Frequency,Density
367,704.9045149
368,700.131884
369,697.3314646
370,696.1232344
371,695.2066084
372,698.1426435
373,701.0786699
374,701.6072824
375,700.4552089
376,700.476484
377,710.101907
378,719.7273254
379,717.4695522
380,708.2421569
381,699.9334498
382,696.7019566
383,693.4704503
384,690.707162
385,688.1666259
386,685.943076
387,684.9609331
388,683.9787815
389,683.840999
390,684.0144261
391,684.7130824
392,686.9110675
393,689.1090437
394,690.7139413
395,692.1608363
396,692.4730486
397,690.3883056
398,688.3035366
399,692.9011797
400,698.6376517
401,700.8574568
402,697.5526864
403,694.2479596
404,695.5024763
405,697.1268179
406,698.0536892
407,698.1697736
408,698.2971453
409,706.6607797
410,715.0244097
411,721.1239275
412,725.3082319
413,729.0893947
414,728.449755
415,727.8101196
416,725.6384277
417,722.5546962
418,719.8102243
419,718.7040841
420,717.5979439
421,707.2932041
422,693.3708758
423,685.864951
424,696.1234262
425,706.3819056
426,705.7683192
427,702.6773071
428,699.3939558
429,695.7759008
430,692.1578544
431,691.9641985
432,692.0809936
433,692.5550013
434,693.4313659
435,694.3062744
436,695.1246992
437,695.943137
438,694.5172424
439,691.4755815
440,689.1096017
441,690.923972
442,692.7383423
443,691.240958
444,688.3128357
445,687.2352557
446,691.4542368
447,695.6732353
448,694.0699507
449,691.1969954
450,687.0603115
451,680.9003383
452,674.7403565
453,672.8681292
454,671.2245004
455,674.1545977
456,681.3790893
457,687.4255109
458,680.5493774
459,673.6732265
460,670.9786159
461,670.5081787
462,669.7747149
463,668.1271973
464,666.4796796
465,667.3138079
466,668.785675
467,668.801069
468,666.3268869
469,663.8526873
470,664.2151097
471,664.7456055
472,665.3376596
473,665.986424
474,666.704847
475,668.062173
476,669.4194772
477,667.2965872
478,663.5174561
479,659.7377755
480,655.9564165
481,652.1750575
482,654.9000637
483,658.8610055
484,659.7887573
485,656.5944737
486,653.4574934
487,656.7128732
488,659.9682268
489,660.8273969
490,660.0574908
491,660.1338806
492,663.9856872
493,667.8374765
494,665.3253784
495,660.9376744
496,657.47515
497,655.635982
498,653.7968096
499,655.4152919
500,657.1961931
501,659.1732047
502,661.311554
503,660.3180193
504,640.6454773
505,620.9729135
506,627.6942662
507,643.6913801
508,655.2503531
509,658.10655
510,660.9627293
511,658.5767822
512,655.8379865
513,656.7170585
514,660.7085353
515,664.3924778
516,666.1807818
517,667.9690508
518,666.9217311
519,664.8938206
520,663.6960101
521,664.0540858
522,664.4121617
523,667.7334159
524,671.1968994
525,672.0763898
526,670.9411272
527,668.9163034
528,662.5789838
529,656.2416643
530,662.7114781
531,672.7614702
532,676.7846113
533,671.5172293
534,666.3175311
535,670.9891139
536,675.6607012
537,674.0761457
538,668.6826695
539,664.5714199
540,664.5714373
541,664.5714286
542,667.4965166
543,670.9164429
544,671.091265
545,667.6693333
546,664.7420698
547,666.5441502
548,668.3462394
549,667.8666556
550,666.4842443
551,664.9994071
552,663.3154733
553,661.6315395
554,660.6429792
555,659.6801627
556,658.3615679
557,656.7960641
558,655.1516506
559,653.2237418
560,651.2958287
561,651.9696263
562,653.1149946
563,653.1103559
564,651.8436671
565,650.5180097
566,648.7073931
567,646.896759
568,649.7418954
569,654.21075
570,654.7743487
571,648.8526175
572,643.025395
573,645.2020177
574,647.3786229
575,646.4941014
576,643.9532252
577,642.1080497
578,641.9869821
579,641.8659058
580,644.216653
581,646.7605416
582,645.8228411
583,642.2471619
584,639.2873361
585,638.6202916
586,637.9532471
587,635.6239363
588,633.0148577
589,634.6069118
590,640.3745858
591,644.9970224
592,643.0530831
593,641.109144
594,638.4376875
595,635.5808411
596,631.9625941
597,627.4010794
598,623.3809422
599,624.3546535
600,625.328343
601,625.7085004
602,625.8911787
603,626.985308
604,629.4224418
605,631.6852025
606,631.1974923
607,630.7097691
608,627.6874738
609,623.6614467
610,622.6511841
611,626.6796047
612,630.7205156
613,635.117763
614,639.5150059
615,634.7858102
616,626.0472455
617,623.8996059
618,633.6216736
619,643.0050615
620,636.3363124
621,629.6675546
622,628.6627895
623,630.2544469
624,630.1427089
625,626.8962446
626,623.7276742
627,624.4018685
628,625.0760542
629,625.0321917
630,624.6642325
631,625.0904803
632,626.9313616
633,628.8727809
634,633.9075012
635,638.9422084
636,640.8182547
637,641.3711722
638,639.7549351
639,634.5913261
640,629.8474295
641,632.2462333
642,634.6450544
643,634.9699664
644,634.5391497
645,630.5078735
646,621.3322972
647,613.4813494
648,618.7188372
649,623.9563119
650,623.7599662
651,621.9719849
652,624.8007769
653,633.1289978
654,639.9557626
655,637.6101379
656,635.2645133
657,634.3978184
658,633.841932
659,633.634892
660,633.7584795
661,632.9962507
662,628.729514
663,624.4627729
664,622.896746
665,621.6592756
666,621.9364842
667,623.2985055
668,624.8653085
669,626.9715053
670,629.0777021
671,623.0161394
672,616.6938171
673,616.3842381
674,619.1131199
675,621.0139204
676,621.4483207
677,621.7694048
678,620.2791617
679,618.7889012
680,619.4649484
681,620.831822
682,621.7996608
683,622.2970014
684,623.1548287
685,625.8918152
686,628.6287972
687,625.3416312
688,621.1092398
689,620.8807678
690,623.6832711
691,624.0846122
692,618.1646816
693,612.2447771
694,613.9812055
695,615.8517587
696,613.5806405
697,609.4629822
698,606.5233808
699,605.3372716
700,604.1581944
701,603.0338614
702,601.9095372
703,600.1132551
704,598.1757638
705,602.356999
706,611.7375227
707,618.5058332
708,617.6923872
709,616.8789063
710,607.1684221
711,597.2132699
712,596.0492031
713,598.8057251
714,601.5371268
715,604.2325963
716,607.0444467
717,610.6196333
718,614.1948024
719,610.9594421
720,606.5662667
721,605.2954669
722,606.3002232
723,605.4551609
724,600.3655962
725,595.5453971
726,599.4434291
727,603.3414394
728,602.4266052
729,599.9731663
730,598.8062308
731,598.9950649
732,599.9232221
733,603.5132577
734,607.1033107
735,602.5600499
736,597.5814209
737,597.4199219
738,599.5008371
739,601.1614162
740,602.234048
741,602.467926
742,598.0486232
743,593.6293422
744,594.7169233
745,596.4856829
746,597.4209246
747,597.8633728
748,597.909899
749,597.277444
750,597.7750026
751,607.4572449
752,617.1395002
753,612.5283857
754,605.4365103
755,599.8526045
756,595.2908456
757,594.0595921
758,599.2580174
759,603.8551854
760,602.2059283
761,600.5566755
762,605.1656669
763,611.0049787
764,610.2708915
765,604.8726806
766,600.5821054
767,598.4850943
768,596.5602984
769,596.4331403
770,596.3059823
771,594.2532872
772,591.8356846
773,591.0845032
774,591.4664612
775,593.7049778
776,599.374006
777,603.7377712
778,597.3642883
779,590.9908142
780,593.0731114
781,596.4530596
782,599.0742624
783,601.243818
784,599.9697658
785,593.2656948
786,587.8023856
787,589.335641
788,590.8689139
789,588.8954991
790,586.5942296
791,586.1614685
792,586.6092093
793,589.3988865
794,595.0948748
795,598.6665911
796,594.4400896
797,590.2135838
798,586.2366333
799,582.2639378
800,585.4418204
801,590.9556318
802,594.1446272
803,595.2352208
804,594.0824105
805,587.663426
806,582.0151847
807,586.1257847
808,590.2363935
809,587.6380266
810,583.8463135
811,582.1870161
812,581.8011867
813,581.5714286
814,581.5714286
815,581.7019261
816,582.4101083
817,583.1182992
818,583.0806667
819,583.0162441
820,578.6143188
821,572.7487183
822,573.4957406
823,580.0742754
824,583.9384809
825,581.9379229
826,580.6469073
827,585.5543823
828,590.4618617
829,583.7517875
830,575.6108791
831,574.5370353
832,576.7997436
833,577.0280413
834,574.9580558
835,573.3271615
836,572.9388166
837,572.5049831
838,571.2744751
839,570.0439453
840,571.28622
841,572.9710911
842,574.4478978
843,575.809566
844,574.6566467
845,570.3097273
846,567.8674229
847,571.5028251
848,575.1506653
849,579.1130109
850,583.0753566
851,579.7347107
852,574.9900687
853,570.9937308
854,567.4168876
855,566.4400679
856,568.7175947
857,571.0602461
858,573.5995658
859,575.8610142
860,573.3201861
861,570.7793405
862,573.7998788
863,577.711186
864,575.9823521
865,571.4816807
866,570.2714408
867,572.6209978
868,572.820003
869,567.7915649
870,563.5030256
871,565.5940072
872,567.6850063
873,566.1171614
874,564.2210781
875,563.6184213
876,563.4875793
877,562.5659877
878,560.9949603
879,560.9126718
880,563.4016244
881,565.2704293
882,564.4184309
883,563.5763986
884,564.4289028
885,565.2814026
886,560.3255048
887,554.1576538
888,558.1042393
889,567.4928284
890,568.6273891
891,560.6127973
892,555.984933
893,559.2715498
894,561.8187125
895,559.2536272
896,556.688542
897,558.4556143
898,560.4299273
899,558.8963187
900,556.3940212
901,555.4285758
902,555.4285714
903,555.7814287
904,556.5725664
905,555.9090794
906,551.4892883
907,547.8038025
908,549.849993
909,551.8961966
910,555.0093602
911,558.179548
912,556.9346226
913,554.4894976
914,557.1642412
915,562.9170184
916,565.9692906
917,565.9031285
918,563.2731846
919,554.7992554
920,547.3668649
921,545.9757821
922,544.5847037
923,550.5454625
924,556.5770656
925,553.8051017
926,549.2952881
927,548.8514927
928,550.3114232
929,550.4737723
930,549.4777658
931,549.2828064
932,550.4122663
933,552.0692923
934,555.526171
935,557.9644034
936,548.3192967
937,538.6742031
938,544.623849
939,551.7455096
940,546.5004883
941,537.8428781
942,535.5228533
943,536.7889448
944,537.2636152
945,536.9302324
946,537.4898333
947,539.6914499
948,541.2595738
949,540.4584961
950,539.4535304
951,535.7798026
952,532.106066
953,537.4024048
954,543.3507167
955,540.7977382
956,536.0496303
957,532.7980216
958,530.3221915
959,529.8440813
960,531.1831665
961,531.6864668
962,530.8825335
963,529.5258833
964,526.5763899
965,523.7030553
966,521.3554775
967,519.007904
968,520.4715315
969,521.9480111
970,519.5197231
971,516.4978158
972,519.2978036
973,524.135716
974,529.0167193
975,533.9247437
976,533.9240853
977,528.8113316
978,523.0810067
979,516.2823835
980,512.7207685
981,519.1866717
982,524.1441563
983,518.348332
984,512.5672477
985,511.2860195
986,510.0047825
987,512.9614476
988,516.4700666
989,517.0266157
990,516.6890564
991,516.3073425
992,515.9020211
993,515.7142857
994,515.714277
995,514.6262033
996,512.0561305
997,511.4859488
998,515.3433794
999,518.7132525
1000,520.1352496
1001,520.619254
1002,511.675633
1003,502.7320295
1004,508.8963013
1005,515.3368269
1006,518.576028
1007,521.357278
1008,517.9291861
1009,512.634892
1010,511.9849069
1011,513.6827959
1012,515.6861398
1013,517.9286848
1014,516.2117397
1015,509.8200727
1016,505.9576111
1017,506.6379874
1018,507.300899
1019,507.9136004
1020,509.0804487
1021,513.1675415
1022,517.2760053
1023,521.7063075
1024,526.1366185
1025,518.7067653
1026,510.8638742
1027,509.3813041
1028,508.8353882
1029,505.3668475
1030,501.0651943
1031,502.2449951
1032,505.9343305
1033,507.8353141
1034,508.5189253
1035,510.2741045
1036,513.0785915
1037,513.1454642
1038,509.3811079
1039,506.5186593
1040,505.4914028
1041,505.4484514
1042,508.463514
1043,510.4558367
1044,507.0275879
1045,503.7436523
1046,502.2343227
1047,500.724993
1048,500.441646
1049,500.1670619
1050,512.1056693
1051,525.2249451
1052,513.4184919
1053,496.5800868
1054,495.6928406
1055,500.0252991
1056,501.7542158
1057,502.2359009
1058,501.6849932
1059,500.4456918
1060,499.3506819
1061,498.3861956
1062,497.8571341
1063,497.8571429
1064,497.2035305
1065,495.4791739
1066,494.0519932
1067,493.2928205
1068,494.1108398
1069,499.9805865
1070,504.401171
1071,501.7063991
1072,498.9692688
1073,495.8580409
1074,492.6707546
1075,487.4131295
1076,482.1555176
1077,483.8136597
1078,485.6826128
1079,488.9968175
1080,492.4598912
1081,488.72995
1082,483.6708592
1083,489.1386021
1084,497.5291966
1085,495.6458566
1086,489.8175049
1087,485.4612514
1088,481.8510873
1089,482.1123788
1090,484.8910828
1091,485.64631
1092,484.7426889
1093,482.15431
1094,477.8421936
1095,475.8575308
1096,476.8318089
1097,479.0744324
1098,483.3220477
1099,486.5173122
1100,487.632115
1101,486.8359767
1102,481.2586888
1103,478.2204154
1104,483.3824594
1105,487.0056588
1106,484.0043117
1107,480.4777919
1108,473.7731193
1109,468.2124198
1110,473.3836801
1111,478.1655796
1112,475.8581063
1113,473.582149
1114,474.7715498
1115,475.9609593
1116,478.9114772
1117,481.9217616
1118,475.3279768
1119,467.9729048
1120,470.8114755
1121,474.9467904
1122,469.5580706
1123,462.4747663
1124,471.1140616
1125,483.3944135
1126,477.8588126
1127,467.1861093
1128,466.4606498
1129,469.2006574
1130,469.8008379
1131,469.5196446
1132,469.8565979
1133,470.489672
1134,468.3075518
1135,464.577288
1136,465.6134164
1137,469.6276027
1138,471.9061018
1139,472.9630911
1140,473.1523612
1141,472.6588135
1142,471.6381574
1143,470.1566075
1144,470.9005912
1145,473.7948565
1146,471.620963
1147,464.0631496
1148,463.4313965
1149,470.8523734
1150,472.3173785
1151,466.2356306
1152,462.2078683
1153,461.0049395
1154,463.1896144
1155,470.4114249
1156,472.1066197
1157,464.9513637
1158,460.6111276
1159,461.107339
1160,461.1034415
1161,460.1813703
1162,458.8026515
1163,456.5315944
1164,456.9191415
1165,462.8132237
1166,465.1843262
1167,459.855181
1168,455.7977295
1169,454.6601781
1170,454.5684378
1171,456.9871957
1172,460.0373535
1173,464.6641889
1174,466.5293536
1175,461.2587455
1176,455.8119856
1177,449.8968506
1178,446.4338423
1179,449.6427482
1180,452.7764195
1181,455.7018345
1182,458.1766445
1183,459.390346
1184,459.1990095
1185,455.0556946
1186,451.9624765
1187,451.8195147
1188,451.166905
1189,449.0927822
1190,448.1245292
1191,450.1998814
1192,451.2497733
1193,449.531202
1194,448.7196176
1195,450.2959028
1196,450.6215297
1197,447.7538583
1198,444.8442644
1199,441.8314253
1200,439.9490226
1201,440.7385646
1202,441.8810512
1203,443.820186
1204,444.8230199
1205,443.8169468
1206,444.2106018
1207,447.446337
1208,447.7933393
1209,442.6130807
1210,440.4187186
1211,443.5863211
1212,443.6890913
1213,438.6467285
1214,435.0934361
1215,433.8681205
1216,434.6732657
1217,438.4234793
1218,438.9682225
1219,435.2157811
1220,432.4965101
1221,431.0524031
1222,431.0652117
1223,432.7269178
1224,432.7537428
1225,431.0910492
1226,430.8451974
1227,431.9302107
1228,435.0504891
1229,439.8997628
1230,439.4546029
1231,434.9645582
1232,435.4252319
1233,439.2657863
1234,441.3013698
1235,442.2439532
1236,438.7839268
1237,432.9799652
1238,432.3832354
1239,434.1980504
1240,431.4399065
1241,426.8638436
1242,432.5169394
1243,441.601811
1244,436.8506165
1245,428.2693939
1246,426.1780744
1247,425.5231846
1248,427.6087145
1249,430.157026
1250,429.5173318
1251,428.4973907
1252,426.8651079
1253,425.1885136
1254,427.9809592
1255,430.8105774
1256,427.5263716
1257,424.4824502
1258,425.4317801
1259,426.1241695
1260,424.5166561
1261,423.7168841
1262,427.6649606
1263,430.4789799
1264,428.5037602
1265,426.7379303
1266,425.6399296
1267,424.100211
1268,421.4634617
1269,421.0217721
1270,424.9059601
1271,428.4786137
1272,431.558476
1273,431.6100289
1274,427.7945992
1275,425.6403242
1276,425.1998138
1277,425.0401393
1278,425.1135995
1279,423.7275151
1280,421.3753575
1281,420.474605
1282,420.3275059
1283,418.968665
1284,417.1288605
1285,415.4022892
1286,413.7086726
1287,415.9498487
1288,418.9707184
1289,420.60643
1290,422.080913
1291,420.2348175
1292,418.1814728
1293,413.3099278
1294,409.5999385
1295,418.2409908
1296,424.9885777
1297,421.1458239
1298,418.5306833
1299,420.3053197
1300,419.620939
1301,412.8141392
1302,407.1908918
1303,403.7114345
1304,402.9450226
1305,405.833943
1306,408.2812609
1307,410.2824794
1308,409.7476785
1309,407.3002886
1310,408.2918374
1311,411.1859131
1312,411.5730831
1313,410.9790693
1314,404.5982797
1315,396.7229593
1316,398.8255659
1317,402.3938664
1318,402.005964
1319,401.3489859
1320,398.6695687
1321,396.1214164
1322,394.6319733
1323,393.4428885
1324,393.5173994
1325,393.1409411
1326,391.5751473
1327,392.7138563
1328,398.6822793
1329,397.723186
1330,388.0933729
1331,386.8202275
1332,392.9451316
1333,395.4242467
1334,395.6484637
1335,394.2878963
1336,392.2687574
1337,392.0358603
1338,392.2603498
1339,392.8169992
1340,393.415972
1341,391.0816738
1342,390.1754739
1343,408.4659402
1344,420.6329346
1345,402.1065717
1346,391.2764631
1347,402.158735
1348,404.031917
1349,389.7639248
1350,384.9456962
1351,391.4076843
1352,392.8679635
1353,390.3117
1354,386.7204328
1355,382.5828574
1356,380.7183293
1357,379.5892356
1358,380.1391819
1359,380.9676841
1360,381.2172677
1361,381.1622424
1362,377.0902274
1363,373.752982
1364,373.9793331
1365,375.5051466
1366,380.4124778
1367,382.6133902
1368,380.4982191
1369,378.0087825
1370,375.1364659
1371,374.5941903
1372,375.5774122
1373,377.5898329
1374,380.0115117
1375,375.9782322
1376,370.6019549
1377,372.2110944
1378,373.9950561
1379,371.3416443
1380,370.0526842
1381,375.3626883
1382,379.4271393
1383,380.4138641
1384,379.3041709
1385,375.1270686
1386,372.6641235
1387,371.7522103
1388,372.8020216
1389,374.9310673
1390,373.3296095
1391,370.5906416
1392,369.0679583
1393,367.7540327
1394,371.0294909
1395,373.7841949
1396,373.2506692
1397,371.4563075
1398,366.1178349
1399,364.163947
1400,367.5215541
1401,367.2475848
1402,363.5825631
1403,362.3350787
1404,362.411475
1405,365.27708
1406,368.9464591
1407,366.4395512
1408,363.4132996
1409,363.03062
1410,362.7408404
1411,362.8940037
1412,362.669645
1413,361.5968628
1414,361.8503592
1415,363.7671814
1416,364.4823652
1417,364.3289403
1418,358.9370291
1419,351.4909341
1420,354.379606
1421,358.9881788
1422,355.0904454
1423,352.2260655
1424,355.9172995
1425,358.7443804
1426,359.3599505
1427,360.3350939
1428,361.7979409
1429,361.4205518
1430,359.6486729
1431,359.2530191
1432,359.4071852
1433,358.4321551
1434,357.3221414
1435,361.3352552
1436,363.7626059
1437,357.7393581
1438,352.8574241
1439,350.5394113
1440,351.2381003
1441,355.4902954
1442,355.5348489
1443,352.90465
1444,352.8776136
1445,353.6516658
1446,354.9956076
1447,356.4822715
1448,359.1171635
1449,359.5472695
1450,352.6459656
1451,349.9071023
1452,353.7089517
1453,353.7703029
1454,350.7425472
1455,350.1869289
1456,350.653013
1457,348.7565177
1458,346.6809365
1459,350.25851
1460,352.3436693
1461,348.2192448
1462,344.6236071
1463,341.9761745
1464,342.3045262
1465,345.3430873
1466,343.9196647
1467,340.489515
1468,341.8055616
1469,343.9076625
1470,345.8589347
1471,347.1841845
1472,345.9346335
1473,344.656178
1474,343.3277392
1475,340.9888938
1476,337.7831159
1477,335.6331046
1478,333.9119045
1479,335.0308838
1480,336.3907841
1481,335.7641558
1482,335.6934836
1483,337.4177508
1484,338.785505
1485,339.6481498
1486,338.6990313
1487,336.5019052
1488,336.9692666
1489,338.2255162
1490,334.2466583
1491,331.1809126
1492,335.7401995
1493,337.6627546
1494,333.8873138
1495,333.141425
1496,335.4237867
1497,335.1180333
1498,333.6218087
1499,333.908905
1500,334.4650465
1501,335.0957881
1502,334.8342852
1503,331.8365108
1504,329.8337969
1505,329.1233848
1506,331.4250597
1507,335.5321524
1508,333.6400212
1509,330.4299752
1510,330.5881239
1511,331.0024087
1512,332.4266292
1513,332.6574162
1514,331.0740138
1515,332.6340877
1516,336.3572976
1517,334.4536285
1518,331.0452794
1519,328.2609798
1520,325.411183
1521,322.2368447
1522,320.2551226
1523,320.1757093
1524,323.589713
1525,329.4691947
1526,326.9544438
1527,322.1844722
1528,324.3507364
1529,326.5160937
1530,328.4263502
1531,329.7309331
1532,330.1291417
1533,327.6261924
1534,323.2433276
1535,322.7531346
1536,323.1410631
1537,323.0612815
1538,322.278013
1539,319.1646336
1540,319.0187269
1541,322.613218
1542,325.4773865
1543,327.9550563
1544,322.3952331
1545,316.2391401
1546,317.4394401
1547,317.3883275
1548,314.3457772
1549,313.9618988
1550,316.1249978
1551,314.9062413
1552,312.4212167
1553,313.9541103
1554,315.9432417
1555,319.0732814
1556,319.7650975
1557,316.5529
1558,312.7070465
1559,308.4483577
1560,310.642116
1561,313.8896506
1562,311.7175576
1563,309.567252
1564,307.4743674
1565,308.5239955
1566,312.7122497
1567,310.8119856
1568,306.6212485
1569,305.5053929
1570,304.9939968
1571,306.5270429
1572,306.2645613
1573,303.4388559
1574,304.4526629
1575,307.6031756
1576,307.1522064
1577,306.156311
1578,304.9431327
1579,304.858963
1580,306.963041
1581,304.9235404
1582,299.8221806
1583,298.2001931
1584,297.6062186
1585,301.3354339
1586,303.6526228
1587,302.4358542
1588,303.7724566
1589,307.4249289
1590,303.0094103
1591,296.1527841
1592,298.0218092
1593,298.9056876
1594,296.7916129
1595,296.113266
1596,296.9268515
1597,298.6377019
1598,300.672869
1599,297.2031948
1600,294.7046662
1601,295.9272112
1602,299.3490862
1603,305.2208056
1604,302.1483808
1605,295.6203962
1606,293.7643411
1607,292.7534834
1608,294.2240252
1609,295.8494154
1610,297.6477988
1611,297.6686423
1612,297.0142931
1613,295.3188542
1614,293.352284
1615,290.5680128
1616,290.8227561
1617,294.2641907
1618,292.7617427
1619,289.5695801
1620,288.7492218
1621,288.2070945
1622,288.4533451
1623,286.6049783
1624,282.8268585
1625,286.2369297
1626,291.3228956
1627,288.8559875
1628,288.6261706
1629,293.4806322
1630,294.7746451
1631,293.375072
1632,290.4632241
1633,287.9995357
1634,292.2856402
1635,292.6409803
1636,286.2079969
1637,282.7050934
1638,280.8895918
1639,278.1779327
1640,277.3179321
1641,285.7452305
1642,287.9678497
1643,282.4289965
1644,278.8428432
1645,276.0304239
1646,280.2573482
1647,283.5157471
1648,283.8470132
1649,283.4648416
1650,282.4704503
1651,280.3954184
1652,278.2478507
1653,277.8330361
1654,276.8355887
1655,274.8432879
1656,273.7658452
1657,273.184409
1658,276.8470829
1659,278.9015786
1660,273.6625017
1661,272.0230517
1662,274.103278
1663,275.1521192
1664,276.0246102
1665,278.8570709
1666,279.1931566
1667,274.7752424
1668,273.0902732
1669,273.0068621
1670,275.0678907
1671,276.1004726
1672,272.4262608
1673,270.0749381
1674,269.0722918
1675,267.0842111
1676,265.48109
1677,271.7550703
1678,274.6643045
1679,271.8184182
1680,266.5865282
