Frequency,Density
280,417.4680359
281,416.4
282,416.4
283,416.4
284,418.4126343
285,420.7812073
286,422.0999084
287,421.1519165
288,420.2039429
289,420.5583679
290,421.2697815
291,422.1222962
292,423.3877686
293,424.6532349
294,426.4937866
295,428.5513977
296,429.6018799
297,426.5928528
298,423.5838196
299,423.9864929
300,426.0465271
301,428.1657165
302,430.6233521
303,433.0809754
304,435.7878296
305,438.6435364
306,441.4578247
307,443.9183594
308,446.3788818
309,445.4022217
310,441.9872131
311,438.3494568
312,431.5949036
313,424.8403442
314,421.1004456
315,419.8282532
316,418.5257934
317,416.3776977
318,414.2296021
319,414.7750976
320,417.8001221
321,420.7894104
322,419.5149536
323,418.2405151
324,415.4195801
325,411.0360962
326,406.6526123
327,409.1212585
328,411.6731629
329,412.8467773
330,412.5276062
331,412.2084289
332,412.7441284
333,413.303009
334,414.7605103
335,417.2370239
336,419.7135437
337,417.4856689
338,415.0876282
339,411.9481995
340,407.9491028
341,403.9500061
342,403.8770264
343,403.9570618
344,403.888678
345,403.6484497
346,403.4082214
347,406.1857361
348,409.0701782
349,411.8048218
350,414.3702759
351,416.9357422
352,414.184491
353,411.2966492
354,409.3746582
355,408.4917419
356,407.6088257
357,403.3859863
358,399.1294251
359,397.4417419
360,398.3257019
361,399.2140625
362,400.5005798
363,401.7870849
364,403.0318787
365,404.2387024
366,405.4000061
367,405.3999939
368,405.4000061
369,403.7509522
370,400.7706116
371,398.0113403
372,398.1725281
373,398.333728
374,401.5818726
375,406.9850525
376,411.3783203
377,407.5050964
378,403.6318787
379,399.4518616
380,395.0919128
381,391.6104248
382,392.9838135
383,394.3572021
384,393.0472778
385,390.4605591
386,388.0874084
387,386.5506348
388,385.0138672
389,383.8903748
390,382.91922
391,383.8386475
392,390.1549438
393,396.4712463
394,396.3284546
395,394.4648498
396,392.861377
397,391.8074219
398,390.7534607
399,394.13479
400,398.2719909
401,399.7581421
402,397.0795532
403,394.4009644
404,398.3318115
405,402.798761
406,405.2751648
407,405.4376953
408,405.6100098
409,412.928186
410,420.2463745
411,426.4649841
412,431.7534546
413,436.1986206
414,431.3954895
415,426.5923462
416,425.7190979
417,427.1853272
418,426.8478699
419,417.8007751
420,408.7536926
421,403.5074585
422,399.7559997
423,396.9783386
424,396.8967407
425,396.8151428
426,394.8051025
427,392.3555969
428,391.1875794
429,392.2496521
430,393.3117187
431,394.3743713
432,395.4370728
433,394.8075318
434,392.2719055
435,389.867865
436,392.5686706
437,395.2694763
438,392.8766724
439,386.8167419
440,382.0218506
441,385.0536011
442,388.0853577
443,389.400769
444,389.9746887
445,391.1859131
446,394.2212524
447,397.2565918
448,393.4871094
449,388.2336853
450,383.8000793
451,380.6790283
452,377.5579712
453,376.5417542
454,375.6377625
455,377.6173645
456,382.30448
457,386.1875549
458,381.2508362
459,376.3141235
460,373.7938721
461,372.5589661
462,370.7900879
463,367.1655518
464,363.5410095
465,362.4721375
466,362.0600159
467,362.834967
468,365.6390503
469,368.4431396
470,368.1325623
471,367.6374329
472,369.7206421
473,374.1794617
474,377.5990478
475,371.4852112
476,365.3713745
477,364.1841736
478,365.3415283
479,365.5805176
480,363.18172
481,360.7829285
482,360.1217834
483,359.7907227
484,359.9159546
485,360.6612915
486,361.4154663
487,363.155603
488,364.8957397
489,364.9583618
490,363.8804993
491,362.9240417
492,362.5092346
493,362.0944214
494,363.7310913
495,365.9723816
496,366.0732239
497,362.4186035
498,358.7639709
499,360.3463623
500,362.174762
501,363.45625
502,364.2878296
503,364.9880493
504,364.9048462
505,364.821637
506,363.7526916
507,362.3373352
508,362.4128662
509,365.4118652
510,368.4108704
511,370.3962524
512,372.3134155
513,370.9134644
514,366.6598511
515,362.6155762
516,359.861615
517,357.1076538
518,359.6263855
519,363.9685303
520,365.9860779
521,363.6466248
522,361.3071655
523,362.7156616
524,364.3040955
525,364.7649841
526,364.3467346
527,364.2146972
528,365.4702027
529,366.725708
530,368.1126953
531,369.5364502
532,369.608667
533,367.5974854
534,365.6057068
535,366.4441956
536,367.2826904
537,365.5140442
538,362.1581055
539,359.679834
540,360.0156189
541,360.351416
542,361.6213562
543,363.0493164
544,361.3284546
545,356.117511
546,352.0370667
547,358.7648377
548,365.4926026
549,364.0237305
550,359.3115051
551,356.4860107
552,357.3279724
553,358.1699402
554,357.4688477
555,356.7106323
556,355.8526245
557,354.9253601
558,354.4387512
559,355.5352539
560,356.6317566
561,356.2998779
562,355.7091125
563,355.3194824
564,355.1505859
565,355.0641174
566,355.6555847
567,356.2470581
568,358.3432129
569,360.9641418
570,359.4522827
571,351.0772705
572,342.8325928
573,345.6259155
574,348.4192383
575,348.5756226
576,347.3051819
577,345.9370606
578,344.326886
579,342.7166992
580,343.6224548
581,344.7247986
582,346.1171631
583,347.729248
584,347.8315918
585,342.3133057
586,336.7950134
587,340.9442016
588,346.7205933
589,351.6461487
590,355.7260193
591,357.9622375
592,349.6275696
593,341.2929077
594,343.3975403
595,348.1630249
596,347.7955017
597,341.0687866
598,335.2
599,337.2447693
600,339.2895325
601,339.7360351
602,339.6507813
603,340.220752
604,341.7561401
605,343.077887
606,341.0294861
607,338.9810852
608,338.7670471
609,339.2794434
610,339.2160584
611,338.1906433
612,337.1739075
613,336.4043884
614,335.6348755
615,335.1027954
616,334.6750427
617,336.6310669
618,342.8800842
619,348.9539856
620,346.7269897
621,344.4999878
622,343.2711121
623,342.4997681
624,340.8224914
625,337.4780334
626,334.1982971
627,334.1124939
628,334.0266723
629,334.4732605
630,335.1601196
631,335.8779968
632,336.6511658
633,337.5028198
634,340.7692505
635,344.035675
636,346.8185242
637,349.3988098
638,349.2039368
639,344.4706177
640,339.9522095
641,339.0910889
642,338.2299805
643,338.5683655
644,339.3438171
645,340.0839783
646,340.7736755
647,341.178009
648,338.7625977
649,336.3471985
650,336.8014099
651,338.0961487
652,338.4058472
653,337.5421753
654,336.4353211
655,333.8427795
656,331.2502442
657,333.8009827
658,337.4326843
659,337.7786804
660,335.010022
661,332.8873352
662,333.3201966
663,333.7530518
664,331.3287109
665,328.556781
666,328.0565369
667,329.1833008
668,330.3579834
669,331.6588623
670,332.9597534
671,328.7953857
672,324.4565491
673,324.9034455
674,327.7687805
675,330.321167
676,332.3194092
677,334.174408
678,333.7397522
679,333.3050964
680,331.2874206
681,328.7649231
682,328.7979004
683,331.8440979
684,334.5401673
685,335.411029
686,336.2818848
687,334.6676514
688,332.6634888
689,333.8842041
690,337.5461487
691,339.7917175
692,338.3086243
693,336.825531
694,331.9957703
695,327.1073914
696,325.6604126
697,325.74776
698,324.5708008
699,321.5119354
700,319.4645111
701,325.3235169
702,331.1825257
703,328.8739807
704,324.848999
705,322.9526733
706,322.8651184
707,324.3938477
708,330.6136902
709,336.8335327
710,332.1373657
711,327.1410034
712,323.5376892
713,320.5556335
714,318.9804627
715,319.4192627
716,320.0672211
717,322.0868835
718,324.106543
719,323.9494141
720,323.4222351
721,323.5559753
722,324.1713867
723,324.0125732
724,322.0772888
725,320.1498779
726,318.4775055
727,316.8051208
728,316.399997
729,316.4
730,315.4989563
731,313.648349
732,312.6025024
733,314.4542114
734,316.3059204
735,316.3162567
736,316.2280243
737,316.3807251
738,316.6455688
739,316.4685944
740,315.6735901
741,315.0540009
742,315.4075409
743,315.7610809
744,315.2490784
745,314.6300049
746,315.4010285
747,316.9938629
748,316.695456
749,313.1537262
750,310.7376465
751,317.4709259
752,324.2042114
753,319.761261
754,313.3785767
755,310.4828033
756,309.9506042
757,311.6291565
758,317.5756409
759,322.8674377
760,321.3577332
761,319.8480285
762,320.9366882
763,322.5361481
764,320.6515625
765,316.2949005
766,313.1313537
767,312.3306671
768,312.0202881
769,316.8272095
770,321.634137
771,316.4096924
772,309.2841003
773,306.8774536
774,307.6795563
775,309.546521
776,313.38107
777,316.1616852
778,310.2725983
779,304.3835083
780,307.0831391
781,311.1008057
782,312.7120026
783,312.8906677
784,312.4102875
785,310.8907043
786,309.3709839
787,307.8504944
788,306.3299988
789,312.4199951
790,319.2215057
791,317.8089508
792,312.5256897
793,309.999826
794,310.8958252
795,311.6575806
796,311.9265442
797,312.1954956
798,311.4061524
799,310.5987976
800,311.82081
801,313.7057648
802,313.9863404
803,312.8187714
804,311.7046905
805,310.7161621
806,309.6815247
807,308.06297
808,306.4444214
809,305.588916
810,304.8691284
811,305.6709289
812,307.381427
813,307.2339661
814,304.3514129
815,301.6180237
816,299.5449554
817,297.4718964
818,301.4917602
819,305.7305298
820,305.1132019
821,302.8572022
822,303.2874054
823,306.086496
824,306.6850952
825,302.5291107
826,299.3013947
827,304.1830536
828,309.0646912
829,305.5732117
830,301.0504913
831,298.4318542
832,296.7121948
833,296.9906494
834,299.5263916
835,300.4062256
836,296.6003632
837,293.3035492
838,298.9250549
839,304.5465698
840,304.5535461
841,303.5555878
842,302.6156891
843,301.7079101
844,300.5998474
845,299.2373749
846,298.1566284
847,297.9748657
848,297.8795319
849,299.9711304
850,302.0627289
851,300.7972748
852,298.8864105
853,296.5080994
854,293.8677307
855,293.0878144
856,294.6365326
857,296.0040771
858,296.8244812
859,297.6498871
860,298.5619842
861,299.4740814
862,300.9372833
863,302.4887695
864,299.7549286
865,294.915094
866,291.8294434
867,290.6415985
868,290.8393219
869,294.4049438
870,297.6095062
871,297.7009857
872,297.7924713
873,299.7319794
874,301.8372925
875,297.5681641
876,290.9737366
877,289.4088867
878,291.9749115
879,293.5663757
880,293.4746765
881,293.3318726
882,292.9648651
883,292.6413208
884,299.7104614
885,306.7796173
886,302.7557892
887,296.4173279
888,294.4390564
889,294.8067139
890,293.255188
891,289.5763611
892,288.2961731
893,292.6213623
894,296.0276489
895,293.0810883
896,290.1345184
897,292.286145
898,294.6816528
899,294.9832825
900,294.7067078
901,293.5802338
902,291.9198425
903,292.6878357
904,296.4720947
905,297.1891388
906,289.9855316
907,283.6314881
908,283.9087097
909,284.1859314
910,285.4288208
911,286.7233154
912,286.6362732
913,286.1736847
914,285.364035
915,284.3457214
916,287.9698456
917,296.9548096
918,301.0520905
919,294.0081299
920,287.7136139
921,285.7661041
922,283.8185852
923,285.9138886
924,288.0481506
925,286.2288269
926,283.6290527
927,282.9265564
928,283.1123657
929,284.0349548
930,285.6152649
931,287.1608734
932,288.6491119
933,290.3485046
934,292.7683197
935,294.3918183
936,286.5693115
937,278.7467926
938,279.3266754
939,280.5380188
940,278.4617065
941,275.4781555
942,274.8766327
943,275.6229645
944,276.369513
945,277.1162964
946,277.1722748
947,275.9580414
948,274.9605682
949,274.7736542
950,274.5469024
951,273.7987915
952,273.0506836
953,273.0872253
954,273.1807953
955,272.976767
956,272.6958984
957,276.4868744
958,282.3887146
959,283.8746826
960,281.3438232
961,278.2270996
962,274.1940704
963,271.175824
964,271.0819763
965,270.6792938
966,268.1439179
967,265.6085327
968,267.6601349
969,269.7272309
970,269.6735657
971,269.2975067
972,269.2696838
973,269.3637482
974,270.7885193
975,273.0475556
976,273.6463715
977,272.5161896
978,271.2131439
979,269.6110931
980,268.4920471
981,268.869223
982,268.7589325
983,265.1736206
984,261.6073975
985,263.8731507
986,266.138916
987,262.3047028
988,257.6760284
989,259.6469299
990,263.6167236
991,265.8010651
992,267.030542
993,267.3967987
994,267.018277
995,265.9581726
996,263.9697357
997,262.4820862
998,262.1031097
999,262.0656922
1000,263.3928955
1001,264.3596619
1002,261.7036682
1003,259.0476929
1004,261.4234253
1005,263.891156
1006,264.6985077
1007,265.2683167
1008,264.8885437
1009,264.2233612
1010,262.9895233
1011,261.4682068
1012,259.8930298
1013,258.2756714
1014,256.9634521
1015,256.0115021
1016,255.7406555
1017,256.6931824
1018,257.2033264
1019,256.4408539
1020,256.1194214
1021,258.1220917
1022,259.8276001
1023,257.0603699
1024,254.2931305
1025,255.768515
1026,257.3916504
1027,255.3516388
1028,252.7721893
1029,252.5719391
1030,253.0499023
1031,254.9058899
1032,257.3927734
1033,258.2291687
1034,257.9420563
1035,258.6225311
1036,260.2504944
1037,259.6425873
1038,255.9056152
1039,254.8532379
1040,259.2635681
1041,261.3852905
1042,256.3967346
1043,252.0628723
1044,251.1989594
1045,250.6094513
1046,253.3948425
1047,256.1802338
1048,254.1961151
1049,252.1779053
1050,258.5764099
1051,265.7885803
1052,260.5153351
1053,252.7215607
1054,250.2922302
1055,249.6182861
1056,251.6144775
1057,254.8898315
1058,255.0433258
1059,253.1154968
1060,251.1870728
1061,249.2581055
1062,248.7228332
1063,249.8809021
1064,250.5633972
1065,250.4668304
1066,250.4
1067,250.399997
1068,250.7680389
1069,252.3148835
1070,253.1416901
1071,250.4330933
1072,248.1378296
1073,249.4929382
1074,250.8377777
1075,251.903125
1076,252.9684814
1077,251.6834107
1078,250.3266968
1079,249.4967132
1080,248.7209869
1081,246.8802826
1082,244.8427856
1083,246.3755798
1084,248.8996948
1085,248.687558
1086,247.4247497
1087,247.903064
1088,249.2638275
1089,247.7962585
1090,244.4896027
1091,243.3743164
1092,244.0555115
1093,243.629953
1094,242.0720215
1095,242.1436768
1096,244.2871033
1097,244.8067566
1098,242.7595398
1099,240.3515045
1100,237.2300812
1101,234.3868469
1102,232.2395965
1103,231.7313568
1104,236.5167145
1105,240.4736816
1106,240.8645569
1107,240.6453858
1108,236.7343262
1109,233.4073334
1110,235.5596893
1111,237.8446289
1112,242.5434875
1113,247.1708771
1114,243.9384857
1115,240.7060944
1116,241.6427185
1117,242.720816
1118,235.3490631
1119,227.3075195
1120,233.7994293
1121,242.1401306
1122,238.0653717
1123,231.7815735
1124,238.1781158
1125,247.5111755
1126,243.8774658
1127,236.5048767
1128,236.5695496
1129,239.2252564
1130,237.9087921
1131,234.95625
1132,234.4660797
1133,235.1554138
1134,235.972168
1135,236.8589844
1136,236.0470703
1137,234.1737885
1138,233.457901
1139,233.5565552
1140,232.2189789
1141,229.7512054
1142,229.7592712
1143,231.9322144
1144,233.5529053
1145,234.6400207
1146,233.1861053
1147,229.0328278
1148,229.8196289
1149,236.3500885
1150,236.6373596
1151,229.0139648
1152,225.2255829
1153,226.7115479
1154,227.9985718
1155,228.989801
1156,229.4474945
1157,229.050769
1158,228.7269806
1159,228.5284943
1160,228.7501404
1161,229.7431396
1162,228.8864746
1163,224.4153137
1164,222.0150513
1165,223.9039978
1166,225.8245209
1167,227.8140686
1168,229.381192
1169,229.9784088
1170,229.726358
1171,227.4356628
1172,225.4865326
1173,224.390329
1174,224.0729919
1175,225.7681366
1176,226.2637695
1177,223.5698883
1178,222.0024566
1179,223.4999481
1180,225.7930389
1181,230.2881897
1182,232.2843994
1183,227.2868225
1184,223.9147736
1185,225.1149017
1186,225.185672
1187,222.0834869
1188,219.9849792
1189,220.6858856
1190,220.5858642
1191,218.2815064
1192,217.0606415
1193,218.7648834
1194,220.6902954
1195,223.1980164
1196,224.3785828
1197,222.1704712
1198,220.6870056
1199,220.9882904
1200,221.0207489
1201,220.4178223
1202,219.8765198
1203,219.4743347
1204,220.0315735
1205,222.6473724
1206,223.1709107
1207,219.4462158
1208,217.103717
1209,217.4059051
1210,219.4385529
1211,224.5786987
1212,225.1647217
1213,218.105426
1214,214.2723755
1215,215.4832642
1216,215.7467651
1217,214.6361237
1218,214.3884705
1219,215.2977142
1220,215.9357391
1221,216.2389954
1222,215.4036041
1223,213.2795044
1224,212.8470398
1225,214.162735
1226,215.1133087
1227,215.7209168
1228,214.7399139
1229,212.4093689
1230,212.262149
1231,213.7829742
1232,212.1693024
1233,208.4157043
1234,210.4773194
1235,216.0603089
1236,215.1499084
1237,210.7824249
1238,211.9006042
1239,215.5592743
1240,217.1821136
1241,217.9956329
1242,223.380896
1243,230.299942
1244,224.3045898
1245,214.7343353
1246,210.8313294
1247,208.182666
1248,208.9336731
1249,210.2587952
1250,213.3159912
1251,216.5797638
1252,216.8951721
1253,216.9972198
1254,218.4899994
1255,219.9391541
1256,215.6478058
1257,211.5709839
1258,211.0598083
1259,210.6719635
1260,211.3880371
1261,211.9404693
1262,211.5310394
1263,211.0823456
1264,210.4678345
1265,210.6848846
1266,213.554303
1267,215.0995819
1268,213.3563995
1269,211.5437897
1270,209.5943695
1271,208.4397614
1272,208.5424255
1273,209.4120636
1274,211.261084
1275,212.8576874
1276,214.1938843
1277,214.1818726
1278,213.0505707
1279,212.3523132
1280,211.940686
1281,210.2411804
1282,207.8729156
1283,208.1588104
1284,209.4981903
1285,206.8451691
1286,203.0308288
1287,206.2741455
1288,210.915976
1289,212.1396057
1290,212.9653076
1291,209.2404541
1292,205.3756744
1293,204.2389832
1294,203.5199738
1295,207.242276
1296,210.290155
1297,209.5659454
1298,208.7285248
1299,207.4862793
1300,206.3922302
1301,205.66716
1302,206.0110718
1303,208.2912292
1304,210.0417999
1305,211.0788513
1306,209.1738159
1307,204.2967774
1308,201.7856751
1309,201.0588745
1310,202.0039551
1311,203.8739746
1312,206.1930664
1313,208.687912
1314,202.5042023
1315,194.0790833
1316,195.087149
1317,197.480893
1318,196.4125305
1319,195.2897583
1320,198.3115448
1321,200.5629669
1322,196.6010345
1323,193.7606384
1324,195.6384613
1325,196.3112152
1326,193.8059662
1327,194.4495514
1328,200.7163971
1329,202.2505707
1330,197.8611633
1331,194.0250519
1332,190.6787537
1333,188.2363159
1334,186.3529053
1335,190.4595276
1336,197.0553833
1337,194.9804993
1338,190.6854065
1339,191.2227173
1340,192.3757477
1341,194.1455017
1342,196.8136017
1343,210.8762695
1344,220.1898041
1345,205.6987457
1346,196.9522827
1347,204.4122589
1348,206.639151
1349,199.4901367
1350,195.4081817
1351,194.9874115
1352,193.2237945
1353,190.3818359
1354,191.7437622
1355,195.3246521
1356,191.5023041
1357,185.2847198
1358,188.1985321
1359,192.627243
1360,188.4401245
1361,183.8547668
1362,178.5762238
1363,175.3014771
1364,181.7451294
1365,185.6958008
1366,183.1590881
1367,182.8635162
1368,186.1420563
1369,186.5969116
1370,184.1630066
1371,183.2639923
1372,183.3698761
1373,184.8402984
1374,186.8533111
1375,185.3571808
1376,183.130954
1377,181.6023193
1378,180.6374695
1379,188.4916046
1380,194.0537842
1381,188.5313843
1382,184.0183167
1383,181.9993195
1384,181.3611664
1385,182.7434082
1386,184.4053436
1387,186.3203552
1388,188.6481354
1389,191.2029938
1390,186.7391876
1391,180.1351959
1392,181.5784302
1393,183.9896454
1394,183.1365051
1395,182.4291748
1396,182.6425873
1397,182.4638
1398,181.1825653
1399,179.9010376
1400,178.619043
1401,176.5627533
1402,173.7834534
1403,173.4220123
1404,174.3846527
1405,174.8492462
1406,175.1703125
1407,176.3662323
1408,177.6598572
1409,179.159967
1410,180.47435
1411,180.9032074
1412,180.2749939
1413,177.2712097
1414,175.6
1415,175.6
1416,178.9040558
1417,184.5965454
1418,182.8033081
1419,178.0746582
1420,177.3078095
1421,177.2002808
1422,180.7415924
1423,183.3223419
1424,179.8771912
1425,176.8249328
1426,174.7781586
1427,174.2404114
1428,175.7494598
1429,177.3203735
1430,178.9381683
1431,179.6313293
1432,179.9550781
1433,176.5590362
1434,172.6245193
1435,175.32565
1436,176.8654999
1437,172.2167908
1438,170.6660095
1439,176.0746918
1440,179.9442444
1441,182.0007629
1442,182.6013672
1443,182.2764557
1444,175.4878754
1445,166.7101837
1446,172.1787933
1447,178.1410034
1448,174.6691528
1449,172.2258911
1450,173.2029297
1451,174.3914124
1452,175.912146
1453,174.9332306
1454,171.8899475
1455,175.0014313
1456,180.656601
1457,176.9578766
1458,172.0366669
1459,173.2343689
1460,174.0733368
1461,173.4196533
1462,172.3365234
1463,170.4833222
1464,169.6000031
1465,169.6
1466,168.5460358
1467,167.0180542
1468,169.889508
1469,173.4169739
1470,174.0726013
1471,174.8352234
1472,176.037915
1473,176.158728
1474,174.4083191
1475,170.6542084
1476,165.1809204
1477,162.8989609
1478,161.9131836
1479,168.1058106
1480,174.4693909
1481,168.9863556
1482,164.5924072
1483,163.7145996
1484,162.6094376
1485,161.1821548
1486,163.5922302
1487,168.6456177
1488,164.6265121
1489,157.9213074
1490,159.6943253
1491,161.7765396
1492,163.0971619
1493,163.616803
1494,162.4055145
1495,163.0122742
1496,165.4362915
1497,165.2938385
1498,163.9708649
1499,162.455072
1500,161.1276733
1501,163.3352539
1502,165.4345215
1503,167.2016327
1504,166.4692932
1505,162.4909363
1506,161.8296356
1507,163.1565399
1508,164.3034088
1509,165.3842774
1510,163.6129684
1511,162.2000015
1512,162.2
1513,161.1444611
1514,158.4843475
1515,158.845314
1516,161.2852035
1517,159.085759
1518,155.645694
1519,153.5183457
1520,152.4800827
1521,156.1464386
1522,157.7146072
1523,155.9359253
1524,156.1129501
1525,157.6702164
1526,158.0877319
1527,158.1990265
1528,157.2064529
1529,156.7265854
1530,158.3980606
1531,158.774736
1532,157.2137711
1533,156.5323029
1534,156.4207398
1535,156.9452682
1536,157.6301193
1537,158.9704712
1538,159.9481629
1539,159.7246429
1540,159.4021149
1541,158.9548004
1542,159.092688
1543,159.5402695
1544,159.4059616
1545,158.9304077
1546,155.569577
1547,153.5306137
1548,154.6515564
1549,155.4864166
1550,156.0472214
1551,155.7917313
1552,155.2305984
1553,154.2444641
1554,153.4923767
1555,154.0541779
1556,152.9736893
1557,149.2635971
1558,148.6855041
1559,150.1479218
1560,149.8410522
1561,149.1256165
1562,147.6614624
1563,147.5298263
1564,150.9106415
1565,151.6409424
1566,149.7240067
1567,148.6261002
1568,147.8363144
1569,147.0460724
1570,146.8534256
1571,149.3385758
1572,150.1947159
1573,148.7253479
1574,146.5288254
1575,143.9276336
1576,147.5563538
1577,151.442984
1578,149.9710022
1579,149.5783951
1580,151.2778412
1581,150.9569428
1582,149.1431274
1583,147.6963272
1584,146.3999985
1585,146.3999985
1586,146.2054718
1587,145.5240784
1588,148.4773056
1589,154.7271011
1590,153.7666931
1591,150.5927521
1592,149.2275437
1593,148.0310654
1594,147.3480621
1595,145.8828491
1596,143.6048065
1597,144.8416458
1598,147.3489746
1599,146.2828354
1600,145.4515381
1601,145.679747
1602,144.3417297
1603,141.259079
1604,141.2240311
1605,142.3664307
1606,143.9532776
1607,145.7559616
1608,148.2722183
1609,148.5729858
1610,146.3985657
1611,145.0531036
1612,144.0225067
1613,141.7584702
1614,140.3467224
1615,141.8371262
1616,142.0960297
1617,141.0636017
1618,140.3726212
1619,139.8103363
1620,144.4043488
1621,146.1812653
1622,139.975679
1623,139.0946976
1624,143.1192154
1625,142.651886
1626,141.1923279
1627,145.6821076
1628,147.2865143
1629,142.3333206
1630,141.7091949
1631,144.3601562
1632,143.4533127
1633,142.023053
1634,142.2538467
1635,141.6801925
1636,139.7173172
1637,137.9736313
1638,136.3561829
1639,136.6177521
1640,137.6015014
1641,141.0715683
1642,141.6117126
1643,138.4868088
1644,136.4388199
1645,134.8175369
1646,136.6339355
1647,137.2371689
1648,134.3385986
1649,133.6867966
1650,134.9629211
1651,138.2244659
1652,140.9427399
1653,133.7415146
1654,130.6164917
1655,134.4516647
1656,137.5342804
1657,140.2088638
1658,140.5080399
1659,140.3314987
1660,139.0508331
1661,135.4781555
1662,129.5370239
1663,131.1808868
1664,134.9861847
1665,138.1352127
1666,140.7223495
1667,142.239444
1668,139.7814408
1669,134.9939255
1670,131.9193985
1671,129.3833176
1672,128.3311569
1673,130.1169479
1674,134.7959854
1675,133.5017486
1676,130.8089813
1677,130.9260956
1678,130.9567657
1679,130.8395813
1680,128.3152786
1681,124.5631867
1682,125.4099762
1683,126.6433883
1684,128.4042603
1685,128.6205765
1686,127.5634293
1687,127.3006393
1688,127.2338028
1689,127.4690018
1690,126.6094986
1691,124.3737824
1692,122.0495606
1693,120.0474106
1694,125.5844101
1695,128.7500442
1696,127.4533829
1697,128.0738953
1698,129.7251617
1699,124.3918961
1700,120.875502
1701,123.4734177
1702,122.8601196
1703,119.7880371
1704,121.569162
1705,123.1693374
1706,120.8034058
1707,119.7163208
1708,119.9530563
1709,117.2464508
1710,114.8831116
1711,120.9269379
1712,123.7443176
1713,122.2028244
1714,120.7482971
1715,119.3748337
1716,118.8999649
1717,118.6875016
1718,118.9250733
1719,115.5823593
1720,110.6050461
1721,113.2214401
1722,116.3337082
1723,120.4986175
1724,119.867926
1725,116.5340332
