Frequency,Density
369,227.1142212
370,229.1279633
371,230.7504608
372,227.20419
373,223.6579224
374,225.1444153
375,230.1443817
376,233.9938415
377,228.4260803
378,222.8583221
379,221.2580231
380,221.9846802
381,222.5381104
382,222.1341736
383,221.7302338
384,220.8331848
385,219.7014984
386,218.1419098
387,214.906604
388,211.6712921
389,210.3860504
390,209.8195373
391,209.3789917
392,209.2980133
393,209.217038
394,213.1028046
395,218.0453919
396,222.5721436
397,226.220462
398,229.8687805
399,230.0534515
400,229.6478424
401,231.6731384
402,237.517334
403,243.3615326
404,243.1990082
405,242.5492706
406,242.8012909
407,244.101532
408,245.4091095
409,252.0767975
410,258.7444702
411,266.2517395
412,274.4692139
413,282.6190674
414,290.0272949
415,297.4355286
416,293.2557678
417,282.177594
418,270.8605774
419,258.3902558
420,245.9199555
421,238.6538513
422,233.434433
423,227.6079102
424,220.1005707
425,212.5932312
426,208.6731201
427,205.5704285
428,205.1801361
429,209.5101196
430,213.8401093
431,218.5472015
432,223.2884705
433,225.3384003
434,224.3568726
435,223.0915131
436,210.8151184
437,198.5387207
438,196.6852722
439,202.3357453
440,206.1510773
441,198.6126648
442,191.0742462
443,194.1817871
444,201.8886291
445,205.9007233
446,199.3378357
447,192.7749451
448,194.4303376
449,197.8778961
450,201.0420349
451,203.7524231
452,206.4628113
453,209.2527466
454,212.0469177
455,211.6187805
456,208.1651153
457,204.9450073
458,204.2867767
459,203.6285492
460,202.2176788
461,200.406485
462,198.4109802
463,195.7749481
464,193.1389221
465,191.6164032
466,190.3800354
467,190.634967
468,193.4390533
469,196.2431396
470,199.7499451
471,203.2983887
472,202.7223328
473,198.3460877
474,194.2538208
475,192.7666687
476,191.2795258
477,193.9927002
478,198.7047882
479,201.3882691
480,198.2450165
481,195.10177
482,195.921521
483,197.4940704
484,194.2223511
485,184.3673859
486,174.6868957
487,184.4648224
488,194.242749
489,198.0519257
490,197.8031921
491,196.9315796
492,193.2812622
493,189.6309509
494,188.1588562
495,187.3287476
496,186.1969269
497,184.5357239
498,182.8745331
499,185.7370636
500,188.8120941
501,189.9262482
502,189.427301
503,189.4779175
504,192.8062042
505,196.134491
506,195.0286133
507,192.3644074
508,190.4030518
509,189.8199158
510,189.2367767
511,189.5904938
512,190.0072601
513,191.1415161
514,192.8930023
515,194.1786651
516,192.5930511
517,191.0074371
518,189.1729431
519,187.2523834
520,186.3488251
521,187.3514496
522,188.3540771
523,187.5225067
524,186.60289
525,189.0671631
526,194.1698731
527,199.4019073
528,205.2609314
529,211.1199615
530,204.8074738
531,195.0924896
532,188.9362244
533,188.2658295
534,187.6205627
535,190.6391205
536,193.6576813
537,194.6957001
538,194.5279053
539,194.3600891
540,194.1921875
541,194.024292
542,192.9941772
543,191.8182098
544,192.3959107
545,194.9173309
546,196.7301666
547,191.7684357
548,186.8066986
549,187.69104
550,190.8886169
551,192.628186
552,191.5336273
553,190.4390686
554,193.0808929
555,195.861029
556,192.7702606
557,185.6050751
558,180.6795105
559,183.8003204
560,186.9211273
561,183.1846893
562,178.2053161
563,175.8818329
564,176.4729584
565,177.2564606
566,179.6223511
567,181.9882416
568,176.7703491
569,168.9075745
570,166.9569458
571,174.8243774
572,182.6227203
573,184.569577
574,186.5164368
575,186.1008331
576,184.4069092
577,182.5908722
578,180.4722168
579,178.3535614
580,178.5146027
581,178.8537842
582,179.9654327
583,181.6623657
584,182.730368
585,181.4569153
586,180.1834625
587,175.6374725
588,170.5406494
589,168.8951874
590,170.6801361
591,172.3263062
592,173.1767792
593,174.0272522
594,173.3862427
595,172.3650635
596,170.2407044
597,166.7496216
598,164.508316
599,173.7949738
600,183.0816345
601,179.7708862
602,172.2689606
603,169.4208343
604,173.4299194
605,177.2050873
606,177.2904388
607,177.3757873
608,176.5435516
609,175.3479462
610,174.4080292
611,173.8953217
612,173.3507141
613,171.8971832
614,170.4436584
615,166.7902618
616,162.1704285
617,158.7109985
618,157.3413483
619,156.053093
620,158.6227051
621,161.1923157
622,165.5847137
623,170.8126831
624,175.075589
625,177.5624847
626,179.9454682
627,177.1996796
628,174.4538818
629,174.0732575
630,174.7601135
631,176.4046722
632,179.755072
633,182.9269379
634,180.6060577
635,178.2851776
636,173.9629486
637,168.8023804
638,169.9758667
639,181.5079559
640,191.8838348
641,182.5838043
642,173.2837738
643,169.5369843
644,167.8137329
645,166.2320526
646,164.8526428
647,164.2421723
648,171.2295929
649,178.2170197
650,179.5997162
651,179.3407654
652,178.1357819
653,175.8038819
654,174.2740875
655,177.6443848
656,181.014682
657,172.7399536
658,162.0177857
659,159.1096496
660,163.6087097
661,168.5100556
662,175.0029175
663,181.4957885
664,180.3465332
665,178.2675873
666,176.5919464
667,175.2051605
668,173.0544434
669,168.8916137
670,164.7287933
671,166.1136597
672,167.6756439
673,168.430719
674,168.7780334
675,169.8465973
676,172.1923462
677,174.1696899
678,170.257785
679,166.3458771
680,166.5871155
681,168.1528046
682,171.396405
683,176.6184631
684,181.3924774
685,183.8308838
686,186.2692871
687,188.0310669
688,189.6866821
689,187.9684326
690,183.6961639
691,180.5039337
692,180.1549713
693,179.8060089
694,175.5963013
695,171.3189697
696,168.7313782
697,166.8971466
698,167.345282
699,171.1907074
700,174.6793457
701,175.3789276
702,176.0785095
703,173.0909058
704,169.3284149
705,167.8366608
706,168.2744202
707,168.1510315
708,166.3989624
709,164.6468903
710,166.3914978
711,168.2322601
712,168.4360657
713,167.9098144
714,168.7549622
715,171.563263
716,172.1875702
717,158.4889923
718,144.7904022
719,148.8828521
720,155.9997894
721,160.9833099
722,164.4120117
723,167.681134
724,170.5840698
725,173.207428
726,166.7819763
727,160.3565247
728,161.2025391
729,164.3731324
730,165.4851196
731,164.4276245
732,163.5424988
733,163.2779694
734,163.013443
735,163.8374573
736,164.7197449
737,164.6988037
738,164.2573975
739,163.1162353
740,160.996231
741,159.5104675
742,161.5433441
743,163.5762207
744,162.7768616
745,161.6271606
746,160.9775482
747,160.623584
748,159.9760254
749,158.8249634
750,157.0817658
751,150.5256775
752,143.9695846
753,150.3271881
754,158.9260803
755,161.5541412
756,160.1349243
757,158.5337097
758,156.5811279
759,154.8701782
760,155.6694336
761,156.468689
762,148.0600678
763,137.8412964
764,142.9095902
765,158.824765
766,169.6686493
767,170.4693268
768,170.3282959
769,160.3583771
770,150.3884598
771,152.5439453
772,156.9974365
773,160.0201538
774,162.0699768
775,163.6818329
776,164.4844116
777,164.4939911
778,157.9803039
779,151.4666138
780,152.5350769
781,154.7671112
782,156.5519898
783,158.0706756
784,158.3062195
785,156.5184723
786,155.0134735
787,155.1029144
788,155.1923523
789,156.3457886
790,157.5987
791,160.9215362
792,165.2197754
793,163.361853
794,153.86427
795,147.7819412
796,154.2369629
797,160.69198
798,162.9169189
799,165.0698731
800,162.4877472
801,158.3588074
802,154.9838592
803,152.2894775
804,152.5476898
805,159.7369812
806,165.787851
807,157.425351
808,149.0628479
809,151.1609741
810,155.1197723
811,158.1218506
812,160.5525543
813,160.943277
814,158.3309692
815,157.0636078
816,161.7505249
817,166.4374481
818,163.1176514
819,159.5101868
820,161.2314056
821,164.750769
822,164.8646179
823,161.9752228
824,159.3139618
825,157.1456268
826,154.9307312
827,152.3091065
828,149.6874756
829,152.2992859
830,155.5556519
831,155.2474091
832,153.2562256
833,153.4331726
834,156.0594757
835,157.1245331
836,153.7717468
837,150.604895
838,150.6955643
839,150.7862366
840,166.5748169
841,185.1731232
842,175.6143646
843,150.4690521
844,141.6013336
845,153.4093872
846,161.7494324
847,159.0228821
848,156.2132752
849,151.3025635
850,146.3918518
851,142.5471802
852,138.9074539
853,141.392186
854,147.3102509
855,150.2358643
856,149.4159546
857,149.1854859
858,150.7351227
859,152.3895813
860,155.855542
861,159.3215027
862,149.1016815
863,136.6898285
864,138.049263
865,146.1765503
866,153.3405853
867,159.4625122
868,163.0804718
869,160.6119599
870,158.4
871,158.4
872,158.4
873,159.9959869
874,161.7351471
875,158.576123
876,153.6302978
877,151.6515869
878,152.1098053
879,152.030127
880,151.0214478
881,150.2681275
882,150.6351349
883,150.9495545
884,142.3196869
885,133.6898163
886,138.0522385
887,145.1255814
888,146.1059525
889,143.808049
890,143.7341263
891,146.1253677
892,147.4414825
893,146.2451569
894,145.386171
895,146.8594574
896,148.3327408
897,139.2554413
898,129.6734192
899,134.6796127
900,143.7141892
901,144.8205445
902,140.946283
903,133.654158
904,122.1167679
905,116.893634
906,127.9761032
907,138.4086762
908,143.7683853
909,149.1280975
910,148.3467285
911,147.2371613
912,148.3821289
913,150.1399811
914,147.3888977
915,141.9270599
916,134.4862594
917,124.7602539
918,120.571843
919,129.0060577
920,137.1137115
921,143.3272034
922,149.5407044
923,146.6589386
924,143.689534
925,133.2746261
926,121.3899613
927,122.5356461
928,129.7821686
929,132.2668152
930,130.5005859
931,130.7671249
932,134.394693
933,134.921611
934,124.8700638
935,116.4326264
936,127.1420181
937,137.8514175
938,135.3933151
939,131.9456391
940,132.3691467
941,133.8609222
942,136.0682053
943,138.680362
944,136.9053513
945,130.65112
946,128.4754059
947,133.7993286
948,136.5605865
949,129.7381775
950,124.0438232
951,133.1146087
952,142.1853958
953,137.9151825
954,132.6753204
955,135.2461288
956,139.8337311
957,137.3280411
958,131.1451523
959,128.150914
960,128.0571778
961,129.0973694
962,131.9111145
963,135.112114
964,139.4290863
965,143.104979
966,142.3537506
967,141.6025269
968,135.3259491
969,129.0307083
970,128.689653
971,129.2537399
972,129.9574386
973,130.7100037
974,125.9087631
975,117.6256347
976,112.6618362
977,111.1549149
978,114.0663162
979,124.6210174
980,131.2423401
981,125.6789673
982,121.2178497
983,124.6144684
984,128.015715
985,132.8304489
986,137.6451889
987,135.4419418
988,132.3246735
989,131.6725464
990,131.7670639
991,133.5253662
992,136.1734665
993,132.9295532
994,124.6019974
995,120.2810409
996,121.4172958
997,123.3791763
998,127.1689301
999,128.7386703
1000,121.4390549
1001,115.33219
1002,121.213295
1003,127.0943985
1004,129.9030502
1005,132.6555252
1006,121.8667755
1007,109.140889
1008,114.4564362
1009,125.1943528
1010,130.505185
1011,133.0724029
1012,132.7595169
1013,130.1907699
1014,129.0182724
1015,129.4942535
1016,129.9022003
1017,130.1879547
1018,131.5800446
1019,136.1548614
1020,137.5815186
1021,122.4184387
1022,108.6993515
1023,116.714798
1024,124.730246
1025,123.0624268
1026,121.0573731
1027,116.4698349
1028,111.5019898
1029,117.020491
1030,125.5282074
1031,128.1999985
1032,128.2
1033,127.2889069
1034,125.7576126
1035,124.1290878
1036,122.4053543
1037,122.6379425
1038,125.6083572
1039,125.8308426
1040,120.4617355
1041,117.1007904
1042,119.9788071
1043,122.4152374
1044,122.5112274
1045,122.6722244
1046,123.6327042
1047,124.5931839
1048,125.1725387
1049,125.7491699
1050,110.1042908
1051,92.89124603
1052,101.4482391
1053,115.2076172
1054,121.2114258
1055,124.677385
1056,124.3671051
1057,122.24776
1058,119.8963211
1059,117.3901474
1060,116.6051712
1061,117.3767563
1062,117.2771683
1063,116.1190979
1064,116.0588501
1065,117.7969879
1066,119.1784836
1067,119.7582062
1068,118.7968781
1069,112.8995117
1070,108.8511398
1071,113.8813919
1072,118.409845
1073,118.5066376
1074,118.4832581
1075,115.1903305
1076,111.897406
1077,115.6557114
1078,119.6289551
1079,117.8901443
1080,115.5629593
1081,114.1354126
1082,112.8741059
1083,106.5212952
1084,98.75478821
1085,100.9516693
1086,106.9742935
1087,110.612616
1088,113.04254
1089,115.8858719
1090,118.9980209
1091,121.6299179
1092,123.8681076
1093,121.4866348
1094,114.378598
1095,112.93078
1096,118.6790497
1097,121.6333954
1098,120.1711014
1099,115.6940796
1100,105.2568451
1101,101.1723511
1102,112.9822204
1103,120.1990662
1104,112.5815613
1105,106.6947266
1106,108.2582214
1107,110.1823502
1108,114.2889633
1109,117.9905777
1110,117.8927414
1111,117.1884232
1112,105.4412796
1113,93.8423706
1114,98.54402313
1115,103.2456741
1116,97.33329162
1117,91.06069642
1118,100.1408279
1119,110.4379303
1120,105.6804596
1121,99.00789336
1122,98.66682739
1123,99.45230409
1124,92.66004181
1125,84.11292343
1126,90.51675263
1127,101.2315796
1128,107.6473083
1129,112.5652924
1130,114.4182419
1131,115.0087525
1132,116.2653244
1133,117.8409515
1134,115.7934662
1135,111.7535202
1136,110.9888473
1137,112.2705673
1138,111.2366242
1139,108.5730102
1140,107.897168
1141,108.7855667
1142,108.936528
1143,108.4426788
1144,104.8323074
1145,98.21078491
1146,98.63599396
1147,106.546991
1148,108.7411591
1149,104.2885757
1150,103.9398575
1151,108.7911087
1152,111.6417053
1153,111.7407715
1154,110.4049942
1155,106.9356888
1156,105.6768951
1157,107.9580795
1158,110.7144104
1159,114.287085
1160,113.7288437
1161,105.5862488
1162,101.6126266
1163,105.7857056
1164,109.0208267
1165,110.3132614
1166,110.3568985
1167,107.6710129
1168,105.890596
1169,106.1892044
1170,106.4292877
1171,106.5288834
1172,99.90323029
1173,76.48433609
1174,63.85694809
1175,79.11321182
1176,90.88169251
1177,93.37602843
1178,97.23912201
1179,104.826416
1180,109.4190582
1181,105.7230453
1182,101.6844009
1183,96.68681794
1184,95.51815949
1185,105.11922
1186,112.0686569
1187,111.5683044
1188,109.7466049
1189,104.2394455
1190,100.8141327
1191,103.1184952
1192,105.4774216
1193,107.9836517
1194,107.5082229
1195,99.18258666
1196,94.86653442
1197,100.7882751
1198,105.3190063
1199,106.4237198
1200,107.1103745
1201,106.8089126
1202,106.1986984
1203,104.8915787
1204,104.4477722
1205,105.8562775
1206,104.7404465
1207,98.49906617
1208,95.22977753
1209,97.64723205
1210,95.48684998
1211,85.10576477
1212,81.76233216
1213,90.23349305
1214,97.44695588
1215,102.6941284
1216,103.4514114
1217,97.6962845
1218,96.12653046
1219,100.1676209
1220,98.87091981
1221,90.9861084
1222,89.12492676
1223,94.08114928
1224,97.49589386
1225,99.31763153
1226,100.2522171
1227,100.3534851
1228,93.98999329
1229,82.13461304
1230,82.17289505
1231,91.29784242
1232,95.48231355
1233,96.29390106
1234,99.8244171
1235,105.0013748
1236,104.6790024
1237,101.4287827
1238,91.99519349
1239,79.69799423
1240,79.47437897
1241,84.05043793
1242,79.48577423
1243,71.8544754
1244,80.80520935
1245,94.34609833
1246,96.46635743
1247,96.05886992
1248,98.70337829
1249,101.8632812
1250,98.46389008
1251,94.28217772
1252,95.52267456
1253,97.15553438
1254,96.90199891
1255,96.6680893
1256,101.4703186
1257,105.9651871
1258,105.3517715
1259,104.2140335
1260,98.3831253
1261,93.98040772
1262,97.97234955
1263,100.63134
1264,97.66120911
1265,95.64460144
1266,96.66939545
1267,98.37139588
1268,101.7552246
1269,103.930925
1270,103.7257233
1271,101.8901794
1272,97.4757019
1273,93.19541321
1274,89.08648376
1275,89.27660828
1276,93.90190429
1277,90.94258728
1278,81.68648987
1279,83.44907532
1280,92.50486297
1281,97.56547393
1282,100.5515411
1283,98.67108154
1284,94.85900269
1285,93.36111908
1286,92.53639526
1287,89.5589569
1288,86.15494995
1289,84.1358902
1290,82.27805481
1291,83.28829041
1292,84.52824707
1293,90.52172852
1294,94.86231841
1295,81.6274643
1296,72.65965576
1297,87.55771637
1298,98.09147035
1299,93.01897584
1300,89.90458221
1301,91.66547547
1302,89.29764252
1303,79.4515152
1304,76.62752609
1305,83.26465149
1306,89.69725647
1307,95.92326355
1308,97.1202606
1309,94.52454987
1310,91.92784423
1311,89.33058776
1312,82.92195587
1313,75.02160645
1314,81.83174744
1315,92.44115295
1316,95.70565949
1317,97.89124755
1318,94.14072569
1319,90.23095245
1320,91.27294464
1321,91.99298553
1322,90.1162796
1323,88.11914825
1324,85.61538544
1325,84.46008606
1326,86.86095123
1327,84.23833313
1328,72.64466095
1329,72.3731987
1330,86.27297516
1331,93.52107391
1332,94.88050689
1333,95.85254212
1334,96.58497925
1335,94.87702027
1336,92.15492095
1337,91.68340302
1338,91.78816223
1339,86.03558044
1340,79.53670349
1341,78.78394012
1342,76.67959518
1343,55.58559189
1344,43.23955498
1345,74.74186325
1346,94.06794129
1347,79.04291382
1348,75.04892883
1349,90.81881715
1350,96.04327696
1351,88.67962036
1352,85.80864563
1353,86.54545136
1354,86.73106689
1355,86.62574463
1356,86.44075623
1357,86.22999116
1358,84.93382263
1359,83.45758362
1360,87.25291138
1361,90.82048035
1362,88.07563782
1363,85.52914581
1364,83.94463959
1365,83.12276001
1366,84.2854187
1367,82.55447998
1368,76.20892487
1369,76.19080048
1370,82.64594574
1371,80.14476318
1372,71.77984924
1373,71.29513321
1374,73.94383087
1375,79.22643127
1376,85.0570282
1377,85.00066223
1378,84.66502991
1379,85.83253479
1380,87.4368744
1381,91.15387725
1382,88.65673218
1383,70.80452499
1384,63.69649429
1385,72.30892563
1386,74.50102005
1387,70.88377762
1388,70.56140976
1389,72.05174866
1390,78.68520355
1391,86.88693237
1392,86.94757233
1393,85.94434814
1394,81.35871277
1395,77.50211639
1396,78.24906006
1397,78.8
1398,78.8
1399,78.384198
1400,77.31586914
1401,78.51363831
1402,81.82742615
1403,82.51621247
1404,81.7674942
1405,71.54714279
1406,58.59731064
1407,67.9932724
1408,79.18289795
1409,78.75429535
1410,77.17320557
1411,70.09706345
1412,67.80984192
1413,76.28480072
1414,82.09526672
1415,84.56412353
1416,81.29849243
1417,73.88751297
1418,74.50191422
1419,78.26334076
1420,81.19696197
1421,83.99282532
1422,83.57071533
1423,82.8417572
1424,80.25789032
1425,78.24866486
1426,77.71004104
1427,75.52450409
1428,71.10515671
1429,68.89320984
1430,68.35394287
1431,66.65780411
1432,64.49946442
1433,67.91996155
1434,72.13330689
1435,64.78622818
1436,60.01776199
1437,68.99084549
1438,75.4665596
1439,76.33195038
1440,77.1478775
1441,77.90554352
1442,74.95560608
1443,69.64879608
1444,74.44919968
1445,82.35995789
1446,78.21641693
1447,73.5861557
1448,76.08154678
1449,77.19682617
1450,73.72291488
1451,72.90955735
1452,76.27690811
1453,79.40724182
1454,82.34183808
1455,80.04502563
1456,75.58614197
1457,75.37805176
1458,75.99998321
1459,82.53293304
1460,87.42001038
1461,85.45895996
1462,83.30235748
1463,80.79508514
1464,78.28703308
1465,75.77827149
1466,79.36642914
1467,85.69662475
1468,84.82119141
1469,82.6047821
1470,75.06508484
1471,69.9622757
1472,74.8823883
1473,78.28055572
1474,79.0463623
1475,80.34265442
1476,82.09410553
1477,81.27581024
1478,79.4137886
1479,77.16273727
1480,75.0066124
1481,75.11627197
1482,74.11013794
1483,69.50164795
1484,66.39114914
1485,65.40302963
1486,63.63398209
1487,61.32700119
1488,63.34433746
1489,66.64197998
1490,69.94148712
1491,72.68230896
1492,71.80189362
1493,72.27992172
1494,75.69355621
1495,75.80199967
1496,72.60670395
1497,73.03475647
1498,75.12946854
1499,70.30847625
1500,64.62763977
1501,61.64740677
1502,59.80736542
1503,61.46403275
1504,65.23643112
1505,71.75652084
1506,68.53084183
1507,59.46364517
1508,64.66590042
1509,72.98820953
1510,71.65972748
1511,71.13783035
1512,73.79636917
1513,72.93708267
1514,66.73013992
1515,59.92975082
1516,52.7209877
1517,59.86805725
1518,70.85407181
1519,72.64341125
1520,73.36113129
1521,69.91698456
1522,68.913768
1523,71.80412064
1524,70.84804458
1525,67.17734299
1526,63.68038101
1527,60.23010101
1528,63.07024002
1529,64.83392258
1530,61.93670197
1531,57.74360657
1532,51.6112381
1533,55.29273376
1534,65.33347015
1535,70.19898605
1536,73.71968689
1537,70.14541016
1538,67.76284332
1539,69.3275177
1540,71.93150177
1541,75.84550476
1542,67.98030395
1543,53.88153534
1544,62.67216492
1545,73.04744568
1546,61.17250595
1547,55.47797623
1548,64.55760727
1549,66.42223205
1550,61.37500076
1551,57.38708878
1552,53.79581986
1553,58.16534195
1554,60.75891876
1555,51.99481507
1556,51.39759979
1557,63.87698899
1558,67.91449432
1559,66.45207977
1560,60.70366516
1561,54.69753723
1562,60.554142
1563,65.26491394
1564,66.95532074
1565,65.37414169
1566,60.52543716
1567,59.19999924
1568,59.20000076
1569,60.49244537
1570,61.4763382
1571,60.79857025
1572,59.28255158
1573,56.56987457
1574,56.83521652
1575,58.75783462
1576,55.24146652
1577,50.79609223
1578,45.13462677
1579,44.33053055
1580,52.94105835
1581,58.229776
1582,61.06386566
1583,60.49632874
1584,58.87560501
1585,52.06572723
1586,47.32968674
1587,47.78394775
1588,52.11153259
1589,59.95217666
1590,61.97380753
1591,62.17341843
1592,57.16766052
1593,55.624263
1594,64.61719666
1595,67.63598785
1596,64.44673233
1597,59.83299408
1598,54.70436554
1599,56.27574692
1600,57.90922546
1601,59.27848206
1602,58.75776977
1603,56.13180847
1604,54.9879837
1605,54.41678467
1606,57.83940582
1607,61.10542221
1608,63.39292526
1609,65.19458999
1610,66.45346222
1611,64.64229736
1612,61.66501618
1613,63.05699387
1614,64.4133667
1615,65.33053741
1616,66.35996704
1617,67.50711212
1618,66.77428894
1619,65.3811348
1620,56.99706955
1621,52.59859619
1622,59.49369049
1623,62.32121124
1624,61.40132294
1625,62.27849121
1626,63.21534424
1627,54.23579102
1628,49.2319046
1629,53.26357651
1630,53.68765259
1631,51.38247681
1632,53.78956528
1633,55.23249283
1634,39.53872795
1635,33.41073418
1636,43.80246201
1637,48.84630585
1638,50.81035004
1639,56.63964538
1640,61.96040039
1641,62.88575134
1642,60.10924225
1643,52.70205917
1644,52.67354126
1645,55.56868439
1646,54.33917007
1647,51.78279953
1648,45.63782807
1649,41.30154114
1650,38.51726532
1651,48.11306305
1652,59.45300522
1653,60.03374786
1654,60.57169571
1655,61.03656616
1656,59.08870163
1657,55.83268661
1658,51.38644485
1659,48.77637482
1660,53.4333313
1661,56.88853073
1662,59.10189285
1663,58.96769028
1664,57.86900711
1665,52.27073669
1666,46.5507843
1667,40.59910431
1668,47.16118774
1669,61.0566536
1670,51.15592117
1671,43.18901444
1672,50.90486298
1673,53.81529617
1674,51.82670441
1675,52.31930008
1676,52.83423767
1677,45.45603561
1678,43.00495987
1679,48.98132171
1680,54.18354797
1681,58.99091492
1682,52.6912674
1683,48.10250473
1684,50.09816131
1685,50.29181671
1686,48.9997467
1687,52.17826767
1688,54.48452301
1689,46.72293472
1690,46.98758392
1691,57.34248657
1692,55.53637619
1693,49.62102203
1694,45.61553269
1695,42.959095
1696,42.84121704
1697,39.1180748
1698,33.4565815
1699,44.69222565
1700,52.21829758
1701,46.90437241
1702,43.73006058
1703,42.19401855
1704,44.89221725
1705,46.71714554
1706,41.86698227
1707,42.19171448
1708,47.87331085
1709,52.4181984
1710,56.14642258
1711,55.67239609
1712,51.51634979
1713,42.38596191
1714,39.47414932
1715,38.80629196
1716,38.92500763
1717,42.28131943
1718,51.19032288
1719,48.71079559
1720,41.01422119
1721,48.38769913
1722,52.86651612
1723,51.20055389
