Frequency,Density
322,361.4078735
323,363.3991882
324,363.4881958
325,361.6551025
326,359.8220093
327,363.8182739
328,367.8853516
329,368.8891419
330,366.5751282
331,364.2611084
332,362.9562866
333,361.678833
334,363.0215332
335,367.3354675
336,371.649408
337,371.1828491
338,370.5433655
339,369.4963135
340,367.9766602
341,366.4570007
342,365.398645
343,364.3582703
344,365.4698242
345,369.0732544
346,372.6766784
347,374.5023865
348,376.2651062
349,376.861145
350,376.1396057
351,375.4180725
352,372.5062805
353,369.5382263
354,367.8453308
355,367.5242676
356,367.2032166
357,364.5761841
358,361.9258667
359,359.2346191
360,356.5023743
361,353.8123047
362,354.9380066
363,356.0636963
364,356.6
365,356.6
366,356.4846191
367,353.4255371
368,350.3664612
369,350.8718933
370,354.2549744
371,357.5814819
372,360.1605896
373,362.7396973
374,363.8474976
375,363.9281311
376,363.885791
377,362.8367981
378,361.7877991
379,360.7384155
380,359.6888
381,358.0944458
382,353.489563
383,348.8846863
384,347.5643188
385,347.8068237
386,348.032898
387,348.1946777
388,348.3564331
389,351.4158935
390,355.5433472
391,357.48656
392,353.1947143
393,348.9028686
394,350.1753418
395,352.9302124
396,354.2269531
397,352.4433289
398,350.6597046
399,355.459607
400,361.3814758
401,363.7687073
402,360.6031189
403,357.4375061
404,355.7726379
405,354.2295227
406,355.3541931
407,359.5799805
408,363.8128906
409,373.2452148
410,382.6775452
411,391.4076599
412,399.5437805
413,406.4625671
414,400.03125
415,393.5999267
416,390.8936401
417,390.4048889
418,388.5737182
419,380.2601746
420,371.9466369
421,365.7953186
422,360.4943481
423,357.6610046
424,361.6594788
425,365.6579529
426,363.6071289
427,360.1778442
428,357.4633484
429,355.9927857
430,354.5222229
431,353.8753357
432,353.3031189
433,352.8461365
434,352.5189575
435,352.2246765
436,353.2067932
437,354.1889038
438,352.8383301
439,349.808374
440,347.2684082
441,347.7600403
442,348.2516846
443,345.3655884
444,341.0202454
445,340.3914001
446,350.3998047
447,360.4082153
448,362.2
449,362.2
450,358.0002869
451,347.0765991
452,336.1529053
453,332.7131897
454,329.6724731
455,330.999054
456,336.4262451
457,341.0700439
458,337.1206604
459,333.1712952
460,332.9285827
461,334.6574524
462,335.300531
463,332.1702514
464,329.0399658
465,329.5147461
466,330.9159607
467,331.0998779
468,329.2029907
469,327.3061035
470,329.0697449
471,331.0502625
472,329.8942322
473,325.8482727
474,322.3867859
475,324.28703
476,326.1872742
477,326.8
478,326.8
479,326.5009399
480,325.3428955
481,324.1848633
482,323.443573
483,322.7814392
484,325.3489258
485,332.3053772
486,339.1212097
487,330.254773
488,321.3883545
489,322.2421204
490,329.7042725
491,335.4505981
492,333.5424804
493,331.6343567
494,329.6612549
495,327.6689941
496,326.852301
497,328.0981995
498,329.3440918
499,330.3525696
500,331.3498718
501,331.3437622
502,330.5121704
503,329.5013
504,327.4211243
505,325.3409424
506,323.7527039
507,322.3373474
508,322.6098084
509,326.1919433
510,329.7740905
511,334.2953918
512,338.8799133
513,336.8304321
514,329.0738525
515,322.6795776
516,324.6824585
517,326.6853394
518,328.0686401
519,329.237677
520,329.8837219
521,329.5495117
522,329.2153076
523,329.3595398
524,329.5267456
525,329.3649841
526,328.9467285
527,328.6429382
528,328.894043
529,329.1451416
530,332.3417358
531,336.3617309
532,336.8876221
533,332.0272522
534,327.1931457
535,326.1869568
536,325.1807739
537,323.861322
538,322.3511475
539,321.2997925
540,321.7195251
541,322.13927
542,323.3495117
543,324.6934814
544,324.4831421
545,322.5500427
546,321.245935
547,325.9553833
548,330.6648315
549,329.5280884
550,326.078064
551,323.027771
552,320.7544617
553,318.4811462
554,318.6437134
555,318.89646
556,319.049762
557,319.1340576
558,319.4387451
559,320.5352478
560,321.6317505
561,325.2294067
562,329.2804138
563,329.5076843
564,325.5387268
565,321.8900879
566,320.8761414
567,319.8621826
568,323.7371704
569,329.3171997
570,330.6697266
571,325.0017944
572,319.3585083
573,315.8033814
574,312.2482483
575,312.9235412
576,315.8879089
577,317.5370605
578,315.926886
579,314.3167114
580,314.0426941
581,313.8731018
582,313.1724731
583,312.0694702
584,311.1281006
585,310.7885071
586,310.4489258
587,314.7625244
588,319.8593567
589,322.3147339
590,322.144751
591,320.9643188
592,313.9904175
593,307.01651
594,309.3297302
595,314.0101135
596,315.8013428
597,314.0132202
598,312.1500061
599,309.594043
600,307.0380859
601,308.7667847
602,311.9210083
603,310.4548706
604,302.1808044
605,294.7154663
606,300.0071716
607,305.298877
608,309.0634643
609,312.223291
610,313.7200806
611,312.4383118
612,311.0782349
613,307.4871643
614,303.8960815
615,303.9293518
616,305.5548462
617,308.0975586
618,312.2921204
619,316.3168213
620,312.291095
621,308.2653625
622,307.176294
623,307.4334107
624,306.5432495
625,303.5418274
626,300.6511169
627,303.2253052
628,305.7994812
629,306.0084229
630,305.1498657
631,304.1366638
632,302.8480469
633,301.7569397
634,306.7425415
635,311.7281372
636,314.1092651
637,315.399408
638,313.9794129
639,308.1273132
640,302.7672668
641,305.7811706
642,308.7950684
643,310.8630249
644,312.586261
645,314.0969543
646,315.3039368
647,315.6389038
648,307.3575134
649,299.0761292
650,297.7340942
651,298.4246094
652,301.3225891
653,306.8500611
654,310.8827942
655,305.784137
656,300.6854859
657,307.2310119
658,316.2237976
659,316.5580994
660,308.6847595
661,302.1554504
662,300.943457
663,299.7314514
664,299.4455444
665,299.2722961
666,298.6949707
667,297.8282287
668,298.0830322
669,301.2918823
670,304.5007202
671,301.5726807
672,298.4487183
673,300.3993713
674,304.9144409
675,306.6084961
676,303.3070617
677,300.251178
678,301.1204895
679,301.989801
680,302.1340515
681,302.0470642
682,301.2810791
683,299.7144592
684,298.7924744
685,301.2308899
686,303.669281
687,307.5400146
688,311.6354675
689,310.7699402
690,306.1489136
691,302.487793
692,301.3536499
693,300.219519
694,300.4573669
695,300.7192444
696,297.900293
697,293.7077576
698,291.1648804
699,291.0774841
700,291.138855
701,292.3631164
702,293.5873963
703,293.0769531
704,292.2019592
705,291.7999939
706,291.8
707,292.4959045
708,295.2116089
709,297.9273193
710,296.890979
711,295.7514587
712,293.5196594
713,290.8007263
714,288.1172241
715,285.4844482
716,284.1062195
717,290.9555054
718,297.8048035
719,297.4482544
720,295.8667053
721,294.1320679
722,292.2858398
723,289.6382446
724,285.1518982
725,281.124469
726,291.9509155
727,302.7773682
728,302.063147
729,297.6595398
730,292.7826904
731,287.4071045
732,284.1008301
733,288.2451294
734,292.3894409
735,289.1664184
736,285.5490295
737,286.3878967
738,289.301178
739,291.4418823
740,292.501886
741,293.0760315
742,290.9547791
743,288.8335022
744,287.734259
745,286.7614441
746,286.2331543
747,285.967688
748,285.8652283
749,286.0423096
750,287.5394104
751,299.7656311
752,311.9918518
753,303.1491272
754,290.6497192
755,285.1770783
756,284.4674622
757,284.0605774
758,284.2380798
759,284.7820801
760,289.1335876
761,293.4850952
762,299.6952576
763,306.270813
764,303.0189758
765,292.7941406
766,285.4627075
767,283.8613434
768,283.0070801
769,289.950415
770,296.89375
771,293.6570312
772,288.4909668
773,284.6493439
774,281.7082916
775,281.8354309
776,287.6318542
777,292.3357727
778,288.0528015
779,283.7698242
780,282.1937561
781,281.0331055
782,281.7759796
783,283.6520019
784,284.1755982
785,282.5666229
786,281.3616608
787,282.4349518
788,283.5082337
789,283.1089477
790,282.571991
791,280.3305725
792,277.2859894
793,277.5191651
794,281.8199554
795,285.0272614
796,284.2203796
797,283.413504
798,282.3415344
799,281.2650635
800,282.5561218
801,284.6205933
802,286.8745239
803,289.2994751
804,289.7382324
805,285.5145294
806,281.8764526
807,285.653064
808,289.4296875
809,287.708429
810,285.0092407
811,282.1963257
812,279.3154938
813,278.1830261
814,279.624295
815,280.1356934
816,276.530365
817,272.9250458
818,274.1058868
819,275.4586822
820,273.9782532
821,271.5417725
822,272.7510559
823,277.1754395
824,279.6854736
825,278.0592224
826,276.989975
827,280.7868073
828,284.5836487
829,280.3289276
830,275.0825562
831,272.723703
832,271.7281128
833,271.7102783
834,272.7970215
835,274.4991272
836,277.9425262
837,281.0433289
838,278.1419068
839,275.2404785
840,276.4159607
841,278.3211487
842,275.0850616
843,269.0029846
844,268.0006195
845,273.4504944
846,277.8602264
847,278.9508453
848,279.9757965
849,279.3392212
850,278.702652
851,281.6528137
852,285.2925476
853,283.5662567
854,278.8318024
855,275.0671264
856,272.5162964
857,271.3709656
858,274.4702423
859,277.2154083
860,273.8406525
861,270.4659088
862,279.3610351
863,290.2213989
864,286.1465454
865,274.7318146
866,269.9411224
867,272.3167969
868,274.7728271
869,277.4241882
870,279.5147827
871,276.7703491
872,274.0259369
873,270.7760345
874,267.4807648
875,265.5933685
876,264.2195282
877,264.254126
878,265.4454956
879,266.4017456
880,266.9519379
881,267.5532806
882,268.3790558
883,269.2558105
884,278.8037476
885,288.3516968
886,280.4996094
887,269.0169098
888,270.6176117
889,279.2577423
890,279.7869446
891,271.3256317
892,266.2273438
893,268.9881073
894,270.5273102
895,263.6212952
896,256.7152863
897,263.5222107
898,270.9851166
899,270.3605225
900,267.502655
901,268.8927673
902,272.9515075
903,276.9290008
904,280.8055664
905,280.944635
906,271.4321716
907,263.0839569
908,263.8232269
909,264.5624908
910,263.8978241
911,263.1581055
912,261.4723816
913,259.5295014
914,262.2110931
915,267.6729462
916,274.3829407
917,282.534259
918,286.3064392
919,280.096637
920,273.0134979
921,260.8647156
922,248.7159424
923,258.4341797
924,268.3631134
925,267.7512878
926,265.058667
927,265.1491577
928,266.5427185
929,266.0212402
930,263.79021
931,261.3133118
932,258.4298614
933,258.7526398
934,270.014087
935,279.5384125
936,268.4565185
937,257.3746277
938,260.3266876
939,264.3334473
940,261.1810669
941,256.0530792
942,254.4383118
943,254.8114838
944,256.1547211
945,258.4883911
946,259.0129456
947,256.2108826
948,254.8873108
949,259.0929047
950,262.6216705
951,257.2914215
952,251.9611633
953,254.9146973
954,258.4703217
955,253.4703705
956,246.2612824
957,244.5403595
958,245.6645203
959,248.7033692
960,253.4838959
961,254.09552
962,248.1866638
963,243.5340606
964,242.5017395
965,241.7425323
966,242.8693695
967,243.9962036
968,243.8127197
969,243.6247925
970,247.6804352
971,252.3811615
972,249.7676361
973,244.59375
974,249.0797546
975,259.6219238
976,263.6159424
977,260.7904633
978,256.8251984
979,250.8881744
980,246.6991486
981,247.9249756
982,248.8258972
983,247.4106384
984,245.9984589
985,245.5264282
986,245.0543884
987,242.4926758
988,239.6587982
989,240.3058258
990,242.0071625
991,240.5665283
992,237.4455536
993,238.5400268
994,243.2715912
995,243.8753967
996,238.856958
997,235.6358368
998,236.3937866
999,238.7460083
1000,247.4676178
1001,254.790564
1002,248.0557434
1003,241.320932
1004,245.1147613
1005,249.1011017
1006,240.543869
1007,230.1922119
1008,231.526358
1009,236.3726746
1010,236.4842804
1011,234.2023041
1012,235.0672882
1013,238.3971527
1014,238.9340118
1015,236.173349
1016,234.6043945
1017,235.1759064
1018,235.2066528
1019,233.6817139
1020,232.962793
1021,236.4913055
1022,239.9842865
1023,242.9423675
1024,245.9004456
1025,245.446405
1026,244.8735352
1027,240.2200226
1028,234.965567
1029,233.8743866
1030,233.9699768
1031,234.8529449
1032,236.0963806
1033,235.5180756
1034,233.6996643
1035,235.170813
1036,239.8632019
1037,240.9227905
1038,236.8983551
1039,236.0007477
1040,241.4657257
1041,243.5910645
1042,235.3407562
1043,228.8418579
1044,231.6255951
1045,234.4022339
1046,237.0915771
1047,239.7809204
1048,231.4981781
1049,223.1370362
1050,239.6740509
1051,258.6180084
1052,252.5933807
1053,241.5281372
1054,236.5512726
1055,233.5666962
1056,233.0559174
1057,233.7302582
1058,234.2891693
1059,234.7711243
1060,234.6454743
1061,233.9703369
1062,234.5149567
1063,236.5415771
1064,236.8483276
1065,234.3376861
1066,231.9158203
1067,229.6935455
1068,229.219104
1069,234.3430481
1070,238.10896
1071,235.2068848
1072,231.2610504
1073,218.0971771
1074,206.0043182
1075,223.0500488
1076,240.0957733
1077,229.9732849
1078,219.022644
1079,225.560321
1080,233.8993927
1081,232.4975891
1082,229.2958038
1083,230.9554962
1084,233.9650207
1085,234.6596222
1086,234.4653442
1087,232.851886
1088,230.519162
1089,228.9517304
1090,227.8819305
1091,223.8706695
1092,217.448053
1093,216.1251312
1094,220.0199463
1095,223.1865723
1096,225.4274262
1097,225.9689789
1098,223.8242798
1099,223.5795624
1100,227.091156
1101,229.2934235
1102,228.2197967
1103,226.8227753
1104,224.3812714
1105,222.713147
1106,224.3743591
1107,225.0928589
1108,220.1062591
1109,215.6188476
1110,215.8145203
1111,216.1223145
1112,218.4717438
1113,220.8291229
1114,224.0615173
1115,227.2939026
1116,229.7698059
1117,232.2200378
1118,227.1298279
1119,221.4419067
1120,224.1079773
1121,227.8367645
1122,226.7329315
1123,224.7692413
1124,229.0266388
1125,234.7247162
1126,227.7595459
1127,217.1430237
1128,215.713031
1129,217.4835022
1130,216.6755676
1131,214.8056244
1132,214.5994965
1133,215.1903564
1134,215.3999969
1135,215.4
1136,214.4291107
1137,212.8516113
1138,213.4159607
1139,215.4876587
1140,216.7314423
1141,217.3237122
1142,216.4407257
1143,214.2677856
1144,218.980368
1145,230.3456665
1146,230.5419128
1147,218.8731842
1148,214.1555694
1149,217.5197418
1150,216.0810364
1151,208.5566467
1152,206.3269897
1153,211.3792511
1154,215.1174316
1155,216.9016449
1156,216.4749634
1157,212.5076904
1158,209.2332611
1159,207.1492004
1160,207.4806763
1161,212.2470703
1162,215.0636597
1163,214.0700684
1164,213.6913422
1165,214.5861023
1166,214.4817993
1167,212.1938263
1168,211.7777405
1169,215.6596649
1170,217.0820038
1171,212.6002014
1172,211.1098114
1173,217.0891052
1174,220.5653046
1175,217.573877
1176,214.3365601
1177,210.4453949
1178,206.982898
1179,204.6867401
1180,205.0149109
1181,212.6067139
1182,218.094751
1183,217.6949432
1184,216.4819214
1185,212.9815338
1186,209.7695526
1187,207.3678589
1188,206.2870605
1189,208.8904419
1190,210.0790619
1191,207.3739441
1192,205.8064544
1193,207.3101929
1194,206.5776245
1195,199.9572388
1196,196.8100403
1197,202.5310455
1198,206.4259949
1199,205.8234283
1200,205.489624
1201,205.7910858
1202,205.8147827
1203,205.211499
1204,204.9599182
1205,205.4629547
1206,206.2650635
1207,207.6744049
1208,208.2542572
1209,207.2469849
1210,207.7175507
1211,210.8419525
1212,209.6376678
1213,201.166507
1214,197.8107727
1215,202.4524963
1216,206.2300812
1217,208.7542603
1218,207.4375488
1219,200.9718109
1220,201.2457916
1221,209.8382172
1222,211.5531525
1223,205.4843048
1224,201.7031891
1225,200.2862854
1226,200.3832733
1227,201.9022919
1228,203.6957275
1229,205.72229
1230,205.7953247
1231,204.3758911
1232,202.59422
1233,200.5652466
1234,200.4322388
1235,201.4473267
1236,201.9325623
1237,202.1356964
1238,207.0622833
1239,214.1763672
1240,215.2540711
1241,213.9320953
1242,216.190448
1243,219.6499695
1244,211.6287781
1245,200.429541
1246,197.6493042
1247,196.7324585
1248,198.4313263
1249,200.5719025
1250,201.5289978
1251,202.3449402
1252,202.1144989
1253,201.8083374
1254,201.8
1255,201.7362549
1256,197.2405517
1257,193.1392578
1258,195.5929169
1259,197.7588806
1260,197.3496918
1261,196.9702362
1262,196.7655182
1263,196.6784393
1264,197.0881043
1265,196.7395752
1266,193.9726349
1267,192
1268,192
1269,191.8273132
1270,191.3143066
1271,193.9027191
1272,201.3970642
1273,204.8781677
1274,203.2345917
1275,200.8316681
1276,197.6453522
1277,199.0096741
1278,204.151947
1279,202.7324066
1280,196.9696289
1281,194.2544769
1282,193.1218292
1283,191.9149445
1284,190.678595
1285,188.722934
1286,186.5580353
1287,191.7098999
1288,198.3116119
1289,197.3358887
1290,195.4780579
1291,196.0925445
1292,196.7977875
1293,196.6944549
1294,196.9910797
1295,201.5405579
1296,205.1018493
1297,203.1361389
1298,199.8580261
1299,191.8869599
1300,186.7342651
1301,188.5987396
1302,188.3253235
1303,184.1795868
1304,184.5391662
1305,190.9688782
1306,192.7546112
1307,189.8491455
1308,188.9551392
1309,189.5781097
1310,188.3285034
1311,186.0429199
1312,188.1643097
1313,192.0105347
1314,192.0560242
1315,191.1199005
1316,187.3701752
1317,183.2071442
1318,184.1874695
1319,185.3752411
1320,184.5416443
1321,184.1105225
1322,186.9255829
1323,188.8193268
1324,186.8371796
1325,186.1461822
1326,188.8602051
1327,190.899942
1328,191.7355194
1329,189.3222717
1330,182.8426697
1331,179.2453308
1332,178.1996094
1333,178.7050873
1334,180.1699615
1335,181.0437683
1336,181.6719422
1337,182.300415
1338,182.9289612
1339,184.4875946
1340,186.1647247
1341,186.6107117
1342,188.4069397
1343,207.926767
1344,221.2309143
1345,203.3796142
1346,192.2622711
1347,200.1425293
1348,196.9525665
1349,173.9285309
1350,166.9625671
1351,179.1652008
1352,183.4324371
1353,181.3272858
1354,177.0843536
1355,171.7130249
1356,174.301477
1357,179.4652314
1358,180.8330872
1359,181.5712067
1360,176.6317718
1361,171.7516663
1362,171.0126709
1363,170.6708557
1364,172.2553619
1365,172.431723
1366,168.9437469
1367,168.3488281
1368,172.3676819
1369,173.6676819
1370,172.1861725
1371,176.463266
1372,184.5105225
1373,183.5403687
1374,178.984607
1375,174.338855
1376,169.6743744
1377,169.2003326
1378,169.1418793
1379,171.6891724
1380,173.8
1381,173.8
1382,175.57565
1383,181.7389129
1384,184.4935028
1385,182.2606506
1386,181.5909637
1387,182.3356934
1388,181.3639038
1389,179.4477539
1390,173.7759338
1391,166.9589111
1392,168.2837158
1393,170.6232941
1394,172.5428619
1395,174.0541229
1396,172.9870605
1397,171.6676819
1398,169.6390625
1399,168.9821228
1400,170.4777832
1401,171.1447235
1402,171.0378265
1403,170.8617767
1404,170.6478577
1405,171.5969787
1406,172.8812561
1407,166.2941712
1408,159.3068878
1409,161.9856537
1410,164.4788177
1411,166.0870331
1412,161.3196015
1413,142.2241119
1414,138.6954132
1415,154.6893341
1416,166.4495972
1417,175.1494446
1418,173.8173187
1419,168.5513245
1420,168.0765686
1421,168.3991699
1422,170.1171356
1423,171.4358063
1424,170.251532
1425,169.9448028
1426,171.8838501
1427,172.8170227
1428,172.3858704
1429,171.8932098
1430,171.3539429
1431,171.2
1432,171.2
1433,168.1310303
1434,164.6353088
1435,168.5249359
1436,170.9117645
1437,165.2900726
1438,161.1667603
1439,160.4095429
1440,162.3854553
1441,167.5808777
1442,167.3487854
1443,163.66651
1444,161.3084198
1445,159.3578186
1446,163.9835846
1447,168.6057526
1448,166.0018646
1449,164.2258911
1450,165.2029297
1451,165.7155121
1452,165.4982635
1453,164.6261414
1454,163.2131897
1455,164.8776703
1456,167.8140045
1457,164.1359284
1458,159.6299988
1459,160.6099396
1460,161.4211121
1461,161.5300598
1462,160.6633301
1463,158.0470459
1464,159.1975891
1465,163.7788086
1466,161.5864014
1467,156.3476166
1468,156.7234558
1469,158.1075134
1470,162.2598084
1471,165.1723175
1472,162.9856048
1473,159.3154754
1474,153.0796326
1475,152.3209717
1476,156.261734
1477,157.0884277
1478,156.6503021
1479,157.2790863
1480,157.953714
1481,157.1860901
1482,156.1848144
1483,154.4291992
1484,155.3079712
1485,159.9191925
1486,161.5398071
1487,161.1003784
1488,160.7455658
1489,160.415802
1490,157.6773773
1491,154.6850952
1492,150.8332764
1493,148.4786896
1494,149.3596283
1495,151.3428955
1496,154.428009
1497,152.6815155
1498,148.7125854
1499,155.9813843
1500,164.1063477
1501,159.0289154
1502,154.9827393
1503,154.0991821
1504,152.2538971
1505,149.1596192
1506,153.6000244
1507,162.5566406
1508,159.8636413
1509,154.5724884
1510,151.4726959
1511,149.1344604
1512,149.7990906
1513,150.727768
1514,152.0578247
1515,155.2935425
1516,159.8406067
1517,159.2239868
1518,157.226532
1519,151.2837189
1520,146.7091278
1521,148.3756562
1522,148.9287903
1523,147.7059478
1524,147.9825287
1525,149.3173309
1526,151.5300507
1527,153.9786347
1528,155.8766937
1529,156.7032867
1530,153.1374786
1531,150.910675
1532,150.6876831
1533,150.6
1534,150.6
1535,147.9645294
1536,144.9556091
1537,151.8807678
1538,156.0596344
1539,151.1420898
1540,149.1420685
1541,150.8195068
1542,150.156073
1543,148.2538544
1544,150.5225128
1545,153.3168243
1546,154.7731873
1547,152.8575348
1548,142.8811462
1549,143.270108
1550,153.5888886
1551,157.461496
1552,158.9204468
1553,149.3384644
1554,141.5759643
1555,146.2950973
1556,149.1567764
1557,149.0443512
1558,145.3217422
1559,139.2470917
1560,142.3921204
1561,147.1198914
1562,145.5431152
1563,144.4309906
1564,144.5436875
1565,144.2050934
1566,143.4157715
1567,142.5441193
1568,141.6415008
1569,139.3382202
1570,137.5442719
1571,138.3350006
1572,139.2190414
1573,140.2362976
1574,140.7453201
1575,140.9715103
1576,142.7803574
1577,144.6120773
1578,144.7253067
1579,145.1855942
1580,146.3185577
1581,143.6056366
1582,138.0508224
1583,140.7708786
1584,145.2270325
1585,145.7945221
1586,146.1027374
1587,145.7620392
1588,141.4884674
1589,133.6478241
1590,135.4499619
1591,140.2018127
1592,140.5431122
1593,139.3359283
1594,133.4165298
1595,130.9585724
1596,132.0975983
1597,133.8230911
1598,135.7605713
1599,136.3585831
1600,137.7019073
1601,141.6955688
1602,142.5037598
1603,139.7636261
1604,136.280693
1605,132.5107788
1606,134.0642303
1607,135.1978302
1608,134.2828293
1609,134.232431
1610,135.1479752
1611,136.5618423
1612,138.1649918
1613,138.2
1614,137.3198654
1615,133.5365341
1616,129.6401123
1617,125.6251129
1618,126.5659515
1619,129.2105942
1620,133.9194549
1621,137.4899307
1622,137.8346848
1623,136.7431824
1624,134.3284699
1625,133.5303772
1626,133.4958878
1627,140.4032394
1628,142.630603
1629,134.2216843
1630,132.371666
1631,135.4836594
1632,135.6152328
1633,136.2949493
1634,147.2575073
1635,149.5847778
1636,136.9992401
1637,132.1800659
1638,131.8334671
1639,131.0689331
1640,130.5804504
1641,131.6214707
1642,131.8400726
1643,131.0299149
1644,123.9158417
1645,114.3039688
1646,125.4328476
1647,134.4712906
1648,137.0220352
1649,136.7639755
1650,134.0957123
1651,129.6303818
1652,124.9455749
1653,122.1580048
1654,123.0612824
1655,130.2667679
1656,130.7641052
1657,127.6243759
1658,129.3447204
1659,130.5118118
1660,128.1833344
1661,126.8281265
1662,126.4786484
1663,127.8452789
1664,129.8206665
1665,133.5528442
1666,136.2009064
1667,136.7843979
1668,133.0243362
1669,126.7188278
1670,130.7034104
1671,133.4443527
1672,127.8328263
1673,126.7956345
1674,130.4218903
1675,127.7066589
1676,123.6987839
1677,124.9870422
1678,124.5894348
1679,121.3082962
1680,119.2682312
1681,117.8611938
1682,121.2788056
1683,123.9999985
1684,124
1685,123.0986771
1686,121.4542236
1687,118.9147003
1688,116.4647904
1689,115.5239944
1690,114.6350785
1691,113.8113937
1692,119.2889328
1693,126.5631516
1694,125.7384934
1695,123.2774582
1696,117.7371842
1697,117.8710831
1698,121.0556732
1699,118.27061
1700,115.3244995
1701,112.7265808
1702,114.6782501
1703,120.1134705
1704,119.9736496
1705,119.5660599
1706,121.5771057
1707,120.448053
1708,116.0684906
1709,113.8707016
1710,112.4267883
1711,112.6638
1712,114.0104904
1713,116.8563232
1714,118.476416
1715,119.5307892
1716,118.2249069
1717,117.0062393
1718,115.9371613
1719,116.4950958
1720,117.7919723
1721,113.6295242
1722,111.7145432
1723,114.5704788
1724,114.0770889
1725,111.6957398
1726,112.1717407
1727,114.1412658
1728,119.6248428
1729,119.2812393
