Frequency,Density
401,344.8505961
402,347.8944473
403,350.9383011
404,348.0991186
405,344.7827327
406,345.7872314
407,351.8144073
408,357.8492635
409,369.5041453
410,381.1590373
411,395.0214844
412,410.751297
413,424.645106
414,418.4037425
415,412.1623688
416,404.684728
417,396.4711253
418,388.0585988
419,378.6854858
420,369.3123932
421,358.0329641
422,346.0038376
423,337.4192836
424,338.3713074
425,339.3233261
426,341.2178396
427,343.3271179
428,342.6790772
429,337.2325541
430,331.7860234
431,330.27152
432,329.1134466
433,329.5257797
434,331.7069575
435,333.876175
436,335.5812353
437,337.2862829
438,334.7464676
439,329.1505839
440,324.8273926
441,328.3780975
442,331.9287949
443,328.7537333
444,322.6729787
445,319.7420349
446,325.8263855
447,331.9107285
448,331.4837494
449,329.6368434
450,326.2106857
451,320.25604
452,314.3013942
453,314.6501821
454,315.3350271
455,317.4690959
456,320.9638646
457,323.5594508
458,316.291509
459,309.023557
460,305.8730138
461,304.9125315
462,304.1053111
463,303.8307266
464,303.5561345
465,305.1393331
466,307.199941
467,306.9779917
468,302.8543269
469,298.7306671
470,298.7596894
471,299.034762
472,300.7065989
473,303.6653824
474,306.2115199
475,304.9722265
476,303.7329356
477,301.7929916
478,299.5196228
479,297.4595083
480,296.0119629
481,294.5644124
482,293.3479868
483,292.175471
484,295.1569036
485,303.7834549
486,312.2995809
487,308.5016556
488,304.7037303
489,301.6036987
490,298.9781291
491,296.6940816
492,295.9335938
493,295.173111
494,295.1602809
495,295.3678131
496,295.7764079
497,296.5377909
498,297.299174
499,297.7963842
500,298.2811813
501,300.3249944
502,303.6513113
503,306.4004313
504,305.7070414
505,305.0136465
506,301.6503652
507,297.3487829
508,294.7813517
509,295.6144104
510,296.4474614
511,298.0619609
512,299.7290548
513,299.4538676
514,297.5077744
515,295.7653783
516,295.278567
517,294.7917557
518,294.5115535
519,294.302798
520,293.5852941
521,291.9142532
522,290.2432149
523,290.8979111
524,291.6642532
525,294.8985011
526,300.0569712
527,303.5461222
528,298.942599
529,294.3390757
530,298.787735
531,305.7668864
532,308.2414907
533,303.7721914
534,299.327151
535,298.41878
536,297.5104243
537,295.8194885
538,293.6521098
539,291.8170573
540,291.0475312
541,290.278005
542,293.1003164
543,296.5302251
544,296.1740519
545,291.6214854
546,288.1702398
547,295.2484156
548,302.3265991
549,301.8212306
550,298.3151118
551,295.2134705
552,292.8980611
553,290.5826467
554,289.6199061
555,288.7072398
556,287.9186554
557,287.2161814
558,286.9421463
559,288.2073364
560,289.4725291
561,290.0238978
562,290.4458796
563,289.6936671
564,287.652888
565,286.0088908
566,287.6283951
567,289.2479019
568,291.9128596
569,294.9424261
570,294.1837337
571,287.1340714
572,280.1856003
573,281.8079809
574,283.4303665
575,282.3054504
576,279.693985
577,278.1582031
578,279.2881521
579,280.4181035
580,279.1236216
581,277.639679
582,276.1150233
583,274.5594991
584,273.0786769
585,271.8759766
586,270.6732686
587,272.8630295
588,275.6238124
589,275.5790609
590,272.745814
591,270.5017344
592,271.635704
593,272.7696711
594,277.1252976
595,282.302091
596,281.6804377
597,273.875178
598,267.1111069
599,269.9510625
600,272.7910207
601,274.3528951
602,275.4895554
603,275.8792801
604,275.168452
605,274.4787979
606,274.1231715
607,273.7675451
608,271.6784897
609,268.9029643
610,268.3398183
611,271.4730276
612,274.5555674
613,276.1943512
614,277.8331299
615,279.9183858
616,282.1997884
617,284.9655711
618,288.6037038
619,292.0649109
620,287.1398137
621,282.2147191
622,278.9036916
623,276.3325602
624,273.1067123
625,268.6760305
626,264.371671
627,266.3023072
628,268.2329458
629,269.9671758
630,271.6127701
631,272.5637003
632,272.2773438
633,272.0699081
634,274.2904968
635,276.5110957
636,280.5006307
637,285.2311452
638,287.5135549
639,285.7923431
640,284.1029409
641,282.9547908
642,281.8066406
643,279.8686066
644,277.642746
645,276.4812342
646,276.8404566
647,276.8032964
648,272.8495077
649,268.8957214
650,267.2211202
651,266.2141062
652,266.7177429
653,269.0208588
654,271.1114349
655,271.9035925
656,272.6957525
657,274.5005468
658,276.5181554
659,275.2421646
660,270.8440501
661,266.8820953
662,264.645663
663,262.4092305
664,264.4835002
665,267.0821864
666,269.1346461
667,270.7958984
668,271.144811
669,268.0371425
670,264.929479
671,267.4261805
672,270.101799
673,271.8171336
674,273.0472005
675,273.4152603
676,272.2568639
677,270.9107691
678,266.5642039
679,262.2176412
680,263.0902278
681,265.6272303
682,266.0680695
683,264.0372645
684,263.3378856
685,269.5790431
686,275.8201955
687,275.0975138
688,273.2821503
689,274.4849523
690,277.9725189
691,278.8388647
692,272.8047079
693,266.7705485
694,267.7390366
695,268.8301926
696,264.9379222
697,258.823822
698,254.2593969
699,252.0016632
700,250.3388672
701,253.3266703
702,256.3144709
703,256.7730815
704,256.7001648
705,256.1539027
706,255.2054265
707,255.0050913
708,256.9761683
709,258.9472504
710,259.1421839
711,259.2882741
712,257.4125519
713,254.6351547
714,252.9699224
715,252.896787
716,253.8402379
717,261.450559
718,269.0608851
719,264.72214
720,258.3520406
721,255.5819092
722,255.4353841
723,254.2875493
724,250.8421402
725,247.6165085
726,251.5040563
727,255.3916016
728,253.8862991
729,250.6569951
730,249.8938955
731,251.7298101
732,254.1090266
733,258.4443741
734,262.7797292
735,259.5105871
736,255.8343862
737,254.2148666
738,253.5527624
739,253.6883392
740,254.9397227
741,255.6175359
742,253.1132711
743,250.6090037
744,251.5794653
745,252.9797363
746,254.3341929
747,255.6615499
748,254.9508565
749,250.7450511
750,248.1000036
751,258.1408539
752,268.1817169
753,263.1200333
754,255.4371796
755,250.6151886
756,247.7324041
757,246.9438171
758,250.1981099
759,253.5630493
760,258.0773621
761,262.5916799
762,265.9324443
763,269.0425034
764,264.0489248
765,253.3054454
766,244.375679
767,239.0378215
768,234.8476843
769,242.6366857
770,250.4256872
771,247.6107305
772,242.7861074
773,241.319631
774,242.1365865
775,243.7365723
776,246.7834066
777,249.4677607
778,249.1703313
779,248.8729045
780,246.9627635
781,244.8051249
782,242.0400264
783,238.9133174
784,238.6766281
785,242.9970246
786,246.6217601
787,246.3236211
788,246.0254898
789,242.4535116
790,238.5754573
791,237.2826106
792,237.2079875
793,241.164917
794,250.1249085
795,256.8947601
796,255.6246719
797,254.3545838
798,246.9094035
799,239.3591258
800,240.7701238
801,245.1085027
802,249.0548528
803,252.6473668
804,253.0189743
805,245.829689
806,239.4299571
807,243.0267309
808,246.6235072
809,246.0208842
810,244.6712901
811,242.6166306
812,240.1409124
813,239.4258067
814,241.3024623
815,242.7364527
816,242.2106781
817,241.6849009
818,242.5372518
819,243.4391251
820,243.0481796
821,242.2209778
822,241.6334152
823,241.2571894
824,240.8332596
825,240.3062312
826,240.2898458
827,244.7345632
828,249.179273
829,242.7540232
830,234.9900004
831,234.4981435
832,237.4396668
833,237.7951762
834,235.2292506
835,233.0178477
836,231.809639
837,230.8216985
838,233.6929067
839,236.5641098
840,238.2825088
841,239.7945633
842,239.3107758
843,237.7221705
844,237.3668035
845,238.5778885
846,239.463857
847,239.3123856
848,239.1436132
849,238.5373535
850,237.9310913
851,240.8861517
852,244.5258789
853,244.0830892
854,241.351682
855,238.3160934
856,234.8998032
857,233.3537343
858,237.455719
859,241.2044449
860,238.8482056
861,236.4919612
862,241.9353689
863,248.628034
864,246.2412593
865,239.3924205
866,237.0037181
867,239.4403051
868,241.211085
869,241.3634568
870,241.3970007
871,240.4059626
872,239.4149221
873,233.033399
874,226.1682765
875,228.7513326
876,234.7809601
877,235.5292359
878,231.9398575
879,229.6666641
880,229.6666692
881,229.198316
882,226.6751175
883,224.220782
884,233.4779943
885,242.7352142
886,236.5430171
887,227.1272023
888,226.4230092
889,230.4060466
890,231.7366511
891,230.1271617
892,229.0229823
893,229.0996679
894,228.7691066
895,225.6230342
896,222.4769643
897,227.9021352
898,233.7373403
899,229.1605225
900,221.7085343
901,223.601682
902,231.3655803
903,237.1418101
904,240.4491908
905,240.642011
906,232.7919261
907,225.4310455
908,221.88871
909,218.3463694
910,217.1426519
911,216.0639038
912,217.5306829
913,219.6894557
914,220.5481796
915,220.625323
916,225.0371119
917,234.4543533
918,239.2336197
919,233.4408976
920,227.8294983
921,223.2698364
922,218.7101797
923,223.2620773
924,227.9017741
925,233.6422729
926,239.600085
927,237.3869654
928,231.3481929
929,227.1084086
930,224.4745611
931,222.8333333
932,222.8333283
933,224.4155477
934,231.395785
935,236.9283091
936,225.2876612
937,213.6470083
938,217.311142
939,222.1254603
940,219.9393387
941,215.8214162
942,213.7871933
943,212.9320246
944,211.5377324
945,209.5930049
946,209.5671514
947,213.0697352
948,215.75118
949,215.3617656
950,214.6128235
951,209.1578827
952,203.7029393
953,208.0582352
954,213.1265462
955,213.7325999
956,213.186465
957,214.9537201
958,217.920255
959,217.8198547
960,214.9296697
961,211.1548259
962,205.996287
963,202.4688695
964,203.6419627
965,204.478597
966,202.991801
967,201.5050074
968,205.0896352
969,208.6913859
970,206.8544159
971,204.1906713
972,204.3709971
973,205.5468725
974,209.8569946
975,216.1320953
976,218.6797511
977,217.3454997
978,215.0616353
979,211.1350377
980,209.2980525
981,213.9341939
982,217.3712921
983,212.2606405
984,207.1707738
985,208.4295247
986,209.6882833
987,208.9975561
988,208.0529251
989,210.0701701
990,212.9844996
991,211.7405904
992,208.2728424
993,207.1323395
994,207.9997915
995,207.6982651
996,205.8045095
997,204.3280411
998,203.7753677
999,204.0450211
1000,207.600029
1001,210.5400543
1002,207.2991282
1003,204.0581945
1004,203.533961
1005,203.0593898
1006,195.245519
1007,186.3817139
1008,188.5955073
1009,194.1386821
1010,195.5263392
1011,194.8132223
1012,196.1005351
1013,198.9546967
1014,199.6269023
1015,197.7230021
1016,196.6703288
1017,197.1465836
1018,196.9058787
1019,194.6025874
1020,194.3144785
1021,204.6457164
1022,214.0757294
1023,209.9407756
1024,205.8058294
1025,205.5897751
1026,205.5102132
1027,203.0018285
1028,200.1357625
1029,197.3303604
1030,194.5422567
1031,193.8306987
1032,194.0698191
1033,194.2141164
1034,194.2938741
1035,194.5752513
1036,195.054067
1037,195.2335027
1038,194.9939474
1039,195.5704829
1040,197.807607
1041,199.1690699
1042,197.8100027
1043,196.8825149
1044,198.242391
1045,199.4699071
1046,199.0697072
1047,198.6695074
1048,194.2135824
1049,189.7286784
1050,202.9976578
1051,217.9829508
1052,208.8249283
1053,194.7929255
1054,193.932668
1055,197.3825836
1056,197.9029617
1057,197.0199
1058,196.0883255
1059,195.1244201
1060,193.9491781
1061,192.5828247
1062,192.051178
1063,192.5337092
1064,194.1449331
1065,197.6051102
1066,198.2399724
1067,192.5232493
1068,188.2241745
1069,188.4658636
1070,189.1440633
1071,191.9655202
1072,194.1390101
1073,190.5899277
1074,187.306872
1075,191.2616119
1076,195.2163467
1077,192.9039231
1078,190.4004568
1079,189.5805944
1080,188.9341583
1081,189.6522471
1082,190.6224798
1083,197.2919592
1084,205.5438741
1085,204.8503342
1086,200.7219213
1087,194.1729558
1088,186.3972041
1089,179.7482147
1090,173.8318901
1091,174.7316437
1092,181.2191417
1093,186.5454534
1094,190.6836929
1095,191.7846527
1096,189.0241852
1097,185.1613541
1098,179.5558866
1099,178.6730207
1100,187.1268514
1101,191.5873311
1102,186.0565338
1103,182.1604284
1104,183.5439428
1105,185.0197245
1106,186.8926646
1107,188.0493724
1108,184.8716329
1109,182.1649221
1110,183.8770269
1111,185.5212352
1112,185.9291229
1113,186.3612849
1114,189.4630712
1115,192.5648499
1116,195.5104396
1117,198.4507192
1118,190.3373769
1119,181.3478432
1120,183.4526952
1121,186.9688797
1122,185.0688604
1123,182.2051455
1124,192.7679469
1125,206.4400609
1126,200.6618602
1127,189.2753042
1128,184.1449433
1129,181.1941579
1130,180.2752457
1131,180.1932271
1132,178.2801539
1133,175.4899813
1134,176.6191305
1135,179.9036459
1136,179.5990842
1137,177.0520783
1138,174.8419456
1139,172.8688952
1140,173.4270541
1141,175.9770928
1142,178.923144
1143,182.2154745
1144,185.1318283
1145,187.6848984
1146,185.6834615
1147,178.8437475
1148,176.0435804
1149,177.9400495
1150,178.5632922
1151,177.5732422
1152,176.0616239
1153,173.8326861
1154,173.5960782
1155,176.3219643
1156,176.3161075
1157,171.9355698
1158,169.0753886
1159,168.827287
1160,170.4465497
1161,175.4942945
1162,177.4319178
1163,173.2919579
1164,171.309283
1165,173.7947362
1166,174.9535459
1167,173.2126948
1168,171.3456955
1169,169.189078
1170,167.7398923
1171,167.9888764
1172,169.7814903
1173,175.4285965
1174,179.3608805
1175,178.8623136
1176,178.1364339
1177,176.806118
1178,174.2905782
1179,168.5501925
1180,166.0345179
1181,172.4442673
1182,177.1228142
1183,176.9562276
1184,175.8933907
1185,172.3096644
1186,169.7542305
1187,170.0877965
1188,169.7607842
1189,167.5912972
1190,165.6662293
1191,164.4138616
1192,164.2225825
1193,166.8959007
1194,170.0988706
1195,174.6963616
1196,176.4229088
1197,170.818999
1198,166.0599823
1199,163.3818944
1200,162.5705147
1201,166.1713372
1202,169.5412941
1203,172.3901456
1204,173.0006803
1205,168.808698
1206,166.1384125
1207,166.5578601
1208,166.8909607
1209,167.0588354
1210,170.1407929
1211,178.4557419
1212,180.8117879
1213,173.1642049
1214,168.1391627
1215,167.2141762
1216,167.5937411
1217,169.865504
1218,169.5120773
1219,165.6393674
1220,166.3654925
1221,172.76769
1222,173.8338356
1223,168.8607521
1224,164.5913149
1225,161.0490481
1226,160.5082436
1227,162.7867686
1228,165.9334793
1229,169.817716
1230,167.2850482
1231,159.8499057
1232,157.6371892
1233,158.9898351
1234,159.4473127
1235,159.362723
1236,160.7694257
1237,162.9700966
1238,168.6447194
1239,175.9281833
1240,175.1500778
1241,171.1672109
1242,174.3571002
1243,179.9533844
1244,174.3224564
1245,165.5836563
1246,162.192777
1247,159.9855525
1248,158.6492653
1249,157.4600563
1250,159.915198
1251,162.8049991
1252,164.9826495
1253,167.1087634
1254,166.0077731
1255,164.7536545
1256,159.1340256
1257,153.9348755
1258,155.723999
1259,157.5046717
1260,159.2096125
1261,160.7658831
1262,161.4482638
1263,161.8202515
1264,160.8814176
1265,160.574337
1266,162.2823258
1267,162.7640953
1268,160.2005857
1269,158.615125
1270,158.9571266
1271,160.6246529
1272,164.3889364
1273,166.7631671
1274,167.3623873
1275,164.5890287
1276,158.3363139
1277,158.8247795
1278,164.9098053
1279,165.940108
1280,163.6247012
1281,158.9362742
1282,153.0156212
1283,156.1273804
1284,162.8242734
1285,163.2019806
1286,161.7415314
1287,160.1368714
1288,158.5036354
1289,162.4936079
1290,167.1381938
1291,165.9317474
1292,164.4299787
1293,161.1576792
1294,158.8629036
1295,166.9623578
1296,172.8918076
1297,166.6842868
1298,160.739886
1299,155.7364044
1300,152.3150737
1301,152.8329849
1302,154.7335116
1303,159.1383565
1304,161.2616857
1305,160.311053
1306,156.6070226
1307,150.1216024
1308,149.8982188
1309,154.397452
1310,155.4983533
1311,154.719176
1312,154.3132223
1313,154.0533422
1314,153.8622271
1315,153.6888695
1316,152.2298597
1317,150.5819957
1318,148.9331996
1319,147.3617058
1320,148.3168653
1321,149.1187452
1322,148.6843249
1323,147.882534
1324,145.5352567
1325,144.5508181
1326,147.1604525
1327,150.707957
1328,155.9303309
1329,157.4795609
1330,154.4313647
1331,151.8444328
1332,149.665858
1333,146.5706189
1334,142.9084295
1335,141.7100652
1336,141.5355733
1337,142.8205401
1338,144.4792137
1339,146.8360723
1340,149.2818871
1341,155.8361918
1342,163.3804665
1343,182.5329844
1344,194.7740936
1345,172.3724556
1346,159.7974739
1347,174.9450798
1348,179.6767807
1349,165.7467118
1350,156.048734
1351,151.4026184
1352,148.5063082
1353,147.0151609
1354,147.2467868
1355,148.3877576
1356,147.8704453
1357,146.8166199
1358,147.9479192
1359,149.4417305
1360,146.2047463
1361,142.8676605
1362,140.8442192
1363,139.6030438
1364,142.1558571
1365,143.8043874
1366,143.0997467
1367,144.093221
1368,147.7947947
1369,147.2692095
1370,142.4190305
1371,144.7126973
1372,151.6834577
1373,150.1922582
1374,145.3363101
1375,141.5017624
1376,137.8797251
1377,134.7548332
1378,132.0402476
1379,135.7550367
1380,139.10628
1381,140.6992811
1382,144.3590431
1383,153.1257528
1384,155.5634766
1385,148.7408727
1386,145.6396306
1387,145.9056053
1388,144.9126905
1389,143.2271919
1390,139.1601626
1391,134.3669434
1392,134.3858337
1393,135.0301984
1394,137.5185293
1395,139.484314
1396,138.1504898
1397,136.6296806
1398,134.5832672
1399,135.6202443
1400,141.4960531
1401,143.550218
1402,142.0358543
1403,140.0601565
1404,137.8318278
1405,141.9720485
1406,147.9475212
1407,143.7216899
1408,138.6132228
1409,137.2738406
1410,136.7243017
1411,139.9407285
1412,141.0929998
1413,137.6064618
1414,135.6666667
1415,135.6666654
1416,136.0822716
1417,136.7983055
1418,136.8070068
1419,136.5383326
1420,139.0352516
1421,141.9924139
1422,135.4713109
1423,130.1318715
1424,132.2850914
1425,134.1107775
1426,135.0982577
1427,136.009744
1428,136.818161
1429,138.0359065
1430,139.5638237
1431,140.7068405
1432,141.696078
1433,139.0433617
1434,135.8889109
1435,142.0114733
1436,145.2877058
1437,133.3956668
1438,126.2495689
1439,129.7652168
1440,133.2404048
1441,136.6679383
1442,137.9448242
1443,137.854571
1444,133.4138273
1445,127.6342773
1446,135.5545464
1447,143.6290385
1448,138.6563378
1449,134.8542493
1450,134.9447161
1451,135.4576391
1452,136.6344007
1453,136.2241478
1454,134.5032438
1455,132.6533636
1456,130.7501818
1457,130.7362836
1458,130.9333407
1459,128.755689
1460,127.5805384
1461,130.5765839
1462,131.5243034
1463,128.7990074
1464,127.7854258
1465,128.3308105
1466,129.0018908
1467,129.729496
1468,126.7906342
1469,123.5691058
1470,132.6750183
1471,138.6635055
1472,131.8300171
1473,127.8005943
1474,128.6211014
1475,128.6563238
1476,128.017774
1477,126.4701945
1478,124.5534083
1479,128.2946739
1480,132.3567352
1481,129.9807536
1482,127.7125575
1483,125.7923533
1484,124.8180936
1485,125.1840642
1486,124.6828473
1487,123.584287
1488,123.6867142
1489,124.1447194
1490,122.7704519
1491,121.7942327
1492,123.9952698
1493,126.661204
1494,130.3317807
1495,131.202357
1496,129.2741598
1497,127.0305405
1498,124.6418343
1499,128.816438
1500,132.2037265
1501,106.9085528
1502,93.15172068
1503,114.7804235
1504,124.9568049
1505,120.2601331
1506,120.0555636
1507,122.543513
1508,124.1292572
1509,125.5065498
1510,126.2445958
1511,126.2357483
1512,123.2818108
1513,121.7199046
1514,122.2740974
1515,124.4708837
1516,127.7980041
1517,124.7059034
1518,119.8972066
1519,119.4681295
1520,119.8020986
1521,123.2277336
1522,124.2981021
1523,121.6115532
1524,120.6630249
1525,120.9411112
1526,120.6344617
1527,120.1707141
1528,123.0185089
1529,125.8050652
1530,128.2194125
1531,128.9967435
1532,127.324276
1533,124.6357549
1534,121.2888451
1535,117.7131208
1536,114.3904559
1537,124.350029
1538,131.2872721
1539,128.2138062
1540,127.0771662
1541,128.3818359
1542,129.1991946
1543,129.7586695
1544,127.3269921
1545,125.07105
1546,130.1123021
1547,130.0023549
1548,117.578584
1549,112.5979398
1550,114.747687
1551,122.2738775
1552,131.8131879
1553,122.5125402
1554,114.6031392
1555,119.2848193
1556,120.7259458
1557,116.9783808
1558,114.0241559
1559,111.5867958
1560,117.7653732
1561,125.0281652
1562,119.0213928
1563,113.8659821
1564,110.9547246
1565,111.8976479
1566,116.689977
1567,115.8820534
1568,112.9673436
1569,109.3329646
1570,107.3294957
1571,112.7892889
1572,115.9611994
1573,115.8670095
1574,116.6810328
1575,118.0004768
1576,118.9084829
1577,119.8478381
1578,121.5462786
1579,122.1846733
1580,120.768467
1581,116.6898104
1582,110.6437556
1583,111.4927406
1584,113.7972883
1585,113.0406354
1586,111.7705116
1587,109.2152939
1588,108.9931246
1589,110.887001
1590,109.7400958
1591,107.6822751
1592,110.621259
1593,111.6367353
1594,106.7987658
1595,104.1471443
1596,103.7674675
1597,107.2941538
1598,112.2328326
1599,114.0090828
1600,114.4314296
1601,110.4377658
1602,108.3333333
1603,108.3333321
1604,108.9513588
1605,109.8081563
1606,105.5803032
1607,103.1353912
1608,107.5197741
1609,109.8333333
1610,109.8333333
1611,110.3174349
1612,110.9854139
1613,107.3575172
1614,104.2999687
1615,103.4401207
1616,104.353255
1617,107.1255163
1618,106.1950455
1619,103.9997851
1620,103.9040743
1621,104.0331764
1622,104.7992986
1623,106.66288
1624,109.5375353
1625,107.0959638
1626,103.5634677
1627,108.9358508
1628,111.2294439
1629,106.525828
1630,104.7734044
1631,105.2536519
1632,103.1690165
1633,102.1491966
1634,115.323494
1635,113.5047073
1636,85.79343413
1637,85.74708556
1638,101.6327311
1639,104.7332344
1640,105.6654154
1641,102.7736944
1642,103.5661748
1643,108.9672496
1644,103.7264315
1645,94.26896415
1646,98.84702047
1647,103.9607061
1648,110.1443227
1649,108.3173116
1650,99.61645762
1651,100.9141998
1652,104.0518239
1653,102.7935422
1654,102.1073087
1655,102.3978513
1656,102.562837
1657,102.6597392
1658,102.3965683
1659,101.9022318
1660,100.6409734
1661,100.5251694
1662,101.5930189
1663,102.2097066
1664,102.5862172
1665,101.2255274
1666,101.170433
1667,103.6016744
1668,102.3526497
1669,98.94689815
1670,103.9385185
1671,106.7745539
1672,98.39623388
1673,94.21493658
1674,94.31241607
1675,94.10350799
1676,94.26738422
1677,99.92790732
1678,102.2750219
1679,98.95482254
1680,97.0568568
1681,95.8843282
1682,97.79717637
1683,99.25943629
1684,98.96595636
1685,96.31177392
1686,91.71122042
1687,92.15920831
1688,94.10797119
1689,99.49796169
1690,100.6319504
1691,96.41546376
1692,94.23930868
1693,92.98686726
1694,96.42294692
1695,98.18944168
1696,96.81419499
1697,94.47958693
1698,91.62918091
1699,92.15723609
1700,92.94812648
1701,94.03058878
1702,93.99811173
1703,93.1119353
1704,92.48353259
1705,92.2332751
1706,93.51482392
1707,93.68199412
1708,92.69560624
1709,89.57237751
1710,86.91375414
1711,92.04903285
1712,94.78984452
1713,94.29577637
1714,96.13860448
1715,98.36255646
1716,92.62458802
1717,89.61980439
1718,91.30261549
1719,92.37581444
1720,93.16398938
1721,91.77651024
1722,89.84892655
1723,86.7748324
1724,86.4915765
1725,87.78147507
1726,94.12247848
1727,97.43726223
1728,92.47025363
1729,91.9392929
1730,94.32486471
1731,96.15880457
1732,97.12557856
1733,95.63283412
1734,91.61569469
1735,85.74077097
1736,87.5938975
1737,90.69617717
1738,95.1823438
1739,95.3865293
1740,92.19448217
1741,88.11558977
1742,86.15545082
1743,92.24747405
1744,92.4254284
1745,87.72880554
1746,87.51874352
1747,87.9187444
1748,88.31892904
1749,90.36355528
1750,93.76712926
1751,91.51447933
1752,88.81599934
1753,87.21242777
1754,87.1130244
1755,88.21612868
1756,89.23013749
1757,90.49075063
1758,92.5991675
1759,93.1547718
1760,92.55201467
1761,88.09142493
1762,84.70570374
1763,85.51033275
1764,86.73691686
1765,88.24648475
1766,87.19448853
1767,87.78090603
1768,92.81873259
