Frequency,Density
339,300.4370361
340,300.5170166
341,300.5969971
342,300.0608093
343,299.5006043
344,301.3522156
345,305.9966248
346,310.6410522
347,308.9428467
348,307.0198792
349,306.7153625
350,308.2386047
351,309.7618469
352,308.2358277
353,306.6314636
354,306.0320007
355,306.5135986
356,306.9951843
357,300.4006958
358,293.7347595
359,291.9661804
360,295.1002136
361,298.2219666
362,300.2321472
363,302.2423279
364,301.5571106
365,298.4193909
366,295.4030334
367,295.4835388
368,295.5640381
369,294.6194824
370,292.8473938
371,291.6310181
372,297.7564087
373,303.881781
374,305.4976807
375,303.9654236
376,302.3276611
377,299.8262085
378,297.3247559
379,295.6366333
380,294.4255371
381,292.669696
382,287.9032348
383,283.1367859
384,281.1618225
385,280.5151367
386,280.5100159
387,283.0173889
388,285.5247497
389,285.194696
390,283.8188843
391,283.5352905
392,286.369519
393,289.2037598
394,288.3284485
395,286.4648499
396,286.0335266
397,288.6278809
398,291.2222473
399,293.7485962
400,296.2633667
401,298.6524231
402,300.8440002
403,303.0355652
404,301.4721558
405,299.6041626
406,300.6669373
407,305.1365235
408,309.6109009
409,317.5795837
410,325.5482666
411,332.9905945
412,339.9876465
413,346.1755066
414,343.4890015
415,340.8024963
416,336.6853088
417,331.7164184
418,326.5093139
419,320.1519043
420,313.7944885
421,307.1417175
422,300.3727844
423,296.1362122
424,298.9106628
425,301.6851013
426,301.3355347
427,300.2740967
428,299.0335327
429,297.4812866
430,295.9290161
431,296.6244629
432,297.5236756
433,297.5768677
434,296.6771301
435,295.7917725
436,295.4644043
437,295.13703
438,292.1432434
439,287.2297913
440,283.2508301
441,285.0534912
442,286.8561585
443,285.3961487
444,282.5265747
445,281.950592
446,287.9392273
447,293.9278625
448,292.1696655
449,288.7221069
450,285.4316589
451,282.3927368
452,279.3538147
453,279.6681335
454,280.1612183
455,279.6790283
456,278.2811218
457,276.7044067
458,273.1664337
459,269.6284546
460,269.7972778
461,271.9377869
462,273.1398224
463,271.080423
464,269.0210327
465,269.1901581
466,269.9319733
467,269.7607514
468,268.0288147
469,266.2968811
470,267.8360199
471,269.5689789
472,268.8529053
473,265.8803589
474,263.4192658
475,265.6499908
476,267.8807159
477,268.0398834
478,267.2131958
479,266.2582245
480,264.9347412
481,263.6112793
482,262.0089203
483,260.3536041
484,262.7702087
485,270.7204376
486,278.560968
487,274.1691986
488,269.7774079
489,266.8154358
490,264.825528
491,263.4734467
492,264.9667572
493,266.4600678
494,267.4411438
495,268.2712524
496,268.1969147
497,266.53573
498,264.874527
499,268.4514862
500,272.2744904
501,271.8556335
502,267.9472015
503,264.6597382
504,265.0757721
505,265.4918121
506,266.4624847
507,267.6280731
508,268.9064392
509,270.4059326
510,271.9054321
511,273.015274
512,274.0988861
513,271.1926117
514,264.853894
515,259.3417572
516,258.9244903
517,258.5072235
518,262.9293579
519,269.025058
520,272.5348938
521,271.1980682
522,269.8612396
523,268.4438721
524,267.0226502
525,265.7889618
526,264.7014984
527,263.6998047
528,263.1139008
529,262.5280029
530,266.7198791
531,272.2473785
532,275.1054199
533,273.8484314
534,272.6011444
535,272.7688446
536,272.9365418
537,269.8710785
538,264.8371582
539,261.2794067
540,262.4546783
541,263.6299561
542,263.1533997
543,262.3974152
544,260.2858673
545,256.6718262
546,253.9335388
547,259.5680481
548,265.2025604
549,268.8498779
550,271.7108673
551,271.3977173
552,264.9145691
553,258.431424
554,258.8499206
555,259.5238892
556,259.899527
557,260.0681122
558,260.1816315
559,260.0972839
560,260.0129425
561,260.6430145
562,261.4025818
563,262.2026184
564,263.0470795
565,263.3786682
566,259.4918549
567,255.6050323
568,256.0417419
569,257.9862945
570,258.0871704
571,255.1263122
572,252.1703613
573,249.6309876
574,247.0916046
575,248.3983368
576,251.7861816
577,253.5665039
578,251.3631043
579,249.1597076
580,249.3145966
581,249.6537872
582,249.8000031
583,249.8
584,250.1415314
585,251.7545746
586,253.3676056
587,252.2185303
588,250.604538
589,251.4198639
590,254.649765
591,256.6295563
592,251.4416473
593,246.2537476
594,248.4550323
595,252.5397369
596,252.8603882
597,248.5178223
598,244.7
599,245.7223846
600,246.7447662
601,250.0704285
602,254.162381
603,255.461966
604,252.6470795
605,250.0763214
606,251.3565704
607,252.6368256
608,250.7365326
609,247.576712
610,245.8559631
611,246.5395691
612,247.3739441
613,252.5040558
614,257.6341553
615,257.7140106
616,255.5752014
617,255.8809448
618,260.5891022
619,265.0318787
620,256.8947632
621,248.7576599
622,247.5516113
623,249.5228149
624,249.1394043
625,244.4228699
626,239.9005401
627,244.9630951
628,250.0256439
629,250.3577026
630,248.5547058
631,247.7706695
632,248.8015595
633,249.9190582
634,253.701236
635,257.4834137
636,259.448645
637,260.6527771
638,260.4529846
639,257.9572327
640,255.772052
641,258.8720642
642,261.9720703
643,262.1684906
644,261.3068665
645,259.8415955
646,257.5138336
647,255.0432342
648,251.1613373
649,247.2794372
650,244.9312592
651,243.0323181
652,243.9707764
653,248.2891113
654,251.708252
655,249.6342255
656,247.560199
657,247.8430664
658,248.621283
659,248.7334961
660,248.214383
661,247.6777283
662,247.0717224
663,246.4657288
664,244.623761
665,242.6314392
666,243.4666107
667,246.3268616
668,248.2806732
669,247.8470428
670,247.4134125
671,245.8022491
672,244.1534882
673,244.7536041
674,246.4901703
675,247.0983093
676,245.7082367
677,244.3385864
678,243.2954132
679,242.2522308
680,241.6702484
681,241.2353333
682,241.8387421
683,243.6664642
684,245.5784576
685,247.929779
686,250.2810974
687,252.1817078
688,254.0115875
689,254.5518829
690,254.1159332
691,252.4790924
692,247.6808563
693,242.882605
694,245.5452728
695,248.3386353
696,246.4211151
697,242.4032776
698,239.5434387
699,238.4072906
700,237.915744
701,242.4630279
702,247.010315
703,243.6063354
704,238.5313507
705,236.957312
706,238.358136
707,239.3551025
708,239.179895
709,239.0046906
710,237.0378784
711,235.0218078
712,233.3081848
713,231.7294556
714,231.2331116
715,232.2862244
716,234.0481232
717,240.4583588
718,246.8685913
719,244.2704437
720,240.14086
721,238.6034119
722,238.9550781
723,238.8261841
724,237.5946381
725,236.4158264
726,236.9439484
727,237.4720673
728,235.8648316
729,233.5749573
730,233.7301117
731,236.4619659
732,239.2708344
733,242.357016
734,245.4431915
735,240.3240021
736,234.7655853
737,234.1445495
738,235.8218933
739,236.3949402
740,235.4232697
741,234.4110199
742,233.1736145
743,231.9362122
744,234.0823853
745,236.6471008
746,238.2117401
747,239.185138
748,238.5280701
749,235.074884
750,232.7279449
751,239.3726257
752,246.0173157
753,244.9604706
754,242.5669708
755,240.5955475
756,238.9102264
757,237.6485718
758,237.2048065
759,237.0729156
760,240.181134
761,243.2893494
762,244.616861
763,245.5943085
764,243.7116119
765,239.7995056
766,235.3194611
767,229.7147125
768,224.9735871
769,229.2464081
770,233.5192352
771,233.9004852
772,233.5442017
773,232.3389984
774,230.556543
775,229.7757721
776,230.8458801
777,231.790329
778,231.7010986
779,231.6118713
780,232.6836426
781,233.9335876
782,234.6799957
783,235.1266693
784,235.295935
785,235.027771
786,234.4901459
787,232.4330139
788,230.375882
789,225.2894775
790,219.9198639
791,220.0868225
792,222.8627716
793,227.9984314
794,236.0624176
795,241.4019287
796,236.7399719
797,232.0780151
798,228.8246155
799,225.5951904
800,227.8445984
801,231.8837738
802,234.602478
803,236.1292969
804,236.0724579
805,232.2980865
806,229.0172119
807,231.984555
808,234.9518951
809,232.9556549
810,230.0765289
811,229.7327423
812,230.9030823
813,231.053418
814,229.7022217
815,228.1848083
816,225.9314789
817,223.6781525
818,222.3811768
819,221.1185669
820,224.0386536
821,228.3701782
822,231.2156677
823,232.7506653
824,232.0563171
825,226.5451324
826,221.9249786
827,225.0890106
828,228.2530457
829,227.4725037
830,226.206134
831,226.2918487
832,227.015918
833,226.7621521
834,225.4037201
835,224.8259033
836,226.4569885
837,227.8678131
838,225.4197327
839,222.9716522
840,223.3695038
841,224.2767364
842,223.4897949
843,221.7650269
844,221.080069
845,221.7158875
846,223.3927032
847,228.3913849
848,233.2138306
849,233.5775879
850,233.9413422
851,236.1369751
852,238.6847809
853,233.765863
854,224.6611511
855,220.8137878
856,223.5468262
857,225.7814056
858,226.5106476
859,227.0353577
860,224.0254486
861,221.0155365
862,227.1291199
863,234.7040039
864,234.6896698
865,230.945636
866,225.62052
867,218.5848755
868,215.4388
869,221.7472137
870,227.1813293
871,225.0772735
872,222.9732208
873,222.3800049
874,221.9223297
875,220.994696
876,219.8956207
877,218.6955566
878,217.4125458
879,217.6423675
880,220.4850098
881,222.357193
882,219.9716217
883,217.6343445
884,223.5100037
885,229.3856537
886,224.0917389
887,216.4672272
888,215.7721436
889,218.8053742
890,220.0510376
891,219.315271
892,218.1657013
893,216.049118
894,214.0603668
895,212.9554077
896,211.8504486
897,220.5049164
898,229.6262604
899,227.6989868
900,222.720752
901,222.2163422
902,224.5224487
903,226.0881653
904,226.734259
905,226.4523743
906,223.7741058
907,221.0956635
908,218.4158081
909,215.7359528
910,216.0388641
911,216.5011841
912,214.4904358
913,211.8073944
914,214.2110993
915,219.6729401
916,222.3420715
917,221.7862976
918,221.0043304
919,219.7067627
920,218.4908997
921,217.7489899
922,217.0070801
923,218.9300659
924,220.8787445
925,220.5796631
926,219.8368744
927,218.6508392
928,217.2572754
929,215.2738953
930,212.7639923
931,211.3752716
932,211.8403442
933,214.5205811
934,224.7582672
935,233.3818543
936,222.8587128
937,212.3355621
938,211.2533325
939,210.8806091
940,209.7039307
941,208.3053864
942,207.9191589
943,208.1057404
944,210.5556274
945,215.3163116
946,216.8865173
947,212.5900177
948,209.4957703
949,210.8976349
950,211.8216736
951,206.4914154
952,201.1611603
953,203.6785553
954,206.7663269
955,205.3164978
956,202.6950134
957,201.8
958,201.8000031
959,202.5362854
960,203.9423218
961,204.6902618
962,204.4088898
963,203.8131775
964,202.3116211
965,200.4773743
966,196.3456421
967,192.2139099
968,197.1630554
969,202.1428742
970,198.5563446
971,193.6675843
972,194.2813446
973,196.8212494
974,204.1640442
975,214.5179535
976,217.4009644
977,212.503479
978,206.7073853
979,199.3567902
980,195.686914
981,203.4190613
982,209.8750061
983,207.233194
984,204.5941437
985,202.8004181
986,201.0066956
987,198.6269867
988,196.1709534
989,195.9627258
990,196.4353241
991,198.3253662
992,200.973468
993,201.7427918
994,200.8911102
995,199.5581757
996,197.5697388
997,196.4653168
998,197.3180115
999,198.6073059
1000,201.6409119
1001,203.9021423
1002,198.4004669
1003,192.8987885
1004,192.8932068
1005,192.9881226
1006,197.154187
1007,201.902652
1008,198.1776581
1009,191.9059509
1010,190.3052399
1011,191.0658935
1012,192.2536194
1013,193.7758392
1014,193.4213196
1015,190.8510468
1016,189.6087921
1017,190.7518127
1018,191.9195953
1019,193.158606
1020,194.6867371
1021,197.7384247
1022,200.498941
1023,198.87677
1024,197.2545929
1025,196.7386749
1026,196.2612793
1027,195.8669098
1028,195.4847687
1029,192.9452118
1030,189.7906647
1031,189.5217255
1032,190.5738617
1033,191.2847168
1034,191.7632477
1035,192.4354553
1036,193.2973236
1037,191.6435852
1038,186.4693115
1039,184.6427887
1040,189.6283844
1041,192.5123291
1042,188.8668427
1043,186.1809112
1044,188.5806854
1045,190.6266571
1046,188.3215057
1047,186.0163544
1048,186.5725372
1049,187.1491699
1050,195.1793884
1051,203.9301483
1052,199.9560822
1053,193.4131592
1054,188.2455627
1055,183.5280029
1056,185.2565826
1057,190.0732727
1058,189.8601471
1059,186.2936767
1060,184.8025848
1061,185.1883789
1062,187.3170471
1063,191.5633056
1064,193.358136
1065,191.1371857
1066,189.1835419
1067,187.8308563
1068,187.9501007
1069,192.7840088
1070,196.3253296
1071,193.5199921
1072,190.6652619
1073,187.374295
1074,184.2652405
1075,186.1054047
1076,187.9455688
1077,184.6144989
1078,181.1257965
1079,183.9647857
1080,187.4555603
1081,189.2283691
1082,190.683725
1083,194.1153351
1084,198.0956726
1085,196.4626557
1086,192.674234
1087,189.206839
1088,185.9021454
1089,183.1266602
1090,180.6952972
1091,180.2951721
1092,181.5602326
1093,182.8256653
1094,184.0914826
1095,184.2423706
1096,182.9758026
1097,182.3888672
1098,182.8763001
1099,184.0191406
1100,186.4577454
1101,187.4474915
1102,184.8122315
1103,182.8923553
1104,183.2829956
1105,183.4157959
1106,182.4386108
1107,181.6554626
1108,182.0465698
1109,182.2680664
1110,180.8983765
1111,179.8752075
1112,185.1614258
1113,190.3867615
1114,188.9174927
1115,187.4482239
1116,189.4854279
1117,191.6416352
1118,185.5303131
1119,178.7636474
1120,179.5669372
1121,181.3332062
1122,179.9329285
1123,177.9692413
1124,187.1723602
1125,198.9614868
1126,193.2832459
1127,182.5684174
1128,176.9550995
1129,173.1190765
1130,171.3029297
1131,170.31875
1132,169.9334168
1133,169.8349457
1134,172.8515533
1135,177.5812439
1136,177.5795807
1137,174.6217682
1138,174.8475678
1139,177.3138794
1140,176.1351319
1141,172.0879761
1142,170.5688599
1143,171.2602509
1144,173.4095062
1145,176.9673431
1146,177.4094543
1147,174.5417145
1148,175.3791016
1149,180.5243103
1150,180.9107758
1151,175.2674835
1152,171.5412384
1153,170.451532
1154,171.2348633
1155,174.8032898
1156,175.6274658
1157,172.0569214
1158,169.1062836
1159,167.2207062
1160,168.8711548
1161,177.0137451
1162,180.7182983
1163,175.750354
1164,172.7884552
1165,173.9814697
1166,173.1762482
1167,168.0034271
1168,166.785675
1169,174.649054
1170,178.969873
1171,174.7868591
1172,172.0279755
1173,172.8252106
1174,174.3738129
1175,177.8638031
1176,180.0727875
1177,178.8755066
1178,176.1218567
1179,169.1335632
1180,164.5567505
1181,166.6544861
1182,168.4368072
1183,169.3363739
1184,168.950766
1185,164.9503265
1186,162.2626892
1187,163.2633911
1188,165.1627197
1189,169.5684448
1190,172.7733002
1191,172.6731079
1192,171.4890289
1193,167.3788116
1194,165.6701416
1195,170.2843475
1196,172.2724213
1197,167.5551025
1198,163.9969971
1199,163.2940003
1200,163.4871246
1201,165.798349
1202,166.5047943
1203,163.5889068
1204,161.887854
1205,162.7933228
1206,163.5660919
1207,164.0694305
1208,163.6047943
1209,161.2880676
1210,162.6839996
1211,170.7469757
1212,173.4282471
1213,167.0748779
1214,162.3733429
1215,160.2542969
1216,160.3185028
1217,163.5494568
1218,163.9756103
1219,160.6417145
1220,160.8812561
1221,165.5312683
1222,166.1020996
1223,162.0562042
1224,160.7963532
1225,162.4156738
1226,161.9989807
1227,159.6698212
1228,163.6403473
1229,172.9625244
1230,171.7696259
1231,162.5432892
1232,159.2220245
1233,159.9321625
1234,159.7574341
1235,159.0468689
1236,160.6558716
1237,163.4998169
1238,167.1784485
1239,171.243634
1240,171.3813049
1241,169.9576386
1242,174.2475678
1243,180.454361
1244,172.8692963
1245,161.4664429
1246,160.1506928
1247,161.0675415
1248,162.1592621
1249,163.2805206
1250,162.2153778
1251,160.8894715
1252,160.2289948
1253,159.6166718
1254,159.2026642
1255,158.7811645
1256,157.45289
1257,156.2638245
1258,157.3884216
1259,158.2457977
1260,156.7113495
1261,155.4446472
1262,155.7517181
1263,156.7451385
1264,160.6370361
1265,162.6949707
1266,158.9032379
1267,156.9947784
1268,159.7633667
1269,161.876297
1270,162.6971069
1271,164.0350311
1272,166.1909363
1273,166.3172485
1274,163.851889
1275,162.4482239
1276,162.1398712
1277,162.4495453
1278,163.2723145
1279,162.1758118
1280,159.8089569
1281,157.8478271
1282,156.0973724
1283,157.443866
1284,160.0195892
1285,159.6416748
1286,158.4045929
1287,155.9616028
1288,153.27966
1289,158.4545837
1290,164.5441528
1291,163.1181
1292,161.30271
1293,156.7559326
1294,152.8844177
1295,156.1931336
1296,158.9215393
1297,158.404245
1298,157.7963928
1299,156.8647095
1300,155.5766907
1301,153.401471
1302,150.7833893
1303,147.3631592
1304,146.6370392
1305,149.5407837
1306,151.8259369
1307,153.486203
1308,153.1345856
1309,151.2656738
1310,152.472815
1311,155.3817383
1312,157.6195129
1313,159.5946015
1314,156.2801087
1315,151.5994934
1316,149.2758331
1317,147.2983978
1318,150.5644958
1319,153.8390534
1320,148.4206818
1321,144.0485321
1322,148.1147308
1323,151.4
1324,151.4
1325,151.0269074
1326,149.6698974
1327,151.1245361
1328,157.6002777
1329,157.6260437
1330,149.5788025
1331,146.6320068
1332,148.2005829
1333,147.4423676
1334,145.2450562
1335,146.5229767
1336,149.2450805
1337,151.3012451
1338,153.1868958
1339,154.050824
1340,154.7845673
1341,150.8982818
1342,148.8414276
1343,171.614563
1344,187.019632
1345,165.4930573
1346,151.6347717
1347,159.4099609
1348,159.6925598
1349,146.5509827
1350,141.3660797
1351,145.6790802
1352,146.957843
1353,145.8000091
1354,143.194104
1355,139.8238571
1356,140.1147064
1357,141.5900665
1358,142.5235321
1359,143.3670944
1360,139.851268
1361,136.4690445
1362,137.5247559
1363,138.6347427
1364,140.0079803
1365,139.8556762
1366,135.7335174
1367,135.8085571
1368,142.5771484
1369,144.6922974
1370,142.0467438
1371,142.5997589
1372,145.2468811
1373,143.2710052
1374,139.4568817
1375,138.0102203
1376,137.0561218
1377,136.7004959
1378,136.601001
1379,140.2096543
1380,142.708696
1381,139.8412964
1382,138.4429047
1383,140.6744339
1384,142.5179962
1385,143.7939117
1386,145.7404572
1387,148.2938049
1388,149.0626556
1389,148.8497528
1390,146.4328461
1391,143.3438812
1392,139.0220032
1393,134.6582443
1394,139.4571655
1395,143.5270569
1396,142.9935318
1397,141.8715668
1398,139.0955643
1399,137.2336792
1400,136.8063476
1401,137.650296
1402,139.6813263
1403,137.7737305
1404,133.7092529
1405,135.5416901
1406,139.0734589
1407,137.261908
1408,134.9358673
1409,133.3286087
1410,133.0409134
1411,139.0449158
1412,136.1633392
1413,113.3131256
1414,108.1716156
1415,125.238948
1416,133.9585175
1417,136.6436539
1418,137.1684051
1419,136.8460007
1420,134.6796081
1421,132.2063476
1422,131.4487549
1423,130.3969757
1424,127.4901306
1425,127.4884064
1426,134.921431
1427,137.4159912
1428,133.2122208
1429,134.5292618
1430,140.0297622
1431,142.9108658
1432,144.745459
1433,141.7450317
1434,138.0304062
1435,141.3798096
1436,143.3117584
1437,137.6900727
1438,132.9003601
1439,129.9796661
1440,130.4375763
1441,134.8753342
1442,135.0109085
1443,132.4116547
1444,130.8884781
1445,129.6964447
1446,132.8887131
1447,136.1757172
1448,135.8502335
1449,134.7215256
1450,130.9219376
1451,128.8957047
1452,129.6560745
1453,130.4762207
1454,131.3457306
1455,132.7542572
1456,134.3855576
1457,129.6853134
1458,124.2699951
1459,126.5565262
1460,128.7166565
1461,130.3508667
1462,130.6584702
1463,128.5872452
1464,128.2279419
1465,129.4277832
1466,127.4662171
1467,124.0828385
1468,126.1277786
1469,129.0339523
1470,130.3452026
1471,130.6087937
1472,126.5633697
1473,125.0019851
1474,127.7370025
1475,128.3519241
1476,127.1478012
1477,124.229512
1478,120.6150009
1479,124.274527
1480,128.5669403
1481,128.018634
1482,127.1069671
1483,125.0221741
1484,125.1628357
1485,128.4565674
1486,129.214563
1487,128.2258575
1488,125.7949051
1489,122.9369507
1490,123.7424469
1491,124.1145157
1492,120.4828034
1493,118.6270508
1494,120.6091629
1495,120.608139
1496,118.6248535
1497,119.283728
1498,121.1579437
1499,123.7055954
1500,126.2319168
1501,126.783812
1502,127.9060989
1503,130.7776535
1504,130.092392
1505,124.787915
1506,125.703717
1507,130.3478912
1508,128.670459
1509,125.6147369
1510,127.2753387
1511,127.7260284
1512,123.4058975
1513,120.5800995
1514,120.0259079
1515,122.0993652
1516,125.9810043
1517,123.7355377
1518,119.85159
1519,120.3478043
1520,121.294606
1521,123.9610458
1522,123.9721878
1523,119.7478241
1524,118.9129501
1525,120.4702179
1526,121.238649
1527,121.7951431
1528,123.0143341
1529,124.0653168
1530,124.3996109
1531,123.7514282
1532,121.6329742
1533,120.4615158
1534,119.9036942
1535,120.8905411
1536,122.2326279
1537,123.6846771
1538,124.9036697
1539,125.3507172
1540,126.1441864
1541,127.3743042
1542,128.239032
1543,128.9104049
1544,124.0519943
1545,118.9168228
1546,120.3731842
1547,120.8379532
1548,118.9323532
1549,120.8641876
1550,126.4722214
1551,127.8366928
1552,127.6122376
1553,122.9284866
1554,119.4096863
1555,123.1175766
1556,122.9363678
1557,116.5280319
1558,114
1559,114.0000015
1560,116.2357971
1561,118.6569534
1562,115.8412796
1563,113.3970734
1564,111.9320541
1565,113.0052887
1566,116.6136261
1567,114.8944931
1568,111.1711884
1569,111.2154068
1570,111.6679337
1571,113.1364304
1572,113.9068787
1573,113.6808228
1574,112.4374436
1575,110.627919
1576,114.9498032
1577,119.7811722
1578,121.4796127
1579,121.6745697
1580,118.9554535
1581,116.3006058
1582,113.6932434
1583,114.4876175
1584,116.0270325
1585,116.5945221
1586,116.9027359
1587,116.5620392
1588,114.3144379
1589,110.3373016
1590,107.5750168
1591,105.2157074
1592,108.1736542
1593,110.456311
1594,110.6839783
1595,109.0125595
1596,105.3676941
1597,106.4927811
1598,109.3420197
1599,115.0975433
1600,118.904242
1601,115.8234177
1602,112.6877197
1603,109.4908966
1604,109.259227
1605,110.1731446
1606,108.424823
1607,107.3032532
1608,108.6757538
1609,109.3459473
1610,109.2315048
1611,109.2829895
1612,109.3974991
1613,110.4086868
1614,111.039975
1615,110.352095
1616,107.9281189
1617,103.6836899
1618,105.1642792
1619,108.6012924
1620,109.1755432
1621,109.1503509
1622,107.4265793
1623,108.395456
1624,111.8450424
1625,111.8810059
1626,110.8767136
1627,107.9986527
1628,105.6128311
1629,104.3457337
1630,105.1779648
1631,107.5983994
1632,108.0961929
1633,109.2373215
1634,119.6228973
1635,121.627121
1636,109.157045
1637,105.479747
1638,106.8661301
1639,104.3890534
1640,103.4636566
1641,111.9074768
1642,115.4173843
1643,112.755426
1644,108.1017441
1645,102.658873
1646,109.1333893
1647,113.1761429
1648,110.0456864
1649,107.0391052
1650,104.1388184
1651,103.4109711
1652,103.2848099
1653,104.2139984
1654,105.0146194
1655,105.5957062
1656,104.5181396
1657,102.541275
1658,102.9401993
1659,103.5464569
1660,104.2449997
1661,104.3135437
1662,103.7310806
1663,103.419339
1664,103.344809
1665,105.7940521
1666,106.837468
1667,105.2036758
1668,102.1704269
1669,98.31706239
1670,104.4334458
1671,107.9294647
1672,97.87548372
1673,97.60767516
1674,107.3166748
1675,104.4357819
1676,99.02207795
1677,104.5264481
1678,106.7029648
1679,103.1874558
1680,99.28233643
1681,95.17848815
1682,98.36658326
1683,100.6157303
1684,99.08964081
1685,97.75619811
1686,96.58158874
1687,96.2012802
1688,95.64507599
1689,93.17547912
1690,91.53934173
1691,90.95099487
1692,90.01230164
1693,89.26320343
1694,95.153627
1695,97.28198241
1696,92.33110046
1697,92.67108459
1698,95.85567322
1699,94.53530426
1700,93.461409
1701,93.69758301
1702,97.07900695
1703,102.8686997
1704,99.57155303
1705,96.1014618
1706,97.75761566
1707,95.69196319
1708,89.77363586
1709,95.05659331
1710,101.1954254
1711,92.30744325
1712,90.37753296
1713,97.84785155
1714,96.46961517
1715,92.0175354
1716,88.57475433
1717,87.23126831
1718,89.48821411
1719,91.82744903
1720,94.19449311
1721,91.34024506
1722,89.2475769
1723,88.77158814
1724,90.35134735
1725,93.08990021
1726,96.51609496
1727,99.20103606
