,"Scan 00919"
"400","9109.627"
"401","9108.884"
"402","9098.431"
"403","9080.948"
"404","9059.104"
"405","9035.679"
"406","9014.597"
"407","9000.347"
"408","8997.392"
"409","9009.442"
"410","9030.887"
"411","9049.651"
"412","9053.618"
"413","9031.485"
"414","8987.068"
"415","8938.252"
"416","8903.341"
"417","8900.07"
"418","8930.852"
"419","8979.271"
"420","9027.855"
"421","9059.37"
"422","9064.208"
"423","9044.963"
"424","9005.318"
"425","8948.95"
"426","8883.739"
"427","8826.368"
"428","8794.519"
"429","8805.727"
"430","8865.554"
"431","8947.461"
"432","9019.725"
"433","9050.85"
"434","9021.315"
"435","8952.486"
"436","8874.394"
"437","8816.86"
"438","8802.107"
"439","8819.734"
"440","8850.509"
"441","8875.331"
"442","8878.847"
"443","8865.606"
"444","8846.887"
"445","8833.89"
"446","8835.853"
"447","8849.105"
"448","8864.689"
"449","8873.688"
"450","8868.496"
"451","8851.967"
"452","8832.08"
"453","8816.792"
"454","8812.957"
"455","8816.802"
"456","8818.461"
"457","8808.058"
"458","8776.855"
"459","8729.158"
"460","8677.869"
"461","8635.965"
"462","8615.467"
"463","8615.769"
"464","8626.844"
"465","8638.496"
"466","8641.1"
"467","8633.633"
"468","8622.247"
"469","8613.265"
"470","8612.673"
"471","8620.34"
"472","8630.537"
"473","8637.369"
"474","8635.229"
"475","8624.447"
"476","8611.223"
"477","8601.974"
"478","8602.802"
"479","8612.686"
"480","8623.059"
"481","8625.033"
"482","8610.109"
"483","8579.234"
"484","8543.91"
"485","8516.129"
"486","8507.502"
"487","8520.012"
"488","8544.467"
"489","8571.098"
"490","8590.252"
"491","8594.2"
"492","8577.49"
"493","8534.837"
"494","8461.318"
"495","8363.164"
"496","8260.068"
"497","8172.415"
"498","8120.006"
"499","8106.98"
"500","8118.621"
"501","8139.172"
"502","8153.194"
"503","8152.549"
"504","8137.751"
"505","8109.818"
"506","8069.766"
"507","8018.691"
"508","7957.796"
"509","7888.276"
"510","7811.534"
"511","7734.962"
"512","7672.582"
"513","7638.676"
"514","7646.745"
"515","7692.208"
"516","7751.58"
"517","7800.605"
"518","7816.025"
"519","7794.028"
"520","7749.791"
"521","7699.205"
"522","7657.57"
"523","7630.27"
"524","7613.762"
"525","7604.201"
"526","7597.883"
"527","7593.199"
"528","7590.249"
"529","7589.183"
"530","7590.039"
"531","7591.242"
"532","7590.039"
"533","7583.661"
"534","7569.527"
"535","7547.097"
"536","7517.152"
"537","7480.499"
"538","7438.348"
"539","7395.993"
"540","7361.027"
"541","7341.029"
"542","7342.342"
"543","7361.549"
"544","7390.51"
"545","7421.093"
"546","7445.827"
"547","7461.427"
"548","7466.331"
"549","7458.985"
"550","7438.713"
"551","7409.587"
"552","7377.258"
"553","7347.354"
"554","7324.634"
"555","7310.119"
"556","7303.814"
"557","7305.72"
"558","7315.162"
"559","7329.079"
"560","7343.91"
"561","7356.112"
"562","7362.913"
"563","7363.646"
"564","7357.995"
"565","7345.662"
"566","7327.505"
"567","7306.881"
"568","7287.465"
"569","7272.882"
"570","7264.669"
"571","7260.87"
"572","7259.204"
"573","7257.456"
"574","7255.633"
"575","7256.63"
"576","7263.521"
"577","7279.136"
"578","7300.918"
"579","7320.944"
"580","7331.084"
"581","7323.89"
"582","7301.374"
"583","7272.72"
"584","7247.253"
"585","7233.452"
"586","7231.831"
"587","7238.397"
"588","7249.126"
"589","7260.208"
"590","7269.163"
"591","7274.072"
"592","7273.02"
"593","7265.093"
"594","7254.008"
"595","7244.81"
"596","7242.528"
"597","7250.095"
"598","7263.771"
"599","7278.485"
"600","7289.207"
"601","7293.017"
"602","7291.664"
"603","7287.51"
"604","7282.866"
"605","7277.168"
"606","7265.45"
"607","7242.384"
"608","7203.006"
"609","7151.313"
"610","7100.845"
"611","7065.563"
"612","7058.33"
"613","7077.405"
"614","7110.345"
"615","7144.506"
"616","7168.606"
"617","7182.347"
"618","7190.834"
"619","7199.196"
"620","7211.201"
"621","7223.764"
"622","7231.611"
"623","7229.49"
"624","7214.685"
"625","7192.557"
"626","7170.065"
"627","7154.107"
"628","7146.797"
"629","7140.631"
"630","7126.969"
"631","7097.472"
"632","7054.106"
"633","7012.133"
"634","6987.637"
"635","6995.625"
"636","7033.907"
"637","7086.107"
"638","7135.482"
"639","7166.66"
"640","7175.85"
"641","7165.25"
"642","7137.103"
"643","7094.883"
"644","7048.252"
"645","7008.755"
"646","6987.907"
"647","6992.373"
"648","7015.021"
"649","7046.275"
"650","7076.622"
"651","7098.431"
"652","7107.25"
"653","7098.941"
"654","7069.842"
"655","7027.246"
"656","6989.554"
"657","6975.603"
"658","7001.681"
"659","7057.46"
"660","7116.606"
"661","7152.645"
"662","7145.102"
"663","7106.279"
"664","7059.655"
"665","7028.646"
"666","7028.016"
"667","7046.976"
"668","7070.061"
"669","7081.982"
"670","7077.112"
"671","7065.645"
"672","7059.229"
"673","7068.856"
"674","7092.894"
"675","7117.944"
"676","7130.203"
"677","7118.046"
"678","7088.836"
"679","7059.784"
"680","7048.14"
"681","7065.958"
"682","7102.727"
"683","7141.803"
"684","7166.629"
"685","7168.86"
"686","7158.515"
"687","7148.076"
"688","7149.734"
"689","7167.032"
"690","7193.2"
"691","7220.882"
"692","7242.918"
"693","7254.274"
"694","7251.279"
"695","7230.296"
"696","7190.035"
"697","7141.506"
"698","7099.716"
"699","7079.62"
"700","7088.009"
"701","7111.028"
"702","7131.631"
"703","7133.165"
"704","7112.222"
"705","7082.359"
"706","7058.217"
"707","7053.365"
"708","7068.993"
"709","7098.137"
"710","7133.707"
"711","7168.788"
"712","7197.306"
"713","7213.473"
"714","7211.525"
"715","7190.682"
"716","7161.933"
"717","7137.943"
"718","7131.026"
"719","7143.548"
"720","7166.44"
"721","7190.015"
"722","7205.239"
"723","7209.22"
"724","7202.53"
"725","7185.777"
"726","7160.545"
"727","7132.406"
"728","7107.951"
"729","7093.721"
"730","7093.087"
"731","7103.584"
"732","7122.133"
"733","7145.696"
"734","7171.945"
"735","7199.162"
"736","7225.653"
"737","7249.597"
"738","7268.329"
"739","7278.853"
"740","7278.171"
"741","7265.062"
"742","7243.076"
"743","7216.555"
"744","7189.906"
"745","7169.607"
"746","7164.654"
"747","7184.179"
"748","7235.04"
"749","7302.742"
"750","7361.074"
"751","7383.752"
"752","7354.014"
"753","7289.865"
"754","7217.233"
"755","7161.821"
"756","7138.256"
"757","7144.189"
"758","7175.834"
"759","7228.986"
"760","7294.193"
"761","7358.448"
"762","7408.691"
"763","7434.578"
"764","7437.79"
"765","7423.356"
"766","7396.323"
"767","7362.786"
"768","7330.744"
"769","7308.376"
"770","7303.348"
"771","7315.937"
"772","7340.818"
"773","7372.539"
