,"Scan 00920"
"400","16550.99"
"401","16569.98"
"402","16597.13"
"403","16622.05"
"404","16634.39"
"405","16625.41"
"406","16599.13"
"407","16566.07"
"408","16536.72"
"409","16520.87"
"410","16520.27"
"411","16531.08"
"412","16549.37"
"413","16571.23"
"414","16592.18"
"415","16607.26"
"416","16611.52"
"417","16600.24"
"418","16574.99"
"419","16545.11"
"420","16520.38"
"421","16510.35"
"422","16516.16"
"423","16525.34"
"424","16524.32"
"425","16499.67"
"426","16447.53"
"427","16384"
"428","16327.59"
"429","16296.64"
"430","16300.81"
"431","16326.53"
"432","16356.45"
"433","16373.32"
"434","16365.33"
"435","16339.13"
"436","16305.26"
"437","16274.23"
"438","16254.58"
"439","16246.73"
"440","16248.82"
"441","16259.05"
"442","16275.33"
"443","16294.11"
"444","16311.36"
"445","16323.08"
"446","16325.39"
"447","16315.01"
"448","16288.94"
"449","16244.22"
"450","16179.44"
"451","16106.2"
"452","16042.42"
"453","16005.95"
"454","16011.98"
"455","16050.2"
"456","16095.69"
"457","16123.48"
"458","16111.11"
"459","16064.15"
"460","16006.68"
"461","15962.96"
"462","15955.22"
"463","15978.34"
"464","16006.78"
"465","16014.68"
"466","15978.14"
"467","15903.44"
"468","15822.12"
"469","15766.23"
"470","15765.91"
"471","15816.53"
"472","15881.69"
"473","15924.01"
"474","15907.97"
"475","15835.35"
"476","15744.85"
"477","15676.57"
"478","15668.88"
"479","15722.8"
"480","15799.76"
"481","15859.49"
"482","15863.18"
"483","15806.07"
"484","15721.46"
"485","15644.47"
"486","15609.1"
"487","15620.66"
"488","15651.2"
"489","15671.05"
"490","15651.42"
"491","15587.07"
"492","15500.73"
"493","15416.66"
"494","15358.47"
"495","15332.1"
"496","15322.24"
"497","15312.37"
"498","15286.52"
"499","15242.86"
"500","15196.67"
"501","15164.12"
"502","15160.75"
"503","15184.06"
"504","15210.12"
"505","15213.9"
"506","15171.33"
"507","15083.47"
"508","14980.36"
"509","14893.49"
"510","14853.28"
"511","14865.08"
"512","14906.55"
"513","14954.01"
"514","14984.39"
"515","14986.31"
"516","14960.67"
"517","14908.92"
"518","14832.95"
"519","14744.71"
"520","14665.99"
"521","14618.84"
"522","14623.83"
"523","14674.5"
"524","14740.11"
"525","14789.17"
"526","14792.04"
"527","14746.52"
"528","14672.96"
"529","14592.22"
"530","14524.2"
"531","14476.21"
"532","14446.39"
"533","14432.62"
"534","14432.67"
"535","14442.5"
"536","14456.92"
"537","14470.77"
"538","14478.89"
"539","14476.28"
"540","14458.05"
"541","14419.32"
"542","14357.28"
"543","14285.83"
"544","14226.95"
"545","14202.52"
"546","14229.72"
"547","14294.53"
"548","14370.29"
"549","14430.41"
"550","14453.15"
"551","14442.43"
"552","14410.83"
"553","14370.86"
"554","14333.84"
"555","14305.92"
"556","14291.87"
"557","14296.39"
"558","14319.92"
"559","14347.89"
"560","14362.54"
"561","14346.22"
"562","14291.05"
"563","14215.87"
"564","14143.99"
"565","14098.56"
"566","14091.94"
"567","14113.47"
"568","14149.5"
"569","14186.5"
"570","14214.09"
"571","14227.05"
"572","14220.68"
"573","14190.52"
