,"Scan 00901"
"400","3515.641"
"401","3517.649"
"402","3521.643"
"403","3523.565"
"404","3519.385"
"405","3505.958"
"406","3487.508"
"407","3471.975"
"408","3467.27"
"409","3480.268"
"410","3505.08"
"411","3526.969"
"412","3531.126"
"413","3503.875"
"414","3452.848"
"415","3405.515"
"416","3389.915"
"417","3432.999"
"418","3530.571"
"419","3640.128"
"420","3717.093"
"421","3717.714"
"422","3632.848"
"423","3508.882"
"424","3396.926"
"425","3347.557"
"426","3384.095"
"427","3473.266"
"428","3574.92"
"429","3649.219"
"430","3671.449"
"431","3657.22"
"432","3628.76"
"433","3608.135"
"434","3610.523"
"435","3627.645"
"436","3646.222"
"437","3653.073"
"438","3638.842"
"439","3610.64"
"440","3580.027"
"441","3558.487"
"442","3554.742"
"443","3562.763"
"444","3571.551"
"445","3570.18"
"446","3550.039"
"447","3517.741"
"448","3486.144"
"449","3468.043"
"450","3474.272"
"451","3500.088"
"452","3533.122"
"453","3561.028"
"454","3572.479"
"455","3565.604"
"456","3543.969"
"457","3511.183"
"458","3470.988"
"459","3429.026"
"460","3392.182"
"461","3367.319"
"462","3360.739"
"463","3371.279"
"464","3392.203"
"465","3416.681"
"466","3438.056"
"467","3451.91"
"468","3455.688"
"469","3446.907"
"470","3423.356"
"471","3387.922"
"472","3348.149"
"473","3311.712"
"474","3286.095"
"475","3275.617"
"476","3281.454"
"477","3304.64"
"478","3345.917"
"479","3398.601"
"480","3448.143"
"481","3479.699"
"482","3479.062"
"483","3447.727"
"484","3404.729"
"485","3369.917"
"486","3362.463"
"487","3384.249"
"488","3417.073"
"489","3441.708"
"490","3439.411"
"491","3403.589"
"492","3342.12"
"493","3263.685"
"494","3176.936"
"495","3091.248"
"496","3016.889"
"497","2964.116"
"498","2942.789"
"499","2951.279"
"500","2974.128"
"501","2995.139"
"502","2998.507"
"503","2978.182"
"504","2939.675"
"505","2889.137"
"506","2832.649"
"507","2775.021"
"508","2719.612"
"509","2669.678"
"510","2628.385"
"511","2596.72"
"512","2573.273"
"513","2556.514"
"514","2544.901"
"515","2536.344"
"516","2528.177"
"517","2517.724"
"518","2502.457"
"519","2482.844"
"520","2462.291"
"521","2444.3"
"522","2432.171"
"523","2425.531"
"524","2420.699"
"525","2413.896"
"526","2401.538"
"527","2382.998"
"528","2360.068"
"529","2334.599"
"530","2308.461"
"531","2283.84"
"532","2263.157"
"533","2248.823"
"534","2242.895"
"535","2243.338"
"536","2245.463"
"537","2244.562"
"538","2236.51"
"539","2222.69"
"540","2207.598"
"541","2195.747"
"542","2191.223"
"543","2194.831"
"544","2205.785"
"545","2223.292"
"546","2246.288"
"547","2271.874"
"548","2296.414"
"549","2316.284"
"550","2328.363"
"551","2332.17"
"552","2328.116"
"553","2316.61"
"554","2298.873"
"555","2279.684"
"556","2264.785"
"557","2259.885"
"558","2268.148"
"559","2283.925"
"560","2299.667"
"561","2307.87"
"562","2303.745"
"563","2289.917"
"564","2270.259"
"565","2248.622"
"566","2228.207"
"567","2210.828"
"568","2198.116"
"569","2191.677"
"570","2192.007"
"571","2197.739"
"572","2207.334"
"573","2219.239"
"574","2231.097"
"575","2239.498"
"576","2240.981"
"577","2232.292"
"578","2214.771"
"579","2194.335"
"580","2177.078"
"581","2168.783"
"582","2171.056"
"583","2182.333"
"584","2200.981"
"585","2225.171"
"586","2251.115"
"587","2273.922"
"588","2288.712"
"589","2291.71"
"590","2286.473"
"591","2279.562"
"592","2277.522"
"593","2285.135"
"594","2299.06"
"595","2313.608"
"596","2323.115"
"597","2324.113"
"598","2320.139"
"599","2316.119"
"600","2316.949"
"601","2325.153"
"602","2338.023"
"603","2352.161"
"604","2364.19"
"605","2371.201"
"606","2371.003"
"607","2361.468"
"608","2340.681"
"609","2311.97"
"610","2284.26"
"611","2266.712"
"612","2267.681"
"613","2284.66"
"614","2307.183"
"615","2324.639"
"616","2327.605"
"617","2316.23"
"618","2295.369"
"619","2269.895"
"620","2244.615"
"621","2224.074"
"622","2212.722"
"623","2214.992"
"624","2232.639"
"625","2258.873"
"626","2285.223"
"627","2303.277"
"628","2308.472"
"629","2303.995"
"630","2293.951"
"631","2282.425"
"632","2273.353"
"633","2270.481"
"634","2277.531"
"635","2297.819"
"636","2328.105"
"637","2359.741"
"638","2383.946"
"639","2392.962"
"640","2387.789"
"641","2373.941"
"642","2356.953"
"643","2341.773"
"644","2330.482"
"645","2324.276"
"646","2324.342"
"647","2330.72"
"648","2340.164"
"649","2348.85"
"650","2352.997"
"651","2351.064"
"652","2345.295"
"653","2338.289"
"654","2332.534"
"655","2328.047"
"656","2322.344"
"657","2312.833"
"658","2297.602"
"659","2281.872"
"660","2275.155"
"661","2286.991"
"662","2323.788"
"663","2374.791"
"664","2423.4"
"665","2453.063"
"666","2453.957"
"667","2436.124"
"668","2413.25"
"669","2398.871"
"670","2398.997"
"671","2407.284"
"672","2416.259"
"673","2418.778"
"674","2413.998"
"675","2406.94"
"676","2402.837"
"677","2406.336"
"678","2417.037"
"679","2431.919"
"680","2447.948"
"681","2462.124"
"682","2471.574"
"683","2473.466"
"684","2464.99"
"685","2446.58"
"686","2425.922"
"687","2411.668"
"688","2412.216"
"689","2428.22"
"690","2451.1"
"691","2471.751"
"692","2481.663"
"693","2478.962"
"694","2466.035"
"695","2445.329"
"696","2420.278"
"697","2399.524"
"698","2393.396"
"699","2412.183"
"700","2459.317"
"701","2520.895"
"702","2580.343"
"703","2621.375"
"704","2637.336"
"705","2633.891"
"706","2617.5"
"707","2594.546"
"708","2570.639"
"709","2550.873"
"710","2540.323"
"711","2542.796"
"712","2555.616"
"713","2574.04"
"714","2593.338"
"715","2610.347"
"716","2625.583"
"717","2640.095"
"718","2654.89"
"719","2669.725"
"720","2682.928"
"721","2692.751"
"722","2697.561"
"723","2696.847"
"724","2690.731"
"725","2679.34"
"726","2663.313"
"727","2645.396"
"728","2628.871"
"729","2617.013"
"730","2612.973"
"731","2619.681"
"732","2640.039"
"733","2676.469"
"734","2722.801"
"735","2765.393"
"736","2790.384"
"737","2786.74"
"738","2761.714"
"739","2729.847"
"740","2705.67"
"741","2700.053"
"742","2713.994"
"743","2746.833"
"744","2797.688"
"745","2858.061"
"746","2910.251"
"747","2936.035"
"748","2920.169"
"749","2875.31"
"750","2829.414"
"751","2810.552"
"752","2836.439"
"753","2886.985"
"754","2933.482"
"755","2947.607"
"756","2921.174"
"757","2876.875"
"758","2839.993"
"759","2833.663"
"760","2854.705"
"761","2882.118"
"762","2894.593"
"763","2877.515"
"764","2846.057"
"765","2823.682"
"766","2833.635"
"767","2882.376"
"768","2946.571"
"769","2999.846"
"770","3017.663"
"771","3001.833"
"772","2974.14"
"773","2956.84"
"774","2967.424"
"775","3000.154"
"776","3042.202"
"777","3080.796"
"778","3108.112"
"779","3125.564"
"780","3135.579"
"781","3140.561"
"782","3142.61"
"783","3143.598"
"784","3145.384"
"785","3149.138"
"786","3152.698"
"787","3152.901"
"788","3146.629"
"789","3134.973"
"790","3126.565"
"791","3130.809"
"792","3156.077"
"793","3196.792"
"794","3237.352"
"795","3261.948"
"796","3260.081"
"797","3244.03"
"798","3232.193"
"799","3242.733"
"800","3280.249"
"801","3328.112"
"802","3367.859"
"803","3382.755"
"804","3374.569"
"805","3356.373"
"806","3341.386"
"807","3339.139"
"808","3346.437"
"809","3357.333"
"810","3365.949"
"811","3368.711"
"812","3364.923"
"813","3354.074"
"814","3336.454"
"815","3318.64"
"816","3310.157"
"817","3320.527"
"818","3352.522"
"819","3391.812"
"820","3421.404"
"821","3425.184"
"822","3404.324"
"823","3375.926"
"824","3357.68"
"825","3363.48"
"826","3387.42"
"827","3417.14"
"828","3440.353"
"829","3449.838"
"830","3447.107"
"831","3434.527"
"832","3414.868"
"833","3395.3"
"834","3385.717"
"835","3396.049"
"836","3431.069"
"837","3478.936"
"838","3524.469"
"839","3552.882"
"840","3559.712"
"841","3551.769"
"842","3536.428"
"843","3520.406"
"844","3506.446"
"845","3495.812"
"846","3489.751"
"847","3488.328"
"848","3489.409"
"849","3490.622"
"850","3489.751"
"851","3486.39"
"852","3481.279"
"853","3475.182"
"854","3469.206"
"855","3465.547"
"856","3466.618"
"857","3474.689"
"858","3488.686"
"859","3504.112"
"860","3516.316"
"861","3522.805"
"862","3532.497"
"863","3558.077"
"864","3611.972"
"865","3690.48"
"866","3764.387"
"867","3802.229"
"868","3777.339"
"869","3705.023"
"870","3622.307"
"871","3566.344"
"872","3559.387"
"873","3587.928"
"874","3633.202"
"875","3677.175"
"876","3712.593"
"877","3740.429"
"878","3761.863"
"879","3777.747"
"880","3787.74"
"881","3791.241"
"882","3787.759"
"883","3779.785"
"884","3773.018"
"885","3773.316"
"886","3785.393"
"887","3807.987"
"888","3837.888"
"889","3871.882"
"890","3906.498"
"891","3937.89"
"892","3962.181"
"893","3976.01"
"894","3979.826"
"895","3975.787"
"896","3966.07"
"897","3954.508"
"898","3948.148"
"899","3954.412"
"900","3979.247"
"901","4013.486"
"902","4039.097"
"903","4037.958"
"904","4003.764"
"905","3959.908"
"906","3934.378"
"907","3952.812"
"908","4007.918"
"909","4068.162"
"910","4101.448"
