,"Scan 00912"
"400","6545.035"
"401","6538.565"
"402","6517.131"
"403","6493.667"
"404","6481.009"
"405","6489.854"
"406","6513.166"
"407","6534.959"
"408","6539.304"
"409","6511.974"
"410","6459.623"
"411","6403.381"
"412","6364.523"
"413","6363.147"
"414","6398.146"
"415","6448.672"
"416","6493.261"
"417","6511.099"
"418","6498.571"
"419","6473.222"
"420","6453.78"
"421","6458.638"
"422","6492.961"
"423","6540.669"
"424","6583.866"
"425","6604.837"
"426","6594.464"
"427","6561.466"
"428","6516.737"
"429","6471.093"
"430","6433.048"
"431","6405.049"
"432","6388.515"
"433","6384.862"
"434","6394.39"
"435","6413.608"
"436","6438.224"
"437","6463.973"
"438","6486.356"
"439","6499.728"
"440","6498.157"
"441","6475.758"
"442","6429.426"
"443","6371.124"
"444","6317.862"
"445","6286.538"
"446","6290.778"
"447","6322.716"
"448","6365.675"
"449","6403.058"
"450","6420.204"
"451","6417.687"
"452","6403.549"
"453","6385.838"
"454","6371.778"
"455","6360.836"
"456","6348.028"
"457","6328.351"
"458","6297.564"
"459","6260.319"
"460","6227.13"
"461","6208.545"
"462","6214.156"
"463","6240.657"
"464","6275.114"
"465","6304.44"
"466","6316.23"
"467","6308.245"
"468","6286.717"
"469","6258.1"
"470","6228.734"
"471","6203.443"
"472","6185.673"
"473","6178.792"
"474","6185.94"
"475","6205.378"
"476","6230.543"
"477","6254.702"
"478","6271.385"
"479","6279.894"
"480","6285.647"
"481","6294.322"
"482","6311.277"
"483","6333.639"
"484","6349.341"
"485","6345.896"
"486","6311.332"
"487","6247.144"
"488","6170.48"
"489","6099.27"
"490","6050.982"
"491","6031.54"
"492","6033.117"
"493","6047.126"
"494","6065.019"
"495","6077.987"
"496","6076.904"
"497","6052.668"
"498","5996.548"
"499","5910.294"
"500","5808.273"
"501","5705.529"
"502","5616.855"
"503","5551.702"
"504","5513.196"
"505","5504.079"
"506","5526.771"
"507","5574.296"
"508","5628.841"
"509","5672.087"
"510","5686.262"
"511","5666.15"
"512","5620.408"
"513","5558.365"
"514","5489.289"
"515","5422.1"
"516","5365.36"
"517","5327.566"
"518","5316.695"
"519","5330.098"
"520","5354.744"
"521","5377.235"
"522","5384.769"
"523","5374.704"
"524","5353.55"
"525","5328.112"
"526","5304.831"
"527","5284.691"
"528","5264.209"
"529","5239.786"
"530","5208.335"
"531","5173.687"
"532","5144.752"
"533","5130.511"
"534","5138.737"
"535","5163.439"
"536","5189.701"
"537","5202.532"
"538","5188.749"
"539","5152.311"
"540","5106.862"
"541","5066.089"
"542","5042.411"
"543","5038.442"
"544","5052.036"
"545","5081.025"
"546","5122.191"
"547","5165.228"
"548","5196.97"
"549","5204.305"
"550","5178.027"
"551","5129.88"
"552","5078.628"
"553","5042.956"
"554","5036.66"
"555","5052.416"
"556","5077.158"
"557","5097.882"
"558","5105.558"
"559","5104.832"
"560","5103.315"
"561","5108.573"
"562","5123.774"
"563","5140.071"
"564","5146.608"
"565","5132.621"
"566","5094.929"
"567","5046.605"
"568","5002.782"
"569","4978.408"
"570","4979.854"
"571","4999.149"
"572","5026.991"
"573","5054.17"
