,"Scan 00894"
"400","5711.237"
"401","5723.964"
"402","5738.042"
"403","5745.834"
"404","5739.755"
"405","5713.87"
"406","5675.939"
"407","5640.635"
"408","5622.573"
"409","5634.923"
"410","5673.346"
"411","5721.353"
"412","5762.326"
"413","5780.512"
"414","5775.559"
"415","5761.46"
"416","5752.658"
"417","5763.167"
"418","5795.29"
"419","5836.955"
"420","5875.277"
"421","5897.583"
"422","5898.916"
"423","5886.692"
"424","5869.4"
"425","5855.449"
"426","5850.145"
"427","5852.366"
"428","5860.2"
"429","5871.745"
"430","5885.973"
"431","5904.179"
"432","5928.038"
"433","5959.211"
"434","5996.63"
"435","6029.801"
"436","6046.263"
"437","6033.641"
"438","5985.656"
"439","5922.459"
"440","5871.296"
"441","5859.229"
"442","5905.734"
"443","5989.611"
"444","6075.982"
"445","6130.194"
"446","6123.722"
"447","6068.105"
"448","5991.348"
"449","5921.312"
"450","5882.533"
"451","5873.335"
"452","5879.187"
"453","5885.559"
"454","5879.511"
"455","5863.144"
"456","5847.194"
"457","5842.433"
"458","5858.51"
"459","5892.338"
"460","5932.426"
"461","5967.205"
"462","5985.631"
"463","5983.196"
"464","5960.28"
"465","5917.375"
"466","5855.544"
"467","5785.502"
"468","5726"
"469","5695.917"
"470","5712.88"
"471","5771.914"
"472","5847.375"
"473","5913.007"
"474","5943.649"
"475","5935.54"
"476","5906.137"
"477","5873.699"
"478","5855.881"
"479","5857.508"
"480","5869.826"
"481","5883.467"
"482","5889.358"
"483","5885.12"
"484","5875.845"
"485","5866.994"
"486","5863.877"
"487","5868.147"
"488","5877.215"
"489","5888.269"
"490","5898.513"
"491","5905.14"
"492","5905.331"
"493","5896.279"
"494","5875.268"
"495","5842.03"
"496","5799.255"
"497","5749.79"
"498","5696.478"
"499","5642.621"
"500","5592.064"
"501","5548.666"
"502","5516.138"
"503","5494.15"
"504","5477.573"
"505","5461.024"
"506","5439.255"
"507","5410.045"
"508","5374.667"
"509","5334.578"
"510","5291.308"
"511","5248.628"
"512","5212.791"
"513","5190.141"
"514","5186.676"
"515","5200.484"
"516","5221.375"
"517","5238.82"
"518","5242.743"
"519","5231.908"
"520","5213.713"
"521","5195.877"
"522","5185.774"
"523","5184.789"
"524","5188.917"
"525","5193.982"
"526","5195.843"
"527","5190.583"
"528","5174.477"
"529","5143.822"
"530","5095.683"
"531","5037.61"
"532","4984.852"
"533","4952.753"
"534","4954.885"
"535","4984.697"
"536","5022.594"
"537","5048.854"
"538","5045.96"
"539","5017.165"
"540","4977.461"
"541","4941.906"
"542","4923.78"
"543","4922.493"
"544","4930.733"
"545","4941.181"
"546","4947.413"
"547","4948.798"
"548","4947.074"
"549","4943.974"
"550","4940.588"
"551","4934.542"
"552","4922.298"
"553","4900.339"
"554","4867.029"
"555","4828.943"
"556","4794.874"
"557","4773.573"
"558","4771.21"
"559","4785.063"
"560","4810.486"
"561","4842.855"
"562","4877.636"
"563","4910.493"
"564","4937.145"
"565","4953.342"
"566","4957.382"
"567","4953.02"
"568","4944.703"
"569","4936.836"
"570","4932.461"
"571","4932.327"
"572","4936.967"
"573","4946.845"
"574","4960"
"575","4971.312"
"576","4975.469"
"577","4967.532"
"578","4950.615"
"579","4935.866"
"580","4934.739"
"581","4957.618"
"582","4999.807"
"583","5045.191"
"584","5077.437"
"585","5082.274"
"586","5065.074"
"587","5042.303"
"588","5030.482"
"589","5043.086"
"590","5073.465"
"591","5106.71"
"592","5127.949"
"593","5126.06"
"594","5107.199"
"595","5082.52"
"596","5063.129"
"597","5056.98"
"598","5061.992"
"599","5074.085"
"600","5089.193"
"601","5102.939"
"602","5110.226"
"603","5105.877"
"604","5084.85"
"605","5048.374"
"606","5007.324"
"607","4973.35"
"608","4957.688"
"609","4961.806"
"610","4976.768"
"611","4993.159"
"612","5002.119"
"613","5002.074"
"614","4996.787"
"615","4990.13"
"616","4985.706"
"617","4984.97"
"618","4988.32"
"619","4996.146"
"620","5008.194"
"621","5020.916"
"622","5029.724"
"623","5030.049"
"624","5019.19"
"625","5000.411"
"626","4978.151"
"627","4956.826"
"628","4939.259"
"629","4925.086"
"630","4913.563"
"631","4904.017"
"632","4898.55"
"633","4902.833"
"634","4922.76"
"635","4963.584"
"636","5020.195"
"637","5078.94"
"638","5125.952"
"639","5148.861"
"640","5148.002"
"641","5130.272"
"642","5102.601"
"643","5071.468"
"644","5041.206"
"645","5015.467"
"646","4997.9"
"647","4990.365"
"648","4989.645"
"649","4991.628"
"650","4992.245"
"651","4989.757"
"652","4986.351"
"653","4984.589"
"654","4986.937"
"655","4993.851"
"656","5003.753"
"657","5014.976"
"658","5025.927"
"659","5035.795"
"660","5044.238"
"661","5050.917"
"662","5055.398"
"663","5056.679"
"664","5053.573"
"665","5044.895"
