,"Scan 00898"
"400","9662.505"
"401","9614.475"
"402","9538.254"
"403","9461.456"
"404","9411.506"
"405","9411.842"
"406","9453.17"
"407","9509.675"
"408","9555.603"
"409","9567.309"
"410","9546.374"
"411","9511.889"
"412","9483.169"
"413","9478.566"
"414","9499.584"
"415","9532.018"
"416","9561.159"
"417","9572.621"
"418","9559.286"
"419","9522.986"
"420","9466.092"
"421","9391.061"
"422","9307.454"
"423","9236.295"
"424","9199.498"
"425","9218.723"
"426","9298.077"
"427","9405.157"
"428","9503.192"
"429","9555.697"
"430","9541.772"
"431","9482.123"
"432","9404.253"
"433","9335.471"
"434","9296.719"
"435","9287.392"
"436","9302.257"
"437","9336.118"
"438","9382.863"
"439","9432.246"
"440","9472.944"
"441","9493.713"
"442","9485.701"
"443","9452.783"
"444","9403.135"
"445","9344.875"
"446","9286.05"
"447","9234.505"
"448","9197.98"
"449","9184.158"
"450","9198.791"
"451","9232.003"
"452","9266.283"
"453","9284.181"
"454","9270.406"
"455","9230.32"
"456","9181.132"
"457","9140.072"
"458","9123.131"
"459","9132.442"
"460","9161.001"
"461","9201.681"
"462","9247.099"
"463","9285.532"
"464","9302.034"
"465","9281.676"
"466","9211.134"
"467","9102.912"
"468","8991.008"
"469","8909.862"
"470","8891.943"
"471","8934.602"
"472","9003.063"
"473","9061.581"
"474","9075.869"
"475","9040.28"
"476","8977.549"
"477","8911.488"
"478","8865.195"
"479","8846.899"
"480","8849.08"
"481","8863.502"
"482","8882.063"
"483","8899.183"
"484","8912.083"
"485","8918.146"
"486","8914.867"
"487","8902.517"
"488","8884.592"
"489","8864.76"
"490","8846.57"
"491","8830.794"
"492","8814.884"
"493","8796.106"
"494","8771.772"
"495","8739.884"
"496","8699.294"
"497","8648.904"
"498","8587.815"
"499","8521.307"
"500","8462.105"
"501","8423.321"
"502","8417.488"
"503","8441.095"
"504","8471.597"
"505","8485.462"
"506","8459.958"
"507","8392.563"
"508","8304.066"
"509","8216.436"
"510","8151.04"
"511","8115.718"
"512","8103.365"
"513","8106.133"
"514","8116.217"
"515","8125.739"
"516","8126.744"
"517","8111.314"
"518","8072.096"
"519","8013.331"
"520","7950.589"
"521","7899.832"
"522","7876.219"
"523","7880.967"
"524","7902.739"
"525","7929.806"
"526","7950.899"
"527","7961.412"
"528","7962.198"
"529","7954.262"
"530","7938.637"
"531","7916.737"
"532","7890.26"
"533","7860.897"
"534","7830.294"
"535","7799.619"
"536","7769.728"
"537","7741.47"
"538","7715.494"
"539","7690.503"
"540","7664.11"
"541","7633.924"
"542","7598.385"
"543","7562.582"
"544","7534.82"
"545","7523.381"
"546","7534.764"
"547","7563.761"
"548","7600.414"
"549","7634.793"
"550","7658.332"
"551","7669.636"
"552","7669.729"
"553","7659.638"
"554","7640.794"
"555","7616.438"
"556","7590.292"
"557","7566.063"
"558","7546.689"
"559","7532.486"
"560","7523.194"
"561","7518.561"
"562","7517.926"
"563","7519.529"
"564","7521.432"
"565","7521.711"
"566","7520.586"
"567","7522.86"
"568","7533.917"
"569","7559.014"
"570","7596.062"
"571","7630.656"
"572","7647.277"
"573","7630.82"
"574","7579.87"
"575","7510.783"
"576","7441.036"
"577","7387.548"
"578","7356.149"
"579","7341.59"
"580","7338.163"
"581","7340.396"
"582","7345.903"
"583","7354.653"
"584","7366.668"
"585","7381.78"
"586","7397.924"
"587","7411.968"
"588","7420.784"
"589","7421.888"
"590","7417.101"
"591","7410.001"
"592","7404.162"
"593","7402.688"
"594","7406.579"
"595","7416.215"
"596","7431.979"
"597","7452.007"
"598","7467.243"
"599","7467.215"
"600","7441.542"
"601","7389.106"
"602","7329.252"
"603","7284.005"
"604","7275.016"
"605","7307.146"
"606","7359.511"
"607","7409.107"
"608","7433.672"
"609","7427.937"
"610","7404.749"
"611","7377.792"
"612","7359.928"
"613","7353.233"
"614","7351.874"
"615","7349.854"
"616","7341.885"
"617","7328.344"
"618","7312.405"
"619","7297.25"
"620","7285.408"
"621","7276.114"
"622","7267.559"
"623","7257.936"
"624","7245.662"
"625","7229.837"
"626","7209.705"
"627","7184.524"
"628","7155.704"
"629","7128.984"
"630","7110.61"
"631","7106.701"
"632","7119.379"
"633","7145.62"
"634","7182.074"
"635","7225.192"
"636","7267.956"
"637","7300.496"
"638","7312.881"
"639","7297.076"
"640","7261.334"
"641","7222.307"
"642","7196.661"
"643","7196.565"
"644","7212.024"
"645","7226.202"
"646","7222.332"
"647","7191.309"
"648","7145.918"
"649","7102.803"
"650","7078.434"
"651","7079.623"
"652","7096.909"
"653","7119.293"
"654","7136.159"
"655","7145.326"
"656","7153.154"
"657","7166.368"
"658","7190.705"
"659","7221.66"
"660","7248.566"
"661","7260.696"
"662","7250.078"
"663","7223.748"
"664","7193.862"
"665","7172.546"
"666","7167.455"
"667","7173.055"
"668","7181.402"
"669","7184.641"
"670","7180.263"
"671","7174.505"
"672","7174.408"
"673","7186.454"
"674","7206.245"
"675","7219.246"
"676","7210.577"
"677","7168.199"
"678","7104.872"
"679","7046.203"
"680","7017.848"
"681","7038"
"682","7092.486"
"683","7158.327"
"684","7212.638"
"685","7240.097"
"686","7242.247"
"687","7222.909"
"688","7186.04"
"689","7140.19"
"690","7099.404"
"691","7078.016"
