,"Scan 00904"
"400","12948.59"
"401","12925.42"
"402","12858.25"
"403","12777.31"
"404","12712.63"
"405","12690.52"
"406","12706.92"
"407","12742.43"
"408","12777.67"
"409","12794.55"
"410","12790.08"
"411","12771.76"
"412","12747.23"
"413","12723.88"
"414","12704.47"
"415","12687.51"
"416","12671.31"
"417","12654.36"
"418","12639.52"
"419","12635.04"
"420","12649.47"
"421","12691.1"
"422","12756.46"
"423","12823.15"
"424","12867.22"
"425","12864.96"
"426","12807.86"
"427","12718.92"
"428","12625.01"
"429","12552.71"
"430","12518.04"
"431","12508.57"
"432","12507.25"
"433","12497.17"
"434","12467.65"
"435","12429.32"
"436","12397.36"
"437","12386.84"
"438","12407.84"
"439","12449.08"
"440","12493.43"
"441","12523.94"
"442","12527.62"
"443","12512.89"
"444","12495.36"
"445","12490.54"
"446","12510.56"
"447","12545.3"
"448","12575.54"
"449","12582.13"
"450","12549.24"
"451","12487.32"
"452","12419.71"
"453","12369.7"
"454","12357.61"
"455","12375.61"
"456","12399.75"
"457","12405.99"
"458","12372.7"
"459","12305.01"
"460","12225.74"
"461","12157.88"
"462","12122.82"
"463","12120.9"
"464","12136.78"
"465","12154.81"
"466","12160.17"
"467","12150.33"
"468","12132.97"
"469","12116.07"
"470","12107.2"
"471","12107.36"
"472","12111.48"
"473","12114.32"
"474","12110.89"
"475","12100.97"
"476","12089.12"
"477","12080.08"
"478","12078.33"
"479","12083.03"
"480","12087.69"
"481","12085.56"
"482","12070.2"
"483","12042.41"
"484","12011.07"
"485","11985.43"
"486","11974.42"
"487","11978.6"
"488","11988.82"
"489","11995.43"
"490","11988.99"
"491","11965.12"
"492","11925.45"
"493","11871.97"
"494","11806.71"
"495","11734.28"
"496","11662.38"
"497","11598.85"
"498","11551.3"
"499","11521.44"
"500","11503.87"
"501","11492.79"
"502","11482.5"
"503","11469.67"
"504","11453.74"
"505","11434.3"
"506","11410.99"
"507","11383.97"
"508","11354.04"
"509","11322.01"
"510","11288.73"
"511","11255.77"
"512","11225.48"
"513","11200.24"
"514","11182.33"
"515","11171.17"
"516","11163.25"
"517","11154.94"
"518","11142.69"
"519","11124.89"
"520","11101.8"
"521","11073.73"
"522","11041.07"
"523","11005.26"
"524","10968.67"
"525","10933.7"
"526","10902.72"
"527","10877.7"
"528","10860.32"
"529","10852.2"
"530","10854.72"
"531","10865.47"
"532","10879.26"
"533","10890.88"
"534","10895.65"
"535","10895.19"
"536","10895.21"
"537","10901.44"
"538","10918.14"
"539","10935.35"
"540","10935.06"
"541","10899.28"
"542","10814.31"
"543","10700.83"
"544","10596.09"
"545","10537.28"
"546","10554.35"
"547","10629.69"
"548","10726.41"
"549","10807.7"
"550","10843.29"
"551","10837.46"
"552","10806.14"
"553","10765.2"
"554","10727.89"
"555","10696.39"
"556","10669.84"
"557","10647.36"
"558","10628.1"
"559","10611.2"
"560","10595.79"
"561","10581.04"
"562","10566.51"
"563","10552.93"
"564","10541.21"
"565","10532.26"
"566","10526.03"
"567","10520.42"
"568","10513.08"
"569","10501.7"
"570","10486.91"
"571","10474.23"
"572","10469.66"
"573","10478.95"
"574","10499.82"
"575","10519.51"
"576","10524.65"
"577","10502.6"
"578","10456.7"
"579","10406.28"
"580","10371.25"
"581","10369.98"
"582","10399.08"
"583","10438.67"
"584","10468.57"
"585","10470.89"
"586","10449.81"
"587","10421.91"
"588","10403.87"
"589","10409.04"
"590","10428.76"
"591","10445.35"
"592","10441.18"
"593","10403.91"
"594","10345.67"
"595","10285.68"
"596","10243.08"
"597","10230.88"
"598","10242.79"
"599","10268.61"
"600","10298.21"
"601","10323.68"
"602","10341.91"
"603","10350.48"
"604","10346.99"
"605","10331.86"
"606","10309.72"
"607","10285.59"
"608","10264.28"
"609","10246.9"
"610","10230.54"
"611","10212.14"
"612","10189.17"
"613","10167.01"
"614","10156.76"
"615","10169.64"
"616","10213.98"
"617","10274.71"
"618","10325.24"
"619","10338.98"
"620","10297.22"
"621","10221.01"
"622","10144.07"
"623","10099.99"
"624","10109.96"
"625","10155.74"
"626","10211.29"
"627","10250.72"
"628","10259.65"
"629","10246.81"
"630","10223.66"
"631","10201.49"
"632","10185.99"
"633","10175.67"
"634","10168.58"
"635","10162.81"
"636","10157.26"
"637","10151.49"
"638","10145.06"
"639","10137.74"
"640","10130.94"
"641","10126.87"
"642","10127.78"
"643","10134.74"
"644","10143.12"
