,"Scan 00893"
"400","8737.488"
"401","8707.686"
"402","8666.43"
"403","8629.389"
"404","8612.127"
"405","8627.507"
"406","8666.025"
"407","8706.897"
"408","8729.405"
"409","8714.836"
"410","8668.752"
"411","8613.562"
"412","8571.854"
"413","8565.083"
"414","8594.6"
"415","8643.033"
"416","8692.409"
"417","8725.245"
"418","8736.564"
"419","8736.769"
"420","8737.139"
"421","8748.737"
"422","8773.569"
"423","8799.098"
"424","8811.549"
"425","8797.313"
"426","8752.573"
"427","8693.906"
"428","8640.328"
"429","8610.71"
"430","8615.764"
"431","8644.426"
"432","8682.066"
"433","8714.163"
"434","8730.041"
"435","8732.068"
"436","8725.41"
"437","8715.191"
"438","8705.812"
"439","8698.6"
"440","8694.045"
"441","8692.625"
"442","8694.616"
"443","8699.113"
"444","8704.828"
"445","8710.48"
"446","8714.879"
"447","8717.372"
"448","8717.543"
"449","8714.972"
"450","8709.344"
"451","8701.146"
"452","8691.259"
"453","8680.559"
"454","8669.783"
"455","8658.312"
"456","8644.749"
"457","8627.695"
"458","8606.11"
"459","8583.184"
"460","8564.883"
"461","8557.193"
"462","8565.286"
"463","8583.148"
"464","8596.43"
"465","8590.665"
"466","8552.621"
"467","8488.533"
"468","8420.834"
"469","8372.313"
"470","8364.515"
"471","8396.899"
"472","8448.734"
"473","8498.661"
"474","8526.129"
"475","8526.088"
"476","8508.839"
"477","8485.287"
"478","8466.026"
"479","8455.32"
"480","8450.732"
"481","8449.514"
"482","8448.972"
"483","8447.52"
"484","8444.796"
"485","8440.514"
"486","8434.381"
"487","8425.999"
"488","8414.846"
"489","8400.393"
"490","8382.15"
"491","8360.676"
"492","8337.782"
"493","8315.344"
"494","8295.144"
"495","8276.263"
"496","8254.526"
"497","8225.584"
"498","8185.301"
"499","8135.813"
"500","8086.807"
"501","8048.365"
"502","8030.25"
"503","8033.52"
"504","8048.926"
"505","8066.664"
"506","8077.077"
"507","8073.111"
"508","8050.719"
"509","8006.041"
"510","7935.63"
"511","7847.07"
"512","7760.147"
"513","7695.175"
"514","7671.543"
"515","7688.227"
"516","7722.837"
"517","7752.09"
"518","7753.673"
"519","7724.184"
"520","7678.686"
"521","7632.936"
"522","7602.038"
"523","7590.003"
"524","7590.851"
"525","7598.274"
"526","7606.154"
"527","7611.001"
"528","7611.468"
"529","7606.29"
"530","7594.42"
"531","7577.928"
"532","7561.178"
"533","7548.548"
"534","7544.062"
"535","7547.591"
"536","7556.326"
"537","7567.427"
"538","7578.007"
"539","7584.602"
"540","7583.43"
"541","7570.727"
"542","7543.497"
"543","7504.889"
"544","7461.023"
"545","7418.008"
"546","7381.523"
"547","7354.556"
"548","7338.997"
"549","7336.715"
"550","7348.541"
"551","7369.66"
"552","7393.371"
"553","7413.006"
"554","7423.25"
"555","7424.599"
"556","7419.142"
"557","7408.955"
"558","7395.865"
"559","7380.857"
"560","7364.724"
"561","7348.263"
"562","7332.217"
"563","7317.209"
"564","7303.839"
"565","7292.708"
"566","7285.001"
"567","7283.161"
"568","7289.787"
"569","7307.419"
"570","7335.009"
"571","7365.492"
"572","7391.264"
"573","7404.861"
"574","7403.261"
"575","7389.193"
"576","7365.761"
"577","7336.092"
"578","7304.206"
"579","7275.009"
"580","7253.424"
"581","7244.128"
"582","7248.36"
"583","7264.767"
"584","7291.935"
"585","7328.018"
"586","7366.9"
"587","7400.059"
"588","7418.983"
"589","7416.815"
"590","7397.645"
"591","7370.06"
"592","7342.62"
"593","7322.569"
"594","7311.128"
"595","7307.771"
"596","7311.968"
"597","7322.156"
"598","7333.435"
"599","7340.247"
"600","7337.082"
"601","7322.608"
"602","7304.717"
"603","7292.512"
"604","7294.919"
"605","7312.549"
"606","7333.253"
"607","7343.844"
"608","7331.633"
"609","7295.729"
"610","7247.808"
"611","7200.122"
"612","7164.381"
"613","7145.381"
"614","7142.848"
"615","7156.384"
"616","7185.003"
"617","7222.75"
"618","7261.241"
"619","7292.106"
"620","7308.764"
"621","7313.69"
"622","7312.242"
"623","7309.755"
"624","7308.554"
"625","7301.351"
"626","7278.966"
"627","7232.325"
"628","7162.705"
"629","7092.228"
"630","7045.455"
"631","7046.271"
"632","7095.914"
"633","7166.446"
"634","7228.091"
"635","7252.612"
"636","7235.952"
"637","7193.989"
"638","7143.143"
"639","7098.966"
"640","7069.729"
"641","7059.941"
"642","7074.064"
"643","7114.006"
"644","7169.033"
"645","7224.522"
"646","7265.907"
"647","7284.159"
"648","7286.051"
"649","7281.15"
"650","7278.921"
"651","7283.199"
"652","7288.344"
"653","7287.815"
"654","7275.369"
"655","7251.364"
"656","7222.847"
"657","7197.141"
"658","7181.135"
"659","7177.305"
"660","7185.467"
"661","7205.401"
"662","7235.399"
"663","7265.529"
"664","7283.069"
"665","7275.336"
"666","7236.49"
"667","7180.922"
"668","7126.718"
"669","7091.782"
"670","7084.648"
"671","7098.483"
"672","7125.052"
"673","7156.239"
"674","7186.016"
"675","7210.297"
"676","7225.081"
"677","7227.143"
"678","7220.036"
"679","7210.822"
"680","7206.573"
"681","7212.29"
"682","7223.958"
"683","7235.115"
"684","7239.333"
"685","7233.733"
"686","7223.389"
"687","7214.43"
"688","7212.882"
"689","7221.655"
"690","7239.951"
"691","7266.756"
"692","7300.456"
"693","7332.511"
"694","7349.942"
"695","7339.732"
"696","7293.373"
"697","7225.953"
"698","7160.241"
"699","7118.935"
"700","7115.691"
"701","7141.354"
"702","7183.221"
"703","7228.729"
"704","7269.17"
"705","7300.788"
"706","7320.149"
"707","7324.303"
"708","7315.947"
"709","7301.488"
"710","7287.387"
"711","7278.552"
"712","7271.969"
"713","7262.098"
"714","7243.424"
"715","7215.616"
"716","7190.56"
"717","7181.894"
"718","7202.727"
"719","7251.19"
"720","7308.196"
"721","7353.73"
"722","7369.861"
"723","7358.544"
"724","7332.941"
"725","7306.307"
"726","7289.491"
"727","7283.51"
"728","7286.864"
"729","7298.045"
"730","7314.692"
"731","7332.865"
"732","7348.468"
"733","7357.533"
