,"Scan 00895"
"400","6510.636"
"401","6481.381"
"402","6420.797"
"403","6359.832"
"404","6329.223"
"405","6355.089"
"406","6425.573"
"407","6509.644"
"408","6576.349"
"409","6597.127"
"410","6571.868"
"411","6520.206"
"412","6462.037"
"413","6416.485"
"414","6389.672"
"415","6375.597"
"416","6367.84"
"417","6360.185"
"418","6351.995"
"419","6349.501"
"420","6359.314"
"421","6387.885"
"422","6433.89"
"423","6483.537"
"424","6521.99"
"425","6534.574"
"426","6515.857"
"427","6479.615"
"428","6441.943"
"429","6418.809"
"430","6420.657"
"431","6443.207"
"432","6479.75"
"433","6523.633"
"434","6567.958"
"435","6604.882"
"436","6626.402"
"437","6624.573"
"438","6594.56"
"439","6544.982"
"440","6488.079"
"441","6436.009"
"442","6399.224"
"443","6379.245"
"444","6374.552"
"445","6383.638"
"446","6404.543"
"447","6432.191"
"448","6460.242"
"449","6482.398"
"450","6493.298"
"451","6495.062"
"452","6493.47"
"453","6494.293"
"454","6502.494"
"455","6515.272"
"456","6525.373"
"457","6525.54"
"458","6509.303"
"459","6479.23"
"460","6443.841"
"461","6411.71"
"462","6390.828"
"463","6381.489"
"464","6378.247"
"465","6375.55"
"466","6368.191"
"467","6356.236"
"468","6344.146"
"469","6336.488"
"470","6337.528"
"471","6346.103"
"472","6356.089"
"473","6361.214"
"474","6355.506"
"475","6339.074"
"476","6318.048"
"477","6298.781"
"478","6287.401"
"479","6285.343"
"480","6289.066"
"481","6294.808"
"482","6298.93"
"483","6300.658"
"484","6302.429"
"485","6306.826"
"486","6316.297"
"487","6329.455"
"488","6340.449"
"489","6343.218"
"490","6331.849"
"491","6304.281"
"492","6263.033"
"493","6210.882"
"494","6150.647"
"495","6087.123"
"496","6027.496"
"497","5979.058"
"498","5948.794"
"499","5934.839"
"500","5924.683"
"501","5905.246"
"502","5863.927"
"503","5801.3"
"504","5733.562"
"505","5677.729"
"506","5650.26"
"507","5653.48"
"508","5673.423"
"509","5695.291"
"510","5704.707"
"511","5696.785"
"512","5677.122"
"513","5651.832"
"514","5626.822"
"515","5603.624"
"516","5579.196"
"517","5550.293"
"518","5513.881"
"519","5471.203"
"520","5427.687"
"521","5388.901"
"522","5360.237"
"523","5344.063"
"524","5340.042"
"525","5347.733"
"526","5366.419"
"527","5390.664"
"528","5411.169"
"529","5418.581"
"530","5404.316"
"531","5370.114"
"532","5325.292"
"533","5279.291"
"534","5241.09"
"535","5214.727"
"536","5201.015"
"537","5200.713"
"538","5213.71"
"539","5231.363"
"540","5240.224"
"541","5226.859"
"542","5180.593"
"543","5112.718"
"544","5045.154"
"545","4999.773"
"546","4994.486"
"547","5021.307"
"548","5061.707"
"549","5097.214"
"550","5112.464"
"551","5108.558"
"552","5092.146"
"553","5069.853"
"554","5047.819"
"555","5030.187"
"556","5020.538"
"557","5022.434"
"558","5037.279"
"559","5058.96"
"560","5079.762"
"561","5092.008"
"562","5090.54"
"563","5077.078"
"564","5054.501"
"565","5025.68"
"566","4994.222"
"567","4965.344"
"568","4944.454"
"569","4936.876"
"570","4943.851"
"571","4959.774"
"572","4978.415"
"573","4993.679"
"574","5003.843"
"575","5012.855"
"576","5025.03"
"577","5044.508"
"578","5071.935"
"579","5104.466"
"580","5139.112"
"581","5172.945"
"582","5203.665"
"583","5229.449"
"584","5248.501"
"585","5259.115"
"586","5260.45"
"587","5252.166"
"588","5233.922"
"589","5205.642"
"590","5169.014"
"591","5126.445"
"592","5080.338"
"593","5033.369"
"594","4989.553"
"595","4953.278"
"596","4928.918"
"597","4918.985"
"598","4920.061"
"599","4927.554"
"600","4936.899"
"601","4945.599"
"602","4955.699"
"603","4969.853"
"604","4990.602"
"605","5014.508"
"606","5028.957"
"607","5020.6"
"608","4976.849"
"609","4903.715"
"610","4827.033"
"611","4773.514"
"612","4767.707"
"613","4805.278"
"614","4860.731"
"615","4908.171"
"616","4924.835"
"617","4913.191"
"618","4888.127"
"619","4864.563"
"620","4854.561"
"621","4855.76"
"622","4861.205"
"623","4863.961"
"624","4859.286"
"625","4849.374"
"626","4837.806"
"627","4828.131"
"628","4822.279"
"629","4818.924"
"630","4816.352"
"631","4812.86"
"632","4807.052"
"633","4797.912"
"634","4784.454"
"635","4765.966"
"636","4746.216"
"637","4732.667"
"638","4732.861"
"639","4752.735"
"640","4784.231"
"641","4812.09"
"642","4821.038"
"643","4800.084"
"644","4759.32"
"645","4715.338"
"646","4684.672"
"647","4679.202"
"648","4697.537"
"649","4735.937"
"650","4790.599"
"651","4852.1"
"652","4901.508"
"653","4919.033"
"654","4886.003"
"655","4809.02"
"656","4720.284"
"657","4653.049"
"658","4637.23"
"659","4668.237"
"660","4720.713"
"661","4769.091"
"662","4792.517"
"663","4795.808"
"664","4792.539"
"665","4796.256"
"666","4815.808"
"667","4846.186"
"668","4879.84"
"669","4909.258"
"670","4928.154"
"671","4932.224"
"672","4917.368"
"673","4879.968"
"674","4826.12"
"675","4770.958"
"676","4729.924"
"677","4716.736"
"678","4730.261"
"679","4761.652"
"680","4802.021"
"681","4842.094"
"682","4870.843"
"683","4876.772"
"684","4848.475"
"685","4785.952"
"686","4714.728"
"687","4663.729"
"688","4661.078"
"689","4710.952"
"690","4788.933"
"691","4868.987"
"692","4926.533"
"693","4953.152"
"694","4950.796"
"695","4921.581"
"696","4869.315"
"697","4806.706"
"698","4749.353"
"699","4712.801"
"700","4706.075"
"701","4721.734"
"702","4749.79"
"703","4780.355"
"704","4806.645"
"705","4825.848"
"706","4835.415"
"707","4833.346"
"708","4824.16"
"709","4816.655"
"710","4819.688"
"711","4839.108"
"712","4865.394"
"713","4884.126"
"714","4880.943"
"715","4850.434"
"716","4808.318"
"717","4773.333"
"718","4763.642"
"719","4781.174"
"720","4809.196"
"721","4829.97"
"722","4827.756"
"723","4805.935"
"724","4778.664"
"725","4760.195"
"726","4761.169"
"727","4777.508"
"728","4801.365"
"729","4824.93"
"730","4842.681"
"731","4853.276"
"732","4855.826"
"733","4849.656"
"734","4837.964"
"735","4827.314"
"736","4824.373"
"737","4834.564"
"738","4855.332"
"739","4880.935"
"740","4905.63"
"741","4924.034"
"742","4931.703"
"743","4924.354"
"744","4897.979"
"745","4857.286"
"746","4817.534"
"747","4794.587"
"748","4801.987"
"749","4831.551"
"750","4863.175"
"751","4876.67"
"752","4858.843"
"753","4822.046"
"754","4784.454"
"755","4764.022"
"756","4767.088"
"757","4782.181"
"758","4796.336"
"759","4797.691"
"760","4787.932"
"761","4777.909"
"762","4778.637"
"763","4797.748"
"764","4827.837"
"765","4857.313"
"766","4874.686"
"767","4876.388"
"768","4872.907"
"769","4876.164"
"770","4897.064"
"771","4931.833"
"772","4965.573"
"773","4983.131"
"774","4973.5"
"775","4945.929"
"776","4915.848"
"777","4898.594"
"778","4901.128"
"779","4914.76"
"780","4929.097"
"781","4934.312"
"782","4929.061"
"783","4918.551"
"784","4908.156"
"785","4902.899"
"786","4906.145"
"787","4920.751"
"788","4949.502"
"789","4988.192"
"790","5020.097"
"791","5027.205"
"792","4993.654"
"793","4932.494"
"794","4877.563"
"795","4863.121"
"796","4911.508"
"797","4993.838"
"798","5067.48"
"799","5090.342"
"800","5051.265"
"801","4987.5"
"802","4940.49"
"803","4947.625"
"804","5002.884"
"805","5073.755"
"806","5127.373"
"807","5141.022"
"808","5127.043"
"809","5105.34"
"810","5095.394"
"811","5102.034"
"812","5111.738"
"813","5109.828"
"814","5084.272"
"815","5043.67"
"816","5006.321"
"817","4990.545"
"818","5005.255"
"819","5035.52"
"820","5062.698"
"821","5069.031"
"822","5054.095"
"823","5033.446"
"824","5023.232"
"825","5035.912"
"826","5064.704"
"827","5096.56"
"828","5118.535"
"829","5125.625"
"830","5126.499"
"831","5131.163"
"832","5148.325"
"833","5172.381"
"834","5188.861"
"835","5183.171"
"836","5148.636"
"837","5104.087"
"838","5073.477"
"839","5079.88"
"840","5122.792"
"841","5175.991"
"842","5211.961"
"843","5209.054"
"844","5180.925"
"845","5154.401"
"846","5156.161"
"847","5196.085"
"848","5252.83"
"849","5301.655"
"850","5319.868"
"851","5308.082"
"852","5281.775"
"853","5256.662"
"854","5243.979"
"855","5240.83"
"856","5241.548"
"857","5240.645"
"858","5236.986"
"859","5233.893"
"860","5234.884"
"861","5242.615"
"862","5255.148"
"863","5269.038"
"864","5280.83"
"865","5286.864"
"866","5283.144"
"867","5265.646"
"868","5232.126"
"869","5195.922"
"870","5178.429"
"871","5201.063"
"872","5270.867"
"873","5360.383"
"874","5437.086"
"875","5470.341"
"876","5457.403"
"877","5416.819"
"878","5367.67"
"879","5325.712"
"880","5294.747"
"881","5275.897"
"882","5270.266"
"883","5278.51"
"884","5300.805"
