,"Scan 01052"
"400","14037.59"
"401","13993.68"
"402","13923.48"
"403","13859.26"
"404","13833.06"
"405","13871.8"
"406","13960.15"
"407","14061.46"
"408","14139.18"
"409","14159.75"
"410","14125.27"
"411","14062.53"
"412","13998.67"
"413","13959.65"
"414","13951.14"
"415","13959.9"
"416","13972.07"
"417","13974.19"
"418","13963.25"
"419","13949.13"
"420","13942.43"
"421","13953.53"
"422","13982.77"
"423","14014.45"
"424","14031.5"
"425","14017.02"
"426","13965.92"
"427","13897.58"
"428","13834.31"
"429","13798.26"
"430","13802.75"
"431","13837.44"
"432","13888.17"
"433","13940.87"
"434","13983.87"
"435","14013.58"
"436","14028.16"
"437","14025.8"
"438","14006.43"
"439","13977.66"
"440","13949.13"
"441","13930.43"
"442","13929.18"
"443","13942.56"
"444","13964.25"
"445","13987.95"
"446","14007.8"
"447","14020.49"
"448","14023.85"
"449","14015.67"
"450","13994.4"
"451","13963.6"
"452","13929.37"
"453","13897.73"
"454","13874.17"
"455","13858.74"
"456","13848.39"
"457","13840.06"
"458","13830.96"
"459","13821.57"
"460","13814.5"
"461","13812.39"
"462","13817.55"
"463","13827.42"
"464","13835.88"
"465","13836.75"
"466","13824.31"
"467","13800.03"
"468","13771.41"
"469","13746.06"
"470","13731.2"
"471","13727.01"
"472","13727.23"
"473","13725.38"
"474","13715.33"
"475","13697.4"
"476","13678.31"
"477","13665.01"
"478","13664.14"
"479","13674.78"
"480","13688.05"
"481","13694.71"
"482","13685.91"
"483","13661.37"
"484","13630.46"
"485","13602.98"
"486","13588.43"
"487","13588.08"
"488","13593.72"
"489","13596.62"
"490","13588.29"
"491","13566.13"
"492","13534.49"
"493","13498.13"
"494","13461.7"
"495","13427.78"
"496","13396.39"
"497","13367.44"
"498","13340.81"
"499","13316.3"
"500","13293.64"
"501","13272.52"
"502","13252.6"
"503","13231.84"
"504","13206.19"
"505","13171.48"
"506","13123.75"
"507","13064.6"
"508","13001.97"
"509","12944.13"
"510","12899.13"
"511","12869.77"
"512","12853.12"
"513","12845.91"
"514","12844.91"
"515","12845.91"
"516","12843.76"
"517","12833.29"
"518","12809.65"
"519","12775.37"
"520","12740.11"
"521","12713.79"
"522","12705.82"
"523","12716.77"
"524","12739.27"
"525","12765.7"
"526","12788.62"
"527","12802.95"
"528","12805.53"
"529","12793.29"
"530","12763.69"
"531","12721.69"
"532","12677.73"
"533","12642.34"
"534","12624.97"
"535","12623.16"
"536","12626.66"
"537","12625.2"
"538","12609.71"
"539","12583.03"
"540","12554.68"
"541","12534.22"
"542","12529.66"
"543","12536.8"
"544","12545.52"
"545","12545.71"
"546","12529.17"
"547","12500.1"
"548","12467.75"
"549","12441.33"
"550","12428.38"
"551","12427.37"
"552","12433.74"
"553","12442.97"
"554","12451.42"
"555","12459.37"
"556","12468.14"
"557","12479.06"
"558","12492.57"
"559","12505.97"
