,"Scan 01040"
"400","656.5187"
"401","674.1558"
"402","688.4951"
"403","680.9271"
"404","632.9747"
"405","530.8799"
"406","400.4022"
"407","287.2056"
"408","236.7759"
"409","289.6805"
"410","426.545"
"411","586.4179"
"412","707.9377"
"413","733.1096"
"414","664.3841"
"415","560.5052"
"416","481.9673"
"417","487.4871"
"418","588.4736"
"419","738.1921"
"420","886.6362"
"421","984.5585"
"422","1010.008"
"423","984.7692"
"424","934.444"
"425","884.405"
"426","852.6286"
"427","841.8256"
"428","852.7797"
"429","886.266"
"430","940.6232"
"431","1007.627"
"432","1078.009"
"433","1142.568"
"434","1194.686"
"435","1236.521"
"436","1272.106"
"437","1305.448"
"438","1339.369"
"439","1371.605"
"440","1398.517"
"441","1416.491"
"442","1423.073"
"443","1422.048"
"444","1419.296"
"445","1420.658"
"446","1430.779"
"447","1446.435"
"448","1461.172"
"449","1468.571"
"450","1463.034"
"451","1445.459"
"452","1419.927"
"453","1390.516"
"454","1361.399"
"455","1337.966"
"456","1326.291"
"457","1332.416"
"458","1361.367"
"459","1406.322"
"460","1452.655"
"461","1485.692"
"462","1491.891"
"463","1472.718"
"464","1440.845"
"465","1409.137"
"466","1389.994"
"467","1389.189"
"468","1406.985"
"469","1443.467"
"470","1498.328"
"471","1563.346"
"472","1623.069"
"473","1661.871"
"474","1665.02"
"475","1636.131"
"476","1596.997"
"477","1570.061"
"478","1576.768"
"479","1616.185"
"480","1663.679"
"481","1693.615"
"482","1681.431"
"483","1628.883"
"484","1567.11"
"485","1528.626"
"486","1544.777"
"487","1616.656"
"488","1710.23"
"489","1789.683"
"490","1820.178"
"491","1792.077"
"492","1725.75"
"493","1643.21"
"494","1566.045"
"495","1505.78"
"496","1461.823"
"497","1432.86"
"498","1417.519"
"499","1412.138"
"500","1410.3"
"501","1405.459"
"502","1391.324"
"503","1368.621"
"504","1346.406"
"505","1334.169"
"506","1340.954"
"507","1363.727"
"508","1385.538"
"509","1388.749"
"510","1356.429"
"511","1288.662"
"512","1204.349"
"513","1123.264"
"514","1064.515"
"515","1033.021"
