,"Scan 01036"
"400","9205.162"
"401","9135.257"
"402","9061.528"
"403","9000.141"
"404","8967.138"
"405","8975.619"
"406","9014.181"
"407","9059.069"
"408","9086.61"
"409","9075.254"
"410","9029.043"
"411","8969.777"
"412","8919.467"
"413","8899.112"
"414","8912.25"
"415","8946.146"
"416","8987.525"
"417","9023.394"
"418","9046.977"
"419","9059.163"
"420","9061.301"
"421","9054.767"
"422","9043.583"
"423","9036.037"
"424","9040.741"
"425","9066.205"
"426","9112.793"
"427","9163.937"
"428","9201.044"
"429","9205.672"
"430","9169.249"
"431","9109.618"
"432","9048.907"
"433","9009.087"
"434","9004.642"
"435","9024.544"
"436","9052.341"
"437","9071.696"
"438","9070.417"
"439","9054.089"
"440","9033.111"
"441","9017.813"
"442","9016.274"
"443","9024.581"
"444","9034.772"
"445","9038.94"
"446","9030.691"
"447","9013.542"
"448","8995.082"
"449","8982.865"
"450","8983.144"
"451","8991.832"
"452","8999.776"
"453","8997.847"
"454","8978.019"
"455","8942.78"
"456","8900.655"
"457","8860.181"
"458","8829.286"
"459","8809.184"
"460","8796.645"
"461","8788.38"
"462","8781.155"
"463","8772.167"
"464","8758.951"
"465","8739.057"
"466","8710.443"
"467","8677.652"
"468","8650.706"
"469","8639.732"
"470","8654.134"
"471","8690.092"
"472","8731.699"
"473","8762.695"
"474","8767.534"
"475","8744.669"
"476","8706.428"
"477","8665.664"
"478","8634.797"
"479","8617.005"
"480","8605.688"
"481","8593.81"
"482","8574.595"
"483","8547.643"
"484","8519.661"
"485","8497.693"
"486","8488.538"
"487","8492.543"
"488","8502.576"
"489","8511.125"
"490","8510.83"
"491","8497.832"
"492","8472.458"
"493","8435.27"
"494","8386.93"
"495","8331.51"
"496","8277.201"
"497","8232.391"
"498","8205.183"
"499","8195.729"
"500","8194.603"
"501","8191.862"
"502","8177.843"
"503","8150.039"
"504","8114.443"
"505","8077.506"
"506","8045.484"
"507","8019.773"
"508","7996.172"
"509","7970.185"
"510","7937.494"
"511","7897.974"
"512","7856.135"
"513","7816.706"
"514","7784.252"
"515","7759.941"
"516","7741.386"
"517","7726.039"
"518","7711.376"
"519","7695.035"
"520","7674.809"
"521","7648.504"
"522","7614.156"
"523","7573.895"
"524","7533.542"
"525","7499.019"
"526","7475.848"
"527","7463.411"
"528","7456.061"
"529","7448.032"
"530","7433.989"
"531","7414.25"
"532","7393.286"
"533","7375.639"
"534","7365.293"
"535","7359.876"
"536","7352.89"
"537","7337.805"
"538","7309.15"
"539","7271.627"
"540","7235.681"
"541","7211.771"
"542","7208.626"
"543","7221.331"
"544","7238.359"
"545","7248.198"
"546","7241.154"
"547","7219.336"
"548","7189.668"
"549","7159.053"
"550","7133.817"
"551","7117.335"
"552","7111.958"
"553","7120.039"
"554","7141.922"
"555","7169.222"
"556","7191.2"
"557","7197.169"
