,"Scan 01005"
"400","9784.225"
"401","9760.728"
"402","9744.389"
"403","9736.495"
"404","9738.319"
"405","9750.508"
"406","9768.344"
"407","9784.424"
"408","9791.374"
"409","9782.565"
"410","9760.373"
"411","9733.424"
"412","9710.41"
"413","9699.57"
"414","9701.099"
"415","9707.688"
"416","9711.796"
"417","9706.15"
"418","9690.872"
"419","9675.187"
"420","9668.822"
"421","9681.305"
"422","9713.674"
"423","9753.341"
"424","9786.565"
"425","9799.749"
"426","9787.189"
"427","9759.564"
"428","9729.541"
"429","9709.686"
"430","9707.099"
"431","9714.286"
"432","9721.366"
"433","9718.536"
"434","9699.614"
"435","9670.81"
"436","9640.956"
"437","9618.826"
"438","9610.519"
"439","9610.646"
"440","9610.705"
"441","9602.254"
"442","9578.945"
"443","9545.62"
"444","9510.887"
"445","9483.3"
"446","9470.061"
"447","9469.552"
"448","9476.532"
"449","9485.781"
"450","9492.71"
"451","9497.683"
"452","9503.492"
"453","9512.927"
"454","9527.873"
"455","9541.28"
"456","9540.979"
"457","9514.821"
"458","9452.741"
"459","9368.884"
"460","9293.36"
"461","9256.369"
"462","9285.167"
"463","9367.088"
"464","9459.69"
"465","9520.065"
"466","9508.106"
"467","9426.77"
"468","9314.866"
"469","9212.066"
"470","9156.195"
"471","9153.019"
"472","9179.005"
"473","9209.668"
"474","9221.501"
"475","9209.928"
"476","9189.131"
"477","9174.014"
"478","9178.854"
"479","9203.969"
"480","9234.895"
"481","9256.534"
"482","9254.344"
"483","9226.942"
"484","9187.643"
"485","9150.454"
"486","9128.965"
"487","9126.167"
"488","9132.744"
"489","9138.743"
"490","9134.462"
"491","9116.368"
"492","9088.29"
"493","9054.465"
"494","9019.002"
"495","8982.562"
"496","8941.646"
"497","8892.53"
"498","8831.664"
"499","8760.604"
"500","8687.059"
"501","8619.063"
"502","8564.383"
"503","8523.579"
"504","8488.682"
"505","8451.256"
"506","8403.175"
"507","8344.07"
"508","8282.527"
"509","8227.574"
"510","8187.942"
"511","8165.314"
"512","8153.581"
"513","8146.257"
"514","8137.027"
"515","8122.958"
"516","8104.651"
"517","8082.867"
"518","8058.286"
"519","8029.854"
"520","7994.823"
"521","7950.38"
"522","7894.169"
"523","7832.259"
"524","7778.308"
"525","7746.173"
"526","7748.501"
"527","7779.039"
"528","7816.055"
"529","7837.474"
"530","7822.963"
"531","7775.094"
"532","7713.267"
"533","7657.169"
"534","7624.976"
"535","7618.082"
"536","7626.982"
"537","7642.042"
"538","7654.158"
"539","7659.069"
"540","7655.27"
"541","7641.292"
"542","7616.221"
"543","7583.619"
"544","7549.21"
"545","7518.701"
"546","7497.029"
"547","7484.143"
"548","7477.96"
"549","7476.398"
"550","7477.255"
"551","7477.614"
"552","7474.32"
"553","7464.24"
"554","7445.71"
"555","7423.464"
"556","7403.971"
"557","7393.665"
"558","7396.525"
"559","7408.015"
"560","7421.768"
"561","7431.454"
"562","7432.854"
"563","7427.52"
"564","7417.972"
"565","7406.721"
"566","7395.884"
"567","7386.751"
"568","7380.504"
"569","7378.289"
"570","7379.457"
"571","7380.34"
"572","7377"
"573","7365.621"
"574","7346.573"
"575","7325.668"
"576","7309.052"
"577","7302.595"
"578","7306.303"
"579","7314.333"
"580","7320.609"
"581","7319.579"
"582","7313.024"
"583","7308.282"
"584","7312.796"
"585","7332.828"
"586","7363.27"
"587","7392.6"
"588","7409.274"
"589","7403.692"
"590","7379.07"
"591","7343.891"
"592","7306.615"
"593","7274.984"
"594","7253.509"
"595","7245.75"
"596","7255.251"
"597","7281.868"
"598","7313.622"
"599","7336.208"
"600","7335.418"
"601","7304.973"
"602","7256.073"
"603","7202.225"
"604","7156.76"
"605","7125.64"
"606","7103.549"
"607","7084.223"
"608","7061.649"
"609","7035.564"
"610","7011.846"
"611","6996.646"
"612","6995.651"
"613","7008.329"
"614","7029.59"
"615","7054.258"
"616","7077.464"
"617","7096.762"
"618","7110.9"
"619","7118.639"
"620","7118.686"
"621","7109.464"
"622","7089.306"
"623","7056.55"
"624","7011.904"
"625","6963.639"
"626","6921.514"
"627","6895.22"
"628","6889.492"
"629","6899.117"
"630","6917.704"
"631","6938.908"
"632","6957.313"
"633","6968.688"
"634","6968.902"
"635","6954.281"
"636","6928.712"
"637","6902.308"
"638","6885.332"
"639","6886.851"
"640","6905.664"
"641","6935.273"
