,"Scan 01077"
"400","16785.69"
"401","16754.73"
"402","16708.01"
"403","16662.47"
"404","16634.94"
"405","16639.6"
"406","16668.72"
"407","16703.55"
"408","16725.39"
"409","16717"
"410","16678.66"
"411","16622.82"
"412","16562.07"
"413","16508.62"
"414","16468.27"
"415","16440.83"
"416","16425.91"
"417","16423.05"
"418","16429.92"
"419","16441.86"
"420","16454.08"
"421","16461.87"
"422","16461.9"
"423","16453.08"
"424","16434.5"
"425","16405.31"
"426","16366.54"
"427","16323.23"
"428","16280.85"
"429","16244.88"
"430","16219.59"
"431","16206.19"
"432","16205.36"
"433","16217.76"
"434","16241.6"
"435","16266.5"
"436","16280.3"
"437","16270.95"
"438","16231.01"
"439","16173.24"
"440","16115.77"
"441","16076.64"
"442","16069.93"
"443","16088.65"
"444","16118.71"
"445","16146.11"
"446","16158.37"
"447","16152.67"
"448","16130.21"
"449","16092.17"
"450","16040.52"
"451","15983.6"
"452","15932.9"
"453","15899.84"
"454","15893.92"
"455","15905.97"
"456","15916.15"
"457","15904.61"
"458","15853.9"
"459","15773.86"
"460","15692.37"
"461","15637.44"
"462","15634.6"
"463","15675.9"
"464","15728.38"
"465","15758.71"
"466","15735.75"
"467","15662.62"
"468","15570.94"
"469","15493"
"470","15459.42"
"471","15471.37"
"472","15503.1"
"473","15528"
"474","15520.7"
"475","15480.42"
"476","15430.75"
"477","15396.21"
"478","15400.3"
"479","15444.54"
"480","15507.22"
"481","15565.59"
"482","15597.57"
"483","15595.42"
"484","15567.41"
"485","15522.64"
"486","15470.1"
"487","15418.14"
"488","15374.37"
"489","15346.3"
"490","15341.07"
"491","15355.16"
"492","15372.29"
"493","15375.56"
"494","15348.59"
"495","15289.96"
"496","15216.32"
"497","15145.25"
"498","15093.94"
"499","15068.74"
"500","15062.97"
"501","15069.19"
"502","15080.23"
"503","15095.73"
"504","15123.45"
"505","15171.55"
"506","15248.29"
"507","15365.83"
"508","15540.86"
"509","15790.2"
"510","16130.49"
"511","16574.44"
"512","17130.56"
"513","17807.03"
"514","18609.88"
"515","19490.4"
"516","20342.67"
"517","21058.63"
"518","21533.41"
"519","21721.31"
"520","21634.36"
"521","21286.95"
"522","20695.54"
"523","19918.04"
"524","19049.69"
"525","18186.53"
"526","17420.35"
"527","16779.88"
"528","16242.23"
"529","15783.08"
"530","15379.42"
"531","15024.71"
"532","14724.53"
"533","14484.71"
"534","14309.8"
"535","14189.47"
"536","14103.78"
"537","14032.72"
"538","13957.86"
"539","13875.23"
