,"Scan 01074"
"400","21842.19"
"401","21765.77"
"402","21656.86"
"403","21544.95"
"404","21459.32"
"405","21425.48"
"406","21438.02"
"407","21475.93"
"408","21518.21"
"409","21544.93"
"410","21547.69"
"411","21526.17"
"412","21480.22"
"413","21410.17"
"414","21326.34"
"415","21248.33"
"416","21195.97"
"417","21188.4"
"418","21224.93"
"419","21280.55"
"420","21328.94"
"421","21344.14"
"422","21315.77"
"423","21258.27"
"424","21188.27"
"425","21122.23"
"426","21070.47"
"427","21030.68"
"428","20998.93"
"429","20971.35"
"430","20946.32"
"431","20928.29"
"432","20922.66"
"433","20934.84"
"434","20966.1"
"435","21003.76"
"436","21032.14"
"437","21035.71"
"438","21003.79"
"439","20946.75"
"440","20880.62"
"441","20821.32"
"442","20782.19"
"443","20762.93"
"444","20758.64"
"445","20764.42"
"446","20775.23"
"447","20784.62"
"448","20785.57"
"449","20771.14"
"450","20735.86"
"451","20686.12"
"452","20634.16"
"453","20592.15"
"454","20570.48"
"455","20562.34"
"456","20551.05"
"457","20519.9"
"458","20454.37"
"459","20364.77"
"460","20277.81"
"461","20220.33"
"462","20216.7"
"463","20258.23"
"464","20311.53"
"465","20342.85"
"466","20320.66"
"467","20247.95"
"468","20156.5"
"469","20078.74"
"470","20045.44"
"471","20057.79"
"472","20089.94"
"473","20115.21"
"474","20108.13"
"475","20067.84"
"476","20017.87"
"477","19982.65"
"478","19985.56"
"479","20027.19"
"480","20083.95"
"481","20131.22"
"482","20145.11"
"483","20119.16"
"484","20066.24"
"485","20000.2"
"486","19934.65"
"487","19877.93"
"488","19832.35"
"489","19799.86"
"490","19782.21"
"491","19776.37"
"492","19773.49"
"493","19764.44"
"494","19740.36"
"495","19699.34"
"496","19647.86"
"497","19592.85"
"498","19541.17"
"499","19498.32"
"500","19468.17"
"501","19454.45"
"502","19460.76"
"503","19486.68"
"504","19527.04"
"505","19576.39"
"506","19629.81"
"507","19696.3"
"508","19801.04"
"509","19969.9"
"510","20228.13"
"511","20586.69"
"512","21040.72"
"513","21584.58"
"514","22211.29"
"515","22879.24"
"516","23510.57"
"517","24026.13"
"518","24349.25"
"519","24449.32"
"520","24340.78"
"521","24039.82"
"522","23563.89"
"523","22955.56"
"524","22280"
"525","21602.86"
"526","20987.32"
"527","20461.42"
"528","20024.35"
"529","19674.49"
"530","19409.39"
"531","19215.23"
"532","19069.84"
"533","18950.98"
"534","18837.85"
"535","18725.56"
"536","18619.54"
"537","18525.37"
"538","18447.72"
"539","18382.75"
"540","18321.77"
"541","18256.08"
"542","18178.66"
"543","18095.74"
"544","18020"
"545","17964.05"
"546","17937.75"
"547","17932.63"
"548","17932.76"
"549","17922.28"
"550","17888.72"
"551","17837.65"
"552","17780.71"
"553","17729.49"
"554","17693"
"555","17669.09"
"556","17652.56"
"557","17638.27"
"558","17621.85"
"559","17601.61"
"560","17576.47"
"561","17545.36"
"562","17508.76"
"563","17471.48"
"564","17439.02"
"565","17416.84"
"566","17406.56"
"567","17401.53"
"568","17394.07"
"569","17376.62"
"570","17348.05"
"571","17317.96"
"572","17296.98"
"573","17295.36"
"574","17311.76"
"575","17329.73"
"576","17331.9"
"577","17301.78"
"578","17241.69"
"579","17172.76"
"580","17116.85"
"581","17094.2"
"582","17102.75"
"583","17123.52"
"584","17137.22"
"585","17126.59"
"586","17094.03"
"587","17053.01"
"588","17017.09"
"589","16997.85"
"590","16994.01"
"591","16998.99"
"592","17006.23"
"593","17009.8"
"594","17006.66"
"595","16994.57"
"596","16971.34"
"597","16937.47"
"598","16902.15"
"599","16876.25"
"600","16870.59"
"601","16889.07"
"602","16920.31"
"603","16950.95"
"604","16967.76"
"605","16964.15"
"606","16943.67"
"607","16910.7"
"608","16869.74"
"609","16828.62"
"610","16798.7"
"611","16791.45"
"612","16817.07"
"613","16868.06"
"614","16923.97"
"615","16964.13"
"616","16970.71"
"617","16948.97"
"618","16915.51"
"619","16886.97"
"620","16876.52"
"621","16879.91"
"622","16887.36"
"623","16889.11"
