,"Scan 01066"
"400","12323.48"
"401","12295.74"
"402","12245.88"
"403","12192.61"
"404","12154.48"
"405","12147.61"
"406","12168.39"
"407","12203.19"
"408","12238.4"
"409","12261.22"
"410","12267.7"
"411","12260.11"
"412","12240.81"
"413","12212.27"
"414","12179.05"
"415","12147.71"
"416","12124.84"
"417","12116.78"
"418","12122.55"
"419","12132.28"
"420","12135.54"
"421","12122.15"
"422","12089.92"
"423","12049.52"
"424","12012.71"
"425","11991.13"
"426","11990"
"427","12001.22"
"428","12015.06"
"429","12021.89"
"430","12015.19"
"431","11996.86"
"432","11970.18"
"433","11938.39"
"434","11905.52"
"435","11878.31"
"436","11864.01"
"437","11869.87"
"438","11899.57"
"439","11941.52"
"440","11979.98"
"441","11999.37"
"442","11987.54"
"443","11950.96"
"444","11902.34"
"445","11854.32"
"446","11817.93"
"447","11793.89"
"448","11778.65"
"449","11768.69"
"450","11760.64"
"451","11752.27"
"452","11741.97"
"453","11728.09"
"454","11709.16"
"455","11684.93"
"456","11655.89"
"457","11622.51"
"458","11585.54"
"459","11548.79"
"460","11518.15"
"461","11499.46"
"462","11497.73"
"463","11506.03"
"464","11508.54"
"465","11489.32"
"466","11433.96"
"467","11352.78"
"468","11276.62"
"469","11236.77"
"470","11262.48"
"471","11346.04"
"472","11445.99"
"473","11519.86"
"474","11527.13"
"475","11466.27"
"476","11374.36"
"477","11289.92"
"478","11250.15"
"479","11263.44"
"480","11307.69"
"481","11359.49"
"482","11396.06"
"483","11409.46"
"484","11408.3"
"485","11402.01"
"486","11399.79"
"487","11404.7"
"488","11412.72"
"489","11419.46"
"490","11420.62"
"491","11413.8"
"492","11398.95"
"493","11376.11"
"494","11345.42"
"495","11309.19"
"496","11272.4"
"497","11240.15"
"498","11217.53"
"499","11209.86"
"500","11222.75"
"501","11261.81"
"502","11332.46"
"503","11434.95"
"504","11563.47"
"505","11711.86"
"506","11875.1"
"507","12081.5"
"508","12397.87"
"509","12892.75"
"510","13632.8"
"511","14641.01"
"512","15892.13"
"513","17358.57"
"514","19009.81"
"515","20737.89"
"516","22353.84"
"517","23665.84"
"518","24488.13"
"519","24747.49"
"520","24480.67"
"521","23728.82"
"522","22536.45"
"523","21017.69"
"524","19349.3"
"525","17709.33"
"526","16268.06"
"527","15081.11"
"528","14110.2"
"529","13314.48"
"530","12654.48"
"531","12107.12"
"532","11661.42"
"533","11306.73"
"534","11032.08"
"535","10822.2"
"536","10659"
"537","10524.47"
"538","10401.8"
"539","10285.32"
"540","10175.69"
"541","10073.66"
"542","9979.803"
"543","9893.693"
"544","9814.388"
"545","9740.942"
"546","9672.748"
"547","9611.358"
"548","9559.219"
"549","9518.755"
"550","9491.489"
"551","9474.049"
"552","9461.414"
"553","9448.598"
"554","9431.374"
"555","9408.8"
"556","9380.833"
"557","9347.431"
"558","9309.764"
"559","9273.247"
"560","9244.197"
"561","9228.898"
"562","9229.389"
"563","9236.125"
"564","9237.627"
"565","9222.507"
"566","9186.435"
"567","9140.197"
"568","9096.509"
"569","9067.901"
"570","9058.327"
"571","9057.375"
"572","9053.3"
"573","9034.67"
"574","9000.139"
"575","8961.456"
"576","8931.199"
"577","8921.371"
"578","8932.107"
"579","8951.67"
"580","8967.859"
"581","8969.299"
"582","8955.997"
"583","8936.602"
"584","8919.929"
"585","8914.002"
"586","8919.305"
"587","8932.068"
"588","8948.489"
"589","8964.392"
"590","8972.997"
"591","8966.473"
"592","8937.019"
"593","8880.894"
"594","8813.211"
"595","8754.505"
"596","8725.228"
"597","8737.356"
"598","8775.833"
"599","8820.231"
"600","8850.264"
"601","8854.53"
"602","8841.232"
"603","8821.172"
"604","8805.008"
"605","8797.531"
"606","8794.537"
"607","8791.072"
"608","8782.397"
"609","8768.889"
"610","8756.374"
"611","8750.927"
"612","8758.106"
"613","8776.553"
"614","8799.842"
"615","8821.455"
"616","8835.556"
"617","8841.804"
"618","8842.558"
"619","8840.191"
"620","8836.976"
"621","8834.691"
"622","8834.966"
"623","8839.415"
"624","8849.196"
"625","8864.001"
"626","8883.232"
"627","8906.277"
"628","8930.401"
"629","8948.59"
"630","8953.331"
"631","8937.372"
"632","8902.365"
"633","8861.432"
"634","8828.41"
"635","8816.28"
"636","8824.385"
"637","8840.826"
"638","8853.407"
"639","8851.22"
"640","8834.308"
"641","8808.377"
"642","8779.156"
"643","8751.635"
"644","8727.173"
"645","8706.003"
"646","8688.361"
"647","8674.16"
"648","8662.411"
"649","8651.955"
"650","8641.642"
"651","8629.916"
"652","8614.551"
"653","8593.259"
"654","8563.949"
"655","8529.108"
"656","8495.864"
"657","8471.519"
"658","8462.782"
"659","8470.19"
"660","8490.568"
"661","8520.693"
"662","8556.608"
"663","8590.263"
"664","8612.217"
"665","8613.064"
"666","8589.053"
"667","8553.162"
"668","8521.429"
"669","8509.695"
"670","8523.455"
"671","8551.211"
"672","8579.927"
"673","8597.064"
"674","8599.719"
"675","8593.938"
"676","8586.102"
"677","8581.915"
"678","8581.341"
"679","8581.356"
"680","8578.917"
"681","8572.39"
"682","8566.269"
"683","8566.716"
"684","8579.862"
"685","8608.13"
"686","8645.681"
"687","8685.564"
"688","8720.975"
"689","8749.008"
"690","8771.434"
"691","8790.292"
"692","8807.634"
"693","8825.705"
"694","8846.872"
"695","8873.498"
"696","8906.676"
"697","8940.842"
"698","8968.263"
"699","8981.235"
"700","8975.375"
"701","8954.685"
"702","8924.47"
"703","8890.018"
"704","8856.545"
"705","8829.172"
"706","8813.007"
"707","8812.3"
"708","8821.144"
"709","8826.957"
"710","8817.07"
"711","8781.946"
"712","8728.062"
"713","8667"
"714","8610.306"
"715","8565.002"
"716","8527.457"
"717","8492.506"
"718","8455.216"
"719","8417.095"
"720","8387.082"
"721","8374.509"
"722","8386.96"
"723","8415.176"
"724","8440.411"
"725","8443.855"
"726","8413.021"
"727","8361.294"
"728","8308.666"
"729","8274.991"
"730","8270.124"
"731","8285.569"
"732","8310.886"
"733","8335.922"
"734","8355.41"
"735","8368.334"
"736","8373.819"
"737","8371.514"
"738","8364.433"
"739","8356.944"
"740","8353.404"
"741","8356.133"
"742","8361.943"
"743","8366.729"
"744","8366.505"
"745","8360.85"
"746","8353.669"
"747","8349.119"
"748","8350.936"
"749","8358.978"
"750","8370.97"
"751","8384.615"
"752","8397.404"
"753","8406.018"
"754","8406.949"
"755","8396.817"
"756","8378.91"
"757","8366.748"
"758","8374.696"
"759","8415.273"
"760","8478.117"
"761","8537.376"
"762","8566.94"
"763","8547.992"
"764","8494.136"
"765","8428"
"766","8372.092"
"767","8340.456"
"768","8332.131"
"769","8344.611"
"770","8375.114"
"771","8416.729"
"772","8459.415"
"773","8493.07"
"774","8509.685"
"775","8511.47"
"776","8503.755"
"777","8491.854"
"778","8479.975"
"779","8470.269"
"780","8464.655"
"781","8464.978"
"782","8471.941"
"783","8485.38"
"784","8505.101"
"785","8530.08"
"786","8555.296"
"787","8574.517"
"788","8581.551"
"789","8572.951"
"790","8550.179"
"791","8515.211"
"792","8470.431"
"793","8423.778"
"794","8387.194"
"795","8372.695"
"796","8388.373"
"797","8425.465"
"798","8470.683"
"799","8510.845"
"800","8538.319"
"801","8554.164"
"802","8560.195"
"803","8558.237"
"804","8550.26"
"805","8538.323"
"806","8524.48"
"807","8510.774"
"808","8499.192"
"809","8491.708"
"810","8490.263"
"811","8495.522"
"812","8506.569"
"813","8522.384"
"814","8541.927"
"815","8563.97"
"816","8587.208"
"817","8610.329"
"818","8631.794"
"819","8649.472"
"820","8661.141"
"821","8664.702"
"822","8660.466"
"823","8650.959"
"824","8638.798"
"825","8626.591"
"826","8616.978"
"827","8612.594"
"828","8616.038"
"829","8626.307"
"830","8636.215"
"831","8637.972"
"832","8624.821"
"833","8601.397"
"834","8579.39"
"835","8570.591"
"836","8582.097"
"837","8605.884"
"838","8630.894"
"839","8646.331"
"840","8648.455"
"841","8641.22"
"842","8628.963"
"843","8615.313"
"844","8599.6"
"845","8579.549"
"846","8552.94"
"847","8522.993"
"848","8503.047"
"849","8507.539"
"850","8548.921"
"851","8616.96"
"852","8686.961"
"853","8734.008"
"854","8742.65"
"855","8727.325"
"856","8708.347"
"857","8705.385"
"858","8722.834"
"859","8749.459"
"860","8773.325"
"861","8785.384"
"862","8791.883"
"863","8804.117"
"864","8833.219"
"865","8880.479"
"866","8931.606"
"867","8970.94"
"868","8985.095"
"869","8980.624"
"870","8974.393"
"871","8983.332"
"872","9017.146"
"873","9068.209"
"874","9126.343"
"875","9181.456"
"876","9224.741"
"877","9248.354"
"878","9244.489"
"879","9210.875"
"880","9165.177"
"881","9129.536"
"882","9125.374"
