,"Scan 01010"
"400","9850.325"
"401","9818.099"
"402","9789.446"
"403","9769.658"
"404","9763.988"
"405","9776.554"
"406","9802.013"
"407","9830.25"
"408","9851.192"
"409","9855.604"
"410","9844.315"
"411","9825.138"
"412","9805.972"
"413","9794.449"
"414","9793.892"
"415","9803.587"
"416","9822.686"
"417","9850.267"
"418","9882.958"
"419","9914.37"
"420","9937.968"
"421","9947.328"
"422","9940.442"
"423","9922.398"
"424","9898.878"
"425","9875.521"
"426","9856.519"
"427","9843.082"
"428","9836.034"
"429","9836.201"
"430","9843.816"
"431","9857.559"
"432","9875.856"
"433","9897.146"
"434","9919.494"
"435","9939.676"
"436","9954.201"
"437","9959.604"
"438","9953.111"
"439","9934.918"
"440","9906.021"
"441","9867.407"
"442","9821.354"
"443","9777.186"
"444","9746.579"
"445","9741.127"
"446","9769.159"
"447","9817.284"
"448","9863.234"
"449","9884.856"
"450","9863.486"
"451","9808.208"
"452","9741.705"
"453","9686.602"
"454","9663.21"
"455","9669.995"
"456","9692.876"
"457","9717.713"
"458","9731.296"
"459","9730.602"
"460","9719.341"
"461","9701.321"
"462","9680.092"
"463","9655.844"
"464","9626.257"
"465","9588.967"
"466","9542.127"
"467","9492.545"
"468","9454.217"
"469","9441.279"
"470","9466.829"
"471","9525.059"
"472","9592.871"
"473","9646.672"
"474","9663.901"
"475","9642.457"
"476","9600.511"
"477","9556.998"
"478","9530.194"
"479","9524.36"
"480","9528.911"
"481","9532.605"
"482","9524.598"
"483","9503.608"
"484","9479.021"
"485","9460.733"
"486","9458.237"
"487","9470.31"
"488","9483.271"
"489","9482.823"
"490","9455.153"
"491","9399.548"
"492","9330.9"
"493","9264.926"
"494","9216.898"
"495","9189.874"
"496","9172.2"
"497","9151.404"
"498","9115.38"
"499","9061.734"
"500","8999.77"
"501","8939.437"
"502","8890.34"
"503","8852.986"
"504","8817.07"
"505","8771.712"
"506","8706.521"
"507","8624.056"
"508","8541.809"
"509","8478.004"
"510","8450.082"
"511","8456.259"
"512","8473.487"
"513","8477.743"
"514","8446.044"
"515","8378.537"
"516","8299.56"
"517","8234.47"
"518","8207.477"
"519","8220.264"
"520","8252.509"
"521","8283.066"
"522","8291.77"
"523","8275.096"
"524","8244.521"
"525","8212.002"
"526","8188.734"
"527","8174.477"
"528","8159.613"
"529","8134.291"
"530","8089.663"
"531","8030.163"
"532","7969.975"
"533","7923.436"
"534","7903.514"
"535","7907.819"
"536","7923.978"
"537","7939.52"
"538","7942.98"
"539","7932.227"
"540","7910.424"
"541","7880.776"
"542","7846.556"
"543","7811.735"
"544","7780.607"
"545","7757.451"
"546","7746.033"
"547","7746.839"
"548","7759.025"
"549","7781.737"
"550","7813.055"
"551","7845.202"
"552","7868.451"
"553","7873.126"
"554","7853.097"
"555","7817.644"
"556","7780.219"
"557","7754.217"
"558","7748.855"
"559","7758.97"
"560","7776.287"
"561","7792.577"
"562","7802.177"
"563","7806.423"
"564","7807.823"
"565","7808.875"
"566","7811.371"
"567","7815.585"
"568","7821.605"
"569","7829.487"
"570","7837.53"
"571","7841.074"
"572","7835.201"
"573","7815.162"
"574","7782.197"
"575","7745.31"
"576","7713.994"
"577","7697.344"
"578","7696.334"
"579","7703.837"
"580","7712.39"
"581","7715.009"
"582","7711.149"
"583","7705.153"
"584","7701.466"
"585","7704.064"
"586","7712.479"
"587","7723.729"
"588","7734.816"
"589","7743.206"
"590","7749.361"
"591","7754.993"
"592","7761.8"
"593","7770.841"
"594","7780.204"
"595","7787.12"
"596","7788.83"
"597","7784.169"
"598","7777.074"
"599","7772.479"
"600","7775.294"
"601","7787.491"
"602","7804.562"
"603","7821.153"
"604","7831.938"
"605","7832.083"
"606","7817.511"
"607","7784.213"
"608","7728.646"
"609","7658.843"
"610","7595.178"
"611","7558.555"
"612","7567.992"
"613","7617.104"
"614","7680.904"
"615","7734.064"
"616","7754.364"
"617","7744.636"
"618","7720.049"
"619","7695.794"
"620","7683.9"
"621","7680.362"
"622","7676.072"
"623","7661.957"
"624","7632.767"
"625","7595.408"
"626","7559.199"
"627","7533.402"
"628","7523.797"
"629","7529.199"
"630","7547.588"
"631","7576.93"
"632","7614.313"
"633","7655.696"
"634","7696.983"
"635","7734.168"
"636","7764.643"
"637","7786.947"
"638","7799.66"
"639","7801.618"
"640","7793.833"
"641","7778.442"
"642","7757.581"
"643","7733.911"
"644","7712.681"
"645","7699.927"
"646","7701.673"
"647","7720.038"
"648","7746.006"
"649","7768.601"
"650","7776.961"
"651","7766.638"
"652","7743.963"
"653","7716.302"
"654","7690.819"
"655","7670.723"
"656","7655.196"
"657","7643.247"
"658","7634.024"
"659","7628.143"
"660","7627.103"
"661","7632.413"
"662","7644.853"
"663","7661.209"
"664","7676.916"
"665","7687.419"
"666","7691.033"
"667","7694.553"
"668","7706.326"
"669","7734.567"
"670","7779.945"
"671","7830.727"
"672","7874.068"
"673","7897.618"
"674","7898.583"
"675","7883.049"
"676","7857.432"
"677","7827.988"
"678","7799.765"
"679","7777.172"
"680","7764.604"
"681","7765.663"
"682","7780.545"
"683","7808.511"
"684","7848.817"
"685","7897.595"
"686","7944.005"
"687","7976.285"
"688","7983.061"
"689","7964.742"
"690","7935.812"
"691","7911.541"
"692","7905.702"
"693","7915.109"
"694","7925.693"
"695","7923.248"
"696","7897.943"
"697","7862.839"
"698","7838.444"
"699","7845.199"
"700","7891.655"
"701","7956.328"
"702","8013.092"
"703","8036.403"
"704","8020.384"
"705","7984.334"
"706","7949.165"
"707","7934.252"
"708","7941.145"
"709","7959.653"
"710","7979.411"
"711","7991.815"
"712","7997.273"
"713","7999.075"
"714","8000.495"
"715","8003.775"
"716","8008.722"
"717","8014.788"
"718","8021.495"
"719","8030.339"
"720","8045.082"
"721","8069.608"
"722","8106.706"
"723","8148.578"
"724","8181.466"
"725","8191.57"
"726","8170.62"
"727","8132.958"
"728","8098.71"
"729","8087.822"
"730","8107.219"
"731","8139.924"
"732","8166.436"
"733","8168.38"
"734","8147.328"
"735","8122.17"
"736","8112.346"
"737","8133.432"
"738","8176.085"
"739","8221.032"
"740","8249.019"
"741","8249.225"
"742","8233.654"
"743","8218.1"
"744","8217.986"
"745","8236.765"
"746","8263.434"
"747","8286.138"
"748","8294.562"
"749","8292.764"
"750","8292.67"
"751","8306.275"
"752","8340.116"
"753","8380.773"
"754","8410.286"
"755","8411.004"
"756","8381.76"
"757","8346.674"
"758","8331.977"
"759","8361.35"
"760","8427.078"
"761","8500.195"
"762","8551.362"
"763","8558.534"
"764","8532.025"
"765","8491.164"
"766","8455.175"
"767","8435.671"
"768","8430.783"
"769","8437.253"
"770","8451.897"
"771","8472.614"
"772","8498.104"
"773","8527.093"
"774","8558.216"
"775","8589.678"
"776","8619.539"
"777","8645.893"
"778","8668.756"
"779","8691.776"
"780","8718.991"
"781","8753.975"
"782","8793.376"
"783","8828.499"
"784","8850.519"
"785","8853.508"
"786","8845.556"
"787","8838.966"
"788","8845.951"
"789","8870.983"
"790","8904.677"
"791","8936.209"
"792","8955.556"
"793","8963.325"
"794","8967.768"
"795","8977.302"
"796","8997.748"
"797","9023.825"
"798","9047.263"
"799","9059.903"
"800","9059.864"
"801","9055.095"
"802","9054.39"
"803","9065.631"
"804","9086.906"
"805","9110.324"
"806","9127.911"
"807","9134.222"
"808","9132.518"
"809","9127.942"
"810","9125.558"
"811","9127.611"
"812","9132.83"
"813","9139.713"
"814","9147.144"
"815","9156.987"
"816","9172.497"
"817","9196.931"
"818","9229.351"
"819","9258.206"
"820","9270.295"
"821","9253.354"
"822","9213.828"
"823","9175.387"
"824","9162.34"
"825","9192.746"
"826","9252.103"
"827","9315.284"
"828","9357.353"
"829","9366.894"
"830","9355.789"
"831","9338.197"
"832","9327.45"
"833","9327.771"
"834","9337.731"
"835","9355.826"
"836","9379.48"
"837","9402.677"
"838","9418.705"
"839","9421.122"
"840","9410.384"
"841","9394.487"
"842","9381.802"
"843","9379.541"
"844","9387.92"
"845","9404.548"
"846","9427.03"
"847","9453.222"
"848","9481.435"
"849","9510.03"
"850","9537.271"
"851","9560.258"
"852","9575.344"
"853","9578.879"
"854","9570.095"
"855","9557.331"
"856","9550.717"
"857","9559.985"
"858","9585.418"
"859","9617.636"
"860","9646.822"
"861","9664.971"
"862","9673.65"
"863","9677.59"
"864","9681.471"
"865","9686.903"
"866","9690.646"
"867","9689.034"
"868","9679.409"
"869","9667.999"
"870","9665.618"
"871","9683.104"
"872","9724.874"
"873","9779.971"
"874","9835.168"
"875","9877.923"
"876","9905.848"
"877","9924.289"
"878","9938.792"
"879","9953.167"
"880","9964.995"
"881","9970.466"
"882","9965.964"
"883","9953.288"
"884","9940.06"
"885","9934.177"
"886","9942.182"
"887","9963.484"
"888","9995.171"
"889","10034.32"
"890","10077.73"
