,"Scan 01056"
"400","11533.23"
"401","11510.53"
"402","11478.68"
"403","11450.81"
"404","11439.95"
"405","11456.93"
"406","11494.06"
"407","11534.35"
"408","11560.87"
"409","11558.01"
"410","11526.39"
"411","11477.86"
"412","11424.39"
"413","11377.67"
"414","11344.89"
"415","11329.04"
"416","11332.94"
"417","11359.22"
"418","11404.96"
"419","11460.33"
"420","11515.2"
"421","11559.54"
"422","11588.04"
"423","11602.9"
"424","11606.99"
"425","11603.16"
"426","11593.16"
"427","11576.57"
"428","11552.66"
"429","11520.74"
"430","11482.52"
"431","11446.26"
"432","11421.29"
"433","11416.84"
"434","11438.14"
"435","11476.66"
"436","11520.99"
"437","11559.77"
"438","11583.87"
"439","11593.58"
"440","11591.74"
"441","11581.18"
"442","11564.19"
"443","11540.18"
"444","11507.6"
"445","11464.89"
"446","11411.95"
"447","11358.32"
"448","11317.5"
"449","11302.87"
"450","11325.17"
"451","11373.5"
"452","11426.39"
"453","11462.43"
"454","11462.45"
"455","11428.24"
"456","11373.6"
"457","11312.42"
"458","11258.03"
"459","11218.04"
"460","11196.32"
"461","11196.62"
"462","11221.85"
"463","11262.61"
"464","11300.38"
"465","11316.53"
"466","11293.79"
"467","11236.05"
"468","11164.87"
"469","11102.17"
"470","11068.89"
"471","11068.14"
"472","11086.78"
"473","11111.15"
"474","11128.1"
"475","11134.74"
"476","11138.33"
"477","11146.5"
"478","11166.52"
"479","11196.7"
"480","11225.85"
"481","11242.4"
"482","11235.25"
"483","11204.19"
"484","11161.17"
"485","11118.76"
"486","11089.13"
"487","11075.84"
"488","11072.39"
"489","11071.76"
"490","11067.07"
"491","11054.04"
"492","11031.59"
"493","10998.77"
"494","10954.75"
"495","10901.11"
"496","10842.39"
"497","10783.25"
"498","10728.33"
"499","10680.92"
"500","10642.77"
"501","10615.53"
"502","10600.65"
"503","10594.12"
"504","10585.41"
"505","10563.67"
"506","10518.42"
"507","10449.12"
"508","10366.6"
"509","10282.28"
"510","10207.38"
"511","10148.76"
"512","10108.54"
"513","10088.55"
"514","10090.34"
"515","10108.13"
"516","10128.53"
"517","10137.84"
"518","10123.05"
"519","10085.41"
"520","10040.09"
"521","10002.73"
"522","9988.159"
"523","9996.728"
"524","10015.75"
"525","10032.13"
"526","10033.36"
"527","10015.46"
"528","9981.417"
"529","9934.425"
"530","9877.933"
"531","9819.313"
"532","9768.818"
"533","9736.708"
"534","9732.006"
"535","9749.674"
"536","9775.553"
"537","9795.402"
"538","9796.328"
"539","9778.06"
"540","9747.468"
"541","9711.468"
"542","9676.705"
"543","9647.856"
"544","9628.636"
"545","9622.73"
