,"Scan 01069"
"400","14471.02"
"401","14451.4"
"402","14419.49"
"403","14383.83"
"404","14352.88"
"405","14334.09"
"406","14326.37"
"407","14324.33"
"408","14322.56"
"409","14315.96"
"410","14302.48"
"411","14282.19"
"412","14255.22"
"413","14221.9"
"414","14186.8"
"415","14158.46"
"416","14145.5"
"417","14156.23"
"418","14189.3"
"419","14231.58"
"420","14269.3"
"421","14288.86"
"422","14283.8"
"423","14258.98"
"424","14220.29"
"425","14173.56"
"426","14124.88"
"427","14080.84"
"428","14048.11"
"429","14033.27"
"430","14038.66"
"431","14055.32"
"432","14072.41"
"433","14079.2"
"434","14068.75"
"435","14047.18"
"436","14023.38"
"437","14006.15"
"438","14001.91"
"439","14006.76"
"440","14014.02"
"441","14017.03"
"442","14010.47"
"443","13996.09"
"444","13978.01"
"445","13960.34"
"446","13946.26"
"447","13932.94"
"448","13915.09"
"449","13887.44"
"450","13846.01"
"451","13797.21"
"452","13752.52"
"453","13723.38"
"454","13719.49"
"455","13733.65"
"456","13749"
"457","13748.67"
"458","13717.73"
"459","13663.51"
"460","13608.07"
"461","13573.55"
"462","13580.03"
"463","13619.8"
"464","13664.38"
"465","13684.96"
"466","13654.72"
"467","13577.69"
"468","13483.58"
"469","13402.72"
"470","13363.97"
"471","13371.49"
"472","13406.77"
"473","13450.58"
"474","13484.37"
"475","13502.04"
"476","13509.88"
"477","13514.66"
"478","13522.85"
"479","13534.01"
"480","13540.38"
"481","13533.9"
"482","13506.92"
"483","13462.7"
"484","13416.64"
"485","13384.69"
"486","13382.22"
"487","13409.16"
"488","13447.46"
"489","13478.21"
"490","13483"
"491","13457.15"
"492","13412.37"
"493","13361.24"
"494","13316.02"
"495","13280.91"
"496","13250.36"
"497","13218.3"
"498","13179"
"499","13138.19"
"500","13115.38"
"501","13130.76"
"502","13203.83"
"503","13334.21"
"504","13497.98"
"505","13669.96"
"506","13826.55"
"507","13987.45"
"508","14222.31"
"509","14603.17"
"510","15199.94"
"511","16032.77"
"512","17066.88"
"513","18264.82"
"514","19587.73"
"515","20956.3"
"516","22248.83"
"517","23342.27"
"518","24116.56"
"519","24503.74"
"520","24486.77"
"521","24050.8"
"522","23185.89"
"523","21975.09"
"524","20585.2"
"525","19185.14"
"526","17936.58"
"527","16895.36"
"528","16030.6"
"529","15309.02"
"530","14698.67"
"531","14183.84"
"532","13760.78"
"533","13426.05"
"534","13175.23"
"535","12992.31"
"536","12853.75"
"537","12736"
"538","12617.54"
"539","12495.62"
"540","12378.11"
"541","12272.96"
"542","12187.05"
"543","12118.7"
"544","12062.1"
"545","12011.44"
"546","11961.73"
"547","11913.34"
"548","11868.86"
"549","11830.82"
"550","11800.83"
"551","11775.32"
"552","11748.97"
"553","11716.5"
"554","11674.45"
"555","11627.18"
"556","11581.19"
"557","11542.95"
"558","11517.43"
"559","11504.53"
"560","11502.99"
"561","11511.62"
"562","11527.79"
"563","11545.1"
"564","11556.55"
"565","11555.16"
"566","11537.32"
"567","11506.64"
"568","11467.63"
"569","11424.81"
"570","11382.73"
"571","11346.12"
"572","11319.66"
"573","11307.91"
"574","11310.16"
"575","11318.85"
"576","11326.02"
"577","11324.05"
"578","11312.79"
"579","11299.54"
"580","11291.89"
"581","11296.77"
"582","11311.45"
"583","11325.93"
"584","11330.08"
"585","11315.04"
"586","11284.39"
"587","11248.66"
"588","11218.45"
"589","11202.68"
"590","11199.3"
"591","11201.73"
"592","11203.43"
"593","11199.03"
"594","11188.64"
"595","11173.92"
"596","11156.58"
"597","11139.03"
"598","11126.21"
"599","11123.48"
"600","11136.21"
"601","11165.04"
"602","11200.29"
"603","11230.89"
"604","11245.96"
"605","11241.04"
"606","11221.6"
"607","11193.91"
"608","11164.19"
"609","11138.1"
"610","11120.67"
"611","11116.88"
"612","11131.03"
"613","11157.95"
"614","11185.55"
"615","11201.61"
"616","11195.91"
"617","11174.45"
"618","11151.18"
"619","11140.04"
"620","11150.99"
"621","11173.58"
"622","11190.86"
"623","11185.99"
"624","11149.99"
"625","11099.09"
"626","11054.5"
"627","11037.25"
"628","11055.21"
"629","11089.84"
"630","11119.46"
"631","11122.92"
"632","11096.54"
"633","11059.11"
"634","11030.88"
"635","11030.87"
"636","11059.04"
"637","11099.63"
"638","11136.47"
"639","11154.86"
"640","11152.61"
"641","11133.99"
"642","11103.33"
"643","11064.9"
"644","11022.77"
"645","10980.96"
"646","10943.45"
"647","10913.69"
"648","10893.49"
"649","10884.38"
"650","10887.84"
"651","10901.84"
"652","10918.39"
"653","10928.94"
"654","10925.33"
"655","10907.21"
"656","10882.22"
"657","10858.29"
"658","10842.87"
"659","10838.15"
"660","10843.19"
"661","10856.99"
"662","10877.61"
"663","10897.99"
"664","10909.28"
"665","10902.68"
"666","10875.08"
"667","10840.25"
"668","10815.03"
"669","10816.04"
"670","10847.27"
"671","10892.05"
"672","10931.81"
"673","10948.79"
"674","10940.68"
"675","10919.55"
"676","10897.99"
"677","10887.62"
"678","10891.91"
"679","10910.05"
"680","10941.23"
"681","10983.09"
"682","11026.64"
"683","11061.05"
"684","11075.6"
"685","11067.78"
"686","11053.53"
"687","11051.25"
"688","11078.73"
"689","11135.13"
"690","11197.42"
"691","11241.31"
"692","11244.97"
"693","11214.5"
"694","11173.87"
"695","11147.31"
"696","11153.61"
"697","11183.26"
"698","11217.53"
"699","11237.74"
"700","11233.11"
"701","11212.9"
"702","11189.42"
"703","11174.78"
"704","11173.26"
"705","11179.18"
"706","11186.2"
"707","11188.27"
"708","11182.59"
"709","11168.49"
"710","11145.33"
"711","11113.19"
"712","11075.73"
"713","11037.76"
"714","11004.07"
"715","10976.83"
"716","10952.03"
"717","10924.77"
"718","10890.36"
"719","10849.83"
"720","10810.77"
"721","10781.12"
"722","10767.62"
"723","10765.23"
"724","10762.29"
"725","10747.08"
"726","10712.21"
"727","10667.96"
"728","10629.12"
"729","10610.36"
"730","10618.07"
"731","10643.35"
"732","10675.73"
"733","10705.04"
"734","10726.6"
"735","10740.5"
"736","10746.99"
"737","10746.34"
"738","10738.93"
"739","10725.22"
"740","10705.63"
"741","10682.16"
"742","10660.99"
"743","10649.02"
"744","10652.91"
"745","10672.5"
"746","10699.34"
"747","10724.53"
"748","10739.97"
"749","10745.09"
"750","10743.48"
"751","10738.74"
"752","10733.94"
"753","10730.14"
"754","10727.96"
"755","10727.99"
"756","10731.15"
"757","10738.81"
"758","10752.39"
"759","10772.91"
"760","10796.61"
"761","10816.47"
"762","10825.42"
"763","10818.88"
"764","10803.35"
"765","10788.41"
"766","10783.54"
"767","10790.89"
"768","10799.6"
"769","10797.47"
"770","10773.67"
"771","10737.05"
"772","10711.36"
"773","10720.68"
"774","10781.17"
"775","10870.11"
"776","10952.94"
"777","10995.31"
"778","10983.75"
"779","10943.74"
"780","10905.02"
"781","10895.62"
"782","10918.24"
"783","10956.05"
"784","10991.71"
"785","11010.86"
"786","11013.61"
"787","11004.38"
"788","10987.63"
"789","10966.87"
"790","10944.1"
"791","10921.1"
"792","10899.7"
"793","10882.07"
"794","10870.59"
"795","10867.67"
"796","10875"
"797","10891.26"
"798","10914.3"
"799","10941.99"
"800","10971.31"
"801","10997.92"
"802","11017.35"
"803","11025.3"
"804","11019.18"
"805","10997.45"
"806","10958.58"
"807","10904.73"
"808","10850.83"
"809","10814.55"
"810","10813.12"
"811","10847.7"
"812","10899.33"
"813","10947.81"
"814","10975.27"
"815","10982.29"
"816","10978.12"
"817","10972.02"
"818","10969.98"
"819","10969.66"
"820","10967.4"
"821","10959.74"
"822","10946.5"
"823","10930.53"
"824","10914.81"
"825","10902.49"
"826","10897.61"
"827","10904.53"
"828","10927.51"
"829","10964.75"
"830","11004.05"
"831","11032.14"
"832","11037.23"
"833","11023.28"
"834","11004.05"
"835","10993.43"
"836","11000.42"
"837","11018.27"
"838","11037.07"
"839","11047.17"
"840","11046.28"
"841","11040.07"
"842","11034.63"
"843","11035.08"
"844","11040.6"
"845","11048.19"
"846","11054.82"
"847","11057.98"
"848","11056.03"
"849","11047.46"
"850","11031.23"
"851","11012.11"
"852","10998.51"
"853","10998.92"
"854","11017.99"
"855","11048.19"
"856","11079.63"
"857","11102.74"
"858","11115.59"
"859","11124.08"
"860","11134.47"
"861","11152.01"
"862","11176.59"
"863","11206.37"
"864","11239.48"
"865","11274.54"
"866","11310.83"
"867","11347.76"
"868","11384.37"
"869","11417.04"
"870","11440.76"
"871","11450.48"
"872","11446.33"
"873","11440.72"
"874","11447.86"
"875","11480.71"
"876","11533.81"
"877","11587.62"
"878","11622.21"
"879","11624.83"
"880","11608.29"
"881","11591.19"
"882","11591.62"
"883","11615.78"
"884","11656.99"
"885","11707.94"
"886","11760.49"
"887","11802.13"
"888","11818.93"
"889","11797.27"
"890","11739.42"
"891","11671"
"892","11619.45"
"893","11608.15"
"894","11630.08"
"895","11664.64"
"896","11691.22"
"897","11698.66"
"898","11694.13"
"899","11686.9"
"900","11685.46"
"901","11690.06"
"902","11696.11"
"903","11698.97"
"904","11695.44"
"905","11685.96"
"906","11671.56"
"907","11653.47"
"908","11636.15"
"909","11626.47"
"910","11631.33"
"911","11653.57"
"912","11683.19"
"913","11707.66"
"914","11715.05"
"915","11705.1"
"916","11687.85"
"917","11673.74"
"918","11669.73"
"919","11669.54"
"920","11663.7"
"921","11643.3"
"922","11613.09"
"923","11592.02"
"924","11599.69"
"925","11649.34"
"926","11725.6"
"927","11805.05"
"928","11864.77"
"929","11897.13"
"930","11912.47"
"931","11922.15"
"932","11935.99"
"933","11956.08"
"934","11982.02"
"935","12013.36"
"936","12046.62"
"937","12074.5"
"938","12089.43"
"939","12085.84"
"940","12069.32"
"941","12049.23"
"942","12034.84"
"943","12029.92"
"944","12030.73"
"945","12033.04"
"946","12032.61"
"947","12025.25"
"948","12006.79"
"949","11973.23"
"950","11927.42"
"951","11881.72"
"952","11849.25"
"953","11840.86"
"954","11854.35"
"955","11882.77"
"956","11919.14"
"957","11955.87"
"958","11984.5"
"959","11996.54"
"960","11986.15"
"961","11962.9"
"962","11941.81"
"963","11937.59"
"964","11952.44"
"965","11971.97"
"966","11980.62"
"967","11966.93"
"968","11941.4"
"969","11921.82"
"970","11925.57"
"971","11955.38"
"972","11995.8"
"973","12030.22"
"974","12044.7"
"975","12038.16"
"976","12013.38"
"977","11973.38"
"978","11926.45"
"979","11886.85"
"980","11869.17"
"981","11883.39"
"982","11919.93"
"983","11964"
"984","12001.11"
"985","12023.86"
"986","12031.81"
"987","12024.78"
"988","12004.65"
"989","11980.57"
"990","11963.29"
"991","11962.99"
"992","11979.5"
"993","12003.97"
"994","12027.25"
"995","12043.72"
"996","12058.05"
"997","12076.82"
"998","12105.9"
"999","12141.69"
"1000","12174.07"
"1001","12192.79"
"1002","12193.63"
"1003","12186.52"
"1004","12183.44"
"1005","12196.4"
"1006","12234.58"
"1007","12288.22"
"1008","12339.79"
"1009","12371.93"
"1010","12378.48"
"1011","12369.4"
"1012","12355.88"
"1013","12347.63"
"1014","12346.28"
"1015","12350.72"
"1016","12359.82"
"1017","12371.3"
"1018","12381.53"
"1019","12386.81"
"1020","12385.58"
"1021","12385.43"
