Frequent,Density
595.079214,30256
596.630516,38524
598.18112,39390
599.731025,24091
601.280232,35781
602.828742,38622
604.376554,36372
605.923668,38409
607.470086,32445
609.015808,41156
610.560833,36023
612.105162,38432
613.648796,35322
615.191735,34400
616.733979,32734
618.275528,41937
619.816383,32102
621.356544,30923
622.896012,36784
624.434787,38293
625.972868,32743
627.510257,33295
629.046954,38425
630.582959,32614
632.118272,32860
633.652894,40451
635.186825,36677
636.720066,37280
638.252616,32887
639.784476,39788
641.315647,30795
642.846128,29252
644.37592,32454
645.905024,32713
647.433439,27642
648.961166,39332
650.488206,39446
652.014558,30177
653.540223,32090
655.065201,35301
656.589493,36991
658.113099,34847
659.636019,35240
661.158253,34359
662.679803,37964
664.200668,35409
665.720848,37388
667.240344,37302
668.759156,34639
670.277284,33892
671.79473,36730
673.311492,35121
674.827572,36271
676.34297,35924
677.857686,33218
679.37172,35811
680.885072,27842
682.397744,35077
683.909735,35206
685.421046,33431
686.931677,35334
688.441628,30151
689.950899,35309
691.459492,34863
692.967406,34703
694.474641,34897
695.981198,34664
697.487078,16061
698.992279,34431
700.496804,34313
702.000652,34171
703.503823,28911
705.006318,29914
706.508137,34510
708.00928,32083
709.509748,34134
711.009541,33812
712.50866,33446
714.007104,30945
715.504874,29335
717.00197,33563
718.498393,33404
719.994142,33631
721.489219,33601
722.983624,33188
724.477356,33303
725.970416,29222
727.462805,33156
728.954522,31754
730.445569,25148
731.935944,32898
733.42565,32339
734.914685,32876
736.403051,32877
737.890748,32581
739.377775,32485
740.864133,27316
742.349823,32217
743.834845,31946
745.319199,32579
746.802886,32151
748.285905,32619
749.768257,31923
751.249943,32141
752.730962,32132
754.211315,31844
755.691003,32128
757.170025,31924
758.648382,29198
760.126075,31644
761.603102,31314
763.079466,31604
764.555166,31134
766.030202,31400
767.504575,30791
768.978285,31107
770.451332,30772
771.923717,31099
773.39544,30726
774.866501,30433
776.3369,30557
777.806639,30118
779.275716,30299
780.744134,30127
782.21189,29658
783.678987,29394
785.145425,29053
786.611203,29457
788.076322,29405
789.540782,28860
791.004583,27919
792.467727,28628
793.930213,28478
795.392041,27599
796.853212,27638
798.313726,27474
799.773584,27526
801.232785,27317
802.69133,27416
804.14922,26843
805.606454,26907
807.063032,26843
808.518956,26586
809.974226,26252
811.428841,26162
812.882802,26318
814.33611,26086
815.788764,25709
817.240766,25706
818.692114,25245
820.14281,24730
821.592854,25311
823.042246,25280
824.490986,24987
825.939075,24602
827.386514,24764
828.833301,24270
830.279438,24308
831.724925,24239
833.169762,24105
834.61395,24142
836.057488,24103
837.500378,23544
838.942619,23887
840.384212,23569
841.825156,23929
843.265453,23485
844.705102,16406
846.144105,23414
847.58246,23251
849.020169,23088
850.457231,22827
851.893648,22892
853.329418,22973
854.764544,22801
856.199024,22602
857.632859,22763
859.06605,22624
860.498597,22785
861.9305,22530
863.361759,22193
864.792374,22071
866.222347,21998
867.651677,21732
869.080364,21627
870.508409,21639
871.935812,21548
873.362574,21455
874.788694,21158
876.214173,21389
877.639011,20857
879.063209,20916
880.486766,20896
881.909684,20783
883.331962,20609
884.753601,20377
886.174601,20462
887.594961,20382
889.014684,20020
890.433768,20135
891.852214,20165
893.270023,19745
894.687194,19887
896.103729,19872
897.519626,19728
898.934887,19633
900.349512,19646
901.763501,19281
903.176854,19164
904.589572,19298
906.001655,18977
907.413103,18723
908.823917,18890
910.234096,18778
911.643642,18193
913.052554,18334
914.460832,18171
915.868477,18333
917.27549,18149
918.68187,17795
920.087618,17999
921.492734,18073
922.897218,17739
924.301071,17787
925.704292,16906
927.106883,17471
928.508844,17549
929.910174,17576
931.310874,17274
932.710944,17465
934.110385,17251
935.509197,17196
936.907379,17048
938.304934,17201
939.70186,16896
941.098158,16913
942.493828,16668
943.88887,17128
945.283286,16471
946.677075,16896
948.070236,16963
949.462772,16310
950.854681,16628
952.245965,16624
953.636623,16556
955.026656,16570
956.416064,16297
957.804847,16682
959.193006,16312
960.58054,16306
961.967451,16389
963.353738,16508
964.739402,16121
966.124442,16306
967.50886,16213
968.892656,16024
970.275829,16028
971.65838,16129
973.04031,16183
974.421618,15828
975.802305,15986
977.182371,16116
978.561816,16031
979.940641,15823
981.318846,15960
982.696432,15615
984.073398,15666
985.449744,16118
986.825472,15885
988.200581,15958
989.575072,15970
990.948944,15907
992.322199,15845
993.694836,16000
995.066855,15891
996.438258,16015
997.809044,15917
999.179213,16219
1000.548766,15386
1001.917703,15586
1003.286024,15625
1004.65373,15612
1006.020821,15299
1007.387297,15541
1008.753158,14825
1010.118405,12765
1011.483038,15108
1012.847057,15624
1014.210462,15523
1015.573254,15410
1016.935433,15540
1018.296999,15296
1019.657953,15440
1021.018295,15266
1022.378025,15061
1023.737143,15078
1025.095649,15354
1026.453544,14960
1027.810829,14999
1029.167503,15306
1030.523566,14867
1031.87902,14909
1033.233863,14944
1034.588097,14818
1035.941722,14883
1037.294738,14792
1038.647145,14901
1039.998943,14716
1041.350133,14909
1042.700716,14573
1044.05069,15060
1045.400057,14682
1046.748817,15104
1048.09697,14755
1049.444516,14842
1050.791456,14958
1052.13779,14977
1053.483518,15186
1054.82864,15384
1056.173157,14987
1057.517069,15515
1058.860376,14932
1060.203079,15217
1061.545177,15382
1062.886671,15214
1064.227562,15395
1065.567848,15176
1066.907532,14840
1068.246613,15197
1069.585091,15109
1070.922966,15157
1072.260239,15108
1073.596911,15128
1074.93298,14505
1076.268448,14627
1077.603315,14697
1078.937581,14632
1080.271247,14694
1081.604312,14456
1082.936776,14312
1084.268641,14218
1085.599907,14276
1086.930573,14307
1088.260639,14212
1089.590107,14000
1090.918977,14117
1092.247248,13990
1093.574921,14070
1094.901996,13958
1096.228474,13994
1097.554354,14104
1098.879637,14327
1100.204323,14179
1101.528413,14253
1102.851907,13901
1104.174804,14298
1105.497106,14231
1106.818812,14093
1108.139923,14161
1109.460439,14361
1110.78036,14211
1112.099687,14296
1113.41842,14064
1114.736558,13980
1116.054103,13939
1117.371054,14238
1118.687412,14196
1120.003177,14192
1121.318349,14266
1122.632929,13990
1123.946916,14285
1125.260312,14216
1126.573116,14030
1127.885328,14063
1129.196949,13983
1130.507979,13811
1131.818419,13816
1133.128268,13803
1134.437527,13690
1135.746195,13650
1137.054275,13581
1138.361764,13226
1139.668665,13156
1140.974976,12937
1142.280699,13001
1143.585833,12875
1144.890379,13323
1146.194337,13126
1147.497708,13408
1148.800491,13185
1150.102687,12860
1151.404295,12678
1152.705318,12807
1154.005753,12846
1155.305603,12748
1156.604866,12838
1157.903544,13033
1159.201636,12759
1160.499143,12689
1161.796065,12736
1163.092402,12741
1164.388155,12786
1165.683324,12474
1166.977908,12648
1168.271909,12994
1169.565326,12818
1170.85816,13031
1172.150411,12913
1173.44208,12756
1174.733165,12601
1176.023669,12995
1177.31359,12928
1178.60293,12750
1179.891688,12866
1181.179865,12634
1182.467461,12806
1183.754476,12762
1185.04091,12621
1186.326765,12895
1187.612039,12679
1188.896733,12655
1190.180848,12893
1191.464383,12932
1192.747339,12759
1194.029717,12906
1195.311515,12949
1196.592736,12820
1197.873378,12708
1199.153442,12747
1200.432929,12839
1201.711838,12770
1202.990171,12692
1204.267926,12552
1205.545105,12856
1206.821707,12997
1208.097733,12923
1209.373183,12834
1210.648057,12692
1211.922356,12752
1213.196079,12615
1214.469228,12693
1215.741802,12751
1217.013801,13026
1218.285226,12618
1219.556077,12653
1220.826355,12720
1222.096058,12667
1223.365189,12695
1224.633746,12591
1225.90173,12386
1227.169142,12536
1228.435982,12647
1229.702249,12230
1230.967945,12417
1232.233069,12041
1233.497621,12378
1234.761602,12123
1236.025013,12169
1237.287852,12130
1238.550121,12167
1239.81182,12375
1241.072949,12067
1242.333509,12239
1243.593498,12027
1244.852919,11997
1246.11177,11971
1247.370053,12126
1248.627767,11870
1249.884912,11761
1251.14149,12212
1252.397499,11983
1253.652942,12231
1254.907816,12117
1256.162124,12208
1257.415864,12472
1258.669038,11907
1259.921646,12132
1261.173687,12436
1262.425162,12162
1263.676071,12276
1264.926415,12288
1266.176194,12496
1267.425408,12360
1268.674056,12191
1269.92214,12590
1271.16966,12524
1272.416616,12052
1273.663008,12010
1274.908836,12245
1276.1541,12307
1277.398802,12378
1278.64294,12098
1279.886516,12293
1281.129529,12212
1282.37198,12291
1283.613869,11927
1284.855196,12015
1286.095962,11928
1287.336166,11916
1288.575809,12276
1289.814891,11997
1291.053413,12292
1292.291374,11756
1293.528775,11886
1294.765616,12076
1296.001897,11973
1297.237618,11718
1298.472781,12084
1299.707384,11953
1300.941428,11952
1302.174914,11909
1303.407842,11829
1304.640211,12012
1305.872022,11905
1307.103276,11686
1308.333972,11930
1309.564111,11795
1310.793693,11962
1312.022719,11681
1313.251187,11833
1314.4791,11901
1315.706456,11941
1316.933256,12003
1318.159501,12072
1319.38519,11996
1320.610324,12199
1321.834903,12044
1323.058928,11969
1324.282398,11900
1325.505313,11972
1326.727675,12176
1327.949482,12294
1329.170736,11947
1330.391437,12172
1331.611584,12000
1332.831179,12174
1334.050221,11959
1335.26871,11734
1336.486647,11900
1337.704032,11672
1338.920865,11889
1340.137147,11794
1341.352877,11739
1342.568056,11716
1343.782684,11642
1344.996761,11657
1346.210288,11523
1347.423265,11330
1348.635691,11736
1349.847568,11847
1351.058895,11337
1352.269673,11320
1353.479901,11217
1354.689581,11022
1355.898712,11283
1357.107294,11384
1358.315329,11310
1359.522815,11443
1360.729753,10967
1361.936144,11190
1363.141987,11526
1364.347283,11019
1365.552032,11307
1366.756235,11090
1367.959891,11283
1369.163,11293
1370.365564,11024
1371.567582,11302
1372.769054,11371
1373.96998,11196
1375.170362,11493
1376.370198,11130
1377.56949,11001
1378.768237,10908
1379.96644,11060
1381.164099,10859
1382.361214,11131
1383.557785,10973
1384.753813,11376
1385.949297,10962
1387.144239,11023
1388.338637,11248
1389.532493,11057
1390.725807,10668
1391.918579,10803
1393.110808,11012
1394.302496,10784
1395.493643,10934
1396.684248,11074
1397.874312,10533
1399.063835,10622
1400.252818,10492
1401.44126,10707
1402.629162,10655
1403.816524,10275
1405.003346,10597
1406.189629,10462
1407.375372,10664
1408.560576,10443
1409.745241,10515
1410.929368,10303
1412.112956,10515
1413.296006,10338
1414.478517,10456
1415.660491,10409
1416.841927,10351
1418.022826,10357
1419.203188,10119
1420.383012,10552
1421.5623,10393
1422.741051,10526
1423.919266,10549
1425.096945,10384
1426.274088,10618
1427.450695,10242
1428.626766,9997
1429.802302,10257
1430.977303,10410
1432.15177,10541
1433.325701,10377
1434.499098,10138
1435.671961,10097
1436.84429,10353
1438.016085,10390
1439.187347,10277
1440.358075,10297
1441.528269,10028
1442.697931,10349
1443.86706,10207
1445.035657,9986
1446.203721,10191
1447.371253,10194
1448.538253,9977
1449.704721,10205
1450.870658,10169
1452.036064,10220
1453.200938,9891
1454.365282,10313
1455.529094,10051
1456.692377,10140
1457.855129,9896
1459.017351,10156
1460.179043,9832
1461.340206,10024
1462.500839,10124
1463.660943,9928
1464.820517,9840
1465.979563,9744
1467.138081,-32
1468.29607,9526
1469.453531,9836
1470.610464,9674
1471.766869,9630
1472.922746,9495
1474.078096,9631
1475.232919,9510
1476.387215,9429
1477.540985,9561
1478.694227,9450
1479.846944,9548
1480.999134,9555
1482.150798,9095
1483.301937,9425
1484.45255,9351
1485.602637,9324
1486.7522,9536
1487.901238,9316
1489.049751,9608
1490.197739,9704
1491.345203,9440
1492.492144,9402
1493.63856,9562
1494.784452,9212
1495.929821,9440
1497.074667,9740
1498.21899,9349
1499.36279,9603
1500.506067,9400
1501.648821,9506
1502.791054,9534
1503.932764,9556
1505.073953,9613
1506.21462,9578
1507.354765,9697
1508.494389,9273
1509.633492,9584
1510.772074,9991
1511.910136,9809
1513.047677,9699
1514.184698,9680
1515.321198,9652
1516.457179,9896
1517.592641,9854
1518.727582,9586
1519.862005,9732
1520.995909,9694
1522.129293,9894
1523.262159,9907
1524.394507,9925
1525.526336,10044
1526.657647,10207
1527.788441,9745
1528.918717,10040
1530.048475,9823
1531.177716,10168
1532.30644,10261
1533.434647,10234
1534.562338,10406
1535.689512,10462
1536.816169,10420
1537.942311,10423
1539.067937,10545
1540.193047,10405
1541.317642,10439
1542.441721,10606
1543.565285,10478
1544.688335,10368
1545.81087,10432
1546.93289,10804
1548.054396,10829
1549.175388,10719
1550.295866,11026
1551.41583,10806
1552.535281,10554
1553.654218,10924
1554.772643,11070
1555.890554,10949
1557.007953,11033
1558.124839,10791
1559.241213,11290
1560.357075,11067
1561.472424,10862
1562.587262,11449
1563.701589,11259
1564.815404,11413
1565.928708,11544
1567.041501,11205
1568.153783,11561
1569.265555,11409
1570.376816,11522
1571.487567,11522
1572.597808,11519
1573.707539,11567
1574.816761,11686
1575.925473,11785
1577.033676,12115
1578.14137,11818
1579.248555,11808
1580.355231,12061
1581.461399,12027
1582.567059,11979
1583.672211,12207
1584.776854,12154
1585.88099,12463
1586.984619,12527
1588.08774,12070
1589.190354,12001
1590.292462,12973
1591.394062,12752
1592.495156,13022
1593.595744,12861
1594.695825,13505
1595.795401,13027
1596.89447,13084
1597.993034,13347
1599.091093,13420
1600.188647,13918
1601.285695,13882
1602.382239,13968
1603.478278,14029
1604.573812,14484
1605.668843,14493
1606.763369,14607
1607.857391,14588
1608.95091,14881
1610.043925,15048
1611.136437,15162
1612.228446,15160
1613.319952,15462
1614.410955,15690
1615.501455,15542
1616.591453,15493
1617.680949,15882
1618.769943,15779
1619.858435,16071
1620.946426,16359
1622.033915,16266
1623.120903,16471
1624.20739,16466
1625.293376,16515
1626.378861,16548
1627.463845,16559
1628.54833,16542
1629.632314,16693
1630.715799,16854
1631.798783,16516
1632.881268,17024
1633.963254,16883
1635.04474,16650
1636.125728,16979
1637.206216,17014
1638.286206,16852
1639.365698,16666
1640.444691,16667
1641.523187,16720
1642.601184,16545
1643.678683,16718
1644.755686,16471
1645.83219,16553
1646.908198,16206
1647.983708,16559
1649.058722,16309
1650.133239,16283
1651.20726,16335
1652.280785,15945
1653.353813,16089
1654.426346,16129
1655.498383,15722
1656.569924,15709
1657.64097,15609
1658.711521,15646
1659.781577,15319
1660.851139,15277
1661.920205,14998
1662.988777,15215
1664.056855,14969
1665.124439,14584
1666.191529,14341
1667.258126,14413
1668.324229,14237
1669.389838,14120
1670.454955,14088
1671.519578,13788
1672.583709,13628
1673.647347,13171
1674.710493,13320
1675.773147,12932
1676.835308,12764
1677.896978,12504
1678.958155,12239
1680.018842,12292
1681.079037,12000
1682.138741,11660
1683.197954,11648
1684.256676,11540
1685.314908,11312
1686.372649,10998
1687.4299,10742
1688.48666,10698
1689.542931,10582
1690.598713,10296
1691.654004,10285
1692.708807,10025
1693.76312,9863
1694.816944,9929
1695.870279,9712
1696.923126,9669
1697.975484,9284
1699.027354,9216
1700.078736,9185
1701.12963,9212
1702.180036,9207
1703.229955,9116
1704.279386,8676
1705.32833,8731
1706.376787,8484
1707.424757,8296
1708.47224,8752
1709.519237,8214
1710.565748,7922
1711.611772,7898
1712.65731,7892
1713.702363,7814
1714.74693,7717
1715.791011,7171
1716.834608,7547
1717.877719,7336
1718.920345,7033
1719.962486,7150
1721.004143,7189
1722.045316,7060
1723.086004,6880
1724.126208,6900
1725.165929,6815
1726.205165,6227
1727.243918,6620
1728.282188,6444
1729.319975,6428
1730.357278,6224
1731.394099,6521
1732.430437,6190
1733.466293,6018
1734.501666,5854
1735.536557,6094
1736.570967,6072
1737.604894,5699
1738.63834,5613
1739.671304,5875
1740.703787,5673
1741.735789,5694
1742.767311,5557
1743.798351,5413
1744.828911,5317
1745.85899,5626
1746.888589,5299
1747.917708,5315
1748.946348,5203
1749.974507,5580
1751.002187,5123
1752.029388,5139
1753.056109,5072
1754.082351,4877
1755.108115,4902
1756.1334,4806
1757.158206,4901
1758.182534,4828
1759.206384,4762
1760.229755,4895
1761.252649,4481
1762.275065,4515
1763.297004,4666
1764.318466,4307
1765.33945,4600
1766.359957,4202
1767.379988,4451
1768.399542,4291
1769.418619,4684
1770.43722,3924
1771.455345,4013
1772.472994,3885
1773.490167,3900
1774.506865,4028
1775.523087,3924
1776.538834,3724
1777.554106,3651
1778.568902,3906
1779.583224,3902
1780.597072,3746
1781.610444,4104
1782.623343,3758
1783.635768,3961
1784.647718,3587
1785.659195,3685
1786.670198,3556
1787.680728,3801
1788.690784,3648
1789.700368,3582
1790.709478,3721
1791.718116,3770
1792.726281,3769
1793.733973,3704
1794.741194,3443
1795.747942,3584
1796.754218,3413
1797.760023,3553
1798.765356,3608
1799.770217,3547
1800.774607,3426
1801.778526,3662
1802.781974,3559
1803.784952,3722
1804.787458,3480
1805.789495,3465
1806.791061,3369
1807.792156,3759
1808.792782,3387
1809.792938,3274
1810.792625,3215
1811.791842,3526
1812.79059,3514
1813.788868,3270
1814.786678,3405
1815.784019,3171
1816.780891,3457
1817.777295,3383
1818.77323,3243
1819.768697,3184
1820.763697,3220
1821.758228,3148
1822.752292,3261
1823.745888,3354
1824.739017,3094
1825.731679,3308
1826.723874,3274
1827.715602,3188
1828.706863,3263
1829.697658,3101
1830.687986,3314
1831.677848,3259
1832.667244,3138
1833.656175,3257
1834.644639,3060
1835.632638,3147
1836.620172,3343
1837.60724,2967
1838.593844,3297
1839.579982,3206
1840.565656,3056
1841.550865,3323
1842.53561,3263
1843.51989,3169
1844.503706,3151
1845.487059,2990
1846.469947,3062
1847.452372,3015
1848.434334,3036
1849.415832,3158
1850.396867,2937
1851.377439,2993
1852.357549,3058
1853.337195,3212
1854.31638,2937
1855.295101,3123
1856.273361,3161
1857.251159,2787
1858.228494,3124
1859.205369,2893
1860.181781,2946
1861.157732,2805
1862.133222,2947
1863.108251,2714
1864.082819,2805
1865.056926,2857
1866.030573,2740
1867.003759,2899
1867.976485,2603
1868.948751,2956
1869.920556,2910
1870.891902,2824
1871.862789,2690
1872.833216,2997
1873.803183,2848
1874.772691,2829
1875.741741,2624
1876.710331,2583
1877.678463,2753
1878.646136,2576
1879.613351,2837
1880.580108,2596
1881.546406,2789
1882.512247,2747
1883.47763,2572
1884.442555,2840
1885.407023,2860
1886.371033,2734
1887.334586,2734
1888.297683,2464
1889.260322,2622
1890.222505,2732
1891.184231,2531
1892.145501,2571
1893.106315,2714
1894.066673,2913
1895.026574,2452
1895.98602,2651
1896.945011,2745
1897.903546,2669
1898.861626,2660
1899.81925,2792
1900.77642,2634
1901.733135,2585
1902.689395,2663
1903.6452,2424
1904.600551,2648
1905.555448,2573
1906.509891,2799
1907.46388,2662
1908.417416,2626
1909.370498,2800
1910.323126,2304
1911.275301,2458
1912.227023,2777
1913.178292,2513
1914.129108,2654
1915.079471,2386
1916.029382,2693
1916.97884,2685
1917.927846,2630
1918.876401,2583
1919.824503,2779
1920.772153,2863
1921.719352,2235
1922.6661,2661
1923.612396,1869
1924.558241,2702
1925.503635,2455
1926.448578,2444
1927.39307,2585
1928.337112,2706
1929.280703,2787
1930.223844,2665
1931.166535,2742
1932.108776,2912
1933.050568,2555
1933.991909,2757
1934.932801,2716
1935.873244,2551
1936.813238,2802
1937.752782,2931
1938.691878,2580
1939.630525,2860
1940.568723,2898
1941.506473,2711
1942.443774,2782
1943.380627,2606
1944.317033,3010
1945.25299,2935
1946.1885,2984
1947.123562,2719
1948.058177,2689
1948.992344,2729
1949.926065,2689
1950.859338,2636
1951.792165,2764
1952.724545,2919
1953.656478,2754
1954.587965,2737
1955.519006,2864
1956.4496,2830
1957.379749,3001
1958.309452,2587
1959.238709,2437
1960.167521,2782
1961.095888,2541
1962.023809,2697
1962.951285,2706
1963.878317,2936
1964.804903,2497
1965.731045,2527
1966.656743,2674
1967.581996,2985
1968.506805,2536
1969.43117,2491
1970.355091,2722
1971.278568,2765
1972.201602,2859
1973.124192,2840
1974.046339,3002
1974.968043,2659
1975.889304,2695
1976.810122,2544
1977.730498,2784
1978.65043,2943
1979.569921,2617
1980.488969,2763
1981.407574,2802
1982.325738,2556
1983.24346,2648
1984.160741,2473
1985.077579,2450
1985.993977,2397
1986.909933,2626
1987.825448,2868
1988.740522,2673
1989.655155,2735
1990.569347,2695
1991.483099,2939
1992.396411,2708
1993.309282,2762
1994.221713,2475
1995.133704,2746
1996.045256,2877
1996.956367,2726
1997.867039,2735
1998.777272,2870
1999.687065,2815
2000.596419,2899
2001.505335,2973
2002.413811,2685
2003.321849,2807
2004.229448,2691
2005.136609,2818
2006.043331,2829
2006.949616,2897
2007.855462,2966
2008.760871,2866
2009.665841,2595
2010.570375,2891
2011.47447,2930
2012.378129,2883
2013.281351,2991
2014.184135,2930
2015.086483,3118
2015.988393,2725
2016.889868,2895
2017.790906,3147
2018.691507,2861
2019.591673,3059
2020.491402,3018
2021.390695,2853
2022.289553,2956
2023.187975,2812
2024.085962,2702
2024.983514,2989
2025.88063,2890
2026.777311,2804
2027.673557,3136
2028.569369,2801
2029.464746,2984
2030.359688,2807
2031.254197,3020
2032.148271,2906
2033.04191,2854
2033.935116,3136
2034.827889,2887
2035.720227,3090
2036.612132,2819
2037.503604,3095
2038.394642,2752
2039.285248,2874
2040.17542,2799
2041.06516,2960
2041.954466,3041
2042.843341,2878
2043.731783,2823
2044.619792,2835
2045.50737,2674
2046.394516,2738
2047.281229,2789
2048.167511,2971
2049.053362,2952
2049.938781,2807
2050.823768,2851
2051.708325,2762
2052.59245,2923
2053.476145,3004
2054.359409,2763
2055.242242,2868
2056.124645,2781
2057.006617,2922
2057.888159,2982
2058.769271,2727
2059.649953,2812
2060.530206,2908
2061.410028,2713
2062.289421,2899
2063.168385,3003
2064.046919,2936
2064.925025,2944
2065.802701,3091
2066.679949,2832
2067.556767,2905
2068.433157,2914
2069.309119,2898
2070.184652,2798
2071.059758,2694
2071.934435,2746
2072.808684,3023
2073.682505,2937
2074.555899,2913
2075.428865,2997
2076.301404,2727
