Frequent,Density
1615.501455,15247
1616.591453,15368
1617.680949,15420
1618.769943,15640
1619.858435,15568
1620.946426,15698
1622.033915,15580
1623.120903,16158
1624.20739,16027
1625.293376,16211
1626.378861,16140
1627.463845,16456
1628.54833,16328
1629.632314,16372
1630.715799,16674
1631.798783,16454
1632.881268,16550
1633.963254,16443
1635.04474,16653
1636.125728,16617
1637.206216,16614
1638.286206,16534
1639.365698,16594
1640.444691,16385
1641.523187,16561
1642.601184,16232
1643.678683,16599
1644.755686,16449
1645.83219,16339
1646.908198,16035
1647.983708,16080
1649.058722,16226
1650.133239,16045
1651.20726,16126
1652.280785,16006
1653.353813,15723
1654.426346,15699
1655.498383,15695
1656.569924,15555
1657.64097,15592
1658.711521,15510
1659.781577,15282
1660.851139,14860
1661.920205,14938
1662.988777,14946
1664.056855,14730
1665.124439,14498
1666.191529,14479
1667.258126,14219
1668.324229,14065
1669.389838,13876
1670.454955,14025
1671.519578,13378
1672.583709,13510
1673.647347,13183
1674.710493,12757
1675.773147,12775
1676.835308,12287
1677.896978,12544
1678.958155,12268
1680.018842,12045
1681.079037,11862
1682.138741,11704
1683.197954,11308
1684.256676,11215
1685.314908,11035
1686.372649,11119
1687.4299,11023
1688.48666,10381
1689.542931,10188
1690.598713,10162
1691.654004,10284
1692.708807,10126
1693.76312,10123
1694.816944,9792
1695.870279,9535
1696.923126,9503
1697.975484,9572
1699.027354,9242
1700.078736,9157
1701.12963,9070
1702.180036,8808
1703.229955,8851
1704.279386,8687
1705.32833,8597
1706.376787,8170
1707.424757,8250
1708.47224,8416
1709.519237,8152
1710.565748,8073
1711.611772,7695
1712.65731,7820
1713.702363,7772
1714.74693,7628
1715.791011,7605
1716.834608,7420
1717.877719,7597
1718.920345,7340
1719.962486,7177
1721.004143,7081
1722.045316,6948
1723.086004,6939
1724.126208,6767
1725.165929,7035
1726.205165,6695
1727.243918,6404
1728.282188,6628
1729.319975,6374
1730.357278,6412
1731.394099,6588
1732.430437,6103
1733.466293,6020
1734.501666,5684
1735.536557,5807
1736.570967,6010
1737.604894,6108
1738.63834,5726
1739.671304,5869
1740.703787,5604
1741.735789,5490
1742.767311,5736
1743.798351,5949
1744.828911,5295
1745.85899,5315
1746.888589,5515
1747.917708,5294
1748.946348,5229
1749.974507,5186
1751.002187,5178
1752.029388,5264
1753.056109,5269
