Wave shift,Intensity
964.739402,15507
966.124442,15180
967.50886,15020
968.892656,15158
970.275829,15292
971.65838,14949
973.04031,15141
974.421618,15609
975.802305,15009
977.182371,15075
978.561816,15068
979.940641,14836
981.318846,15430
982.696432,15314
984.073398,14969
985.449744,15158
986.825472,15019
988.200581,15277
989.575072,15233
990.948944,15206
992.322199,15350
993.694836,15143
995.066855,15066
996.438258,15298
997.809044,15176
999.179213,15066
1000.548766,14795
1001.917703,15552
1003.286024,15174
1004.65373,15342
1006.020821,15311
1007.387297,15569
1008.753158,15690
1010.118405,15442
1011.483038,15358
1012.847057,15705
1014.210462,15778
1015.573254,15241
1016.935433,15386
1018.296999,15735
1019.657953,15792
1021.018295,15434
1022.378025,15488
1023.737143,15337
1025.095649,15403
1026.453544,15267
1027.810829,15126
1029.167503,14965
1030.523566,15042
1031.87902,15103
1033.233863,15657
1034.588097,15398
1035.941722,15762
1037.294738,15490
1038.647145,15633
1039.998943,15352
1041.350133,15774
1042.700716,15144
1044.05069,15159
1045.400057,15482
1046.748817,15432
1048.09697,15294
1049.444516,15636
1050.791456,15689
1052.13779,15776
1053.483518,15640
1054.82864,15878
1056.173157,16068
1057.517069,16310
1058.860376,16493
1060.203079,16458
1061.545177,16498
1062.886671,16615
1064.227562,16575
1065.567848,16522
1066.907532,16254
1068.246613,16470
1069.585091,16255
1070.922966,16249
1072.260239,16032
1073.596911,15804
1074.93298,15623
1076.268448,15675
1077.603315,15250
1078.937581,15671
1080.271247,15428
1081.604312,14953
1082.936776,15079
1084.268641,14770
1085.599907,14283
1086.930573,14073
1088.260639,14410
1089.590107,14277
1090.918977,14337
1092.247248,14409
1093.574921,14142
1094.901996,14323
1096.228474,14806
1097.554354,14586
1098.879637,14224
1100.204323,14550
1101.528413,14795
1102.851907,15106
1104.174804,14845
1105.497106,14856
1106.818812,15099
1108.139923,14763
1109.460439,15244
1110.78036,15060
1112.099687,15379
1113.41842,15095
1114.736558,15421
1116.054103,15201
1117.371054,15559
1118.687412,15837
1120.003177,15679
1121.318349,15790
1122.632929,15576
1123.946916,15949
1125.260312,15950
1126.573116,15709
1127.885328,15584
1129.196949,15437
1130.507979,15416
1131.818419,15147
1133.128268,14650
1134.437527,14518
1135.746195,14480
1137.054275,14169
1138.361764,14171
1139.668665,13810
1140.974976,13783
1142.280699,13438
1143.585833,13290
1144.890379,12849
1146.194337,12959
1147.497708,12903
1148.800491,12765
1150.102687,12770
1151.404295,12538
1152.705318,12909
1154.005753,12709
1155.305603,13116
1156.604866,12764
1157.903544,12662
1159.201636,12612
1160.499143,12610
1161.796065,12238
1163.092402,12683
1164.388155,12174
1165.683324,12476
1166.977908,12122
1168.271909,11953
1169.565326,12105
1170.85816,11854
1172.150411,12145
1173.44208,11929
1174.733165,11880
1176.023669,11958
1177.31359,11815
1178.60293,11920
1179.891688,11774
1181.179865,11679
1182.467461,11642
1183.754476,11503
1185.04091,11738
1186.326765,11754
1187.612039,11807
1188.896733,11765
1190.180848,11889
1191.464383,11750
1192.747339,11691
1194.029717,12155
1195.311515,11944
1196.592736,11804
1197.873378,12122
1199.153442,11987
1200.432929,11855
1201.711838,11851
1202.990171,12003
1204.267926,11846
1205.545105,12093
1206.821707,11837
1208.097733,11711
1209.373183,11935
1210.648057,11713
1211.922356,12000
1213.196079,11776
1214.469228,11947
1215.741802,11871
1217.013801,12180
1218.285226,11898
1219.556077,11482
1220.826355,11821
1222.096058,11833
1223.365189,11537
1224.633746,11696
1225.90173,11380
1227.169142,11584
1228.435982,11810
1229.702249,11740
1230.967945,11531
1232.233069,11076
1233.497621,11753
1234.761602,11161
1236.025013,11650
1237.287852,11317
1238.550121,11451
1239.81182,11580
1241.072949,11422
1242.333509,11217
1243.593498,11622
1244.852919,11437
1246.11177,11154
1247.370053,11388
1248.627767,11422
1249.884912,11756
1251.14149,11212
1252.397499,11638
1253.652942,11398
1254.907816,11294
1256.162124,11627
1257.415864,11499
1258.669038,11530
1259.921646,11531
1261.173687,11522
1262.425162,11565
1263.676071,11767
1264.926415,11799
1266.176194,11545
1267.425408,11833
1268.674056,11800
1269.92214,11441
1271.16966,11675
1272.416616,11258
1273.663008,11608
1274.908836,11591
1276.1541,11330
1277.398802,11517
1278.64294,11345
1279.886516,11123
1281.129529,11403
1282.37198,11261
1283.613869,11012
1284.855196,11130
1286.095962,10825
1287.336166,10875
1288.575809,11026
1289.814891,10982
1291.053413,10879
1292.291374,10618
1293.528775,10951
1294.765616,10937
1296.001897,10872
1297.237618,10743
1298.472781,10761
1299.707384,10803
1300.941428,10896
1302.174914,10811
1303.407842,10987
1304.640211,10986
1305.872022,10921
1307.103276,11190
1308.333972,10737
1309.564111,10671
1310.793693,10780
1312.022719,10732
1313.251187,10911
1314.4791,11284
1315.706456,10671
1316.933256,10946
1318.159501,11079
1319.38519,11111
1320.610324,11050
1321.834903,11189
1323.058928,11115
1324.282398,11155
1325.505313,11387
1326.727675,11226
1327.949482,11328
1329.170736,11197
1330.391437,11703
1331.611584,11255
1332.831179,11017
1334.050221,11730
1335.26871,11026
1336.486647,10865
1337.704032,11289
1338.920865,11376
1340.137147,11163
1341.352877,10843
1342.568056,11276
1343.782684,10980
1344.996761,11240
1346.210288,10803
1347.423265,10989
1348.635691,10813
1349.847568,10895
1351.058895,11050
1352.269673,10913
1353.479901,10728
1354.689581,10700
1355.898712,10993
1357.107294,10804
1358.315329,10934
1359.522815,11131
1360.729753,11156
1361.936144,11320
1363.141987,10875
1364.347283,11140
1365.552032,11105
1366.756235,10793
1367.959891,10633
1369.163,10853
1370.365564,11036
1371.567582,11036
1372.769054,10824
1373.96998,10840
1375.170362,10848
1376.370198,10751
1377.56949,10890
1378.768237,10467
1379.96644,10782
1381.164099,10551
1382.361214,10639
1383.557785,10475
1384.753813,10527
1385.949297,10449
1387.144239,10595
1388.338637,10313
1389.532493,10527
1390.725807,9945
1391.918579,10042
1393.110808,10017
1394.302496,9714
1395.493643,10187
1396.684248,9836
1397.874312,9878
1399.063835,9912
1400.252818,10209
1401.44126,9333
1402.629162,9774
1403.816524,9301
1405.003346,9876
1406.189629,9616
1407.375372,9552
1408.560576,9595
1409.745241,9510
1410.929368,9419
1412.112956,9413
1413.296006,9599
1414.478517,9425
1415.660491,9413
1416.841927,9261
1418.022826,9204
1419.203188,9509
1420.383012,9318
1421.5623,9240
1422.741051,9118
1423.919266,9267
1425.096945,9286
1426.274088,9396
1427.450695,9162
1428.626766,9393
1429.802302,9455
1430.977303,9468
1432.15177,9487
1433.325701,9558
1434.499098,9420
1435.671961,9591
1436.84429,9400
1438.016085,9301
1439.187347,9254
1440.358075,8937
1441.528269,8923
1442.697931,9249
1443.86706,9520
1445.035657,9339
1446.203721,9094
1447.371253,9189
1448.538253,9228
1449.704721,9442
1450.870658,9371
1452.036064,9255
1453.200938,9322
1454.365282,9216
1455.529094,9482
1456.692377,9539
1457.855129,9449
1459.017351,9404
1460.179043,9321
1461.340206,9367
1462.500839,9085
1463.660943,9382
1464.820517,9392
1465.979563,8780
1467.138081,-61
1468.29607,9138
1469.453531,8788
1470.610464,8803
1471.766869,8746
1472.922746,8580
1474.078096,8636
1475.232919,8661
1476.387215,8413
1477.540985,8138
1478.694227,8347
1479.846944,8446
1480.999134,8344
1482.150798,8224
1483.301937,8388
1484.45255,8217
1485.602637,8249
1486.7522,8357
1487.901238,8238
1489.049751,8258
1490.197739,8404
1491.345203,8330
1492.492144,8264
1493.63856,8217
1494.784452,7965
1495.929821,8101
1497.074667,8431
1498.21899,8387
1499.36279,8408
1500.506067,8434
1501.648821,8302
1502.791054,8599
1503.932764,8493
1505.073953,8676
1506.21462,8101
1507.354765,8444
1508.494389,8525
1509.633492,8454
1510.772074,8522
1511.910136,8676
1513.047677,8476
1514.184698,8432
1515.321198,8516
1516.457179,8807
1517.592641,8447
1518.727582,8498
1519.862005,8682
1520.995909,8746
1522.129293,8281
1523.262159,8501
1524.394507,8966
1525.526336,8562
1526.657647,8806
1527.788441,8710
1528.918717,8794
1530.048475,9019
1531.177716,8757
1532.30644,8796
1533.434647,8934
1534.562338,8988
1535.689512,8929
1536.816169,9082
1537.942311,9099
1539.067937,9257
1540.193047,9329
1541.317642,8868
1542.441721,9126
1543.565285,9295
1544.688335,9234
1545.81087,9228
1546.93289,9260
1548.054396,9266
1549.175388,9353
1550.295866,9344
1551.41583,9454
1552.535281,9761
1553.654218,9689
1554.772643,9864
1555.890554,9678
1557.007953,9949
1558.124839,9580
1559.241213,9412
1560.357075,9962
1561.472424,9937
1562.587262,9618
1563.701589,10087
1564.815404,9822
1565.928708,10054
1567.041501,10036
1568.153783,10145
1569.265555,10071
1570.376816,10095
1571.487567,10222
1572.597808,9973
1573.707539,10344
1574.816761,10285
1575.925473,10495
1577.033676,10523
1578.14137,10436
1579.248555,10653
1580.355231,10562
1581.461399,10499
1582.567059,10805
1583.672211,10869
1584.776854,10984
1585.88099,11036
1586.984619,11289
1588.08774,11190
1589.190354,11398
1590.292462,11357
1591.394062,11964
1592.495156,11816
1593.595744,11840
1594.695825,11930
1595.795401,11596
1596.89447,12229
1597.993034,12202
1599.091093,12394
1600.188647,12245
1601.285695,12520
1602.382239,12528
1603.478278,12633
1604.573812,13026
1605.668843,12906
1606.763369,12979
1607.857391,13336
1608.95091,13446
1610.043925,13704
1611.136437,13551
1612.228446,13729
1613.319952,13851
1614.410955,13927
1615.501455,14201
1616.591453,14267
1617.680949,14096
1618.769943,14395
1619.858435,14511
1620.946426,14466
1622.033915,14663
1623.120903,14927
1624.20739,14735
1625.293376,14911
1626.378861,14935
1627.463845,14987
1628.54833,15037
1629.632314,15045
1630.715799,15273
1631.798783,14989
1632.881268,15167
1633.963254,15334
1635.04474,15200
1636.125728,15068
1637.206216,15186
1638.286206,15299
1639.365698,15271
1640.444691,14839
1641.523187,14982
1642.601184,14893
1643.678683,15115
1644.755686,15147
1645.83219,14815
1646.908198,14839
1647.983708,14864
1649.058722,14895
1650.133239,14795
1651.20726,14851
1652.280785,14553
1653.353813,14269
1654.426346,14337
1655.498383,14283
1656.569924,14173
1657.64097,14150
1658.711521,14010
1659.781577,13704
1660.851139,13935
1661.920205,13654
1662.988777,13496
1664.056855,13638
1665.124439,13184
1666.191529,13209
1667.258126,12919
1668.324229,12612
1669.389838,12341
1670.454955,12459
1671.519578,12394
1672.583709,12155
1673.647347,12099
1674.710493,11888
1675.773147,11541
1676.835308,11569
1677.896978,11313
1678.958155,11333
1680.018842,10783
1681.079037,10632
1682.138741,10694
1683.197954,10530
1684.256676,10442
1685.314908,9989
1686.372649,10007
1687.4299,9746
1688.48666,9887
1689.542931,9272
1690.598713,9280
1691.654004,9315
1692.708807,9039
1693.76312,8947
1694.816944,8867
1695.870279,8713
1696.923126,8823
1697.975484,8455
1699.027354,8421
1700.078736,8793
1701.12963,8114
1702.180036,8187
1703.229955,8105
1704.279386,7898
1705.32833,8102
1706.376787,7508
1707.424757,7613
1708.47224,7118
1709.519237,7294
1710.565748,7325
1711.611772,6869
1712.65731,6744
1713.702363,6959
1714.74693,7103
1715.791011,6878
1716.834608,6634
1717.877719,6815
1718.920345,6769
1719.962486,6651
1721.004143,6459
1722.045316,5815
1723.086004,6445
1724.126208,6112
1725.165929,6133
1726.205165,6071
1727.243918,5875
1728.282188,5960
1729.319975,5538
1730.357278,5808
1731.394099,5719
1732.430437,5639
1733.466293,5495
1734.501666,5612
1735.536557,5431
1736.570967,5501
1737.604894,5257
1738.63834,4839
1739.671304,5164
1740.703787,5155
1741.735789,4990
1742.767311,5254
1743.798351,5079
1744.828911,5113
1745.85899,4765
1746.888589,4612
1747.917708,5069
1748.946348,4789
1749.974507,4748
1751.002187,4712
1752.029388,4634
1753.056109,4524
1754.082351,4252
1755.108115,4576
1756.1334,4710
1757.158206,4228
1758.182534,4167
1759.206384,4433
1760.229755,4464
1761.252649,4331
1762.275065,4574
1763.297004,4081
1764.318466,4024
1765.33945,4383
1766.359957,3891
1767.379988,3958
1768.399542,3886
1769.418619,3638
1770.43722,3919
1771.455345,3867
1772.472994,4107
1773.490167,3684
1774.506865,3614
1775.523087,3689
1776.538834,3573
1777.554106,3867
1778.568902,3735
1779.583224,3753
1780.597072,3472
1781.610444,3442
1782.623343,3541
1783.635768,3455
1784.647718,3322
1785.659195,3304
1786.670198,3408
1787.680728,3452
1788.690784,3709
1789.700368,3425
1790.709478,3320
1791.718116,3688
1792.726281,3610
1793.733973,3322
1794.741194,3426
1795.747942,3516
1796.754218,3434
1797.760023,3405
1798.765356,3408
1799.770217,3372
1800.774607,3509
1801.778526,3179
1802.781974,3410
1803.784952,3188
1804.787458,2975
1805.789495,3248
1806.791061,2933
1807.792156,3416
1808.792782,3352
1809.792938,3125
1810.792625,3322
1811.791842,3334
1812.79059,3119
1813.788868,3102
1814.786678,3240
1815.784019,3115
1816.780891,3059
1817.777295,3179
1818.77323,3017
1819.768697,3290
1820.763697,3165
1821.758228,3223
1822.752292,3415
1823.745888,3024
1824.739017,3137
1825.731679,2930
1826.723874,2999
1827.715602,3007
1828.706863,3000
1829.697658,2732
1830.687986,3219
1831.677848,3215
1832.667244,3011
1833.656175,3061
1834.644639,3245
1835.632638,3083
1836.620172,2953
1837.60724,3103
1838.593844,3320
1839.579982,2754
1840.565656,2961
1841.550865,2932
1842.53561,2977
1843.51989,2857
1844.503706,2844
1845.487059,2892
1846.469947,2825
1847.452372,3152
1848.434334,3040
1849.415832,3061
1850.396867,3059
1851.377439,2960
1852.357549,2903
1853.337195,2874
1854.31638,3062
1855.295101,2897
1856.273361,2849
1857.251159,2943
1858.228494,3007
1859.205369,2905
1860.181781,2928
1861.157732,2788
1862.133222,2949
1863.108251,2867
1864.082819,2800
1865.056926,2675
1866.030573,2731
1867.003759,3166
1867.976485,2891
1868.948751,2639
1869.920556,2937
1870.891902,2923
1871.862789,2698
1872.833216,2685
1873.803183,2621
1874.772691,2552
1875.741741,2635
1876.710331,2601
1877.678463,2498
1878.646136,2720
1879.613351,2641
1880.580108,2755
1881.546406,2778
1882.512247,2500
1883.47763,2747
1884.442555,2800
1885.407023,2455
1886.371033,2725
1887.334586,2699
1888.297683,2621
1889.260322,2675
1890.222505,2683
1891.184231,2422
1892.145501,2483
1893.106315,2462
1894.066673,2539
1895.026574,2457
1895.98602,2515
1896.945011,2301
1897.903546,2567
1898.861626,2525
1899.81925,2522
1900.77642,2691
1901.733135,2598
1902.689395,2447
1903.6452,2838
1904.600551,2487
1905.555448,2543
1906.509891,2540
1907.46388,2521
1908.417416,2776
1909.370498,2821
1910.323126,2841
1911.275301,2787
1912.227023,2636
1913.178292,2735
1914.129108,2666
1915.079471,2422
1916.029382,2669
1916.97884,2520
1917.927846,2321
1918.876401,2501
1919.824503,2517
1920.772153,2576
1921.719352,2863
1922.6661,2608
1923.612396,2400
1924.558241,2504
1925.503635,2478
1926.448578,2555
1927.39307,2665
1928.337112,2689
1929.280703,2538
1930.223844,2762
1931.166535,2683
1932.108776,2692
1933.050568,2910
1933.991909,2817
1934.932801,2546
1935.873244,2881
1936.813238,2565
1937.752782,2455
1938.691878,2796
1939.630525,2763
1940.568723,2812
1941.506473,2990
1942.443774,2673
1943.380627,2524
1944.317033,2673
1945.25299,2728
1946.1885,2569
1947.123562,2772
1948.058177,2774
1948.992344,2666
1949.926065,2618
1950.859338,2532
1951.792165,2865
1952.724545,2943
1953.656478,2849
1954.587965,2757
1955.519006,2903
1956.4496,2960
1957.379749,2627
1958.309452,2524
1959.238709,2618
1960.167521,2649
1961.095888,3010
1962.023809,2873
1962.951285,2789
1963.878317,2567
1964.804903,2710
1965.731045,2276
1966.656743,2954
1967.581996,2652
1968.506805,2921
1969.43117,2960
1970.355091,2963
1971.278568,2631
1972.201602,2840
1973.124192,2740
1974.046339,2620
1974.968043,2875
1975.889304,2695
1976.810122,2676
1977.730498,2737
1978.65043,2718
1979.569921,2661
1980.488969,2897
1981.407574,2541
1982.325738,2564
1983.24346,2599
1984.160741,2550
1985.077579,2680
1985.993977,2692
1986.909933,2994
1987.825448,2519
1988.740522,2534
1989.655155,2709
1990.569347,2574
1991.483099,2621
1992.396411,2747
1993.309282,2670
1994.221713,2782
1995.133704,2750
1996.045256,2640
1996.956367,2717
1997.867039,2681
1998.777272,2878
1999.687065,2618
2000.596419,2735
2001.505335,2860
2002.413811,3058
2003.321849,3049
2004.229448,2688
2005.136609,2937
2006.043331,2740
2006.949616,2825
2007.855462,2746
2008.760871,2787
2009.665841,2988
2010.570375,2920
2011.47447,2954
2012.378129,3057
2013.281351,2917
2014.184135,2994
2015.086483,2662
2015.988393,2727
2016.889868,2662
2017.790906,2622
2018.691507,2843
2019.591673,2922
2020.491402,3053
2021.390695,2717
2022.289553,3041
2023.187975,2873
2024.085962,2701
2024.983514,2790
2025.88063,3050
2026.777311,2996
2027.673557,2906
2028.569369,3038
2029.464746,3068
2030.359688,2949
2031.254197,3052
2032.148271,3006
2033.04191,2748
2033.935116,2723
2034.827889,3104
2035.720227,3005
2036.612132,2715
2037.503604,2837
2038.394642,2963
2039.285248,3087
2040.17542,3006
2041.06516,2857
2041.954466,2798
2042.843341,2967
2043.731783,2819
2044.619792,2870
2045.50737,2732
2046.394516,2860
2047.281229,2971
2048.167511,2773
2049.053362,2733
2049.938781,2700
2050.823768,2845
2051.708325,2923
2052.59245,2938
2053.476145,2828
2054.359409,2955
2055.242242,2818
2056.124645,2663
2057.006617,3004
2057.888159,2697
2058.769271,2759
2059.649953,2986
2060.530206,2569
2061.410028,2990
2062.289421,2720
2063.168385,2829
2064.046919,2745
2064.925025,2734
2065.802701,2906
2066.679949,2758
2067.556767,3040
2068.433157,3128
2069.309119,3064
2070.184652,2755
2071.059758,2997
2071.934435,2953
2072.808684,2786
2073.682505,3183
2074.555899,2715
2075.428865,2816
2076.301404,3158
