Wave shift,Intensity
1137.054275,15182
1138.361764,14993
1139.668665,14638
1140.974976,14689
1142.280699,14841
1143.585833,14232
1144.890379,14266
1146.194337,13934
1147.497708,14386
1148.800491,14024
1150.102687,13885
1151.404295,13848
1152.705318,13972
1154.005753,14054
1155.305603,14171
1156.604866,13967
1157.903544,14005
1159.201636,14183
1160.499143,13684
1161.796065,13679
1163.092402,13972
1164.388155,13551
1165.683324,13971
1166.977908,13639
1168.271909,13483
1169.565326,13841
1170.85816,13622
1172.150411,13880
1173.44208,13339
1174.733165,13747
1176.023669,13724
1177.31359,13600
1178.60293,13431
1179.891688,13504
1181.179865,13354
1182.467461,13071
1183.754476,13199
1185.04091,13249
1186.326765,13407
1187.612039,13182
1188.896733,13327
1190.180848,13586
1191.464383,13459
1192.747339,13375
1194.029717,13440
1195.311515,13515
1196.592736,13652
1197.873378,13270
1199.153442,13643
1200.432929,13535
1201.711838,13486
1202.990171,13395
1204.267926,13418
1205.545105,13529
1206.821707,13344
1208.097733,13598
1209.373183,13596
1210.648057,12950
1211.922356,13635
1213.196079,13195
1214.469228,13202
1215.741802,13503
1217.013801,13302
1218.285226,13121
1219.556077,13139
1220.826355,13330
1222.096058,13408
1223.365189,13222
1224.633746,12883
1225.90173,12872
1227.169142,13060
1228.435982,13163
1229.702249,13086
1230.967945,12904
1232.233069,12883
1233.497621,13035
1234.761602,12451
1236.025013,12830
1237.287852,12585
1238.550121,12864
1239.81182,12715
1241.072949,12823
1242.333509,12718
1243.593498,12624
1244.852919,12737
1246.11177,12841
1247.370053,12642
1248.627767,12574
1249.884912,12963
1251.14149,12487
1252.397499,13019
1253.652942,12698
1254.907816,12700
1256.162124,12872
1257.415864,12660
1258.669038,12814
1259.921646,12804
1261.173687,12883
1262.425162,12511
1263.676071,12847
1264.926415,13156
1266.176194,12991
1267.425408,13047
1268.674056,12834
1269.92214,12736
1271.16966,12863
1272.416616,12784
1273.663008,12825
1274.908836,12828
1276.1541,12671
1277.398802,12872
1278.64294,12791
1279.886516,12453
1281.129529,12731
1282.37198,12463
1283.613869,12619
1284.855196,12556
1286.095962,12332
1287.336166,12134
1288.575809,12197
1289.814891,12023
1291.053413,12407
1292.291374,12125
1293.528775,12090
1294.765616,12304
1296.001897,12104
1297.237618,12139
1298.472781,12068
1299.707384,12092
1300.941428,12289
1302.174914,12223
1303.407842,12589
1304.640211,12031
1305.872022,12311
1307.103276,12416
1308.333972,11981
1309.564111,12084
1310.793693,12108
1312.022719,12049
1313.251187,12035
1314.4791,12311
1315.706456,12107
1316.933256,12131
1318.159501,12319
1319.38519,12582
1320.610324,12335
1321.834903,12043
1323.058928,12401
1324.282398,12123
1325.505313,12334
1326.727675,12326
1327.949482,12400
1329.170736,12403
1330.391437,12569
1331.611584,12302
1332.831179,12258
1334.050221,12595
1335.26871,11988
1336.486647,12135
1337.704032,12338
1338.920865,12238
1340.137147,12403
1341.352877,12061
1342.568056,12158
1343.782684,12116
1344.996761,12150
1346.210288,11811
1347.423265,11824
1348.635691,12044
1349.847568,11849
1351.058895,11712
1352.269673,11887
1353.479901,11689
1354.689581,11773
1355.898712,11719
1357.107294,11757
1358.315329,11772
1359.522815,11959
1360.729753,11862
1361.936144,12048
1363.141987,11795
1364.347283,11963
1365.552032,12048
1366.756235,11640
1367.959891,11509
1369.163,11822
1370.365564,11851
1371.567582,11801
1372.769054,11665
1373.96998,11610
1375.170362,11784
1376.370198,11558
1377.56949,11754
1378.768237,11499
1379.96644,11706
1381.164099,11765
1382.361214,11758
1383.557785,11262
1384.753813,11605
1385.949297,11538
1387.144239,11543
1388.338637,11250
1389.532493,11438
1390.725807,11113
1391.918579,11370
1393.110808,11251
1394.302496,10732
1395.493643,11084
1396.684248,10855
1397.874312,10902
1399.063835,10687
1400.252818,10891
1401.44126,10605
1402.629162,10587
1403.816524,10366
1405.003346,10699
1406.189629,10530
1407.375372,10545
1408.560576,10727
1409.745241,10402
1410.929368,10322
1412.112956,10466
1413.296006,10811
1414.478517,10497
1415.660491,10462
1416.841927,10430
1418.022826,10382
1419.203188,10823
1420.383012,10387
1421.5623,10368
1422.741051,10326
1423.919266,10320
1425.096945,10335
1426.274088,10316
1427.450695,10169
1428.626766,10574
1429.802302,10255
1430.977303,10464
1432.15177,10561
1433.325701,10341
1434.499098,10648
1435.671961,10574
1436.84429,10533
1438.016085,10375
1439.187347,10339
1440.358075,9953
1441.528269,10422
1442.697931,10433
1443.86706,10443
1445.035657,10155
1446.203721,10385
1447.371253,10092
1448.538253,10119
1449.704721,10301
1450.870658,10493
1452.036064,10004
1453.200938,10207
1454.365282,10163
1455.529094,10415
1456.692377,10363
1457.855129,10365
1459.017351,10240
1460.179043,10118
1461.340206,10471
1462.500839,10054
1463.660943,10263
1464.820517,10341
1465.979563,9726
1467.138081,-86
1468.29607,10094
1469.453531,9658
1470.610464,9667
1471.766869,9420
1472.922746,9571
1474.078096,9610
1475.232919,9580
1476.387215,9397
1477.540985,9139
1478.694227,9244
1479.846944,9376
1480.999134,9243
1482.150798,9330
1483.301937,9364
1484.45255,9481
1485.602637,9621
1486.7522,9570
1487.901238,9248
1489.049751,9361
1490.197739,9662
1491.345203,9234
1492.492144,9296
1493.63856,9435
1494.784452,9350
1495.929821,9542
1497.074667,9204
1498.21899,9521
1499.36279,9479
1500.506067,9718
1501.648821,9330
1502.791054,9367
1503.932764,9558
1505.073953,9423
1506.21462,9338
1507.354765,9736
1508.494389,9570
1509.633492,9274
1510.772074,9737
1511.910136,9668
1513.047677,9751
1514.184698,9414
1515.321198,9898
1516.457179,9656
1517.592641,9793
1518.727582,9717
1519.862005,9754
1520.995909,9820
1522.129293,9345
1523.262159,9907
1524.394507,9727
1525.526336,9752
1526.657647,9911
1527.788441,10072
1528.918717,9834
1530.048475,9917
1531.177716,9883
1532.30644,9768
1533.434647,9999
1534.562338,10018
1535.689512,10155
1536.816169,10264
1537.942311,10241
1539.067937,10329
1540.193047,10216
1541.317642,10157
1542.441721,10065
1543.565285,10461
1544.688335,10216
1545.81087,10285
1546.93289,10140
1548.054396,10493
1549.175388,10467
1550.295866,10591
1551.41583,10502
1552.535281,10687
1553.654218,10844
1554.772643,10972
1555.890554,10895
1557.007953,10788
1558.124839,10614
1559.241213,10437
1560.357075,11175
1561.472424,11131
1562.587262,10755
1563.701589,11168
1564.815404,11002
1565.928708,10960
1567.041501,10936
1568.153783,11253
1569.265555,11061
1570.376816,11280
1571.487567,11093
1572.597808,11069
1573.707539,11378
1574.816761,10959
1575.925473,11769
1577.033676,11554
1578.14137,11427
1579.248555,11744
1580.355231,11288
1581.461399,11446
1582.567059,11676
1583.672211,11564
1584.776854,11801
1585.88099,11925
1586.984619,12212
1588.08774,12313
1589.190354,12199
1590.292462,12507
1591.394062,12778
1592.495156,12685
1593.595744,12541
1594.695825,12714
1595.795401,12426
1596.89447,12886
1597.993034,12804
1599.091093,13134
1600.188647,13252
1601.285695,13470
1602.382239,13258
1603.478278,13531
1604.573812,13900
1605.668843,13717
1606.763369,13926
1607.857391,14314
1608.95091,14279
1610.043925,14457
1611.136437,14398
1612.228446,14262
1613.319952,14702
1614.410955,14913
1615.501455,14943
1616.591453,15190
1617.680949,14854
1618.769943,15278
1619.858435,15233
1620.946426,15325
1622.033915,15588
1623.120903,15726
1624.20739,15940
1625.293376,15724
1626.378861,15622
1627.463845,15767
1628.54833,15880
1629.632314,16017
1630.715799,16053
1631.798783,15888
1632.881268,16148
1633.963254,16019
1635.04474,15642
1636.125728,16059
1637.206216,16015
1638.286206,16109
1639.365698,16127
1640.444691,15738
1641.523187,15843
1642.601184,15841
1643.678683,16047
1644.755686,15927
1645.83219,15712
1646.908198,15559
1647.983708,15701
1649.058722,15538
1650.133239,15582
1651.20726,15719
1652.280785,15358
1653.353813,15215
1654.426346,15308
1655.498383,14922
1656.569924,15123
1657.64097,14914
1658.711521,14916
1659.781577,14725
1660.851139,14682
1661.920205,14867
1662.988777,14194
1664.056855,14327
1665.124439,14090
1666.191529,14050
1667.258126,13907
1668.324229,13716
1669.389838,13521
1670.454955,13074
1671.519578,13188
1672.583709,12972
1673.647347,12695
1674.710493,12694
1675.773147,12318
1676.835308,12367
1677.896978,12237
1678.958155,12150
1680.018842,11688
1681.079037,11432
1682.138741,11396
1683.197954,11176
1684.256676,11078
1685.314908,10667
1686.372649,10709
1687.4299,10591
1688.48666,10569
1689.542931,10190
1690.598713,10184
1691.654004,9984
1692.708807,10131
1693.76312,9655
1694.816944,9550
1695.870279,9723
1696.923126,9371
1697.975484,9404
1699.027354,9252
1700.078736,9302
1701.12963,9031
1702.180036,8754
1703.229955,8911
1704.279386,8533
1705.32833,8328
1706.376787,8410
1707.424757,8364
1708.47224,7827
1709.519237,8019
1710.565748,8057
1711.611772,7884
1712.65731,7879
1713.702363,7503
1714.74693,7719
1715.791011,7661
1716.834608,7451
1717.877719,7580
1718.920345,7464
1719.962486,7178
1721.004143,7284
1722.045316,6713
1723.086004,7239
1724.126208,7039
1725.165929,7016
1726.205165,6567
1727.243918,6664
1728.282188,6688
1729.319975,6681
1730.357278,6535
1731.394099,6565
1732.430437,6321
1733.466293,6379
1734.501666,6329
1735.536557,6140
1736.570967,6344
1737.604894,5913
1738.63834,6086
1739.671304,5988
1740.703787,5827
1741.735789,5701
1742.767311,6039
1743.798351,5934
1744.828911,5721
1745.85899,5471
1746.888589,5641
1747.917708,5773
1748.946348,5632
1749.974507,5453
1751.002187,5506
1752.029388,5174
1753.056109,5417
1754.082351,5077
1755.108115,5158
1756.1334,5146
1757.158206,5382
1758.182534,5089
1759.206384,5097
1760.229755,5192
1761.252649,5004
1762.275065,5086
1763.297004,4666
1764.318466,4619
1765.33945,4923
1766.359957,4873
1767.379988,4682
1768.399542,4640
1769.418619,4559
1770.43722,4442
1771.455345,4455
1772.472994,4634
1773.490167,4457
1774.506865,4492
1775.523087,4432
1776.538834,4213
1777.554106,4450
1778.568902,4361
1779.583224,4333
1780.597072,4061
1781.610444,4409
1782.623343,4176
1783.635768,4231
1784.647718,4043
1785.659195,4072
1786.670198,4197
1787.680728,4397
1788.690784,4271
1789.700368,4239
1790.709478,4095
1791.718116,4332
1792.726281,4234
1793.733973,4047
1794.741194,4035
1795.747942,4077
1796.754218,4173
1797.760023,4004
1798.765356,4154
1799.770217,4172
1800.774607,4181
1801.778526,3930
1802.781974,4127
1803.784952,4058
1804.787458,4089
1805.789495,3740
1806.791061,3710
1807.792156,4106
1808.792782,3924
1809.792938,3680
1810.792625,3713
1811.791842,3984
1812.79059,3960
1813.788868,3869
1814.786678,3887
1815.784019,3900
1816.780891,3657
1817.777295,3781
1818.77323,3666
1819.768697,4023
1820.763697,4073
1821.758228,3885
1822.752292,3825
1823.745888,3726
1824.739017,3767
1825.731679,3609
1826.723874,3897
1827.715602,3845
1828.706863,3486
1829.697658,3747
1830.687986,3990
1831.677848,4016
1832.667244,3499
1833.656175,3542
1834.644639,3754
1835.632638,3974
1836.620172,3697
1837.60724,3630
1838.593844,3748
1839.579982,3390
1840.565656,3832
1841.550865,3766
1842.53561,3714
1843.51989,3367
1844.503706,3442
1845.487059,3481
1846.469947,3534
1847.452372,3816
1848.434334,3637
1849.415832,3622
1850.396867,3647
1851.377439,3590
1852.357549,3553
1853.337195,3412
1854.31638,3730
1855.295101,3398
1856.273361,3436
1857.251159,3563
1858.228494,3737
1859.205369,3550
1860.181781,3640
1861.157732,3399
1862.133222,3628
1863.108251,3524
1864.082819,3698
1865.056926,3209
1866.030573,3402
1867.003759,3761
1867.976485,3381
1868.948751,3200
1869.920556,3328
1870.891902,3294
1871.862789,3355
1872.833216,3207
1873.803183,3271
1874.772691,3337
1875.741741,3246
1876.710331,3141
1877.678463,3350
1878.646136,3143
1879.613351,3133
1880.580108,3300
1881.546406,3303
1882.512247,3014
1883.47763,3240
1884.442555,3486
1885.407023,3253
1886.371033,3309
1887.334586,3432
1888.297683,3255
1889.260322,3440
1890.222505,3096
1891.184231,2993
1892.145501,3113
1893.106315,3073
1894.066673,3135
1895.026574,3019
1895.98602,2890
1896.945011,3149
1897.903546,3014
1898.861626,3003
1899.81925,3109
1900.77642,3256
1901.733135,3096
1902.689395,3160
1903.6452,3143
1904.600551,2942
1905.555448,3249
1906.509891,2999
1907.46388,2959
1908.417416,3372
1909.370498,3176
1910.323126,3321
1911.275301,3126
1912.227023,3220
1913.178292,3481
1914.129108,3191
1915.079471,3084
1916.029382,2878
1916.97884,3203
1917.927846,2896
1918.876401,3185
1919.824503,3105
1920.772153,3174
1921.719352,3236
1922.6661,3167
1923.612396,3297
1924.558241,3031
1925.503635,2960
1926.448578,3181
1927.39307,3478
1928.337112,3211
1929.280703,3121
1930.223844,3341
1931.166535,3150
1932.108776,3068
1933.050568,3258
1933.991909,3302
1934.932801,2939
1935.873244,3214
1936.813238,3267
1937.752782,3188
1938.691878,3258
1939.630525,3103
1940.568723,3244
1941.506473,3632
1942.443774,3255
1943.380627,3196
1944.317033,3217
1945.25299,3137
1946.1885,3311
1947.123562,3092
1948.058177,3195
1948.992344,3363
1949.926065,3382
1950.859338,3025
1951.792165,3217
1952.724545,3365
1953.656478,3173
1954.587965,3550
1955.519006,3371
1956.4496,3438
1957.379749,3311
1958.309452,3271
1959.238709,3206
1960.167521,3108
1961.095888,3334
1962.023809,3316
1962.951285,3236
1963.878317,3214
1964.804903,3095
1965.731045,2954
1966.656743,3437
1967.581996,3061
1968.506805,3052
1969.43117,3274
1970.355091,3328
1971.278568,3142
1972.201602,3284
1973.124192,3201
1974.046339,3386
1974.968043,3307
1975.889304,3236
1976.810122,3105
1977.730498,3225
1978.65043,3298
1979.569921,3262
1980.488969,3343
1981.407574,3281
1982.325738,3240
1983.24346,3074
1984.160741,3050
1985.077579,3353
1985.993977,3204
1986.909933,3313
1987.825448,3090
1988.740522,3220
1989.655155,3237
1990.569347,3009
1991.483099,3212
1992.396411,3364
1993.309282,3109
1994.221713,3082
1995.133704,3157
1996.045256,3175
1996.956367,3005
1997.867039,3038
1998.777272,3436
1999.687065,2989
2000.596419,3160
2001.505335,3253
2002.413811,3364
2003.321849,3399
2004.229448,3191
2005.136609,3215
2006.043331,3248
2006.949616,3199
2007.855462,3143
2008.760871,3222
2009.665841,3474
2010.570375,3235
2011.47447,3282
2012.378129,3295
2013.281351,3308
2014.184135,3212
2015.086483,3143
2015.988393,3266
2016.889868,3087
2017.790906,3223
2018.691507,3217
2019.591673,3166
2020.491402,3484
2021.390695,3335
2022.289553,3259
2023.187975,3389
2024.085962,3182
2024.983514,3193
2025.88063,3485
2026.777311,3422
2027.673557,3512
2028.569369,3216
2029.464746,3523
2030.359688,3598
2031.254197,3366
2032.148271,3219
2033.04191,3571
2033.935116,3236
2034.827889,3336
2035.720227,3152
2036.612132,3313
2037.503604,3320
2038.394642,3519
2039.285248,3455
2040.17542,3227
2041.06516,3242
2041.954466,3307
2042.843341,3297
2043.731783,3397
2044.619792,3400
2045.50737,3138
2046.394516,3118
2047.281229,3217
2048.167511,3145
2049.053362,3283
2049.938781,2988
2050.823768,3172
2051.708325,3440
2052.59245,3143
2053.476145,3320
2054.359409,3371
2055.242242,3269
2056.124645,3127
2057.006617,3378
2057.888159,2941
2058.769271,3180
2059.649953,3039
2060.530206,3101
2061.410028,3252
2062.289421,3080
2063.168385,3103
2064.046919,3013
2064.925025,3137
2065.802701,3375
2066.679949,3187
2067.556767,3201
2068.433157,3385
2069.309119,3369
2070.184652,3211
2071.059758,3423
2071.934435,3103
2072.808684,3066
2073.682505,3467
2074.555899,3092
2075.428865,3095
2076.301404,3491
