Frequent,Density
854.764544,25778
856.199024,25877
857.632859,25917
859.06605,25678
860.498597,25530
861.9305,25406
863.361759,25378
864.792374,25368
866.222347,24470
867.651677,24318
869.080364,24746
870.508409,23952
871.935812,23815
873.362574,23626
874.788694,23316
876.214173,23492
877.639011,23155
879.063209,23284
880.486766,23154
881.909684,22817
883.331962,22673
884.753601,22941
886.174601,23147
887.594961,22866
889.014684,23366
890.433768,23718
891.852214,24213
893.270023,24127
894.687194,24618
896.103729,24644
897.519626,24730
898.934887,25006
900.349512,24724
901.763501,24416
903.176854,24195
904.589572,23998
906.001655,23294
907.413103,23751
908.823917,23427
910.234096,23366
911.643642,23180
913.052554,23572
914.460832,23075
915.868477,23739
917.27549,23760
918.68187,22889
920.087618,23125
921.492734,22515
922.897218,22177
924.301071,21851
925.704292,21430
927.106883,20431
928.508844,20449
929.910174,19642
931.310874,19666
932.710944,19392
934.110385,18683
935.509197,18688
936.907379,18896
938.304934,18432
939.70186,18103
941.098158,17890
942.493828,17925
943.88887,17885
945.283286,17957
946.677075,18009
948.070236,17434
949.462772,17464
950.854681,17542
952.245965,17465
953.636623,17502
955.026656,17264
956.416064,17117
957.804847,17424
959.193006,16702
960.58054,17386
961.967451,17179
963.353738,17241
964.739402,17341
966.124442,16972
967.50886,16850
968.892656,17047
970.275829,17109
971.65838,17148
973.04031,17261
974.421618,16968
975.802305,17137
977.182371,17106
978.561816,16841
979.940641,16931
981.318846,17215
982.696432,16993
984.073398,17048
985.449744,17200
986.825472,16856
988.200581,17344
989.575072,17604
990.948944,17509
992.322199,17973
993.694836,17503
995.066855,17797
996.438258,17593
997.809044,17781
999.179213,18496
1000.548766,18043
1001.917703,18060
1003.286024,18326
1004.65373,18159
1006.020821,18973
1007.387297,19005
1008.753158,19815
1010.118405,19512
1011.483038,20039
1012.847057,20374
1014.210462,20357
1015.573254,20635
1016.935433,20609
1018.296999,20554
1019.657953,20618
1021.018295,20545
1022.378025,20755
1023.737143,20331
1025.095649,20444
1026.453544,20122
1027.810829,20438
1029.167503,20615
1030.523566,20380
1031.87902,20869
1033.233863,20912
1034.588097,20982
1035.941722,21089
1037.294738,20947
1038.647145,21158
1039.998943,21091
1041.350133,21520
1042.700716,21347
1044.05069,21407
1045.400057,21320
1046.748817,21641
1048.09697,21365
1049.444516,21695
1050.791456,22152
1052.13779,22143
1053.483518,22687
1054.82864,23209
1056.173157,23291
1057.517069,24145
1058.860376,24271
1060.203079,24952
1061.545177,25091
1062.886671,24979
1064.227562,25260
1065.567848,24820
1066.907532,24983
1068.246613,24034
1069.585091,23934
1070.922966,23269
1072.260239,23355
1073.596911,22896
1074.93298,22614
1076.268448,22402
1077.603315,21892
1078.937581,21855
1080.271247,21413
1081.604312,21354
1082.936776,20840
1084.268641,20149
1085.599907,19574
1086.930573,19334
1088.260639,19348
1089.590107,19357
1090.918977,18930
1092.247248,19238
1093.574921,19166
1094.901996,19415
1096.228474,19598
1097.554354,19612
1098.879637,20068
1100.204323,20586
1101.528413,20659
1102.851907,20960
1104.174804,21627
1105.497106,21641
1106.818812,21970
1108.139923,21981
1109.460439,22743
1110.78036,22880
1112.099687,23003
1113.41842,23074
1114.736558,23806
1116.054103,24228
1117.371054,24563
1118.687412,25133
1120.003177,25198
1121.318349,25684
1122.632929,25637
1123.946916,25617
1125.260312,25746
1126.573116,25940
1127.885328,25225
1129.196949,25418
1130.507979,24537
1131.818419,24374
1133.128268,23605
1134.437527,23222
1135.746195,22320
1137.054275,21526
1138.361764,20812
1139.668665,20032
1140.974976,19528
1142.280699,18979
1143.585833,18512
1144.890379,18477
1146.194337,18123
1147.497708,17995
1148.800491,17664
1150.102687,17417
1151.404295,17354
1152.705318,17105
1154.005753,17428
1155.305603,17559
1156.604866,17048
1157.903544,17170
1159.201636,16867
1160.499143,16605
1161.796065,16527
1163.092402,16211
1164.388155,15692
1165.683324,15631
1166.977908,15256
1168.271909,14638
1169.565326,14976
1170.85816,15017
1172.150411,14442
1173.44208,14527
1174.733165,14488
1176.023669,14289
1177.31359,14443
1178.60293,14396
1179.891688,14375
1181.179865,14039
1182.467461,13795
1183.754476,13587
1185.04091,13961
1186.326765,13980
1187.612039,13818
1188.896733,13761
1190.180848,14085
1191.464383,14092
1192.747339,14073
1194.029717,14146
1195.311515,14503
1196.592736,14124
1197.873378,14279
1199.153442,14321
1200.432929,14590
1201.711838,14495
1202.990171,14281
1204.267926,14445
1205.545105,14310
1206.821707,14722
1208.097733,14400
1209.373183,14304
1210.648057,14541
1211.922356,14180
1213.196079,14226
1214.469228,14267
1215.741802,14459
1217.013801,14228
1218.285226,14145
1219.556077,13828
1220.826355,14318
1222.096058,14353
1223.365189,14263
1224.633746,14143
1225.90173,13847
1227.169142,14016
1228.435982,14024
1229.702249,13928
1230.967945,14410
1232.233069,14079
1233.497621,14047
1234.761602,14063
1236.025013,14055
1237.287852,14140
1238.550121,14039
1239.81182,14002
1241.072949,13904
1242.333509,13946
1243.593498,14239
1244.852919,13724
1246.11177,13912
1247.370053,14163
1248.627767,14256
1249.884912,14248
1251.14149,14167
1252.397499,14567
1253.652942,14152
1254.907816,14549
1256.162124,14491
1257.415864,14483
1258.669038,14796
1259.921646,14983
1261.173687,14019
1262.425162,14423
1263.676071,15140
1264.926415,15091
1266.176194,15118
1267.425408,15277
1268.674056,14994
1269.92214,14973
1271.16966,14897
1272.416616,14702
1273.663008,14888
1274.908836,14422
1276.1541,14014
1277.398802,14150
1278.64294,14404
1279.886516,14279
1281.129529,13574
1282.37198,13898
1283.613869,13860
1284.855196,13793
1286.095962,13675
1287.336166,13904
1288.575809,13852
1289.814891,13397
1291.053413,13603
1292.291374,13154
1293.528775,13327
1294.765616,13553
1296.001897,13525
1297.237618,13309
1298.472781,13446
1299.707384,13490
1300.941428,13441
1302.174914,13377
1303.407842,13622
1304.640211,13652
1305.872022,13808
1307.103276,13901
1308.333972,14090
1309.564111,14080
1310.793693,14267
1312.022719,14131
1313.251187,14265
1314.4791,14658
1315.706456,14645
1316.933256,14632
1318.159501,14611
1319.38519,14900
1320.610324,14776
1321.834903,14762
1323.058928,15057
1324.282398,15294
1325.505313,15045
1326.727675,15395
1327.949482,15276
1329.170736,15381
1330.391437,15158
1331.611584,15627
1332.831179,15369
1334.050221,15559
1335.26871,15580
1336.486647,15642
1337.704032,15340
1338.920865,15203
1340.137147,15227
1341.352877,15427
1342.568056,15360
1343.782684,15195
1344.996761,15091
1346.210288,15337
1347.423265,15050
1348.635691,15397
1349.847568,15217
1351.058895,15252
1352.269673,15515
1353.479901,15546
1354.689581,15624
1355.898712,15828
1357.107294,15783
1358.315329,15751
1359.522815,16008
1360.729753,16283
1361.936144,16145
1363.141987,16015
1364.347283,16217
1365.552032,16281
1366.756235,16105
1367.959891,16001
1369.163,16121
1370.365564,16438
1371.567582,15970
1372.769054,16379
1373.96998,15803
1375.170362,15574
1376.370198,15796
1377.56949,15900
1378.768237,15076
1379.96644,15535
1381.164099,14998
1382.361214,15191
1383.557785,14849
1384.753813,14425
1385.949297,14890
1387.144239,14498
1388.338637,14478
1389.532493,14043
1390.725807,14364
1391.918579,14164
1393.110808,13794
1394.302496,13528
1395.493643,13698
1396.684248,13289
1397.874312,13161
1399.063835,12694
1400.252818,13115
1401.44126,12814
1402.629162,12599
1403.816524,12519
1405.003346,12696
1406.189629,12255
1407.375372,12468
1408.560576,12237
1409.745241,12160
1410.929368,12707
1412.112956,12015
1413.296006,12309
1414.478517,12171
1415.660491,12191
1416.841927,11816
1418.022826,12136
1419.203188,12181
1420.383012,11850
1421.5623,11848
1422.741051,11811
1423.919266,12093
1425.096945,11886
1426.274088,11546
1427.450695,11987
1428.626766,12197
1429.802302,11644
1430.977303,11896
1432.15177,11826
1433.325701,11725
1434.499098,11773
1435.671961,11817
1436.84429,11953
1438.016085,11700
1439.187347,11887
1440.358075,11542
1441.528269,11706
1442.697931,11539
1443.86706,11641
1445.035657,11566
1446.203721,11740
1447.371253,11822
1448.538253,11596
1449.704721,11911
1450.870658,12320
1452.036064,12085
1453.200938,12336
1454.365282,12703
1455.529094,12908
1456.692377,13025
1457.855129,12817
1459.017351,13057
1460.179043,12903
1461.340206,12933
1462.500839,13078
1463.660943,12543
1464.820517,12758
1465.979563,12309
1467.138081,-94
1468.29607,12066
1469.453531,11629
1470.610464,11582
1471.766869,11131
1472.922746,10971
1474.078096,10868
1475.232919,10487
1476.387215,10404
1477.540985,10715
1478.694227,10093
1479.846944,9961
1480.999134,9915
1482.150798,10235
1483.301937,9562
1484.45255,9823
1485.602637,9892
1486.7522,9800
1487.901238,9613
1489.049751,9918
1490.197739,9671
1491.345203,9437
1492.492144,9805
1493.63856,9626
1494.784452,10002
1495.929821,9804
1497.074667,9411
1498.21899,10002
1499.36279,9660
1500.506067,9662
1501.648821,9443
1502.791054,9347
1503.932764,9502
1505.073953,9625
1506.21462,9466
1507.354765,9314
1508.494389,9639
1509.633492,9540
1510.772074,9401
1511.910136,9464
1513.047677,9548
1514.184698,9652
1515.321198,9855
1516.457179,9492
1517.592641,9717
1518.727582,9585
1519.862005,9713
1520.995909,9801
1522.129293,9449
1523.262159,9842
1524.394507,9802
1525.526336,9459
1526.657647,9917
1527.788441,9861
1528.918717,9870
1530.048475,10040
1531.177716,10151
1532.30644,9746
1533.434647,9884
1534.562338,10132
1535.689512,9831
1536.816169,10377
1537.942311,10082
1539.067937,10299
1540.193047,10297
1541.317642,10294
1542.441721,10407
1543.565285,10260
1544.688335,10345
1545.81087,10188
1546.93289,10056
1548.054396,10371
1549.175388,10491
1550.295866,10534
1551.41583,10511
1552.535281,10707
1553.654218,10309
1554.772643,10819
1555.890554,10688
1557.007953,10542
1558.124839,10534
1559.241213,10923
1560.357075,11043
1561.472424,10903
1562.587262,10948
1563.701589,10884
1564.815404,10908
1565.928708,11242
1567.041501,10910
1568.153783,11239
1569.265555,11199
1570.376816,11135
1571.487567,11034
1572.597808,11336
1573.707539,11231
1574.816761,11408
1575.925473,11648
1577.033676,11524
1578.14137,11527
1579.248555,11732
1580.355231,11425
1581.461399,11751
1582.567059,11911
1583.672211,11809
1584.776854,12149
1585.88099,12647
1586.984619,12073
1588.08774,12279
1589.190354,12511
1590.292462,12668
1591.394062,13056
1592.495156,13015
1593.595744,12727
1594.695825,13103
1595.795401,13145
1596.89447,13201
1597.993034,13310
1599.091093,13476
1600.188647,13586
1601.285695,13711
1602.382239,13609
1603.478278,13734
1604.573812,14041
1605.668843,14242
1606.763369,14335
1607.857391,14522
1608.95091,14452
1610.043925,14756
1611.136437,15194
1612.228446,14940
1613.319952,15412
1614.410955,15443
1615.501455,15263
1616.591453,15680
1617.680949,15509
1618.769943,15963
1619.858435,16088
1620.946426,15920
1622.033915,15895
1623.120903,16349
1624.20739,16199
1625.293376,16303
1626.378861,16381
1627.463845,16138
1628.54833,16320
1629.632314,16613
1630.715799,16511
1631.798783,16809
1632.881268,16956
1633.963254,16955
1635.04474,17134
1636.125728,17026
1637.206216,16754
1638.286206,16607
1639.365698,16473
1640.444691,16670
1641.523187,16780
1642.601184,16536
1643.678683,16686
1644.755686,16503
1645.83219,16664
1646.908198,16291
1647.983708,16353
1649.058722,16528
1650.133239,16324
1651.20726,15913
1652.280785,16041
1653.353813,16240
1654.426346,15925
1655.498383,15623
1656.569924,15767
1657.64097,15620
1658.711521,15581
1659.781577,15600
1660.851139,15115
1661.920205,15163
1662.988777,15225
1664.056855,14742
1665.124439,14641
1666.191529,14817
1667.258126,15138
1668.324229,14117
1669.389838,13866
1670.454955,14029
1671.519578,13690
1672.583709,13586
1673.647347,13391
1674.710493,12776
1675.773147,12981
1676.835308,12502
1677.896978,12736
1678.958155,12376
1680.018842,12083
1681.079037,11917
1682.138741,12004
1683.197954,11469
1684.256676,11179
1685.314908,11342
1686.372649,11351
1687.4299,10911
1688.48666,10996
1689.542931,10396
1690.598713,10582
1691.654004,10466
1692.708807,9993
1693.76312,10419
1694.816944,9879
1695.870279,9798
1696.923126,9808
1697.975484,9576
1699.027354,9289
1700.078736,9539
1701.12963,9262
1702.180036,9019
1703.229955,9207
1704.279386,8685
1705.32833,8710
1706.376787,8562
1707.424757,8180
1708.47224,8544
1709.519237,8206
1710.565748,8080
1711.611772,8000
1712.65731,7767
1713.702363,7885
1714.74693,7620
1715.791011,7893
1716.834608,7757
1717.877719,7555
1718.920345,7525
1719.962486,7505
1721.004143,7209
1722.045316,7113
1723.086004,6817
1724.126208,7188
1725.165929,7104
1726.205165,7190
1727.243918,6865
1728.282188,6811
1729.319975,6665
1730.357278,6851
1731.394099,6712
1732.430437,6190
1733.466293,6326
1734.501666,6190
1735.536557,6061
1736.570967,6161
1737.604894,6206
1738.63834,5918
1739.671304,5998
1740.703787,5769
1741.735789,5756
1742.767311,5724
1743.798351,6036
1744.828911,5656
1745.85899,5292
1746.888589,5755
1747.917708,5555
1748.946348,5333
1749.974507,5287
1751.002187,5441
1752.029388,5553
1753.056109,5684
1754.082351,5331
1755.108115,5057
1756.1334,5017
1757.158206,5412
1758.182534,5097
1759.206384,5015
1760.229755,4966
1761.252649,4747
1762.275065,5009
1763.297004,5011
1764.318466,4724
1765.33945,4764
1766.359957,4959
1767.379988,4934
1768.399542,4522
1769.418619,4609
1770.43722,4559
1771.455345,4809
1772.472994,4698
1773.490167,4424
1774.506865,4316
1775.523087,4025
1776.538834,4314
1777.554106,4338
1778.568902,4247
1779.583224,4499
1780.597072,4304
1781.610444,4180
1782.623343,4484
1783.635768,3846
1784.647718,4258
1785.659195,4245
1786.670198,3953
1787.680728,4045
1788.690784,4004
1789.700368,4048
1790.709478,4056
1791.718116,4156
1792.726281,4183
1793.733973,3917
1794.741194,4129
1795.747942,3977
1796.754218,4025
1797.760023,3917
1798.765356,4488
1799.770217,4128
1800.774607,3830
1801.778526,4073
1802.781974,3760
1803.784952,3973
1804.787458,3705
1805.789495,4244
1806.791061,3760
1807.792156,4127
1808.792782,3943
1809.792938,3971
1810.792625,3997
1811.791842,3859
1812.79059,3673
1813.788868,3722
1814.786678,3829
1815.784019,3861
1816.780891,3727
1817.777295,4276
1818.77323,3740
1819.768697,3946
1820.763697,3877
1821.758228,3993
1822.752292,3875
1823.745888,3761
1824.739017,3414
1825.731679,3727
1826.723874,3504
1827.715602,3706
1828.706863,3721
1829.697658,3790
1830.687986,3833
1831.677848,3959
1832.667244,3798
1833.656175,3584
1834.644639,3572
1835.632638,3767
1836.620172,3552
1837.60724,3612
1838.593844,3853
1839.579982,3659
1840.565656,3417
1841.550865,3499
1842.53561,3615
1843.51989,3797
1844.503706,3543
1845.487059,3474
1846.469947,3537
1847.452372,3408
1848.434334,3961
1849.415832,3634
1850.396867,3416
1851.377439,3572
1852.357549,3387
1853.337195,3374
1854.31638,3642
1855.295101,3561
1856.273361,3393
1857.251159,3377
1858.228494,3482
1859.205369,3102
1860.181781,3570
1861.157732,3253
1862.133222,3361
1863.108251,3442
1864.082819,3488
1865.056926,3156
1866.030573,3276
1867.003759,3299
1867.976485,3364
1868.948751,3507
1869.920556,3053
1870.891902,3471
1871.862789,3250
1872.833216,3243
1873.803183,3125
1874.772691,2992
1875.741741,2940
1876.710331,3624
1877.678463,3543
1878.646136,3241
1879.613351,3215
1880.580108,3339
1881.546406,3111
1882.512247,3303
1883.47763,3251
1884.442555,3102
1885.407023,3117
1886.371033,3205
1887.334586,3188
1888.297683,3179
1889.260322,3278
1890.222505,3471
1891.184231,3214
1892.145501,3159
1893.106315,3465
1894.066673,3220
1895.026574,3136
1895.98602,2884
1896.945011,3273
1897.903546,3047
1898.861626,3147
1899.81925,3339
1900.77642,3061
1901.733135,3022
1902.689395,3154
1903.6452,3258
1904.600551,3094
1905.555448,3275
1906.509891,3044
1907.46388,3192
1908.417416,3372
1909.370498,3098
1910.323126,2869
1911.275301,3221
1912.227023,3265
1913.178292,3223
1914.129108,3256
1915.079471,3236
1916.029382,3313
1916.97884,3351
1917.927846,3023
1918.876401,3117
1919.824503,2993
1920.772153,3386
1921.719352,3080
1922.6661,3047
1923.612396,3309
1924.558241,3365
1925.503635,3086
1926.448578,3017
1927.39307,3148
1928.337112,3136
1929.280703,3505
1930.223844,2828
1931.166535,2975
1932.108776,3175
1933.050568,3015
1933.991909,3336
1934.932801,3379
1935.873244,3189
1936.813238,3352
1937.752782,3209
1938.691878,3319
1939.630525,3216
1940.568723,3028
1941.506473,3461
1942.443774,3423
1943.380627,3200
1944.317033,3383
1945.25299,3183
1946.1885,3419
1947.123562,3128
1948.058177,3375
1948.992344,3484
1949.926065,3180
1950.859338,3074
1951.792165,3437
1952.724545,3246
1953.656478,3323
1954.587965,3285
1955.519006,3062
1956.4496,3108
1957.379749,3418
1958.309452,3400
1959.238709,2994
1960.167521,3234
1961.095888,3499
1962.023809,3472
1962.951285,3107
1963.878317,3342
1964.804903,3164
1965.731045,3238
1966.656743,3425
1967.581996,3255
1968.506805,3326
1969.43117,3401
1970.355091,3222
1971.278568,3481
1972.201602,3019
1973.124192,3520
1974.046339,3181
1974.968043,3246
1975.889304,3174
1976.810122,3221
1977.730498,3585
1978.65043,3208
1979.569921,3252
1980.488969,3530
1981.407574,3157
1982.325738,3372
1983.24346,3237
1984.160741,3303
1985.077579,3602
1985.993977,3299
1986.909933,3305
1987.825448,3229
1988.740522,3070
1989.655155,3298
1990.569347,3219
1991.483099,3513
1992.396411,3174
1993.309282,3048
1994.221713,3014
1995.133704,3283
1996.045256,3220
1996.956367,3344
1997.867039,3025
1998.777272,2692
1999.687065,3173
2000.596419,3155
2001.505335,3575
2002.413811,3202
2003.321849,3575
2004.229448,3296
2005.136609,3332
2006.043331,3506
2006.949616,3828
2007.855462,3145
2008.760871,3343
2009.665841,3637
2010.570375,3580
2011.47447,3417
2012.378129,3390
2013.281351,3673
2014.184135,3393
2015.086483,3765
2015.988393,3386
2016.889868,3604
2017.790906,3132
2018.691507,3406
2019.591673,3461
2020.491402,3638
2021.390695,3215
2022.289553,3201
2023.187975,3420
2024.085962,3613
2024.983514,3612
2025.88063,3469
2026.777311,3878
2027.673557,3589
2028.569369,3269
2029.464746,3495
2030.359688,3427
2031.254197,3428
2032.148271,3599
2033.04191,3431
2033.935116,3450
2034.827889,3627
2035.720227,3655
2036.612132,3573
2037.503604,3519
2038.394642,3430
2039.285248,3569
2040.17542,3664
2041.06516,3283
2041.954466,3256
2042.843341,3616
2043.731783,3662
2044.619792,3341
2045.50737,3353
2046.394516,3353
2047.281229,3661
2048.167511,3750
2049.053362,3459
2049.938781,3406
2050.823768,3375
2051.708325,3448
2052.59245,3634
2053.476145,3388
2054.359409,3366
2055.242242,3432
2056.124645,3317
2057.006617,3508
2057.888159,3437
2058.769271,3628
2059.649953,3327
2060.530206,3545
2061.410028,3701
2062.289421,3674
2063.168385,3373
2064.046919,3269
2064.925025,3395
2065.802701,3131
2066.679949,3320
2067.556767,3661
2068.433157,3244
2069.309119,3343
2070.184652,3539
2071.059758,3467
2071.934435,3678
2072.808684,3025
2073.682505,3868
2074.555899,3344
2075.428865,3495
2076.301404,3728
2077.173516,3585
