Wave shift,Intensity
782.21189,30558
783.678987,30405
785.145425,30067
786.611203,30189
788.076322,30361
789.540782,29823
791.004583,29133
792.467727,29522
793.930213,29281
795.392041,28759
796.853212,28836
798.313726,28818
799.773584,28802
801.232785,28259
802.69133,28602
804.14922,27864
805.606454,27804
807.063032,27848
808.518956,27590
809.974226,27763
811.428841,27560
812.882802,27054
814.33611,27113
815.788764,27412
817.240766,26724
818.692114,26985
820.14281,25684
821.592854,26617
823.042246,26679
824.490986,26224
825.939075,25927
827.386514,26221
828.833301,25969
830.279438,25896
831.724925,25618
833.169762,25858
834.61395,25583
836.057488,25837
837.500378,24918
838.942619,25521
840.384212,25281
841.825156,25416
843.265453,25529
844.705102,17936
846.144105,25255
847.58246,24949
849.020169,24947
850.457231,24829
851.893648,24602
853.329418,24828
854.764544,24307
856.199024,24946
857.632859,24299
859.06605,24299
860.498597,24474
861.9305,24024
863.361759,23812
864.792374,23556
866.222347,23736
867.651677,23200
869.080364,23137
870.508409,23279
871.935812,23033
873.362574,23321
874.788694,22713
876.214173,22731
877.639011,22758
879.063209,22769
880.486766,22509
881.909684,22579
883.331962,22086
884.753601,22446
886.174601,22583
887.594961,22335
889.014684,22128
890.433768,22117
891.852214,22281
893.270023,21916
894.687194,22198
896.103729,21995
897.519626,21461
898.934887,21841
900.349512,21656
901.763501,21538
903.176854,21296
904.589572,20973
906.001655,20963
907.413103,20463
908.823917,20884
910.234096,20413
911.643642,20695
913.052554,20570
914.460832,20166
915.868477,20392
917.27549,20265
918.68187,20014
920.087618,20109
921.492734,19671
922.897218,19611
924.301071,19479
925.704292,19728
927.106883,19151
928.508844,19432
929.910174,19138
931.310874,19066
932.710944,18786
934.110385,18800
935.509197,18846
936.907379,18734
938.304934,18690
939.70186,18518
941.098158,18323
942.493828,18333
943.88887,18483
945.283286,17816
946.677075,18268
948.070236,17968
949.462772,18299
950.854681,18226
952.245965,18563
953.636623,17898
955.026656,18275
956.416064,17824
957.804847,18041
959.193006,17780
960.58054,17989
961.967451,17908
963.353738,17657
964.739402,18019
966.124442,17483
967.50886,17639
968.892656,17755
970.275829,17783
971.65838,17760
973.04031,17608
974.421618,17488
975.802305,17458
977.182371,17678
978.561816,17498
979.940641,17664
981.318846,17795
982.696432,17718
984.073398,17410
985.449744,17556
986.825472,17646
988.200581,17832
989.575072,17842
990.948944,17666
992.322199,17610
993.694836,17726
995.066855,17527
996.438258,17756
997.809044,17599
999.179213,17113
1000.548766,17281
1001.917703,17688
1003.286024,17126
1004.65373,17476
1006.020821,17477
1007.387297,17657
1008.753158,17883
1010.118405,17177
1011.483038,17512
1012.847057,17541
1014.210462,17313
1015.573254,17434
1016.935433,17341
1018.296999,17631
1019.657953,17445
1021.018295,17519
1022.378025,17421
1023.737143,17163
1025.095649,17498
1026.453544,17127
1027.810829,16864
1029.167503,17179
1030.523566,17152
1031.87902,17070
1033.233863,17502
1034.588097,17444
1035.941722,17082
1037.294738,17056
1038.647145,17218
1039.998943,17173
1041.350133,17426
1042.700716,16959
1044.05069,17065
1045.400057,17053
1046.748817,17181
1048.09697,16983
1049.444516,17324
1050.791456,17147
1052.13779,17207
1053.483518,17351
1054.82864,17626
1056.173157,17603
1057.517069,17844
1058.860376,17762
1060.203079,17822
1061.545177,18053
1062.886671,18034
1064.227562,17929
1065.567848,17503
1066.907532,17653
1068.246613,17627
1069.585091,17338
1070.922966,17805
1072.260239,17272
1073.596911,17057
1074.93298,17356
1076.268448,16999
1077.603315,16775
1078.937581,16998
1080.271247,16879
1081.604312,16725
1082.936776,16590
1084.268641,16370
1085.599907,16173
1086.930573,15866
1088.260639,16069
1089.590107,15982
1090.918977,15978
1092.247248,16251
1093.574921,15978
1094.901996,15863
1096.228474,16196
1097.554354,16159
1098.879637,16294
1100.204323,16049
1101.528413,16158
1102.851907,16510
1104.174804,16306
1105.497106,16466
1106.818812,16583
1108.139923,16441
1109.460439,16365
1110.78036,16471
1112.099687,16687
1113.41842,16386
1114.736558,16609
1116.054103,16725
1117.371054,17098
1118.687412,16554
1120.003177,16595
1121.318349,16815
1122.632929,16559
1123.946916,16956
1125.260312,17696
1126.573116,16972
1127.885328,16388
1129.196949,16352
1130.507979,16160
1131.818419,16107
1133.128268,16118
1134.437527,15961
1135.746195,15790
1137.054275,15424
1138.361764,15320
1139.668665,15185
1140.974976,15079
1142.280699,14976
1143.585833,14667
1144.890379,14699
1146.194337,14563
1147.497708,14478
1148.800491,14455
1150.102687,14178
1151.404295,14474
1152.705318,14400
1154.005753,14400
1155.305603,14692
1156.604866,14451
1157.903544,14443
1159.201636,14393
1160.499143,14276
1161.796065,14127
1163.092402,14420
1164.388155,13882
1165.683324,14301
1166.977908,14024
1168.271909,13726
1169.565326,13930
1170.85816,13861
1172.150411,14211
1173.44208,13945
1174.733165,13816
1176.023669,14046
1177.31359,13969
1178.60293,13634
1179.891688,14055
1181.179865,13576
1182.467461,13691
1183.754476,13769
1185.04091,13776
1186.326765,13768
1187.612039,13860
1188.896733,13692
1190.180848,13949
1191.464383,13808
1192.747339,13691
1194.029717,13883
1195.311515,13847
1196.592736,13611
1197.873378,14068
1199.153442,14204
1200.432929,13730
1201.711838,13972
1202.990171,14000
1204.267926,14086
1205.545105,13637
1206.821707,13405
1208.097733,14342
1209.373183,14120
1210.648057,13868
1211.922356,13939
1213.196079,13533
1214.469228,13902
1215.741802,13838
1217.013801,13811
1218.285226,13530
1219.556077,13651
1220.826355,13534
1222.096058,13571
1223.365189,13412
1224.633746,13381
1225.90173,13516
1227.169142,13516
1228.435982,13410
1229.702249,13197
1230.967945,13219
1232.233069,13223
1233.497621,13638
1234.761602,13042
1236.025013,13225
1237.287852,13042
1238.550121,13254
1239.81182,13064
1241.072949,13308
1242.333509,12699
1243.593498,13008
1244.852919,13043
1246.11177,13027
1247.370053,13190
1248.627767,13014
1249.884912,13112
1251.14149,12964
1252.397499,13364
1253.652942,13030
1254.907816,13083
1256.162124,13160
1257.415864,13240
1258.669038,13288
1259.921646,13126
1261.173687,13130
1262.425162,12970
1263.676071,13355
1264.926415,13541
1266.176194,13251
1267.425408,13356
1268.674056,13033
1269.92214,13148
1271.16966,13359
1272.416616,12980
1273.663008,13237
1274.908836,13125
1276.1541,13030
1277.398802,13112
1278.64294,13209
1279.886516,12731
1281.129529,13041
1282.37198,12696
1283.613869,12617
1284.855196,12939
1286.095962,12680
1287.336166,12447
1288.575809,12579
1289.814891,12661
1291.053413,12846
1292.291374,12518
1293.528775,12722
1294.765616,12532
1296.001897,12509
1297.237618,12368
1298.472781,12456
1299.707384,12394
1300.941428,12550
1302.174914,12563
1303.407842,12607
1304.640211,12626
1305.872022,12333
1307.103276,12760
1308.333972,12394
1309.564111,12446
1310.793693,12427
1312.022719,12359
1313.251187,12347
1314.4791,12851
1315.706456,12489
1316.933256,12350
1318.159501,12664
1319.38519,12800
1320.610324,12488
1321.834903,12521
1323.058928,12576
1324.282398,12559
1325.505313,12497
1326.727675,12660
1327.949482,12779
1329.170736,12322
1330.391437,13008
1331.611584,12743
1332.831179,12659
1334.050221,12774
1335.26871,12261
1336.486647,12562
1337.704032,12934
1338.920865,12586
1340.137147,12426
1341.352877,12349
1342.568056,12391
1343.782684,12490
1344.996761,12418
1346.210288,12136
1347.423265,12649
1348.635691,12138
1349.847568,11919
1351.058895,12118
1352.269673,12237
1353.479901,11887
1354.689581,12089
1355.898712,12394
1357.107294,11975
1358.315329,12309
1359.522815,12208
1360.729753,12453
1361.936144,12267
1363.141987,12136
1364.347283,12149
1365.552032,12514
1366.756235,11899
1367.959891,11826
1369.163,12070
1370.365564,12107
1371.567582,12290
1372.769054,12016
1373.96998,11808
1375.170362,12299
1376.370198,12244
1377.56949,11928
1378.768237,11960
1379.96644,11929
1381.164099,11878
1382.361214,11764
1383.557785,11761
1384.753813,11885
1385.949297,11835
1387.144239,11879
1388.338637,11551
1389.532493,11809
1390.725807,11421
1391.918579,11642
1393.110808,11600
1394.302496,11378
1395.493643,11471
1396.684248,11117
1397.874312,11565
1399.063835,11443
1400.252818,11148
1401.44126,10870
1402.629162,10861
1403.816524,10833
1405.003346,11116
1406.189629,10856
1407.375372,10717
1408.560576,10745
1409.745241,11109
1410.929368,10868
1412.112956,10806
1413.296006,10819
1414.478517,10947
1415.660491,10859
1416.841927,10767
1418.022826,10660
1419.203188,10936
1420.383012,10624
1421.5623,10774
1422.741051,10532
1423.919266,10726
1425.096945,10637
1426.274088,10744
1427.450695,10726
1428.626766,10583
1429.802302,10388
1430.977303,10871
1432.15177,10708
1433.325701,11001
1434.499098,10720
1435.671961,11112
1436.84429,10838
1438.016085,10926
1439.187347,10723
1440.358075,10432
1441.528269,10760
1442.697931,10441
1443.86706,11028
1445.035657,10442
1446.203721,10720
1447.371253,10725
1448.538253,10661
1449.704721,10505
1450.870658,10448
1452.036064,10575
1453.200938,10467
1454.365282,10659
1455.529094,10573
1456.692377,10712
1457.855129,10794
1459.017351,10586
1460.179043,10318
1461.340206,10849
1462.500839,10508
1463.660943,10537
1464.820517,10498
1465.979563,10111
1467.138081,-7
1468.29607,10375
1469.453531,10111
1470.610464,10163
1471.766869,9794
1472.922746,9942
1474.078096,9846
1475.232919,10074
1476.387215,9694
1477.540985,9787
1478.694227,9539
1479.846944,9668
1480.999134,9403
1482.150798,9556
1483.301937,9634
1484.45255,9430
1485.602637,9715
1486.7522,9786
1487.901238,9775
1489.049751,9588
1490.197739,9654
1491.345203,9502
1492.492144,9867
1493.63856,9914
1494.784452,9677
1495.929821,9901
1497.074667,9602
1498.21899,9898
1499.36279,9720
1500.506067,9893
1501.648821,9731
1502.791054,9694
1503.932764,10084
1505.073953,9987
1506.21462,9381
1507.354765,9910
1508.494389,10071
1509.633492,9814
1510.772074,9778
1511.910136,9967
1513.047677,10192
1514.184698,9886
1515.321198,10029
1516.457179,10072
1517.592641,10080
1518.727582,9895
1519.862005,10180
1520.995909,10291
1522.129293,9841
1523.262159,10020
1524.394507,10064
1525.526336,10042
1526.657647,10330
1527.788441,10217
1528.918717,10268
1530.048475,10393
1531.177716,10294
1532.30644,10229
1533.434647,10209
1534.562338,10186
1535.689512,10381
1536.816169,10165
1537.942311,10561
1539.067937,10709
1540.193047,10535
1541.317642,10373
1542.441721,10541
1543.565285,10595
1544.688335,10443
1545.81087,10480
1546.93289,10547
1548.054396,10809
1549.175388,10876
1550.295866,10902
1551.41583,10623
1552.535281,10994
1553.654218,11333
1554.772643,11004
1555.890554,11072
1557.007953,11150
1558.124839,10921
1559.241213,10573
1560.357075,11169
1561.472424,11401
1562.587262,10600
1563.701589,11409
1564.815404,11267
1565.928708,11261
1567.041501,11345
1568.153783,11425
1569.265555,11507
1570.376816,11602
1571.487567,11469
1572.597808,11271
1573.707539,11615
1574.816761,11590
1575.925473,12103
1577.033676,11795
1578.14137,11704
1579.248555,11866
1580.355231,12025
1581.461399,11876
1582.567059,12082
1583.672211,12116
1584.776854,12220
1585.88099,12397
1586.984619,12112
1588.08774,12325
1589.190354,12643
1590.292462,12702
1591.394062,13001
1592.495156,13075
1593.595744,13015
1594.695825,13204
1595.795401,12985
1596.89447,13277
1597.993034,12926
1599.091093,13898
1600.188647,13693
1601.285695,13717
1602.382239,13815
1603.478278,13816
1604.573812,14059
1605.668843,14281
1606.763369,14375
1607.857391,14546
1608.95091,14657
1610.043925,14742
1611.136437,14793
1612.228446,14834
1613.319952,15307
1614.410955,15177
1615.501455,15289
1616.591453,15625
1617.680949,15384
1618.769943,15874
1619.858435,15507
1620.946426,15891
1622.033915,15915
1623.120903,16122
1624.20739,15905
1625.293376,16200
1626.378861,16000
1627.463845,16234
1628.54833,16031
1629.632314,16191
1630.715799,16292
1631.798783,16186
1632.881268,16333
1633.963254,16466
1635.04474,16334
1636.125728,16534
1637.206216,16298
1638.286206,16277
1639.365698,16382
1640.444691,16495
1641.523187,16250
1642.601184,16030
1643.678683,16371
1644.755686,16382
1645.83219,16056
1646.908198,16220
1647.983708,16087
1649.058722,16150
1650.133239,15851
1651.20726,15992
1652.280785,15862
1653.353813,15622
1654.426346,15167
1655.498383,15128
1656.569924,15915
1657.64097,15177
1658.711521,15319
1659.781577,15062
1660.851139,15101
1661.920205,15260
1662.988777,14853
1664.056855,14800
1665.124439,14572
1666.191529,14091
1667.258126,14209
1668.324229,13759
1669.389838,13503
1670.454955,13464
1671.519578,13454
1672.583709,13335
1673.647347,12790
1674.710493,13056
1675.773147,12601
1676.835308,12468
1677.896978,12606
1678.958155,12625
1680.018842,11928
1681.079037,11859
1682.138741,11824
1683.197954,11328
1684.256676,11421
1685.314908,10872
1686.372649,11014
1687.4299,10988
1688.48666,11087
1689.542931,10191
1690.598713,10494
1691.654004,10564
1692.708807,10125
1693.76312,10166
1694.816944,9786
1695.870279,10109
1696.923126,9721
1697.975484,9333
1699.027354,9495
1700.078736,9483
1701.12963,9337
1702.180036,9221
1703.229955,9017
1704.279386,9210
1705.32833,9006
1706.376787,8855
1707.424757,8639
1708.47224,8301
1709.519237,8603
1710.565748,8354
1711.611772,8340
1712.65731,8066
1713.702363,8029
1714.74693,7912
1715.791011,8091
1716.834608,7905
1717.877719,7837
1718.920345,7645
1719.962486,7640
1721.004143,7624
1722.045316,7191
1723.086004,7419
1724.126208,7333
1725.165929,7175
1726.205165,7023
1727.243918,7032
1728.282188,6840
1729.319975,6635
1730.357278,6848
1731.394099,6646
1732.430437,6481
1733.466293,6520
1734.501666,6528
1735.536557,6280
1736.570967,6708
1737.604894,6391
1738.63834,5988
1739.671304,6369
1740.703787,6118
1741.735789,5951
1742.767311,6264
1743.798351,6182
1744.828911,5995
1745.85899,5808
1746.888589,5872
1747.917708,5917
1748.946348,5873
1749.974507,5728
1751.002187,5580
1752.029388,5509
1753.056109,5435
1754.082351,5357
1755.108115,5643
1756.1334,5521
1757.158206,5523
1758.182534,5222
1759.206384,5551
1760.229755,5520
1761.252649,5261
1762.275065,5414
1763.297004,5306
1764.318466,5052
1765.33945,4974
1766.359957,5111
1767.379988,4981
1768.399542,4703
1769.418619,4797
1770.43722,4811
1771.455345,4718
1772.472994,4757
1773.490167,4718
1774.506865,4785
1775.523087,4592
1776.538834,4542
1777.554106,4643
1778.568902,4819
1779.583224,4659
1780.597072,4304
1781.610444,4639
1782.623343,4858
1783.635768,4438
1784.647718,4382
1785.659195,4415
1786.670198,4240
1787.680728,4493
1788.690784,4598
1789.700368,4504
1790.709478,4362
1791.718116,4643
1792.726281,4375
1793.733973,4150
1794.741194,4357
1795.747942,4340
1796.754218,4430
1797.760023,4252
1798.765356,4309
1799.770217,4343
1800.774607,4564
1801.778526,4078
1802.781974,4356
1803.784952,4245
1804.787458,3970
1805.789495,4339
1806.791061,4262
1807.792156,4224
1808.792782,4319
1809.792938,4190
1810.792625,4260
1811.791842,4285
1812.79059,4078
1813.788868,4132
1814.786678,4138
1815.784019,4163
1816.780891,3939
1817.777295,3898
1818.77323,3999
1819.768697,4070
1820.763697,4256
1821.758228,4154
1822.752292,4163
1823.745888,3782
1824.739017,3840
1825.731679,3864
1826.723874,4073
1827.715602,4070
1828.706863,3930
1829.697658,4045
1830.687986,4281
1831.677848,3995
1832.667244,3883
1833.656175,3935
1834.644639,4137
1835.632638,4165
1836.620172,3910
1837.60724,3810
1838.593844,4352
1839.579982,3719
1840.565656,3921
1841.550865,3658
1842.53561,3627
1843.51989,3778
1844.503706,3510
1845.487059,3949
1846.469947,3557
1847.452372,4000
1848.434334,3842
1849.415832,4017
1850.396867,4141
1851.377439,4033
1852.357549,3870
1853.337195,3518
1854.31638,4163
1855.295101,3775
1856.273361,3659
1857.251159,3967
1858.228494,3824
1859.205369,3698
1860.181781,3756
1861.157732,3750
1862.133222,3734
1863.108251,3703
1864.082819,3857
1865.056926,3618
1866.030573,3533
1867.003759,3847
1867.976485,3620
1868.948751,3547
1869.920556,3616
1870.891902,3549
1871.862789,3554
1872.833216,3692
1873.803183,3660
1874.772691,3340
1875.741741,3527
1876.710331,3472
1877.678463,3346
1878.646136,3421
1879.613351,3514
1880.580108,3546
1881.546406,3668
1882.512247,3389
1883.47763,3441
1884.442555,3394
1885.407023,3516
1886.371033,3443
1887.334586,3371
1888.297683,3719
1889.260322,3577
1890.222505,3415
1891.184231,3220
1892.145501,3312
1893.106315,3544
1894.066673,3501
1895.026574,3652
1895.98602,3181
1896.945011,3324
1897.903546,3335
1898.861626,3191
1899.81925,3363
1900.77642,3549
1901.733135,3287
1902.689395,3314
1903.6452,3420
1904.600551,3178
1905.555448,3441
1906.509891,3490
1907.46388,3043
1908.417416,3452
1909.370498,3530
1910.323126,3559
1911.275301,3653
1912.227023,3418
1913.178292,3670
1914.129108,3482
1915.079471,3176
1916.029382,3595
1916.97884,3426
1917.927846,3220
1918.876401,3136
1919.824503,3211
1920.772153,3686
1921.719352,3471
1922.6661,3425
1923.612396,3532
1924.558241,3314
1925.503635,3318
1926.448578,3412
1927.39307,3727
1928.337112,3494
1929.280703,3258
1930.223844,3559
1931.166535,3301
1932.108776,3264
1933.050568,3621
1933.991909,3964
1934.932801,3374
1935.873244,3515
1936.813238,3554
1937.752782,3179
1938.691878,3645
1939.630525,3344
1940.568723,3562
1941.506473,3647
1942.443774,3442
1943.380627,3431
1944.317033,3673
1945.25299,3400
1946.1885,3564
1947.123562,3651
1948.058177,3464
1948.992344,3621
1949.926065,3607
1950.859338,3269
1951.792165,3592
1952.724545,3641
1953.656478,3419
1954.587965,3714
1955.519006,3461
1956.4496,3543
1957.379749,3533
1958.309452,3486
1959.238709,3327
1960.167521,3297
1961.095888,3486
1962.023809,3271
1962.951285,3281
1963.878317,3196
1964.804903,3435
1965.731045,3245
1966.656743,3622
1967.581996,3247
1968.506805,3349
1969.43117,3452
1970.355091,3601
1971.278568,3294
1972.201602,3504
1973.124192,3403
1974.046339,3499
1974.968043,3625
1975.889304,3385
1976.810122,3277
1977.730498,3280
1978.65043,3472
1979.569921,3325
1980.488969,3409
1981.407574,3417
1982.325738,3353
1983.24346,3461
1984.160741,3309
1985.077579,3513
1985.993977,3449
1986.909933,3687
1987.825448,3445
1988.740522,3305
1989.655155,3291
1990.569347,3343
1991.483099,3306
1992.396411,3645
1993.309282,3347
1994.221713,3252
1995.133704,3582
1996.045256,3279
1996.956367,3363
1997.867039,3094
1998.777272,3576
1999.687065,3169
2000.596419,3264
2001.505335,3604
2002.413811,3541
2003.321849,3553
2004.229448,3437
2005.136609,3733
2006.043331,3357
2006.949616,3231
2007.855462,3537
2008.760871,3273
2009.665841,3613
2010.570375,3627
2011.47447,3568
2012.378129,3739
2013.281351,3605
2014.184135,3755
2015.086483,3366
2015.988393,3493
2016.889868,3404
2017.790906,3673
2018.691507,3404
2019.591673,3651
2020.491402,3493
2021.390695,3517
2022.289553,3561
2023.187975,3676
2024.085962,3450
2024.983514,3453
2025.88063,3793
2026.777311,3643
2027.673557,3449
2028.569369,3633
2029.464746,3715
2030.359688,3723
2031.254197,3430
2032.148271,3787
2033.04191,3587
2033.935116,3682
2034.827889,3480
2035.720227,3577
2036.612132,3478
2037.503604,3422
2038.394642,3822
2039.285248,3570
2040.17542,3653
2041.06516,3504
2041.954466,3595
2042.843341,3494
2043.731783,3602
2044.619792,3553
2045.50737,3452
2046.394516,3576
2047.281229,3613
2048.167511,3149
2049.053362,3321
2049.938781,3135
2050.823768,3524
2051.708325,3445
2052.59245,3581
2053.476145,3519
2054.359409,3614
2055.242242,3567
2056.124645,3125
2057.006617,3575
2057.888159,3066
2058.769271,3373
2059.649953,3368
2060.530206,3337
2061.410028,3418
2062.289421,3444
2063.168385,3403
2064.046919,3283
2064.925025,3245
2065.802701,3703
2066.679949,3229
2067.556767,3406
2068.433157,3566
2069.309119,3647
2070.184652,3326
2071.059758,3525
2071.934435,3495
2072.808684,3220
2073.682505,3972
2074.555899,3183
2075.428865,3431
2076.301404,3888
