Frequent,Density
352.613904,36816
354.274668,33768
355.93468,33391
357.593941,37949
359.252451,38145
360.910211,30766
362.56722,36308
364.22348,33016
365.87899,30125
367.533751,40583
369.187763,34795
370.841027,33294
372.493543,36172
374.145311,42147
375.796332,37270
377.446607,22396
379.096134,42031
380.744916,34008
382.392952,31246
384.040242,37199
385.686787,46488
387.332588,36596
388.977645,39644
390.621957,35931
392.265526,41492
393.908351,31064
395.550434,39888
397.191775,37428
398.832373,28284
400.472229,39212
402.111344,43050
403.749718,42826
405.387351,39118
407.024244,29722
408.660397,37614
410.295811,39965
411.930485,41005
413.56442,39809
415.197617,47497
416.830076,25695
418.461796,40627
420.09278,40005
421.723026,36505
423.352536,29467
424.981309,31562
426.609346,37442
428.236648,35721
429.863214,41257
431.489046,43734
433.114143,29609
434.738505,39829
436.362134,32605
437.98503,31287
439.607192,35647
441.228621,32683
442.849318,38429
444.469283,30777
446.088516,37130
447.707018,32422
449.324789,27946
450.941829,35241
452.558139,31739
454.173719,38267
455.78857,6233
457.402691,36323
459.016083,38013
460.628747,37822
462.240682,39314
463.85189,38907
465.46237,36018
467.072124,39221
468.68115,31385
470.28945,39561
471.897024,33498
473.503872,33695
475.109995,39771
476.715393,34943
478.320066,40227
479.924015,34319
481.52724,36236
483.129741,35258
484.731519,32726
486.332575,38422
487.932907,26836
489.532517,37184
491.131406,30633
492.729573,30549
494.327019,36575
495.923744,36710
497.519748,28360
499.115033,35199
500.709597,39093
502.303442,37926
503.896568,36287
505.488976,34794
507.080665,38202
508.671635,37359
510.261889,28811
511.851424,36284
513.440243,32497
515.028345,37969
516.615731,38850
518.202401,36708
519.788355,34828
521.373593,41679
522.958117,35575
524.541926,28915
526.125021,36038
527.707402,29760
529.28907,36638
530.870024,24902
532.450265,30140
534.029794,35049
535.60861,34318
537.186715,41683
538.764108,32037
540.340789,29442
541.91676,38609
543.492021,39241
545.066571,33072
546.640411,34863
548.213542,31655
549.785964,30695
551.357676,39743
552.928681,34904
554.498977,44320
556.068565,31908
557.637446,40782
559.20562,43570
560.773087,39772
562.339847,35714
563.905901,33128
565.47125,31633
567.035893,30805
568.599831,31886
570.163064,36889
571.725593,35950
573.287417,37289
574.848538,41265
576.408955,35251
577.968669,33161
579.52768,35931
581.085989,31111
582.643596,39175
584.200501,36782
585.756704,31929
587.312207,41790
588.867008,38586
590.42111,38598
591.974511,34019
593.527212,34963
595.079214,30273
596.630516,38541
598.18112,39407
599.731025,24108
601.280232,35798
602.828742,38639
604.376554,36389
605.923668,38426
607.470086,32462
609.015808,41173
610.560833,36040
612.105162,38449
613.648796,35339
615.191735,34417
616.733979,32751
618.275528,41698
619.816383,32119
621.356544,30940
622.896012,36801
624.434787,38310
625.972868,32760
627.510257,33312
629.046954,38442
630.582959,32631
632.118272,32877
633.652894,40468
635.186825,36694
636.720066,37297
638.252616,32904
639.784476,39805
641.315647,30812
642.846128,29269
644.37592,32471
645.905024,32730
647.433439,27659
648.961166,39246
650.488206,39108
652.014558,30194
653.540223,32107
655.065201,35318
656.589493,37008
658.113099,34864
659.636019,35257
661.158253,34376
662.679803,37844
664.200668,35426
665.720848,37294
667.240344,37381
668.759156,34656
670.277284,33909
671.79473,36503
673.311492,35138
674.827572,36217
676.34297,36267
677.857686,33235
679.37172,35878
680.885072,27859
682.397744,35094
683.909735,35462
685.421046,33448
686.931677,35028
688.441628,30168
689.950899,35400
691.459492,34821
692.967406,34748
694.474641,34640
695.981198,34616
697.487078,16078
698.992279,34491
700.496804,34276
702.000652,34241
703.503823,28928
705.006318,29931
706.508137,34294
708.00928,32100
709.509748,34237
711.009541,33484
712.50866,33656
714.007104,30962
715.504874,29352
717.00197,33527
718.498393,33014
719.994142,33412
721.489219,33479
722.983624,33332
724.477356,33274
725.970416,29239
727.462805,33153
728.954522,31771
730.445569,25165
731.935944,32598
733.42565,32511
734.914685,32869
736.403051,32886
737.890748,32694
739.377775,32522
740.864133,27333
742.349823,32234
743.834845,32169
745.319199,32416
746.802886,32360
748.285905,32057
749.768257,32112
751.249943,32177
752.730962,32095
754.211315,31997
755.691003,31879
757.170025,31871
758.648382,29215
760.126075,31468
761.603102,31357
763.079466,31650
764.555166,31026
766.030202,31126
767.504575,30800
768.978285,31067
770.451332,30622
771.923717,31104
773.39544,30909
774.866501,30602
776.3369,30220
777.806639,29901
779.275716,30432
780.744134,29873
782.21189,29675
783.678987,29360
785.145425,28999
786.611203,29414
788.076322,28979
789.540782,28781
791.004583,27936
792.467727,28438
793.930213,27943
795.392041,27892
796.853212,28129
798.313726,27526
799.773584,27513
801.232785,27178
802.69133,27193
804.14922,26665
805.606454,26991
807.063032,26661
808.518956,26669
809.974226,26573
811.428841,26255
812.882802,26166
814.33611,25861
815.788764,25599
817.240766,25351
818.692114,25414
820.14281,24747
821.592854,25435
823.042246,24994
824.490986,24968
825.939075,24439
827.386514,24788
828.833301,24244
830.279438,24676
831.724925,23954
833.169762,23976
834.61395,24126
836.057488,24085
837.500378,23304
838.942619,23921
840.384212,23249
841.825156,23887
843.265453,23235
844.705102,16423
846.144105,23253
847.58246,23301
849.020169,23052
850.457231,23082
851.893648,22898
853.329418,22973
854.764544,22919
856.199024,22625
857.632859,22637
859.06605,22521
860.498597,22763
861.9305,22536
863.361759,22327
864.792374,22037
866.222347,22055
867.651677,21708
869.080364,21535
870.508409,21706
871.935812,21429
873.362574,21180
874.788694,20983
876.214173,21362
877.639011,21003
879.063209,20963
880.486766,21063
881.909684,20816
883.331962,20792
884.753601,20432
886.174601,20466
887.594961,20292
889.014684,20241
890.433768,20063
891.852214,20147
893.270023,19718
894.687194,20219
896.103729,19779
897.519626,19942
898.934887,19766
900.349512,19515
901.763501,19208
903.176854,19038
904.589572,19276
906.001655,18988
907.413103,18956
908.823917,18942
910.234096,18665
911.643642,18204
913.052554,18530
914.460832,18204
915.868477,18334
917.27549,18107
918.68187,17897
920.087618,18098
921.492734,17996
922.897218,17798
924.301071,17732
925.704292,17161
927.106883,17493
928.508844,17499
929.910174,17382
931.310874,17365
932.710944,17393
934.110385,17039
935.509197,17400
936.907379,17289
938.304934,17147
939.70186,16881
941.098158,16890
942.493828,17111
943.88887,17145
945.283286,16778
946.677075,16919
948.070236,16948
949.462772,16600
950.854681,16683
952.245965,16598
953.636623,16414
955.026656,16561
956.416064,16658
957.804847,16436
959.193006,16304
960.58054,16224
961.967451,16269
963.353738,16383
964.739402,16294
966.124442,16388
967.50886,16165
968.892656,15969
970.275829,16218
971.65838,16198
973.04031,16373
974.421618,15785
975.802305,16233
977.182371,15949
978.561816,16328
979.940641,15813
981.318846,16197
982.696432,15743
984.073398,15529
985.449744,16051
986.825472,15695
988.200581,15893
989.575072,15882
990.948944,16097
992.322199,15986
993.694836,15890
995.066855,15583
996.438258,16106
997.809044,16103
999.179213,16068
1000.548766,15553
1001.917703,15844
1003.286024,15541
1004.65373,15604
1006.020821,15690
1007.387297,15637
1008.753158,15122
1010.118405,12893
1011.483038,15289
1012.847057,15702
1014.210462,15697
1015.573254,15531
1016.935433,15665
1018.296999,15405
1019.657953,15660
1021.018295,15395
1022.378025,15164
1023.737143,15183
1025.095649,15367
1026.453544,15051
1027.810829,15294
1029.167503,15242
1030.523566,14988
1031.87902,15048
1033.233863,15184
1034.588097,15202
1035.941722,14841
1037.294738,15097
1038.647145,14925
1039.998943,14900
1041.350133,14997
1042.700716,14871
1044.05069,15033
1045.400057,14947
1046.748817,14892
1048.09697,14677
1049.444516,15016
1050.791456,15171
1052.13779,15080
1053.483518,15184
1054.82864,16117
1056.173157,15216
1057.517069,15290
1058.860376,15206
1060.203079,15508
1061.545177,15575
1062.886671,15347
1064.227562,15481
1065.567848,15510
1066.907532,15076
1068.246613,15400
1069.585091,14998
1070.922966,15369
1072.260239,15135
1073.596911,15142
1074.93298,14807
1076.268448,14856
1077.603315,14437
1078.937581,14840
1080.271247,14980
1081.604312,14632
1082.936776,14449
1084.268641,14699
1085.599907,14519
1086.930573,14487
1088.260639,14140
1089.590107,14375
1090.918977,14076
1092.247248,14160
1093.574921,14014
1094.901996,14272
1096.228474,13946
1097.554354,14186
1098.879637,14607
1100.204323,14372
1101.528413,14274
1102.851907,14417
1104.174804,14447
1105.497106,14466
1106.818812,14260
1108.139923,14176
1109.460439,14501
1110.78036,14282
1112.099687,14652
1113.41842,14138
1114.736558,14328
1116.054103,14395
1117.371054,14394
1118.687412,14189
1120.003177,14358
1121.318349,14451
1122.632929,14246
1123.946916,14321
1125.260312,14101
1126.573116,14007
1127.885328,14176
1129.196949,14155
1130.507979,14027
1131.818419,13943
1133.128268,13992
1134.437527,13749
1135.746195,13916
1137.054275,13624
1138.361764,13342
1139.668665,13557
1140.974976,13147
1142.280699,13234
1143.585833,12975
1144.890379,13394
1146.194337,13131
1147.497708,13128
1148.800491,13204
1150.102687,12926
1151.404295,13198
1152.705318,13134
1154.005753,13163
1155.305603,12962
1156.604866,13156
1157.903544,13091
1159.201636,13077
1160.499143,13032
1161.796065,12906
1163.092402,12959
1164.388155,13020
1165.683324,12741
1166.977908,12906
1168.271909,12998
1169.565326,13084
1170.85816,13129
1172.150411,13107
1173.44208,12874
1174.733165,12962
1176.023669,13146
1177.31359,13053
1178.60293,12974
1179.891688,12941
1181.179865,12927
1182.467461,12924
1183.754476,12927
1185.04091,13137
1186.326765,13021
1187.612039,13158
1188.896733,12883
1190.180848,13214
1191.464383,13283
1192.747339,13075
1194.029717,13170
1195.311515,13126
1196.592736,12911
1197.873378,13416
1199.153442,13178
1200.432929,13102
1201.711838,13207
1202.990171,13050
1204.267926,12938
1205.545105,13224
1206.821707,13201
1208.097733,13064
1209.373183,13119
1210.648057,12913
1211.922356,13147
1213.196079,13103
1214.469228,13126
1215.741802,12882
1217.013801,13059
1218.285226,12904
1219.556077,12922
1220.826355,12885
1222.096058,12711
1223.365189,12958
1224.633746,12865
1225.90173,12569
1227.169142,13055
1228.435982,12912
1229.702249,12382
1230.967945,12859
1232.233069,12581
1233.497621,12614
1234.761602,12474
1236.025013,12331
1237.287852,12500
1238.550121,12417
1239.81182,12658
1241.072949,12425
1242.333509,12216
1243.593498,12464
1244.852919,12105
1246.11177,12149
1247.370053,12529
1248.627767,12287
1249.884912,12236
1251.14149,12519
1252.397499,12521
1253.652942,12619
1254.907816,12378
1256.162124,12414
1257.415864,12620
1258.669038,12561
1259.921646,12700
1261.173687,12679
1262.425162,12658
1263.676071,12739
1264.926415,12765
1266.176194,12892
1267.425408,12664
1268.674056,12684
1269.92214,12614
1271.16966,12831
1272.416616,12501
1273.663008,12650
1274.908836,12484
1276.1541,12579
1277.398802,12786
1278.64294,12619
1279.886516,12371
1281.129529,12466
1282.37198,12294
1283.613869,12300
1284.855196,12286
1286.095962,12350
1287.336166,12269
1288.575809,12356
1289.814891,12194
1291.053413,12574
1292.291374,12267
1293.528775,12131
1294.765616,11986
1296.001897,12238
1297.237618,12097
1298.472781,12230
1299.707384,12330
1300.941428,12053
1302.174914,12102
1303.407842,11943
1304.640211,12295
1305.872022,12436
1307.103276,11965
1308.333972,12255
1309.564111,12178
1310.793693,12256
1312.022719,12131
1313.251187,12407
1314.4791,12298
1315.706456,12289
1316.933256,12391
1318.159501,12400
1319.38519,12494
1320.610324,12468
1321.834903,12169
1323.058928,12224
1324.282398,12375
1325.505313,12521
1326.727675,12585
1327.949482,12381
1329.170736,12157
1330.391437,12304
1331.611584,12191
1332.831179,12405
1334.050221,12487
1335.26871,11997
1336.486647,12217
1337.704032,11996
1338.920865,12353
1340.137147,12254
1341.352877,11979
1342.568056,12183
1343.782684,12113
1344.996761,11819
1346.210288,12176
1347.423265,11880
1348.635691,11852
1349.847568,12149
1351.058895,11852
1352.269673,11661
1353.479901,11720
1354.689581,11535
1355.898712,11509
1357.107294,11472
1358.315329,11723
1359.522815,11769
1360.729753,11610
1361.936144,11323
1363.141987,11865
1364.347283,11230
1365.552032,11525
1366.756235,11468
1367.959891,11698
1369.163,11527
1370.365564,11362
1371.567582,11685
1372.769054,11694
1373.96998,11724
1375.170362,11822
1376.370198,11394
1377.56949,11397
1378.768237,11248
1379.96644,11170
1381.164099,11430
1382.361214,11233
1383.557785,11429
1384.753813,11997
1385.949297,11117
1387.144239,11443
1388.338637,11293
1389.532493,11357
1390.725807,11225
1391.918579,11259
1393.110808,11200
1394.302496,10977
1395.493643,11027
1396.684248,11109
1397.874312,10902
1399.063835,11064
1400.252818,10905
1401.44126,11046
1402.629162,11307
1403.816524,10620
1405.003346,10719
1406.189629,11025
1407.375372,11090
1408.560576,10816
1409.745241,10962
1410.929368,10618
1412.112956,10981
1413.296006,10875
1414.478517,10729
1415.660491,10617
1416.841927,10827
1418.022826,10739
1419.203188,10746
1420.383012,10757
1421.5623,10669
1422.741051,10718
1423.919266,10770
1425.096945,10670
1426.274088,10693
1427.450695,10601
1428.626766,10496
1429.802302,10674
1430.977303,10744
1432.15177,10919
1433.325701,10419
1434.499098,10838
1435.671961,10670
1436.84429,10669
1438.016085,10598
1439.187347,10692
1440.358075,10684
1441.528269,10465
1442.697931,10677
1443.86706,10575
1445.035657,10530
1446.203721,10551
1447.371253,10731
1448.538253,10389
1449.704721,10566
1450.870658,10800
1452.036064,10378
1453.200938,10246
1454.365282,10557
1455.529094,10298
1456.692377,10392
1457.855129,10380
1459.017351,10460
1460.179043,10123
1461.340206,10322
1462.500839,10339
1463.660943,10115
1464.820517,10495
1465.979563,10072
1467.138081,-15
1468.29607,9984
1469.453531,10084
1470.610464,9868
1471.766869,9919
1472.922746,10001
1474.078096,9742
1475.232919,9752
1476.387215,9960
1477.540985,9834
1478.694227,9633
1479.846944,9954
1480.999134,9865
1482.150798,9835
1483.301937,9754
1484.45255,9675
1485.602637,9602
1486.7522,9927
1487.901238,9874
1489.049751,9761
1490.197739,9820
1491.345203,9854
1492.492144,9836
1493.63856,9950
1494.784452,9491
1495.929821,9703
1497.074667,9998
1498.21899,9776
1499.36279,9833
1500.506067,9762
1501.648821,10104
1502.791054,10101
1503.932764,9852
1505.073953,9963
1506.21462,9766
1507.354765,9943
1508.494389,9763
1509.633492,10023
1510.772074,10168
1511.910136,9908
1513.047677,10064
1514.184698,10000
1515.321198,9870
1516.457179,10041
1517.592641,10082
1518.727582,9973
1519.862005,9926
1520.995909,9972
1522.129293,10481
1523.262159,10176
1524.394507,10303
1525.526336,10383
1526.657647,10359
1527.788441,10221
1528.918717,10471
1530.048475,10174
1531.177716,10158
1532.30644,10498
1533.434647,10425
1534.562338,10584
1535.689512,10546
1536.816169,10736
1537.942311,10830
1539.067937,10891
1540.193047,10825
1541.317642,10444
1542.441721,10721
1543.565285,10708
1544.688335,10806
1545.81087,10663
1546.93289,11013
1548.054396,11061
1549.175388,11086
1550.295866,11071
1551.41583,11148
1552.535281,11099
1553.654218,11289
1554.772643,11426
1555.890554,11052
1557.007953,11444
1558.124839,11008
1559.241213,11467
1560.357075,11349
1561.472424,11094
1562.587262,11659
1563.701589,11394
1564.815404,11670
1565.928708,11791
1567.041501,11411
1568.153783,11682
1569.265555,11677
1570.376816,11739
1571.487567,11666
1572.597808,11812
1573.707539,11708
1574.816761,11891
1575.925473,11994
1577.033676,12062
1578.14137,12287
1579.248555,12347
1580.355231,12268
1581.461399,12166
1582.567059,12019
1583.672211,12310
1584.776854,12440
1585.88099,12643
1586.984619,12645
1588.08774,12114
1589.190354,12365
1590.292462,13233
1591.394062,13008
1592.495156,13435
1593.595744,13035
1594.695825,13653
1595.795401,13489
1596.89447,13478
1597.993034,13924
1599.091093,13700
1600.188647,14067
1601.285695,14237
1602.382239,14233
1603.478278,14584
1604.573812,14289
1605.668843,14608
1606.763369,14661
1607.857391,15117
1608.95091,14833
1610.043925,14941
1611.136437,15454
1612.228446,15405
1613.319952,15551
1614.410955,15709
1615.501455,15779
1616.591453,15827
1617.680949,16167
1618.769943,15926
1619.858435,16227
1620.946426,16478
1622.033915,16638
1623.120903,16292
1624.20739,17040
1625.293376,16890
1626.378861,16800
1627.463845,16830
1628.54833,16841
1629.632314,16992
1630.715799,17084
1631.798783,16901
1632.881268,17130
1633.963254,17113
1635.04474,16452
1636.125728,16933
1637.206216,17023
1638.286206,16806
1639.365698,16827
1640.444691,16933
1641.523187,16707
1642.601184,16836
1643.678683,16797
1644.755686,16874
1645.83219,16689
1646.908198,16628
1647.983708,16685
1649.058722,16553
1650.133239,16421
1651.20726,16193
1652.280785,16334
1653.353813,16191
1654.426346,16051
1655.498383,15897
1656.569924,15813
1657.64097,15924
1658.711521,15780
1659.781577,15462
1660.851139,15271
1661.920205,15281
1662.988777,15279
1664.056855,14867
1665.124439,14722
1666.191529,14540
1667.258126,14729
1668.324229,14454
1669.389838,14236
1670.454955,14104
1671.519578,13788
1672.583709,13813
1673.647347,13400
1674.710493,13629
1675.773147,12874
1676.835308,12847
1677.896978,12555
1678.958155,12426
1680.018842,12355
1681.079037,11994
1682.138741,11888
1683.197954,11676
1684.256676,11566
1685.314908,11414
1686.372649,10994
1687.4299,10941
1688.48666,10768
1689.542931,10784
1690.598713,10591
1691.654004,10313
1692.708807,10291
1693.76312,9986
1694.816944,9867
1695.870279,10008
1696.923126,9677
1697.975484,9364
1699.027354,9362
1700.078736,9560
1701.12963,9179
1702.180036,9205
1703.229955,9209
1704.279386,8946
1705.32833,8859
1706.376787,8594
1707.424757,8577
1708.47224,8789
1709.519237,8267
1710.565748,7984
1711.611772,8127
1712.65731,7981
1713.702363,8047
1714.74693,8076
1715.791011,7608
1716.834608,7608
1717.877719,7427
1718.920345,7268
1719.962486,7318
1721.004143,7362
1722.045316,6859
1723.086004,7036
1724.126208,6968
1725.165929,6658
1726.205165,6302
1727.243918,6750
1728.282188,6579
1729.319975,6748
1730.357278,6382
1731.394099,6267
1732.430437,6460
1733.466293,6136
1734.501666,6087
1735.536557,6187
1736.570967,6456
1737.604894,5806
1738.63834,5950
1739.671304,5876
1740.703787,5710
1741.735789,5601
1742.767311,5599
1743.798351,5424
1744.828911,5358
1745.85899,5455
1746.888589,5465
1747.917708,5180
1748.946348,5341
1749.974507,5481
1751.002187,5216
1752.029388,5113
1753.056109,5103
1754.082351,5265
1755.108115,5155
1756.1334,5083
1757.158206,5185
1758.182534,4828
1759.206384,4759
1760.229755,4958
1761.252649,4582
1762.275065,4775
1763.297004,4809
1764.318466,4518
1765.33945,4530
1766.359957,4293
1767.379988,4546
1768.399542,4381
1769.418619,4538
1770.43722,4201
1771.455345,4343
1772.472994,4033
1773.490167,4009
1774.506865,4009
1775.523087,3919
1776.538834,3934
1777.554106,3827
1778.568902,4133
1779.583224,4093
1780.597072,3532
1781.610444,3993
1782.623343,3846
1783.635768,3965
1784.647718,3593
1785.659195,3710
1786.670198,3483
1787.680728,4014
1788.690784,3845
1789.700368,3667
1790.709478,3826
1791.718116,3728
1792.726281,3920
1793.733973,3767
1794.741194,3758
1795.747942,3805
1796.754218,3435
1797.760023,3815
1798.765356,3626
1799.770217,3695
1800.774607,3731
1801.778526,3476
1802.781974,3642
1803.784952,3805
1804.787458,3680
1805.789495,3510
1806.791061,3421
1807.792156,3637
1808.792782,3447
1809.792938,3526
1810.792625,3432
1811.791842,3521
1812.79059,3463
1813.788868,3522
1814.786678,3596
1815.784019,3282
1816.780891,3433
1817.777295,3698
1818.77323,3433
1819.768697,3272
1820.763697,3196
1821.758228,3321
1822.752292,3513
1823.745888,3609
1824.739017,3264
1825.731679,3299
1826.723874,3359
1827.715602,3363
1828.706863,3201
1829.697658,3128
1830.687986,3536
1831.677848,3156
1832.667244,2944
1833.656175,3447
1834.644639,3106
1835.632638,3219
1836.620172,3248
1837.60724,2982
1838.593844,3280
1839.579982,3211
1840.565656,3230
1841.550865,3282
1842.53561,3293
1843.51989,3221
1844.503706,3218
1845.487059,2998
1846.469947,3418
1847.452372,3147
1848.434334,3291
1849.415832,3068
1850.396867,2903
1851.377439,3128
1852.357549,3104
1853.337195,3194
1854.31638,2857
1855.295101,3210
1856.273361,3119
1857.251159,2950
1858.228494,3358
1859.205369,3085
1860.181781,2998
1861.157732,2990
1862.133222,3083
1863.108251,3035
1864.082819,2987
1865.056926,2996
1866.030573,2869
1867.003759,3176
1867.976485,3012
1868.948751,2924
1869.920556,2936
1870.891902,2899
1871.862789,2677
1872.833216,2994
1873.803183,2999
1874.772691,2996
1875.741741,2760
1876.710331,2773
1877.678463,2696
1878.646136,2698
1879.613351,2699
1880.580108,2651
1881.546406,2919
1882.512247,2793
1883.47763,2683
1884.442555,2908
1885.407023,2786
1886.371033,2940
1887.334586,2563
1888.297683,2692
1889.260322,2705
1890.222505,2576
1891.184231,2691
1892.145501,2770
1893.106315,2928
1894.066673,2897
1895.026574,2589
1895.98602,2656
1896.945011,2675
1897.903546,2811
1898.861626,2741
1899.81925,2661
1900.77642,2955
1901.733135,2594
1902.689395,2554
1903.6452,2455
1904.600551,2677
1905.555448,2776
1906.509891,2866
1907.46388,2700
1908.417416,2690
1909.370498,2929
1910.323126,2472
1911.275301,2666
1912.227023,2952
1913.178292,2710
1914.129108,2741
1915.079471,2723
1916.029382,2816
1916.97884,2773
1917.927846,2615
1918.876401,2567
1919.824503,2840
1920.772153,2779
1921.719352,2245
1922.6661,2718
1923.612396,2152
1924.558241,2909
1925.503635,2584
1926.448578,2605
1927.39307,2834
1928.337112,2742
1929.280703,2729
1930.223844,2692
1931.166535,2751
1932.108776,2741
1933.050568,2782
1933.991909,2881
1934.932801,2698
1935.873244,2694
1936.813238,2865
1937.752782,2985
1938.691878,2817
1939.630525,2880
1940.568723,2656
1941.506473,2737
1942.443774,2799
1943.380627,2739
1944.317033,2976
1945.25299,2861
1946.1885,2945
1947.123562,2890
1948.058177,2800
1948.992344,2821
1949.926065,2501
1950.859338,2679
1951.792165,2754
1952.724545,3133
1953.656478,2979
1954.587965,2763
1955.519006,3006
1956.4496,2891
1957.379749,2853
1958.309452,2842
1959.238709,2836
1960.167521,2862
1961.095888,2660
1962.023809,2769
1962.951285,2644
1963.878317,2742
1964.804903,2664
1965.731045,2523
1966.656743,2603
1967.581996,2823
1968.506805,2670
1969.43117,2665
1970.355091,2790
1971.278568,2774
1972.201602,2696
1973.124192,2905
1974.046339,2921
1974.968043,2764
1975.889304,2744
1976.810122,2945
1977.730498,2587
1978.65043,2941
1979.569921,2700
1980.488969,2946
1981.407574,2707
1982.325738,2746
1983.24346,2679
1984.160741,2751
1985.077579,2350
1985.993977,2410
1986.909933,2778
1987.825448,2978
1988.740522,2608
1989.655155,2811
1990.569347,2912
1991.483099,2803
1992.396411,2836
1993.309282,2924
1994.221713,2558
1995.133704,2919
1996.045256,2854
1996.956367,2869
1997.867039,2818
1998.777272,2812
1999.687065,2922
2000.596419,3008
2001.505335,2871
2002.413811,2779
2003.321849,3100
2004.229448,2849
2005.136609,2843
2006.043331,2784
2006.949616,3036
2007.855462,2987
2008.760871,2913
2009.665841,3078
2010.570375,2723
2011.47447,2972
2012.378129,3064
2013.281351,3079
2014.184135,2938
2015.086483,2884
2015.988393,2949
2016.889868,2952
2017.790906,3158
2018.691507,2905
2019.591673,3036
2020.491402,3005
2021.390695,2858
2022.289553,3076
2023.187975,2853
2024.085962,2947
2024.983514,3077
2025.88063,2889
2026.777311,3060
2027.673557,3093
2028.569369,2710
2029.464746,3013
2030.359688,3025
2031.254197,2874
2032.148271,2957
2033.04191,2981
2033.935116,3245
2034.827889,3081
2035.720227,2947
2036.612132,2879
2037.503604,3185
2038.394642,2869
2039.285248,3023
2040.17542,2776
2041.06516,2880
2041.954466,3035
2042.843341,2921
2043.731783,2832
2044.619792,2954
2045.50737,2849
2046.394516,3150
2047.281229,2793
2048.167511,3010
2049.053362,2966
2049.938781,2921
2050.823768,2761
2051.708325,2885
2052.59245,2961
2053.476145,2952
2054.359409,3061
2055.242242,3027
2056.124645,2987
2057.006617,2825
2057.888159,2871
2058.769271,2649
2059.649953,3050
2060.530206,2936
2061.410028,2781
2062.289421,2786
2063.168385,3087
2064.046919,3050
2064.925025,2741
2065.802701,3011
2066.679949,2828
2067.556767,2942
2068.433157,2879
2069.309119,3061
2070.184652,2850
2071.059758,2826
2071.934435,2913
2072.808684,3276
2073.682505,2877
2074.555899,2859
2075.428865,2776
2076.301404,2797
2077.173516,2945
