Frequent,Density
290.633809,31202
292.322648,32616
294.010721,36604
295.698028,38882
297.384571,40219
299.070349,38512
300.755364,39737
302.439614,35275
304.123102,35188
305.805826,37541
307.487788,36015
309.168988,35626
310.849426,40281
312.529103,33305
314.208018,33146
315.886173,23371
317.563568,36504
319.240203,37698
320.916079,40308
322.591195,36764
324.265552,38919
325.939151,35181
327.611993,35588
329.284076,35841
330.955402,36747
332.625972,42391
334.295785,37468
335.964841,34735
337.633142,32324
339.300688,38535
340.967479,30843
342.633515,38463
344.298796,36155
345.963324,36953
347.627098,35691
349.29012,40641
350.952388,36163
352.613904,37649
354.274668,34706
355.93468,34247
357.593941,38520
359.252451,38655
360.910211,31874
362.56722,37022
364.22348,33655
365.87899,30985
367.533751,41125
369.187763,35780
370.841027,34078
372.493543,37199
374.145311,42480
375.796332,38020
377.446607,23307
379.096134,42620
380.744916,34907
382.392952,31797
384.040242,38015
385.686787,46965
387.332588,37201
388.977645,40173
390.621957,36756
392.265526,42223
393.908351,31726
395.550434,40598
397.191775,38122
398.832373,29429
400.472229,39787
402.111344,43456
403.749718,43468
405.387351,39552
407.024244,30800
408.660397,38313
410.295811,40707
411.930485,41681
413.56442,40343
415.197617,48039
416.830076,26668
418.461796,41273
420.09278,40656
421.723026,37445
423.352536,30331
424.981309,32757
426.609346,38178
428.236648,36245
429.863214,41908
431.489046,44273
433.114143,30378
434.738505,40884
436.362134,33486
437.98503,32325
439.607192,36250
441.228621,33684
442.849318,39059
444.469283,31758
446.088516,38012
447.707018,32994
449.324789,28881
450.941829,36015
452.558139,32614
454.173719,39025
455.78857,7704
457.402691,37030
459.016083,38905
460.628747,38650
462.240682,39764
463.85189,39753
465.46237,36850
467.072124,39752
468.68115,32044
470.28945,40099
471.897024,34172
473.503872,34484
475.109995,40285
476.715393,35841
478.320066,40713
479.924015,34911
481.52724,37039
483.129741,36026
484.731519,33416
486.332575,39232
487.932907,27903
489.532517,37723
491.131406,31364
492.729573,31471
494.327019,37219
495.923744,37453
497.519748,29321
499.115033,35775
500.709597,39595
502.303442,38603
503.896568,37034
505.488976,35474
507.080665,38923
508.671635,38031
510.261889,29925
511.851424,36870
513.440243,33398
515.028345,38777
516.615731,39749
518.202401,37468
519.788355,35664
521.373593,42416
522.958117,36570
524.541926,29864
526.125021,36683
527.707402,30819
529.28907,37343
530.870024,25698
532.450265,31153
534.029794,35795
535.60861,34973
537.186715,42337
538.764108,32774
540.340789,30526
541.91676,39287
543.492021,39778
545.066571,33584
546.640411,35666
548.213542,32494
549.785964,31671
551.357676,40356
552.928681,35733
554.498977,44754
556.068565,32774
557.637446,41445
559.20562,44295
560.773087,40584
562.339847,36486
563.905901,33924
565.47125,32650
567.035893,31793
568.599831,32719
570.163064,37408
571.725593,36555
573.287417,38178
574.848538,41908
576.408955,35849
577.968669,34023
579.52768,36509
581.085989,31870
582.643596,39387
584.200501,37504
585.756704,32901
587.312207,42468
588.867008,39278
590.42111,39429
591.974511,34435
593.527212,35570
595.079214,31093
596.630516,39336
598.18112,39932
599.731025,25045
601.280232,36796
602.828742,39348
604.376554,37225
605.923668,39141
607.470086,33366
609.015808,41943
610.560833,36701
612.105162,39170
613.648796,36242
615.191735,35212
616.733979,33675
618.275528,43067
619.816383,33056
621.356544,31700
622.896012,37433
624.434787,38843
625.972868,33788
627.510257,34015
629.046954,39167
630.582959,33540
632.118272,33553
633.652894,41451
635.186825,37667
636.720066,38047
638.252616,33623
639.784476,40590
641.315647,31685
642.846128,29977
644.37592,33291
645.905024,33331
647.433439,28454
648.961166,40585
650.488206,40406
652.014558,31459
653.540223,32755
655.065201,35940
656.589493,37888
658.113099,35680
659.636019,36039
661.158253,35261
662.679803,38507
664.200668,36279
665.720848,38189
667.240344,38099
668.759156,35580
670.277284,34633
671.79473,37620
673.311492,35822
674.827572,37233
676.34297,37178
677.857686,34090
679.37172,36830
680.885072,28688
682.397744,34138
683.909735,35769
685.421046,34206
686.931677,36349
688.441628,31173
689.950899,35640
691.459492,35572
692.967406,35918
694.474641,35470
695.981198,35377
697.487078,17591
698.992279,35347
700.496804,35564
702.000652,35212
703.503823,29923
705.006318,30615
706.508137,34949
708.00928,32843
709.509748,35357
711.009541,35101
712.50866,34752
714.007104,31738
715.504874,30575
717.00197,34470
718.498393,34544
719.994142,34558
721.489219,34253
722.983624,34233
724.477356,33964
725.970416,30106
727.462805,33561
728.954522,32639
730.445569,26208
731.935944,33470
733.42565,33176
734.914685,32986
736.403051,33378
737.890748,33187
739.377775,33050
740.864133,28411
742.349823,32961
743.834845,32715
745.319199,33009
746.802886,32566
748.285905,32493
749.768257,32639
751.249943,32989
752.730962,32618
754.211315,32666
755.691003,32650
757.170025,32021
758.648382,29953
760.126075,32019
761.603102,32323
763.079466,31981
764.555166,31792
766.030202,32269
767.504575,31571
768.978285,32133
770.451332,31632
771.923717,31819
773.39544,31722
774.866501,31782
776.3369,31654
777.806639,31145
779.275716,31021
780.744134,30801
782.21189,30464
783.678987,30118
785.145425,29756
786.611203,29924
788.076322,29626
789.540782,29252
791.004583,28965
792.467727,28858
793.930213,28637
795.392041,28424
796.853212,28340
798.313726,28449
799.773584,28203
801.232785,28044
802.69133,27880
804.14922,27413
805.606454,27378
807.063032,27399
808.518956,27182
809.974226,26964
811.428841,26866
812.882802,26760
814.33611,26763
815.788764,27026
817.240766,26290
818.692114,26284
820.14281,25524
821.592854,26291
823.042246,26316
824.490986,25717
825.939075,26006
827.386514,26064
828.833301,25507
830.279438,25855
831.724925,25580
833.169762,25937
834.61395,25948
836.057488,26137
837.500378,26259
838.942619,26414
840.384212,26540
841.825156,26559
843.265453,26772
844.705102,17643
846.144105,27026
847.58246,26615
849.020169,26703
850.457231,26230
851.893648,26034
853.329418,26338
854.764544,25781
856.199024,25811
857.632859,26118
859.06605,25717
860.498597,25661
861.9305,25584
863.361759,25451
864.792374,25201
866.222347,24606
867.651677,24358
869.080364,24649
870.508409,24077
871.935812,23734
873.362574,23615
874.788694,23183
876.214173,23222
877.639011,23160
879.063209,23100
880.486766,23209
881.909684,23063
883.331962,23006
884.753601,22676
886.174601,22990
887.594961,23418
889.014684,23563
890.433768,23803
891.852214,23809
893.270023,24135
894.687194,24581
896.103729,24535
897.519626,24595
898.934887,24990
900.349512,24879
901.763501,24692
903.176854,24401
904.589572,23633
906.001655,23389
907.413103,23463
908.823917,23520
910.234096,23262
911.643642,23418
913.052554,23464
914.460832,22857
915.868477,23400
917.27549,23606
918.68187,23075
920.087618,22896
921.492734,22438
922.897218,22028
924.301071,21959
925.704292,21189
927.106883,20485
928.508844,20251
929.910174,19722
931.310874,19319
932.710944,19430
934.110385,18774
935.509197,18749
936.907379,18664
938.304934,18409
939.70186,18226
941.098158,17818
942.493828,17726
943.88887,17715
945.283286,17696
946.677075,18057
948.070236,17477
949.462772,17429
950.854681,17513
952.245965,17435
953.636623,17532
955.026656,17298
956.416064,17130
957.804847,17202
959.193006,16775
960.58054,17414
961.967451,17337
963.353738,16934
964.739402,17291
966.124442,16913
967.50886,17029
968.892656,17022
970.275829,17008
971.65838,17023
973.04031,16954
974.421618,17018
975.802305,16967
977.182371,17036
978.561816,16653
979.940641,17150
981.318846,16971
982.696432,17249
984.073398,17182
985.449744,16954
986.825472,17070
988.200581,17269
989.575072,17584
990.948944,17801
992.322199,18048
993.694836,17776
995.066855,17674
996.438258,17699
997.809044,17664
999.179213,18166
1000.548766,18114
1001.917703,18129
1003.286024,18077
1004.65373,18305
1006.020821,18859
1007.387297,18907
1008.753158,19660
1010.118405,19344
1011.483038,19906
1012.847057,20299
1014.210462,20361
1015.573254,20556
1016.935433,20532
1018.296999,20632
1019.657953,20741
1021.018295,20258
1022.378025,20702
1023.737143,20377
1025.095649,20430
1026.453544,20396
1027.810829,20473
1029.167503,20327
1030.523566,20530
1031.87902,20728
1033.233863,20882
1034.588097,20820
1035.941722,21385
1037.294738,21257
1038.647145,21206
1039.998943,21136
1041.350133,21476
1042.700716,21468
1044.05069,21448
1045.400057,21335
1046.748817,21556
1048.09697,21392
1049.444516,21938
1050.791456,21995
1052.13779,22221
1053.483518,22771
1054.82864,23033
1056.173157,23409
1057.517069,23819
1058.860376,24538
1060.203079,24769
1061.545177,24976
1062.886671,25302
1064.227562,25025
1065.567848,24636
1066.907532,24756
1068.246613,24397
1069.585091,23784
1070.922966,23262
1072.260239,23317
1073.596911,22725
1074.93298,22774
1076.268448,22669
1077.603315,21899
1078.937581,22212
1080.271247,21646
1081.604312,21318
1082.936776,20752
1084.268641,20249
1085.599907,19579
1086.930573,19431
1088.260639,19310
1089.590107,19595
1090.918977,18740
1092.247248,19375
1093.574921,19175
1094.901996,19439
1096.228474,19513
1097.554354,19623
1098.879637,20111
1100.204323,20667
1101.528413,20875
1102.851907,20896
1104.174804,21321
1105.497106,21375
1106.818812,22009
1108.139923,21941
1109.460439,22318
1110.78036,22790
1112.099687,23319
1113.41842,23264
1114.736558,24038
1116.054103,24142
1117.371054,24908
1118.687412,25067
1120.003177,25366
1121.318349,25642
1122.632929,25487
1123.946916,25800
1125.260312,25945
1126.573116,25747
1127.885328,25299
1129.196949,25185
1130.507979,24543
1131.818419,24276
1133.128268,23533
1134.437527,23355
1135.746195,22372
1137.054275,21567
1138.361764,20628
1139.668665,20058
1140.974976,19513
1142.280699,18819
1143.585833,18707
1144.890379,18338
1146.194337,17935
1147.497708,17998
1148.800491,17831
1150.102687,17489
1151.404295,17351
1152.705318,17231
1154.005753,17488
1155.305603,17247
1156.604866,17164
1157.903544,16803
1159.201636,17095
1160.499143,16204
1161.796065,16411
1163.092402,16011
1164.388155,15609
1165.683324,15769
1166.977908,15198
1168.271909,14835
1169.565326,15289
1170.85816,14678
1172.150411,14594
1173.44208,14352
1174.733165,14455
1176.023669,14314
1177.31359,14282
1178.60293,14289
1179.891688,14358
1181.179865,13851
1182.467461,13962
1183.754476,13667
1185.04091,14026
1186.326765,14086
1187.612039,13855
1188.896733,13657
1190.180848,14099
1191.464383,14199
1192.747339,13916
1194.029717,14341
1195.311515,14304
1196.592736,14389
1197.873378,14223
1199.153442,13999
1200.432929,14888
1201.711838,14444
1202.990171,14540
1204.267926,14665
1205.545105,14113
1206.821707,14673
1208.097733,14399
1209.373183,14360
1210.648057,14592
1211.922356,14174
1213.196079,14404
1214.469228,14341
1215.741802,14483
1217.013801,14058
1218.285226,14310
1219.556077,14071
1220.826355,14336
1222.096058,14545
1223.365189,13774
1224.633746,14286
1225.90173,14017
1227.169142,14244
1228.435982,14458
1229.702249,13372
1230.967945,14512
1232.233069,13888
1233.497621,14410
1234.761602,13868
1236.025013,14049
1237.287852,13774
1238.550121,13836
1239.81182,13858
1241.072949,13991
1242.333509,14056
1243.593498,14254
1244.852919,13873
1246.11177,13974
1247.370053,14251
1248.627767,14359
1249.884912,14424
1251.14149,13948
1252.397499,14411
1253.652942,14259
1254.907816,14443
1256.162124,14607
1257.415864,14438
1258.669038,14675
1259.921646,14671
1261.173687,13989
1262.425162,14317
1263.676071,15060
1264.926415,15015
1266.176194,15111
1267.425408,15366
1268.674056,14734
1269.92214,15451
1271.16966,15007
1272.416616,14845
1273.663008,15027
1274.908836,14580
1276.1541,14265
1277.398802,14183
1278.64294,14346
1279.886516,14227
1281.129529,13704
1282.37198,13814
1283.613869,14007
1284.855196,13794
1286.095962,13715
1287.336166,13715
1288.575809,13592
1289.814891,13377
1291.053413,13770
1292.291374,13389
1293.528775,13261
1294.765616,13179
1296.001897,13358
1297.237618,13343
1298.472781,13558
1299.707384,13364
1300.941428,13639
1302.174914,13440
1303.407842,13699
1304.640211,13527
1305.872022,13923
1307.103276,13733
1308.333972,13942
1309.564111,13999
1310.793693,14203
1312.022719,14125
1313.251187,13984
1314.4791,14767
1315.706456,14701
1316.933256,14529
1318.159501,14624
1319.38519,14830
1320.610324,15155
1321.834903,14912
1323.058928,15180
1324.282398,15521
1325.505313,15252
1326.727675,15465
1327.949482,15655
1329.170736,15533
1330.391437,15362
1331.611584,15611
1332.831179,15190
1334.050221,15609
1335.26871,15430
1336.486647,15507
1337.704032,15437
1338.920865,15488
1340.137147,15196
1341.352877,15315
1342.568056,15367
1343.782684,15110
1344.996761,15008
1346.210288,15080
1347.423265,15297
1348.635691,15255
1349.847568,15237
1351.058895,15133
1352.269673,15619
1353.479901,15514
1354.689581,15437
1355.898712,15658
1357.107294,15692
1358.315329,15751
1359.522815,15784
1360.729753,16384
1361.936144,15988
1363.141987,15964
1364.347283,16075
1365.552032,16153
1366.756235,15974
1367.959891,15861
1369.163,15908
1370.365564,16269
1371.567582,15902
1372.769054,16116
1373.96998,15508
1375.170362,15776
1376.370198,15914
1377.56949,15943
1378.768237,15411
1379.96644,15704
1381.164099,15111
1382.361214,15102
1383.557785,14931
1384.753813,14633
1385.949297,14889
1387.144239,14799
1388.338637,14248
1389.532493,14185
1390.725807,13960
1391.918579,13986
1393.110808,13843
1394.302496,13409
1395.493643,13594
1396.684248,13348
1397.874312,13206
1399.063835,12961
1400.252818,12990
1401.44126,12763
1402.629162,12413
1403.816524,12382
1405.003346,12496
1406.189629,12517
1407.375372,12475
1408.560576,12450
1409.745241,12358
1410.929368,12593
1412.112956,12088
1413.296006,12171
1414.478517,11958
1415.660491,12307
1416.841927,11932
1418.022826,12049
1419.203188,12289
1420.383012,11916
1421.5623,11905
1422.741051,12158
1423.919266,11910
1425.096945,11918
1426.274088,11943
1427.450695,11872
1428.626766,12127
1429.802302,11837
1430.977303,11726
1432.15177,11771
1433.325701,11694
1434.499098,11861
1435.671961,11808
1436.84429,11677
1438.016085,11809
1439.187347,11812
1440.358075,11518
1441.528269,11766
1442.697931,11650
1443.86706,11736
1445.035657,11461
1446.203721,11841
1447.371253,11963
1448.538253,11840
1449.704721,12311
1450.870658,12142
1452.036064,12228
1453.200938,12397
1454.365282,12676
1455.529094,12745
1456.692377,12989
1457.855129,12735
1459.017351,13110
1460.179043,12956
1461.340206,13148
1462.500839,13030
1463.660943,12719
1464.820517,12697
1465.979563,12186
1467.138081,-101
1468.29607,11841
1469.453531,11799
1470.610464,11382
1471.766869,11390
1472.922746,10910
1474.078096,10720
1475.232919,10621
1476.387215,10424
1477.540985,10357
1478.694227,9933
1479.846944,10221
1480.999134,9710
1482.150798,10255
1483.301937,9638
1484.45255,9904
1485.602637,9910
1486.7522,9838
1487.901238,9975
1489.049751,9780
1490.197739,9632
1491.345203,9593
1492.492144,9612
1493.63856,9735
1494.784452,9908
1495.929821,9751
1497.074667,9828
1498.21899,10016
1499.36279,9769
1500.506067,9460
1501.648821,9643
1502.791054,9524
1503.932764,9479
1505.073953,9558
1506.21462,9650
1507.354765,9581
1508.494389,9500
1509.633492,9607
1510.772074,9590
1511.910136,9487
1513.047677,9628
1514.184698,9597
1515.321198,9849
1516.457179,9409
1517.592641,9843
1518.727582,9786
1519.862005,9696
1520.995909,9938
1522.129293,9782
1523.262159,9877
1524.394507,9693
1525.526336,9643
1526.657647,9742
1527.788441,9966
1528.918717,9962
1530.048475,9880
1531.177716,10025
1532.30644,10009
1533.434647,9709
1534.562338,10080
1535.689512,9898
1536.816169,10356
1537.942311,10274
1539.067937,10184
1540.193047,10237
1541.317642,10376
1542.441721,10261
1543.565285,10236
1544.688335,10456
1545.81087,10442
1546.93289,10197
1548.054396,10080
1549.175388,10858
1550.295866,10598
1551.41583,10590
1552.535281,10606
1553.654218,10590
1554.772643,10809
1555.890554,10636
1557.007953,10544
1558.124839,10630
1559.241213,10942
1560.357075,10908
1561.472424,10878
1562.587262,10989
1563.701589,10799
1564.815404,10694
1565.928708,11085
1567.041501,11106
1568.153783,11238
1569.265555,11113
1570.376816,11252
1571.487567,10960
1572.597808,11183
1573.707539,11381
1574.816761,11186
1575.925473,11635
1577.033676,11421
1578.14137,11403
1579.248555,11736
1580.355231,11471
1581.461399,11725
1582.567059,12008
1583.672211,11967
1584.776854,12199
1585.88099,12533
1586.984619,12260
1588.08774,12442
1589.190354,12327
1590.292462,12579
1591.394062,12964
1592.495156,12989
1593.595744,12627
1594.695825,13199
1595.795401,12639
1596.89447,13177
1597.993034,13268
1599.091093,13363
1600.188647,13591
1601.285695,13811
1602.382239,13630
1603.478278,13934
1604.573812,14101
1605.668843,14133
1606.763369,14433
1607.857391,14691
1608.95091,14497
1610.043925,15052
1611.136437,14814
1612.228446,14762
1613.319952,15109
1614.410955,15260
1615.501455,15239
1616.591453,15873
1617.680949,15515
1618.769943,15942
1619.858435,16065
1620.946426,15761
1622.033915,15782
1623.120903,16575
1624.20739,16217
1625.293376,16320
1626.378861,16240
1627.463845,16232
1628.54833,16489
1629.632314,17212
1630.715799,16734
1631.798783,16669
1632.881268,16887
1633.963254,16760
1635.04474,16906
1636.125728,16760
1637.206216,16616
1638.286206,16491
1639.365698,16420
1640.444691,16547
1641.523187,16638
1642.601184,16544
1643.678683,16499
1644.755686,16661
1645.83219,16649
1646.908198,16225
1647.983708,16283
1649.058722,16531
1650.133239,16336
1651.20726,16158
1652.280785,15990
1653.353813,16017
1654.426346,15853
1655.498383,15695
1656.569924,15800
1657.64097,15871
1658.711521,15444
1659.781577,15532
1660.851139,14999
1661.920205,15048
1662.988777,15313
1664.056855,14760
1665.124439,14636
1666.191529,14407
1667.258126,14059
1668.324229,14210
1669.389838,13936
1670.454955,13909
1671.519578,13689
1672.583709,13669
1673.647347,13174
1674.710493,13046
1675.773147,12856
1676.835308,12608
1677.896978,12464
1678.958155,12414
1680.018842,12252
1681.079037,11989
1682.138741,11740
1683.197954,11563
1684.256676,11447
1685.314908,11061
1686.372649,11284
1687.4299,11048
1688.48666,10795
1689.542931,10673
1690.598713,10390
1691.654004,10397
1692.708807,10128
1693.76312,10525
1694.816944,10070
1695.870279,9762
1696.923126,9718
1697.975484,9594
1699.027354,9326
1700.078736,9483
1701.12963,9041
1702.180036,8979
1703.229955,9093
1704.279386,8524
1705.32833,8665
1706.376787,8440
1707.424757,8393
1708.47224,8424
1709.519237,8268
1710.565748,7878
1711.611772,8117
1712.65731,7824
1713.702363,8199
1714.74693,7561
1715.791011,7928
1716.834608,7800
1717.877719,7792
1718.920345,7577
1719.962486,7348
1721.004143,7331
1722.045316,6953
1723.086004,6992
1724.126208,7084
1725.165929,7132
1726.205165,7009
1727.243918,6878
1728.282188,6633
1729.319975,6776
1730.357278,6586
1731.394099,6694
1732.430437,6503
1733.466293,6268
1734.501666,6072
1735.536557,6169
1736.570967,6216
1737.604894,5847
1738.63834,6057
1739.671304,6006
1740.703787,5698
1741.735789,5846
1742.767311,5885
1743.798351,5980
1744.828911,5655
1745.85899,5461
1746.888589,5500
1747.917708,5668
1748.946348,5270
1749.974507,5381
1751.002187,5612
1752.029388,5666
1753.056109,5759
1754.082351,5290
1755.108115,5200
1756.1334,5023
1757.158206,5459
1758.182534,5093
1759.206384,5229
1760.229755,4886
1761.252649,4803
1762.275065,5149
1763.297004,5000
1764.318466,4890
1765.33945,4814
1766.359957,4801
1767.379988,5212
1768.399542,4455
1769.418619,5451
1770.43722,4586
1771.455345,5026
1772.472994,4726
1773.490167,4479
1774.506865,4297
1775.523087,4029
1776.538834,4547
1777.554106,4245
1778.568902,4271
1779.583224,4404
1780.597072,4240
1781.610444,4149
1782.623343,4400
1783.635768,3781
1784.647718,4283
1785.659195,4289
1786.670198,3990
1787.680728,4128
1788.690784,4266
1789.700368,4037
1790.709478,4142
1791.718116,4121
1792.726281,4017
1793.733973,4058
1794.741194,4026
1795.747942,3962
1796.754218,4018
1797.760023,3868
1798.765356,4327
1799.770217,4139
1800.774607,3881
1801.778526,4002
1802.781974,3834
1803.784952,4013
1804.787458,3661
1805.789495,4296
1806.791061,3741
1807.792156,4102
1808.792782,4110
1809.792938,3962
1810.792625,4108
1811.791842,4124
1812.79059,3801
1813.788868,3728
1814.786678,3687
1815.784019,3821
1816.780891,3644
1817.777295,3908
1818.77323,3989
1819.768697,4037
1820.763697,3860
1821.758228,3884
1822.752292,4092
1823.745888,3812
1824.739017,3472
1825.731679,3891
1826.723874,3622
1827.715602,4039
1828.706863,3643
1829.697658,4022
1830.687986,3819
1831.677848,3670
1832.667244,3675
1833.656175,3555
1834.644639,3712
1835.632638,3743
1836.620172,3560
1837.60724,3667
1838.593844,3793
1839.579982,3604
1840.565656,3683
1841.550865,3486
1842.53561,3685
1843.51989,3396
1844.503706,3598
1845.487059,3503
1846.469947,3527
1847.452372,3428
1848.434334,3885
1849.415832,3582
1850.396867,3459
1851.377439,3799
1852.357549,3595
1853.337195,3358
1854.31638,3604
1855.295101,3679
1856.273361,3391
1857.251159,3411
1858.228494,3530
1859.205369,3166
1860.181781,3397
1861.157732,3367
1862.133222,3507
1863.108251,3498
1864.082819,3492
1865.056926,3392
1866.030573,3261
1867.003759,3317
1867.976485,3344
1868.948751,3369
1869.920556,3137
1870.891902,3590
1871.862789,3352
1872.833216,3205
1873.803183,3350
1874.772691,3390
1875.741741,3220
1876.710331,3431
1877.678463,3392
1878.646136,3342
1879.613351,3234
1880.580108,3304
1881.546406,3333
1882.512247,3474
1883.47763,3380
1884.442555,3278
1885.407023,3112
1886.371033,3374
1887.334586,3438
1888.297683,3020
1889.260322,3275
1890.222505,3579
1891.184231,3143
1892.145501,3069
1893.106315,3258
1894.066673,3183
1895.026574,3095
1895.98602,3165
1896.945011,3594
1897.903546,2966
1898.861626,3203
1899.81925,3311
1900.77642,3142
1901.733135,3111
1902.689395,2844
1903.6452,3367
1904.600551,3011
1905.555448,3264
1906.509891,2841
1907.46388,3069
1908.417416,3343
1909.370498,3273
1910.323126,2970
1911.275301,3252
1912.227023,3218
1913.178292,3365
1914.129108,3116
1915.079471,3219
1916.029382,3129
1916.97884,3280
1917.927846,3098
1918.876401,3082
1919.824503,2829
1920.772153,3280
1921.719352,3239
1922.6661,3115
1923.612396,3286
1924.558241,3394
1925.503635,3099
1926.448578,3121
1927.39307,3297
1928.337112,3089
1929.280703,3372
1930.223844,2831
1931.166535,3312
1932.108776,3232
1933.050568,3190
1933.991909,3456
1934.932801,3489
1935.873244,3104
1936.813238,3163
1937.752782,3057
1938.691878,3256
1939.630525,3384
1940.568723,2960
1941.506473,3491
1942.443774,3482
1943.380627,3373
1944.317033,3487
1945.25299,3362
1946.1885,3563
1947.123562,3406
1948.058177,3484
1948.992344,3361
1949.926065,3240
1950.859338,3069
1951.792165,3098
1952.724545,3385
1953.656478,3436
1954.587965,3147
1955.519006,3364
1956.4496,3061
1957.379749,3544
1958.309452,3367
1959.238709,3393
1960.167521,3160
1961.095888,3320
1962.023809,3430
1962.951285,3125
1963.878317,3494
1964.804903,3263
1965.731045,3287
1966.656743,3565
1967.581996,3164
1968.506805,3381
1969.43117,3665
1970.355091,3137
1971.278568,3396
1972.201602,3264
1973.124192,3304
1974.046339,3256
1974.968043,3278
1975.889304,3140
1976.810122,3238
1977.730498,3516
1978.65043,3120
1979.569921,3431
1980.488969,3381
1981.407574,3280
1982.325738,3518
1983.24346,3226
1984.160741,3331
1985.077579,3346
1985.993977,3297
1986.909933,3234
1987.825448,3256
1988.740522,3245
1989.655155,3291
1990.569347,3210
1991.483099,3614
1992.396411,3408
1993.309282,3438
1994.221713,3083
1995.133704,3097
1996.045256,3333
1996.956367,3355
1997.867039,3069
1998.777272,2577
1999.687065,3252
2000.596419,3468
2001.505335,3473
2002.413811,3340
2003.321849,3470
2004.229448,3402
2005.136609,3293
2006.043331,3436
2006.949616,3808
2007.855462,3181
2008.760871,3527
2009.665841,3578
2010.570375,3601
2011.47447,3424
2012.378129,3368
2013.281351,3591
2014.184135,3358
2015.086483,3594
2015.988393,3378
2016.889868,3459
2017.790906,3211
2018.691507,3387
2019.591673,3442
2020.491402,3634
2021.390695,3235
2022.289553,3103
2023.187975,3719
2024.085962,3554
2024.983514,3676
2025.88063,3511
2026.777311,3649
2027.673557,3571
2028.569369,3736
2029.464746,3443
2030.359688,3547
2031.254197,3040
2032.148271,3429
2033.04191,3633
2033.935116,3473
2034.827889,3737
2035.720227,3626
2036.612132,3380
2037.503604,3458
2038.394642,3602
2039.285248,3592
2040.17542,3686
2041.06516,3531
2041.954466,3578
2042.843341,3612
2043.731783,3626
2044.619792,3356
2045.50737,3491
2046.394516,3876
2047.281229,3486
2048.167511,3802
2049.053362,3409
2049.938781,3451
2050.823768,3533
2051.708325,3321
2052.59245,3613
2053.476145,3366
2054.359409,3479
2055.242242,3340
2056.124645,3338
2057.006617,3580
2057.888159,3327
2058.769271,3757
2059.649953,3243
2060.530206,3638
2061.410028,3651
2062.289421,3707
2063.168385,3418
2064.046919,3417
2064.925025,3424
2065.802701,3169
2066.679949,3619
2067.556767,3602
2068.433157,3512
2069.309119,3612
2070.184652,3558
2071.059758,3755
2071.934435,3745
2072.808684,3122
2073.682505,3817
2074.555899,3458
2075.428865,3389
2076.301404,3492
2077.173516,3656
