Frequent,Density
622.896012,36901
624.434787,38223
625.972868,32965
627.510257,33283
629.046954,38583
630.582959,32655
632.118272,33022
633.652894,40717
635.186825,37184
636.720066,37306
638.252616,33144
639.784476,40002
641.315647,30915
642.846128,29301
644.37592,32428
645.905024,32855
647.433439,27422
648.961166,40186
650.488206,40937
652.014558,30405
653.540223,32122
655.065201,35238
656.589493,37286
658.113099,34733
659.636019,35231
661.158253,34600
662.679803,38018
664.200668,35788
665.720848,39251
667.240344,38128
668.759156,34633
670.277284,33846
671.79473,37847
673.311492,35144
674.827572,37251
676.34297,40117
677.857686,33504
679.37172,39661
680.885072,27765
682.397744,35336
683.909735,39233
685.421046,33753
686.931677,35602
688.441628,29961
689.950899,38968
691.459492,38718
692.967406,36071
694.474641,38721
695.981198,38712
697.487078,16541
698.992279,38234
700.496804,38452
702.000652,36247
703.503823,29095
705.006318,29729
706.508137,38278
708.00928,31951
709.509748,37850
711.009541,34470
712.50866,38038
714.007104,31004
715.504874,29718
717.00197,37378
718.498393,36038
719.994142,36948
721.489219,37098
722.983624,33494
724.477356,37080
725.970416,29076
727.462805,36785
728.954522,31698
730.445569,25200
731.935944,36451
733.42565,33015
734.914685,36367
736.403051,33132
737.890748,35989
739.377775,35766
740.864133,27482
742.349823,32225
743.834845,34103
745.319199,36161
746.802886,35734
748.285905,35803
749.768257,34517
751.249943,33136
752.730962,35598
754.211315,32917
755.691003,32186
757.170025,34822
758.648382,29373
760.126075,31843
761.603102,34950
763.079466,35336
764.555166,34524
766.030202,35336
767.504575,30966
768.978285,33661
770.451332,34519
771.923717,34791
773.39544,34777
774.866501,34052
776.3369,34379
777.806639,33727
779.275716,34039
780.744134,33176
782.21189,29817
783.678987,30982
785.145425,32531
786.611203,32686
788.076322,32063
789.540782,32142
791.004583,27954
792.467727,31675
793.930213,31138
795.392041,30661
796.853212,30620
798.313726,30252
799.773584,30200
801.232785,30410
802.69133,30091
804.14922,29627
805.606454,29269
807.063032,29617
808.518956,29252
809.974226,29264
811.428841,28945
812.882802,28999
814.33611,28980
815.788764,28545
817.240766,28379
818.692114,28259
820.14281,24740
821.592854,28097
823.042246,28021
824.490986,27968
825.939075,27738
827.386514,27764
828.833301,27755
830.279438,27520
831.724925,27467
833.169762,28056
834.61395,27593
836.057488,27973
837.500378,25504
838.942619,28310
840.384212,28507
841.825156,29195
843.265453,28876
844.705102,16305
846.144105,29242
847.58246,29030
849.020169,28776
850.457231,28311
851.893648,27936
853.329418,28436
854.764544,28014
856.199024,27997
857.632859,27755
859.06605,27805
860.498597,27819
861.9305,27472
863.361759,27099
864.792374,27005
866.222347,26583
867.651677,26466
869.080364,25390
870.508409,25635
871.935812,25750
873.362574,25272
874.788694,24964
876.214173,25290
877.639011,24493
879.063209,24556
880.486766,24395
881.909684,24497
883.331962,24280
884.753601,24798
886.174601,24821
887.594961,24789
889.014684,24933
890.433768,25415
891.852214,25752
893.270023,25819
894.687194,26326
896.103729,26442
897.519626,26899
898.934887,26173
900.349512,26390
901.763501,26324
903.176854,25506
904.589572,25737
906.001655,25097
907.413103,25258
908.823917,25233
910.234096,24994
911.643642,24683
913.052554,25128
914.460832,24914
915.868477,25057
917.27549,24986
918.68187,25157
920.087618,24427
921.492734,24086
922.897218,23603
924.301071,23250
925.704292,21709
927.106883,22012
928.508844,21428
929.910174,20975
931.310874,21098
932.710944,20551
934.110385,20341
935.509197,19713
936.907379,20077
938.304934,19478
939.70186,19330
941.098158,19071
942.493828,19061
943.88887,18961
945.283286,18866
946.677075,18794
948.070236,18744
949.462772,17877
950.854681,18612
952.245965,18766
953.636623,18430
955.026656,18589
956.416064,18091
957.804847,18527
959.193006,18216
960.58054,17479
961.967451,18120
963.353738,18231
964.739402,17910
966.124442,17919
967.50886,17812
968.892656,18075
970.275829,17977
971.65838,17964
973.04031,18027
974.421618,17881
975.802305,17773
977.182371,18067
978.561816,18037
979.940641,18243
981.318846,18108
982.696432,18024
984.073398,18175
985.449744,18407
986.825472,18405
988.200581,18441
989.575072,18795
990.948944,18489
992.322199,18349
993.694836,18849
995.066855,18698
996.438258,19089
997.809044,19237
999.179213,19041
1000.548766,19022
1001.917703,18946
1003.286024,19582
1004.65373,19784
1006.020821,20059
1007.387297,20502
1008.753158,20476
1010.118405,21124
1011.483038,21179
1012.847057,21671
1014.210462,21686
1015.573254,21979
1016.935433,21983
1018.296999,21944
1019.657953,21978
1021.018295,22238
1022.378025,21760
1023.737143,21620
1025.095649,21869
1026.453544,21496
1027.810829,21922
1029.167503,21805
1030.523566,21935
1031.87902,21941
1033.233863,22061
1034.588097,22028
1035.941722,22395
1037.294738,22174
1038.647145,22498
1039.998943,22589
1041.350133,22519
1042.700716,22907
1044.05069,23028
1045.400057,22902
1046.748817,23006
1048.09697,23124
1049.444516,23283
1050.791456,23531
1052.13779,23570
1053.483518,24116
1054.82864,24741
1056.173157,24890
1057.517069,25852
1058.860376,26034
1060.203079,26535
1061.545177,26989
1062.886671,25102
1064.227562,27109
1065.567848,26416
1066.907532,26105
1068.246613,26144
1069.585091,25608
1070.922966,25003
1072.260239,24759
1073.596911,24471
1074.93298,23487
1076.268448,24147
1077.603315,23346
1078.937581,23427
1080.271247,22911
1081.604312,22268
1082.936776,21857
1084.268641,21460
1085.599907,20854
1086.930573,20806
1088.260639,20585
1089.590107,20243
1090.918977,20379
1092.247248,20226
1093.574921,20338
1094.901996,20923
1096.228474,20725
1097.554354,21079
1098.879637,21314
1100.204323,21504
1101.528413,21713
1102.851907,22561
1104.174804,22726
1105.497106,22894
1106.818812,23423
1108.139923,23938
1109.460439,23964
1110.78036,24336
1112.099687,24704
1113.41842,25113
1114.736558,25360
1116.054103,25921
1117.371054,26179
1118.687412,26933
1120.003177,27119
1121.318349,27509
1122.632929,27677
1123.946916,28046
1125.260312,27729
1126.573116,27429
1127.885328,27495
1129.196949,27015
1130.507979,26578
1131.818419,26005
1133.128268,25392
1134.437527,24593
1135.746195,23596
1137.054275,23022
1138.361764,22032
1139.668665,21715
1140.974976,20916
1142.280699,20445
1143.585833,19738
1144.890379,19547
1146.194337,19436
1147.497708,18775
1148.800491,19026
1150.102687,18796
1151.404295,18290
1152.705318,18315
1154.005753,18346
1155.305603,18216
1156.604866,18051
1157.903544,18212
1159.201636,17715
1160.499143,17256
1161.796065,17205
1163.092402,17139
1164.388155,16687
1165.683324,16176
1166.977908,15861
1168.271909,16205
1169.565326,15560
1170.85816,15753
1172.150411,15413
1173.44208,15169
1174.733165,15191
1176.023669,15269
1177.31359,15169
1178.60293,14614
1179.891688,14747
1181.179865,14761
1182.467461,14720
1183.754476,14944
1185.04091,14550
1186.326765,14484
1187.612039,14771
1188.896733,14605
1190.180848,14543
1191.464383,14602
1192.747339,14617
1194.029717,14863
1195.311515,14884
1196.592736,14970
1197.873378,15362
1199.153442,15074
1200.432929,15292
1201.711838,15231
1202.990171,15394
1204.267926,15370
1205.545105,14992
1206.821707,15447
1208.097733,15266
1209.373183,15020
1210.648057,14844
1211.922356,15031
1213.196079,15065
1214.469228,14906
1215.741802,14903
1217.013801,14861
1218.285226,14853
1219.556077,14779
1220.826355,15090
1222.096058,14410
1223.365189,15008
1224.633746,14763
1225.90173,14735
1227.169142,15060
1228.435982,15208
1229.702249,14907
1230.967945,14746
1232.233069,14628
1233.497621,14931
1234.761602,14713
1236.025013,14770
1237.287852,14290
1238.550121,14649
1239.81182,15033
1241.072949,14941
1242.333509,14904
1243.593498,14888
1244.852919,15100
1246.11177,15225
1247.370053,14888
1248.627767,15009
1249.884912,15169
1251.14149,14901
1252.397499,15363
1253.652942,15287
1254.907816,15414
1256.162124,15617
1257.415864,15554
1258.669038,15932
1259.921646,15722
1261.173687,15964
1262.425162,16007
1263.676071,15968
1264.926415,16063
1266.176194,16484
1267.425408,15815
1268.674056,15893
1269.92214,15563
1271.16966,15541
1272.416616,15365
1273.663008,15379
1274.908836,14742
1276.1541,15213
1277.398802,15002
1278.64294,14717
1279.886516,14686
1281.129529,14776
1282.37198,14317
1283.613869,14608
1284.855196,14471
1286.095962,14352
1287.336166,14115
1288.575809,13944
1289.814891,14327
1291.053413,14228
1292.291374,14091
1293.528775,13847
1294.765616,14017
1296.001897,14240
1297.237618,13779
1298.472781,14116
1299.707384,14296
1300.941428,14012
1302.174914,14109
1303.407842,14726
1304.640211,14163
1305.872022,14637
1307.103276,14507
1308.333972,14792
1309.564111,14656
1310.793693,15044
1312.022719,15273
1313.251187,15149
1314.4791,15085
1315.706456,15643
1316.933256,15731
1318.159501,15659
1319.38519,16143
1320.610324,15990
1321.834903,15865
1323.058928,16305
1324.282398,16358
1325.505313,16303
1326.727675,16402
1327.949482,16467
1329.170736,16323
1330.391437,16208
1331.611584,16379
1332.831179,16512
1334.050221,16379
1335.26871,16465
1336.486647,16425
1337.704032,16495
1338.920865,16639
1340.137147,16149
1341.352877,15925
1342.568056,16594
1343.782684,16182
1344.996761,15938
1346.210288,16530
1347.423265,16031
1348.635691,16264
1349.847568,16230
1351.058895,15870
1352.269673,16134
1353.479901,16603
1354.689581,16703
1355.898712,16402
1357.107294,16800
1358.315329,17354
1359.522815,16983
1360.729753,16859
1361.936144,17054
1363.141987,16905
1364.347283,17252
1365.552032,17236
1366.756235,16822
1367.959891,17124
1369.163,17073
1370.365564,16879
1371.567582,16555
1372.769054,17062
1373.96998,16713
1375.170362,16624
1376.370198,16574
1377.56949,16279
1378.768237,16052
1379.96644,15773
1381.164099,15747
1382.361214,15810
1383.557785,15889
1384.753813,15759
1385.949297,15203
1387.144239,15425
1388.338637,15038
1389.532493,15176
1390.725807,14971
1391.918579,14496
1393.110808,14309
1394.302496,14586
1395.493643,13703
1396.684248,13875
1397.874312,13773
1399.063835,13475
1400.252818,13520
1401.44126,13431
1402.629162,13682
1403.816524,13306
1405.003346,13126
1406.189629,13319
1407.375372,13006
1408.560576,13060
1409.745241,12912
1410.929368,12842
1412.112956,12777
1413.296006,12876
1414.478517,12669
1415.660491,12549
1416.841927,13030
1418.022826,12680
1419.203188,12643
1420.383012,12633
1421.5623,12739
1422.741051,12304
1423.919266,12563
1425.096945,12204
1426.274088,12425
1427.450695,12458
1428.626766,12435
1429.802302,12084
1430.977303,12087
1432.15177,12371
1433.325701,12254
1434.499098,12164
1435.671961,12327
1436.84429,11930
1438.016085,12371
1439.187347,12330
1440.358075,12241
1441.528269,12268
1442.697931,12412
1443.86706,12079
1445.035657,12224
1446.203721,12303
1447.371253,12501
1448.538253,12633
1449.704721,12624
1450.870658,12703
1452.036064,12867
1453.200938,13009
1454.365282,13251
1455.529094,13693
1456.692377,13321
1457.855129,13812
1459.017351,13692
1460.179043,13657
1461.340206,12856
1462.500839,13474
1463.660943,13649
1464.820517,13039
1465.979563,13017
1467.138081,-6
1468.29607,12248
1469.453531,12272
1470.610464,12050
1471.766869,11653
1472.922746,11468
1474.078096,11235
1475.232919,11061
1476.387215,11090
1477.540985,10536
1478.694227,10387
1479.846944,10626
1480.999134,10426
1482.150798,10266
1483.301937,9959
1484.45255,10163
1485.602637,10288
1486.7522,9978
1487.901238,10132
1489.049751,10172
1490.197739,9971
1491.345203,9991
1492.492144,9922
1493.63856,10361
1494.784452,10203
1495.929821,9869
1497.074667,10011
1498.21899,10226
1499.36279,9861
1500.506067,9814
1501.648821,10092
1502.791054,9877
1503.932764,10024
1505.073953,10222
1506.21462,10096
1507.354765,9783
1508.494389,10027
1509.633492,9929
1510.772074,10108
1511.910136,10279
1513.047677,9827
1514.184698,9878
1515.321198,10079
1516.457179,10151
1517.592641,9864
1518.727582,10054
1519.862005,10140
1520.995909,10059
1522.129293,9890
1523.262159,10239
1524.394507,10054
1525.526336,10251
1526.657647,9792
1527.788441,10036
1528.918717,10208
1530.048475,10176
1531.177716,10205
1532.30644,10325
1533.434647,10573
1534.562338,10561
1535.689512,10279
1536.816169,10394
1537.942311,10848
1539.067937,10744
1540.193047,10756
1541.317642,10610
1542.441721,10972
1543.565285,10465
1544.688335,10863
1545.81087,10493
1546.93289,10710
1548.054396,10811
1549.175388,10535
1550.295866,11201
1551.41583,11067
1552.535281,11368
1553.654218,10993
1554.772643,11226
1555.890554,11289
1557.007953,11223
1558.124839,11323
1559.241213,11026
1560.357075,11442
1561.472424,11405
1562.587262,11471
1563.701589,11351
1564.815404,11500
1565.928708,11400
1567.041501,11666
1568.153783,11797
1569.265555,11767
1570.376816,11823
1571.487567,11605
1572.597808,11802
1573.707539,11952
1574.816761,12261
1575.925473,11834
1577.033676,12307
1578.14137,12148
1579.248555,11981
1580.355231,12789
1581.461399,12400
1582.567059,12585
1583.672211,12693
1584.776854,12649
1585.88099,12636
1586.984619,12963
1588.08774,12741
1589.190354,12813
1590.292462,13049
1591.394062,13161
1592.495156,13441
1593.595744,13533
1594.695825,13825
1595.795401,13636
1596.89447,14031
1597.993034,14049
1599.091093,13806
1600.188647,14454
1601.285695,14577
1602.382239,14405
1603.478278,14957
1604.573812,14864
1605.668843,14946
1606.763369,14858
1607.857391,15356
1608.95091,15723
1610.043925,15775
1611.136437,15734
1612.228446,15850
1613.319952,16295
1614.410955,16124
1615.501455,16114
1616.591453,16302
1617.680949,16686
1618.769943,16780
1619.858435,16765
1620.946426,16816
1622.033915,17208
1623.120903,17020
1624.20739,17131
1625.293376,17548
1626.378861,17277
1627.463845,17473
1628.54833,17555
1629.632314,17907
1630.715799,17813
1631.798783,17794
1632.881268,17845
1633.963254,17555
1635.04474,17676
1636.125728,17723
1637.206216,17970
1638.286206,17592
1639.365698,17722
1640.444691,17723
1641.523187,17824
1642.601184,17344
1643.678683,17793
1644.755686,17616
1645.83219,17610
1646.908198,17309
1647.983708,17557
1649.058722,17246
1650.133239,16969
1651.20726,17026
1652.280785,17115
1653.353813,17014
1654.426346,17138
1655.498383,16949
1656.569924,16678
1657.64097,16300
1658.711521,16348
1659.781577,16466
1660.851139,16047
1661.920205,15962
1662.988777,15751
1664.056855,15795
1665.124439,15346
1666.191529,15696
1667.258126,14946
1668.324229,14786
1669.389838,14724
1670.454955,14440
1671.519578,14667
1672.583709,14362
1673.647347,14218
1674.710493,13755
1675.773147,13663
1676.835308,13343
1677.896978,12982
1678.958155,12880
1680.018842,12758
1681.079037,12532
1682.138741,12301
1683.197954,11978
1684.256676,11869
1685.314908,11748
1686.372649,11549
1687.4299,11326
1688.48666,11354
1689.542931,11103
1690.598713,10845
1691.654004,10706
1692.708807,10390
1693.76312,10628
1694.816944,10463
1695.870279,10248
1696.923126,10184
1697.975484,9884
1699.027354,9711
1700.078736,9691
1701.12963,9489
1702.180036,9329
1703.229955,9219
1704.279386,9360
1705.32833,9139
1706.376787,8934
1707.424757,8807
1708.47224,8743
1709.519237,8389
1710.565748,8561
1711.611772,8032
1712.65731,8188
1713.702363,7937
1714.74693,7790
1715.791011,7847
1716.834608,7643
1717.877719,7525
1718.920345,7460
1719.962486,7438
1721.004143,7239
1722.045316,7279
1723.086004,7119
1724.126208,7273
1725.165929,6800
1726.205165,6586
1727.243918,6773
1728.282188,6778
1729.319975,6267
1730.357278,6531
1731.394099,6262
1732.430437,6509
1733.466293,6092
1734.501666,6261
1735.536557,6127
1736.570967,5872
1737.604894,5912
1738.63834,6157
1739.671304,5872
1740.703787,5719
1741.735789,5907
1742.767311,5865
1743.798351,5492
1744.828911,5831
1745.85899,5517
1746.888589,5584
1747.917708,5473
1748.946348,5095
1749.974507,5362
1751.002187,5320
1752.029388,5299
1753.056109,4990
1754.082351,5086
1755.108115,4912
1756.1334,5633
1757.158206,5065
1758.182534,4972
1759.206384,5062
1760.229755,4973
1761.252649,5000
1762.275065,4702
1763.297004,4907
1764.318466,4766
1765.33945,4603
1766.359957,4553
1767.379988,4666
1768.399542,4396
1769.418619,4406
1770.43722,4398
1771.455345,4538
1772.472994,4340
1773.490167,4225
1774.506865,4200
1775.523087,4222
1776.538834,4352
1777.554106,4081
1778.568902,4075
1779.583224,3831
1780.597072,4158
1781.610444,3923
1782.623343,4128
1783.635768,3962
1784.647718,3994
1785.659195,3828
1786.670198,3816
1787.680728,3933
1788.690784,3902
1789.700368,3670
1790.709478,3811
1791.718116,3773
1792.726281,3806
1793.733973,3784
1794.741194,3780
1795.747942,4015
1796.754218,3992
1797.760023,3728
1798.765356,3495
1799.770217,3649
1800.774607,3633
1801.778526,3673
1802.781974,3817
1803.784952,3406
1804.787458,3687
1805.789495,3834
1806.791061,3611
1807.792156,3878
1808.792782,3828
1809.792938,3625
1810.792625,3604
1811.791842,3524
1812.79059,3584
1813.788868,3399
1814.786678,3506
1815.784019,3625
1816.780891,3459
1817.777295,3389
1818.77323,3126
1819.768697,3610
1820.763697,3404
1821.758228,3287
1822.752292,3593
1823.745888,3372
1824.739017,3484
1825.731679,3449
1826.723874,3470
1827.715602,3885
1828.706863,3283
1829.697658,3289
1830.687986,3308
1831.677848,3198
1832.667244,3536
1833.656175,3238
1834.644639,3239
1835.632638,3287
1836.620172,3320
1837.60724,3491
1838.593844,3448
1839.579982,3521
1840.565656,3321
1841.550865,3313
1842.53561,3089
1843.51989,3135
1844.503706,3391
1845.487059,3498
1846.469947,3387
1847.452372,3112
1848.434334,3288
1849.415832,3305
1850.396867,3330
1851.377439,3187
1852.357549,3241
1853.337195,3381
1854.31638,3291
1855.295101,3172
1856.273361,3325
1857.251159,3329
1858.228494,3264
1859.205369,3138
1860.181781,3039
1861.157732,3103
1862.133222,3192
1863.108251,3217
1864.082819,2932
1865.056926,2778
1866.030573,3166
1867.003759,3063
1867.976485,3020
1868.948751,2819
1869.920556,3336
1870.891902,3098
1871.862789,2992
1872.833216,3027
1873.803183,2798
1874.772691,3015
1875.741741,2984
1876.710331,2839
1877.678463,2996
1878.646136,2990
1879.613351,2882
1880.580108,2913
1881.546406,2746
1882.512247,2775
1883.47763,2812
1884.442555,2698
1885.407023,2795
1886.371033,2984
1887.334586,2683
1888.297683,2771
1889.260322,2756
1890.222505,2709
1891.184231,2725
1892.145501,3088
1893.106315,2841
1894.066673,2953
1895.026574,2674
1895.98602,2969
1896.945011,3015
1897.903546,2779
1898.861626,2595
1899.81925,2960
1900.77642,2909
1901.733135,2801
1902.689395,2782
1903.6452,2777
1904.600551,2439
1905.555448,2622
1906.509891,2866
1907.46388,2630
1908.417416,2673
1909.370498,2654
1910.323126,2930
1911.275301,2898
1912.227023,2878
1913.178292,2866
1914.129108,2976
1915.079471,2818
1916.029382,2852
1916.97884,3274
1917.927846,2650
1918.876401,3037
1919.824503,2754
1920.772153,2785
1921.719352,2886
1922.6661,2796
1923.612396,2664
1924.558241,2676
1925.503635,2886
1926.448578,2906
1927.39307,2845
1928.337112,2773
1929.280703,2973
1930.223844,2934
1931.166535,2974
1932.108776,2907
1933.050568,2978
1933.991909,2922
1934.932801,2996
1935.873244,2866
1936.813238,2912
1937.752782,2816
1938.691878,2810
1939.630525,2873
1940.568723,2950
1941.506473,2799
1942.443774,2883
1943.380627,2816
1944.317033,3059
1945.25299,2904
1946.1885,2804
1947.123562,3028
1948.058177,2889
1948.992344,3015
1949.926065,2809
1950.859338,3061
1951.792165,2985
1952.724545,2946
1953.656478,3002
1954.587965,3034
1955.519006,2749
1956.4496,2842
1957.379749,2856
1958.309452,2958
1959.238709,3214
1960.167521,2905
1961.095888,3028
1962.023809,2925
1962.951285,2756
1963.878317,2964
1964.804903,2836
1965.731045,2865
1966.656743,2942
1967.581996,3089
1968.506805,2871
1969.43117,3019
1970.355091,2871
1971.278568,2924
1972.201602,3014
1973.124192,2747
1974.046339,3083
1974.968043,2867
1975.889304,2939
1976.810122,2886
1977.730498,2800
1978.65043,3031
1979.569921,2782
1980.488969,2935
1981.407574,3124
1982.325738,2889
1983.24346,2951
1984.160741,3142
1985.077579,3101
1985.993977,2643
1986.909933,2872
1987.825448,2805
1988.740522,3338
1989.655155,2895
1990.569347,2796
1991.483099,2871
1992.396411,2965
1993.309282,3124
1994.221713,2959
1995.133704,2757
1996.045256,3256
1996.956367,2693
1997.867039,3043
1998.777272,3446
1999.687065,2578
2000.596419,3087
2001.505335,3091
2002.413811,3105
2003.321849,3198
2004.229448,2936
2005.136609,3228
2006.043331,2896
2006.949616,2972
2007.855462,3282
2008.760871,3093
2009.665841,3093
2010.570375,3199
2011.47447,2949
2012.378129,2770
2013.281351,3214
2014.184135,3250
2015.086483,3096
2015.988393,3258
2016.889868,3332
2017.790906,3104
2018.691507,3212
2019.591673,3151
2020.491402,3256
2021.390695,2987
2022.289553,3323
2023.187975,3427
2024.085962,3071
2024.983514,2913
2025.88063,3420
2026.777311,3310
2027.673557,3224
2028.569369,3157
2029.464746,3267
2030.359688,3115
2031.254197,3390
2032.148271,3103
2033.04191,3141
2033.935116,3093
2034.827889,2988
2035.720227,3278
2036.612132,3344
2037.503604,3026
2038.394642,3268
2039.285248,3189
2040.17542,3178
2041.06516,3251
2041.954466,3304
2042.843341,3027
2043.731783,3412
2044.619792,2928
2045.50737,3007
2046.394516,3061
2047.281229,3217
2048.167511,3077
2049.053362,2953
2049.938781,2895
2050.823768,3329
2051.708325,3184
2052.59245,3222
2053.476145,3209
2054.359409,3137
2055.242242,3111
2056.124645,3299
2057.006617,2792
2057.888159,3016
2058.769271,2823
2059.649953,2950
2060.530206,3059
2061.410028,3177
2062.289421,2973
2063.168385,3247
2064.046919,3050
2064.925025,3190
2065.802701,3281
2066.679949,3191
2067.556767,3028
2068.433157,3130
2069.309119,3116
2070.184652,3036
2071.059758,3273
2071.934435,2885
2072.808684,3004
2073.682505,3085
2074.555899,2897
2075.428865,3404
2076.301404,3065
2077.173516,3189
