Wave shift,Intensity
220.727552,33784
222.44811,38297
224.167886,38023
225.886881,33931
227.605096,35208
229.32253,32528
231.039185,32730
232.75506,30959
234.470156,24475
236.184473,33434
237.898012,29714
239.610773,30059
241.322757,37841
243.033964,37113
244.744393,29669
246.454047,35163
248.162924,32125
249.871026,32134
251.578353,34996
253.284905,31782
254.990683,40747
256.695686,32742
258.399916,36031
260.103373,36846
261.806057,36619
263.507968,39443
265.209107,33709
266.909475,32699
268.609071,33665
270.307897,29243
272.005952,34775
273.703236,35576
275.399751,34265
277.095497,32920
278.790473,38895
280.484681,31747
282.178121,34238
283.870793,39102
285.562697,31184
287.253835,40727
288.944205,39139
290.633809,31459
292.322648,32837
294.010721,36874
295.698028,38925
297.384571,40313
299.070349,38309
300.755364,39832
302.439614,35235
304.123102,35176
305.805826,37446
307.487788,35882
309.168988,35524
310.849426,40409
312.529103,33554
314.208018,33463
315.886173,23395
317.563568,36698
319.240203,37838
320.916079,40229
322.591195,36851
324.265552,39005
325.939151,35613
327.611993,35343
329.284076,35990
330.955402,37113
332.625972,42486
334.295785,37440
335.964841,34951
337.633142,32185
339.300688,38726
340.967479,30973
342.633515,38238
344.298796,36197
345.963324,37024
347.627098,35979
349.29012,40808
350.952388,36127
352.613904,37890
354.274668,34680
355.93468,34185
357.593941,38610
359.252451,38889
360.910211,31595
362.56722,37176
364.22348,33864
365.87899,30935
367.533751,41120
369.187763,35805
370.841027,34182
372.493543,37258
374.145311,42515
375.796332,38282
377.446607,23606
379.096134,42655
380.744916,35043
382.392952,32101
384.040242,38137
385.686787,46985
387.332588,37387
388.977645,40469
390.621957,36820
392.265526,42214
393.908351,31972
395.550434,40341
397.191775,38402
398.832373,29334
400.472229,39969
402.111344,43732
403.749718,43480
405.387351,39641
407.024244,30797
408.660397,38470
410.295811,40798
411.930485,41856
413.56442,40352
415.197617,48032
416.830076,26901
418.461796,41247
420.09278,40850
421.723026,37266
423.352536,30490
424.981309,33020
426.609346,38221
428.236648,36401
429.863214,41853
431.489046,44281
433.114143,30352
434.738505,40606
436.362134,33600
437.98503,31958
439.607192,36502
441.228621,33504
442.849318,39057
444.469283,32038
446.088516,37959
447.707018,33357
449.324789,28726
450.941829,35998
452.558139,32581
454.173719,38767
455.78857,8090
457.402691,36979
459.016083,39133
460.628747,38530
462.240682,39939
463.85189,39767
465.46237,36981
467.072124,40032
468.68115,32197
470.28945,40127
471.897024,34449
473.503872,34746
475.109995,40504
476.715393,35696
478.320066,40679
479.924015,34852
481.52724,37011
483.129741,36100
484.731519,33420
486.332575,39225
487.932907,28024
489.532517,37857
491.131406,31692
492.729573,31542
494.327019,37318
495.923744,37572
497.519748,29656
499.115033,36070
500.709597,39659
502.303442,38755
503.896568,37134
505.488976,35478
507.080665,38921
508.671635,38511
510.261889,29887
511.851424,37081
513.440243,33501
515.028345,38692
516.615731,39463
518.202401,37643
519.788355,35584
521.373593,42562
522.958117,36336
524.541926,29873
526.125021,36801
527.707402,30706
529.28907,37567
530.870024,25988
532.450265,30970
534.029794,36088
535.60861,35147
537.186715,42431
538.764108,32968
540.340789,30353
541.91676,39230
543.492021,39953
545.066571,33993
546.640411,35360
548.213542,32246
549.785964,31735
551.357676,40526
552.928681,35822
554.498977,44724
556.068565,32989
557.637446,41483
559.20562,44357
560.773087,40559
562.339847,36682
563.905901,34122
565.47125,32685
567.035893,31616
568.599831,32939
570.163064,37411
571.725593,36989
573.287417,38160
574.848538,41994
576.408955,36045
577.968669,33745
579.52768,36588
581.085989,32010
582.643596,39815
584.200501,37494
585.756704,32774
587.312207,42608
588.867008,39307
590.42111,39371
591.974511,34797
593.527212,35849
595.079214,31182
596.630516,39341
598.18112,39971
599.731025,25258
601.280232,36474
602.828742,39661
604.376554,37294
605.923668,39277
607.470086,33699
609.015808,40690
610.560833,36804
612.105162,39217
613.648796,36206
615.191735,35331
616.733979,33682
618.275528,39756
619.816383,32980
621.356544,31711
622.896012,37825
624.434787,39073
625.972868,33573
627.510257,34342
629.046954,39185
630.582959,33620
632.118272,33786
633.652894,39054
635.186825,37695
636.720066,38050
638.252616,33756
639.784476,38183
641.315647,31698
642.846128,30299
644.37592,33473
645.905024,33646
647.433439,28607
648.961166,37011
650.488206,36699
652.014558,31440
653.540223,32991
655.065201,36061
656.589493,36519
658.113099,35637
659.636019,35870
661.158253,35303
662.679803,35738
664.200668,35815
665.720848,35232
667.240344,35605
668.759156,34810
670.277284,34907
671.79473,34879
673.311492,34458
674.827572,34464
676.34297,34313
677.857686,34204
679.37172,34108
680.885072,28752
682.397744,33532
683.909735,33604
685.421046,33482
686.931677,33528
688.441628,31314
689.950899,32928
691.459492,32970
692.967406,33119
694.474641,33034
695.981198,32935
697.487078,17599
698.992279,32665
700.496804,32775
702.000652,32363
703.503823,30152
705.006318,30885
706.508137,32228
708.00928,32207
709.509748,32348
711.009541,32294
712.50866,32268
714.007104,31883
715.504874,30432
717.00197,31748
718.498393,31673
719.994142,31576
721.489219,31667
722.983624,31138
724.477356,31486
725.970416,30301
727.462805,31518
728.954522,31313
730.445569,26168
731.935944,31107
733.42565,31116
734.914685,30701
736.403051,30932
737.890748,30849
739.377775,30813
740.864133,28576
742.349823,30576
743.834845,30434
745.319199,30719
746.802886,30318
748.285905,30486
749.768257,30372
751.249943,30333
752.730962,30420
754.211315,30049
755.691003,29891
757.170025,30102
758.648382,30193
760.126075,29516
761.603102,29759
763.079466,29531
764.555166,29383
766.030202,29389
767.504575,29326
768.978285,29329
770.451332,29297
771.923717,29096
773.39544,29120
774.866501,29097
776.3369,28933
777.806639,28559
779.275716,28442
780.744134,28276
782.21189,27977
783.678987,28091
785.145425,27254
786.611203,27511
788.076322,27596
789.540782,26954
791.004583,26968
792.467727,26957
793.930213,26597
795.392041,26092
796.853212,25881
798.313726,25754
799.773584,25991
801.232785,25838
802.69133,25902
804.14922,25090
805.606454,24979
807.063032,25076
808.518956,25029
809.974226,25029
811.428841,24603
812.882802,24419
814.33611,24396
815.788764,24341
817.240766,24054
818.692114,23774
820.14281,24037
821.592854,24092
823.042246,23899
824.490986,23543
825.939075,23463
827.386514,23472
828.833301,23174
830.279438,23399
831.724925,23045
833.169762,23071
834.61395,23020
836.057488,23323
837.500378,22705
838.942619,23030
840.384212,22985
841.825156,23098
843.265453,23103
844.705102,17899
846.144105,22871
847.58246,22882
849.020169,22515
850.457231,22434
851.893648,22270
853.329418,22218
854.764544,22005
856.199024,22266
857.632859,22027
859.06605,21633
860.498597,21771
861.9305,21800
863.361759,21683
864.792374,21447
866.222347,21369
867.651677,20954
869.080364,20814
870.508409,20762
871.935812,20474
873.362574,20363
874.788694,20179
876.214173,20251
877.639011,20017
879.063209,20129
880.486766,19893
881.909684,20107
883.331962,19776
884.753601,19863
886.174601,20129
887.594961,20132
889.014684,19727
890.433768,19838
891.852214,20097
893.270023,19691
894.687194,20018
896.103729,20024
897.519626,19629
898.934887,19633
900.349512,19345
901.763501,19623
903.176854,19056
904.589572,18905
906.001655,19089
907.413103,18681
908.823917,18636
910.234096,18364
911.643642,18636
913.052554,18716
914.460832,18347
915.868477,18602
917.27549,18276
918.68187,18096
920.087618,18190
921.492734,18005
922.897218,17559
924.301071,17450
925.704292,17664
927.106883,17193
928.508844,17096
929.910174,16799
931.310874,16653
932.710944,16538
934.110385,16729
935.509197,16242
936.907379,16276
938.304934,16405
939.70186,16327
941.098158,15711
942.493828,16083
943.88887,15740
945.283286,15781
946.677075,15738
948.070236,15756
949.462772,15975
950.854681,15756
952.245965,15903
953.636623,15851
955.026656,16056
956.416064,15659
957.804847,15816
959.193006,15686
960.58054,15673
961.967451,15512
963.353738,15430
964.739402,15862
966.124442,15125
967.50886,15386
968.892656,15416
970.275829,15095
971.65838,15193
973.04031,15184
974.421618,15155
975.802305,15198
977.182371,15375
978.561816,15432
979.940641,15164
981.318846,15318
982.696432,15363
984.073398,15020
985.449744,15216
986.825472,15240
988.200581,15345
989.575072,15654
990.948944,15356
992.322199,15608
993.694836,15360
995.066855,15183
996.438258,15573
997.809044,15356
999.179213,15006
1000.548766,15082
1001.917703,15685
1003.286024,15244
1004.65373,15418
1006.020821,15383
1007.387297,15725
1008.753158,15763
1010.118405,15534
1011.483038,15425
1012.847057,15551
1014.210462,15764
1015.573254,15690
1016.935433,15619
1018.296999,16113
1019.657953,15642
1021.018295,15512
1022.378025,15371
1023.737143,15850
1025.095649,15421
1026.453544,15511
1027.810829,15336
1029.167503,15449
1030.523566,15227
1031.87902,15245
1033.233863,15650
1034.588097,15524
1035.941722,15524
1037.294738,15319
1038.647145,15479
1039.998943,15379
1041.350133,15874
1042.700716,15368
1044.05069,15494
1045.400057,15509
1046.748817,15492
1048.09697,15359
1049.444516,16028
1050.791456,15481
1052.13779,15960
1053.483518,15672
1054.82864,15935
1056.173157,16090
1057.517069,16382
1058.860376,16770
1060.203079,16646
1061.545177,16943
1062.886671,16353
1064.227562,16641
1065.567848,16659
1066.907532,16471
1068.246613,16397
1069.585091,16293
1070.922966,16147
1072.260239,16107
1073.596911,15553
1074.93298,15785
1076.268448,15388
1077.603315,15569
1078.937581,15701
1080.271247,15381
1081.604312,15221
1082.936776,14980
1084.268641,14854
1085.599907,14458
1086.930573,14422
1088.260639,14319
1089.590107,14396
1090.918977,14361
1092.247248,14641
1093.574921,14641
1094.901996,14288
1096.228474,14536
1097.554354,14212
1098.879637,14638
1100.204323,14628
1101.528413,14760
1102.851907,14986
1104.174804,15016
1105.497106,15007
1106.818812,15262
1108.139923,14810
1109.460439,15297
1110.78036,15514
1112.099687,15413
1113.41842,15235
1114.736558,15619
1116.054103,15434
1117.371054,15629
1118.687412,15806
1120.003177,15799
1121.318349,16012
1122.632929,15865
1123.946916,16029
1125.260312,15779
1126.573116,16065
1127.885328,15534
1129.196949,15576
1130.507979,15360
1131.818419,15052
1133.128268,15372
1134.437527,14973
1135.746195,14548
1137.054275,14074
1138.361764,14058
1139.668665,13972
1140.974976,13753
1142.280699,13794
1143.585833,13151
1144.890379,12943
1146.194337,13236
1147.497708,12749
1148.800491,12873
1150.102687,12727
1151.404295,12751
1152.705318,12894
1154.005753,12913
1155.305603,13040
1156.604866,12899
1157.903544,12841
1159.201636,13027
1160.499143,12534
1161.796065,12576
1163.092402,12627
1164.388155,12292
1165.683324,12358
1166.977908,12287
1168.271909,11828
1169.565326,12423
1170.85816,12040
1172.150411,12127
1173.44208,12092
1174.733165,12154
1176.023669,12168
1177.31359,11778
1178.60293,11589
1179.891688,12108
1181.179865,11663
1182.467461,11542
1183.754476,11715
1185.04091,11933
1186.326765,11952
1187.612039,11959
1188.896733,12127
1190.180848,11825
1191.464383,12034
1192.747339,11694
1194.029717,12170
1195.311515,12114
1196.592736,11872
1197.873378,12175
1199.153442,12003
1200.432929,12099
1201.711838,12153
1202.990171,11934
1204.267926,12277
1205.545105,12086
1206.821707,11969
1208.097733,11876
1209.373183,12201
1210.648057,12191
1211.922356,12117
1213.196079,11734
1214.469228,11802
1215.741802,12066
1217.013801,12104
1218.285226,11637
1219.556077,11623
1220.826355,11841
1222.096058,11797
1223.365189,11740
1224.633746,11602
1225.90173,11755
1227.169142,11699
1228.435982,11873
1229.702249,11682
1230.967945,11635
1232.233069,11544
1233.497621,11769
1234.761602,11529
1236.025013,11709
1237.287852,11297
1238.550121,11676
1239.81182,11445
1241.072949,11443
1242.333509,11257
1243.593498,11433
1244.852919,11434
1246.11177,11267
1247.370053,11471
1248.627767,11523
1249.884912,11678
1251.14149,11267
1252.397499,11909
1253.652942,11478
1254.907816,11323
1256.162124,11593
1257.415864,11593
1258.669038,11532
1259.921646,11551
1261.173687,11771
1262.425162,11320
1263.676071,11967
1264.926415,11820
1266.176194,11591
1267.425408,11892
1268.674056,11908
1269.92214,11887
1271.16966,11510
1272.416616,11563
1273.663008,11892
1274.908836,11572
1276.1541,11355
1277.398802,11603
1278.64294,11394
1279.886516,11198
1281.129529,11496
1282.37198,11024
1283.613869,11148
1284.855196,11239
1286.095962,10831
1287.336166,11142
1288.575809,10998
1289.814891,10800
1291.053413,11040
1292.291374,10919
1293.528775,11021
1294.765616,11087
1296.001897,10940
1297.237618,10920
1298.472781,10858
1299.707384,10473
1300.941428,10841
1302.174914,11022
1303.407842,11024
1304.640211,11061
1305.872022,11030
1307.103276,11297
1308.333972,10849
1309.564111,10698
1310.793693,10834
1312.022719,10989
1313.251187,10867
1314.4791,11274
1315.706456,10961
1316.933256,11025
1318.159501,11370
1319.38519,11577
1320.610324,11295
1321.834903,11255
1323.058928,11145
1324.282398,11429
1325.505313,11511
1326.727675,11395
1327.949482,11469
1329.170736,11360
1330.391437,11485
1331.611584,11346
1332.831179,11064
1334.050221,11445
1335.26871,11088
1336.486647,11348
1337.704032,11495
1338.920865,11444
1340.137147,11063
1341.352877,11464
1342.568056,11158
1343.782684,11036
1344.996761,11152
1346.210288,10632
1347.423265,11192
1348.635691,11053
1349.847568,10946
1351.058895,11048
1352.269673,11002
1353.479901,10720
1354.689581,10916
1355.898712,10937
1357.107294,11192
1358.315329,11001
1359.522815,11164
1360.729753,11326
1361.936144,11102
1363.141987,10948
1364.347283,11418
1365.552032,11072
1366.756235,10769
1367.959891,10839
1369.163,11038
1370.365564,10981
1371.567582,11272
1372.769054,11146
1373.96998,11028
1375.170362,11109
1376.370198,10886
1377.56949,10892
1378.768237,10713
1379.96644,10954
1381.164099,10664
1382.361214,10781
1383.557785,10552
1384.753813,10493
1385.949297,10555
1387.144239,10754
1388.338637,10349
1389.532493,10576
1390.725807,10028
1391.918579,10418
1393.110808,10115
1394.302496,10009
1395.493643,9978
1396.684248,9848
1397.874312,10023
1399.063835,9788
1400.252818,10029
1401.44126,9441
1402.629162,9760
1403.816524,9652
1405.003346,9826
1406.189629,9488
1407.375372,9776
1408.560576,9424
1409.745241,9638
1410.929368,9515
1412.112956,9694
1413.296006,9778
1414.478517,9458
1415.660491,9659
1416.841927,9442
1418.022826,9197
1419.203188,9515
1420.383012,9319
1421.5623,9272
1422.741051,9499
1423.919266,9438
1425.096945,9422
1426.274088,9377
1427.450695,9352
1428.626766,9500
1429.802302,9333
1430.977303,9613
1432.15177,9324
1433.325701,9376
1434.499098,9446
1435.671961,9478
1436.84429,9149
1438.016085,9558
1439.187347,9336
1440.358075,9243
1441.528269,9469
1442.697931,9108
1443.86706,9549
1445.035657,9256
1446.203721,9327
1447.371253,9357
1448.538253,9028
1449.704721,9341
1450.870658,9166
1452.036064,9456
1453.200938,9446
1454.365282,9582
1455.529094,9756
1456.692377,9803
1457.855129,9624
1459.017351,9587
1460.179043,9021
1461.340206,9494
1462.500839,9279
1463.660943,9392
1464.820517,9326
1465.979563,8914
1467.138081,-44
1468.29607,9304
1469.453531,8952
1470.610464,8837
1471.766869,8637
1472.922746,8890
1474.078096,8672
1475.232919,8760
1476.387215,8481
1477.540985,8360
1478.694227,8213
1479.846944,8328
1480.999134,8096
1482.150798,8555
1483.301937,8438
1484.45255,8267
1485.602637,8534
1486.7522,8246
1487.901238,8596
1489.049751,8375
1490.197739,8324
1491.345203,8189
1492.492144,8553
1493.63856,8182
1494.784452,8290
1495.929821,8278
1497.074667,8347
1498.21899,8506
1499.36279,8385
1500.506067,8471
1501.648821,8261
1502.791054,8412
1503.932764,8347
1505.073953,8693
1506.21462,8212
1507.354765,8930
1508.494389,8522
1509.633492,8577
1510.772074,8569
1511.910136,8492
1513.047677,8555
1514.184698,8365
1515.321198,8590
1516.457179,8469
1517.592641,8624
1518.727582,8722
1519.862005,8649
1520.995909,8607
1522.129293,8493
1523.262159,8692
1524.394507,8835
1525.526336,8660
1526.657647,8831
1527.788441,8795
1528.918717,8906
1530.048475,9098
1531.177716,8888
1532.30644,8901
1533.434647,8963
1534.562338,9001
1535.689512,9115
1536.816169,8998
1537.942311,9336
1539.067937,9072
1540.193047,9210
1541.317642,9330
1542.441721,9135
1543.565285,9512
1544.688335,9122
1545.81087,9025
1546.93289,9233
1548.054396,9387
1549.175388,9342
1550.295866,9597
1551.41583,9565
1552.535281,9550
1553.654218,9910
1554.772643,9851
1555.890554,9785
1557.007953,9825
1558.124839,9671
1559.241213,9599
1560.357075,9984
1561.472424,10131
1562.587262,9743
1563.701589,10223
1564.815404,10016
1565.928708,10042
1567.041501,10395
1568.153783,9922
1569.265555,10248
1570.376816,10112
1571.487567,10247
1572.597808,9811
1573.707539,10365
1574.816761,9942
1575.925473,10558
1577.033676,10416
1578.14137,10509
1579.248555,10898
1580.355231,10393
1581.461399,10545
1582.567059,10866
1583.672211,10990
1584.776854,11031
1585.88099,11184
1586.984619,11076
1588.08774,11433
1589.190354,11307
1590.292462,11663
1591.394062,11822
1592.495156,11866
1593.595744,11754
1594.695825,12149
1595.795401,12033
1596.89447,12185
1597.993034,12175
1599.091093,12555
1600.188647,12357
1601.285695,12873
1602.382239,12545
1603.478278,12756
1604.573812,13081
1605.668843,13208
1606.763369,13108
1607.857391,13539
1608.95091,13302
1610.043925,13542
1611.136437,13826
1612.228446,13802
1613.319952,14023
1614.410955,14171
1615.501455,14189
1616.591453,14453
1617.680949,14237
1618.769943,14473
1619.858435,14591
1620.946426,14515
1622.033915,14702
1623.120903,15044
1624.20739,14882
1625.293376,14848
1626.378861,14844
1627.463845,15029
1628.54833,14980
1629.632314,15229
1630.715799,15368
1631.798783,15034
1632.881268,15358
1633.963254,15306
1635.04474,15073
1636.125728,15328
1637.206216,15135
1638.286206,15241
1639.365698,15455
1640.444691,15270
1641.523187,15346
1642.601184,15150
1643.678683,15420
1644.755686,15208
1645.83219,14879
1646.908198,14989
1647.983708,15039
1649.058722,15074
1650.133239,14824
1651.20726,14809
1652.280785,14656
1653.353813,14567
1654.426346,14583
1655.498383,14306
1656.569924,14615
1657.64097,14206
1658.711521,14127
1659.781577,14046
1660.851139,13861
1661.920205,14016
1662.988777,13651
1664.056855,13501
1665.124439,13271
1666.191529,13191
1667.258126,12858
1668.324229,12706
1669.389838,12719
1670.454955,12431
1671.519578,12465
1672.583709,12571
1673.647347,11933
1674.710493,11884
1675.773147,11314
1676.835308,11583
1677.896978,11406
1678.958155,11382
1680.018842,10998
1681.079037,10711
1682.138741,10773
1683.197954,10405
1684.256676,10165
1685.314908,10007
1686.372649,10473
1687.4299,9716
1688.48666,9995
1689.542931,9450
1690.598713,9313
1691.654004,9379
1692.708807,9426
1693.76312,9171
1694.816944,8693
1695.870279,9132
1696.923126,8752
1697.975484,8483
1699.027354,8245
1700.078736,8862
1701.12963,8310
1702.180036,8144
1703.229955,8211
1704.279386,8033
1705.32833,8105
1706.376787,7657
1707.424757,7754
1708.47224,7206
1709.519237,7588
1710.565748,7177
1711.611772,7136
1712.65731,7009
1713.702363,7181
1714.74693,6962
1715.791011,6828
1716.834608,6914
1717.877719,6656
1718.920345,6650
1719.962486,6549
1721.004143,6342
1722.045316,6181
1723.086004,6314
1724.126208,6323
1725.165929,6195
1726.205165,6237
1727.243918,6073
1728.282188,5819
1729.319975,5440
1730.357278,5883
1731.394099,5707
1732.430437,5509
1733.466293,5647
1734.501666,5626
1735.536557,5421
1736.570967,5540
1737.604894,4986
1738.63834,5209
1739.671304,5367
1740.703787,5174
1741.735789,5178
1742.767311,5303
1743.798351,5242
1744.828911,5181
1745.85899,4741
1746.888589,4785
1747.917708,4964
1748.946348,4865
1749.974507,4762
1751.002187,4544
1752.029388,4759
1753.056109,4716
1754.082351,4510
1755.108115,4631
1756.1334,4720
1757.158206,4777
1758.182534,4768
1759.206384,4615
1760.229755,4832
1761.252649,4328
1762.275065,4379
1763.297004,4040
1764.318466,4065
1765.33945,4130
1766.359957,4112
1767.379988,4081
1768.399542,3928
1769.418619,3869
1770.43722,4035
1771.455345,3872
1772.472994,3971
1773.490167,3796
1774.506865,3802
1775.523087,3510
1776.538834,3746
1777.554106,3926
1778.568902,3860
1779.583224,3693
1780.597072,3635
1781.610444,3663
1782.623343,3727
1783.635768,3424
1784.647718,3484
1785.659195,3232
1786.670198,3365
1787.680728,3755
1788.690784,3712
1789.700368,3596
1790.709478,3478
1791.718116,3975
1792.726281,3778
1793.733973,3320
1794.741194,3452
1795.747942,3561
1796.754218,3446
1797.760023,3403
1798.765356,3338
1799.770217,3592
1800.774607,3642
1801.778526,3493
1802.781974,3399
1803.784952,3541
1804.787458,3150
1805.789495,3299
1806.791061,3415
1807.792156,3155
1808.792782,3721
1809.792938,3063
1810.792625,3140
1811.791842,3277
1812.79059,3193
1813.788868,3319
1814.786678,3406
1815.784019,3238
1816.780891,3021
1817.777295,3399
1818.77323,3214
1819.768697,3417
1820.763697,3387
1821.758228,3350
1822.752292,3369
1823.745888,3187
1824.739017,3101
1825.731679,3059
1826.723874,3179
1827.715602,3222
1828.706863,3192
1829.697658,2877
1830.687986,3382
1831.677848,3098
1832.667244,3035
1833.656175,3048
1834.644639,3198
1835.632638,3043
1836.620172,2983
1837.60724,3145
1838.593844,3376
1839.579982,2821
1840.565656,3160
1841.550865,3146
1842.53561,3020
1843.51989,3164
1844.503706,2854
1845.487059,2994
1846.469947,2809
1847.452372,3116
1848.434334,3124
1849.415832,2993
1850.396867,3009
1851.377439,2936
1852.357549,2888
1853.337195,2914
1854.31638,3154
1855.295101,2934
1856.273361,3016
1857.251159,2866
1858.228494,3119
1859.205369,3227
1860.181781,2757
1861.157732,3004
1862.133222,3077
1863.108251,2810
1864.082819,3085
1865.056926,2620
1866.030573,2812
1867.003759,3258
1867.976485,2845
1868.948751,2686
1869.920556,3070
1870.891902,2924
1871.862789,2811
1872.833216,2756
1873.803183,2679
1874.772691,2715
1875.741741,2658
1876.710331,2794
1877.678463,2502
1878.646136,2792
1879.613351,2909
1880.580108,2897
1881.546406,2905
1882.512247,2393
1883.47763,2826
1884.442555,2875
1885.407023,2795
1886.371033,2661
1887.334586,2686
1888.297683,2737
1889.260322,2593
1890.222505,2654
1891.184231,2592
1892.145501,2661
1893.106315,2785
1894.066673,2886
1895.026574,2575
1895.98602,2526
1896.945011,2542
1897.903546,2387
1898.861626,2459
1899.81925,2734
1900.77642,2593
1901.733135,2545
1902.689395,2527
1903.6452,2702
1904.600551,2555
1905.555448,2596
1906.509891,2664
1907.46388,2591
1908.417416,2821
1909.370498,2910
1910.323126,2876
1911.275301,2920
1912.227023,2685
1913.178292,2908
1914.129108,2715
1915.079471,2574
1916.029382,2744
1916.97884,2793
1917.927846,2464
1918.876401,2718
1919.824503,2599
1920.772153,2680
1921.719352,2626
1922.6661,2560
1923.612396,2629
1924.558241,2857
1925.503635,2644
1926.448578,2665
1927.39307,2698
1928.337112,2910
1929.280703,2547
1930.223844,2726
1931.166535,2659
1932.108776,2753
1933.050568,2723
1933.991909,3044
1934.932801,2823
1935.873244,2571
1936.813238,2828
1937.752782,2544
1938.691878,2734
1939.630525,2702
1940.568723,2694
1941.506473,3112
1942.443774,2788
1943.380627,2685
1944.317033,2957
1945.25299,2687
1946.1885,2972
1947.123562,2770
1948.058177,2655
1948.992344,2866
1949.926065,2918
1950.859338,2628
1951.792165,2971
1952.724545,2856
1953.656478,2679
1954.587965,3039
1955.519006,2928
1956.4496,2896
1957.379749,2804
1958.309452,2685
1959.238709,2797
1960.167521,2514
1961.095888,2514
1962.023809,2750
1962.951285,2834
1963.878317,2615
1964.804903,2785
1965.731045,2633
1966.656743,2701
1967.581996,2785
1968.506805,2704
1969.43117,3054
1970.355091,2940
1971.278568,2697
1972.201602,2905
1973.124192,3186
1974.046339,2925
1974.968043,3150
1975.889304,2960
1976.810122,2659
1977.730498,2645
1978.65043,2759
1979.569921,3009
1980.488969,3030
1981.407574,2557
1982.325738,2751
1983.24346,2724
1984.160741,2923
1985.077579,2995
1985.993977,2785
1986.909933,2978
1987.825448,2702
1988.740522,2489
1989.655155,2731
1990.569347,2883
1991.483099,2909
1992.396411,3067
1993.309282,2702
1994.221713,2802
1995.133704,2981
1996.045256,2826
1996.956367,2656
1997.867039,2677
1998.777272,2959
1999.687065,2612
2000.596419,2923
2001.505335,2750
2002.413811,3010
2003.321849,2706
2004.229448,2832
2005.136609,2834
2006.043331,2985
2006.949616,3065
2007.855462,2759
2008.760871,2758
2009.665841,3005
2010.570375,2999
2011.47447,2896
2012.378129,3320
2013.281351,3085
2014.184135,3101
2015.086483,2744
2015.988393,2712
2016.889868,2586
2017.790906,2848
2018.691507,2827
2019.591673,3040
2020.491402,3048
2021.390695,2861
2022.289553,3198
2023.187975,2849
2024.085962,2782
2024.983514,2908
2025.88063,3055
2026.777311,3087
2027.673557,2947
2028.569369,2869
2029.464746,3074
2030.359688,3068
2031.254197,3098
2032.148271,3013
2033.04191,2996
2033.935116,3025
2034.827889,2952
2035.720227,2991
2036.612132,3111
2037.503604,2816
2038.394642,3341
2039.285248,2810
2040.17542,3140
2041.06516,2832
2041.954466,2950
2042.843341,2655
2043.731783,3189
2044.619792,2894
2045.50737,2818
2046.394516,2903
2047.281229,3029
2048.167511,2932
2049.053362,3023
2049.938781,2639
2050.823768,2981
2051.708325,3065
2052.59245,2836
2053.476145,3081
2054.359409,3119
2055.242242,2997
2056.124645,2854
2057.006617,2940
2057.888159,2670
2058.769271,2929
2059.649953,2832
2060.530206,2751
2061.410028,3100
2062.289421,2865
2063.168385,2847
2064.046919,2664
2064.925025,2989
2065.802701,3106
2066.679949,2759
2067.556767,2974
2068.433157,3152
2069.309119,3188
2070.184652,2931
2071.059758,3074
2071.934435,2989
2072.808684,2706
2073.682505,3342
2074.555899,2687
2075.428865,2879
2076.301404,3295
