Frequent,Density
853.329418,25614
854.764544,25273
856.199024,24903
857.632859,24945
859.06605,24902
860.498597,24865
861.9305,24970
863.361759,24611
864.792374,24332
866.222347,24000
867.651677,23936
869.080364,23867
870.508409,23631
871.935812,23232
873.362574,23148
874.788694,22680
876.214173,22933
877.639011,22537
879.063209,22481
880.486766,22316
881.909684,22520
883.331962,22380
884.753601,22322
886.174601,22368
887.594961,22308
889.014684,22278
890.433768,22974
891.852214,22969
893.270023,22826
894.687194,23254
896.103729,23596
897.519626,23737
898.934887,23316
900.349512,23586
901.763501,23122
903.176854,23065
904.589572,22746
906.001655,22482
907.413103,22062
908.823917,22282
910.234096,22384
911.643642,21822
913.052554,22518
914.460832,22212
915.868477,22249
917.27549,21951
918.68187,21839
920.087618,21645
921.492734,21565
922.897218,20898
924.301071,20935
925.704292,19465
927.106883,19898
928.508844,19640
929.910174,19315
931.310874,19089
932.710944,18808
934.110385,18400
935.509197,18663
936.907379,18147
938.304934,18306
939.70186,17985
941.098158,17817
942.493828,18145
943.88887,18267
945.283286,17299
946.677075,17632
948.070236,17910
949.462772,17020
950.854681,17327
952.245965,17453
953.636623,17250
955.026656,17489
956.416064,17039
957.804847,17181
959.193006,17172
960.58054,16681
961.967451,16956
963.353738,17275
964.739402,16890
966.124442,17001
967.50886,16932
968.892656,16723
970.275829,16881
971.65838,16997
973.04031,17302
974.421618,16705
975.802305,16941
977.182371,16908
978.561816,17010
979.940641,16816
981.318846,17374
982.696432,16676
984.073398,16803
985.449744,17257
986.825472,17153
988.200581,17014
989.575072,17384
990.948944,17293
992.322199,17068
993.694836,17484
995.066855,17444
996.438258,17606
997.809044,17768
999.179213,17540
1000.548766,17251
1001.917703,17986
1003.286024,17756
1004.65373,17903
1006.020821,17999
1007.387297,18301
1008.753158,17902
1010.118405,15878
1011.483038,18685
1012.847057,19245
1014.210462,19098
1015.573254,19420
1016.935433,19468
1018.296999,19536
1019.657953,19658
1021.018295,19443
1022.378025,19175
1023.737143,19333
1025.095649,19408
1026.453544,19091
1027.810829,19219
1029.167503,19401
1030.523566,19240
1031.87902,19201
1033.233863,19477
1034.588097,19407
1035.941722,19486
1037.294738,19346
1038.647145,19626
1039.998943,19782
1041.350133,20115
1042.700716,19580
1044.05069,20101
1045.400057,20002
1046.748817,19794
1048.09697,20053
1049.444516,20319
1050.791456,20428
1052.13779,20614
1053.483518,20842
1054.82864,21320
1056.173157,21531
1057.517069,22157
1058.860376,21948
1060.203079,22530
1061.545177,22809
1062.886671,22491
1064.227562,22874
1065.567848,22652
1066.907532,22094
1068.246613,22124
1069.585091,21759
1070.922966,21478
1072.260239,21129
1073.596911,20962
1074.93298,20578
1076.268448,20617
1077.603315,20163
1078.937581,20304
1080.271247,20197
1081.604312,19860
1082.936776,19168
1084.268641,18983
1085.599907,18694
1086.930573,18366
1088.260639,18457
1089.590107,18062
1090.918977,17935
1092.247248,18020
1093.574921,17927
1094.901996,18350
1096.228474,18062
1097.554354,18759
1098.879637,18860
1100.204323,19129
1101.528413,19254
1102.851907,19334
1104.174804,19817
1105.497106,20191
1106.818812,20224
1108.139923,20375
1109.460439,20683
1110.78036,21042
1112.099687,21159
1113.41842,21149
1114.736558,21745
1116.054103,21753
1117.371054,22261
1118.687412,22479
1120.003177,22960
1121.318349,23040
1122.632929,22906
1123.946916,23012
1125.260312,23255
1126.573116,22795
1127.885328,22817
1129.196949,22514
1130.507979,22376
1131.818419,21807
1133.128268,21355
1134.437527,20730
1135.746195,20311
1137.054275,19501
1138.361764,19031
1139.668665,18579
1140.974976,18007
1142.280699,17849
1143.585833,17604
1144.890379,17429
1146.194337,16943
1147.497708,16701
1148.800491,16874
1150.102687,16620
1151.404295,16546
1152.705318,16525
1154.005753,16354
1155.305603,16028
1156.604866,16402
1157.903544,16024
1159.201636,15954
1160.499143,15249
1161.796065,15550
1163.092402,15275
1164.388155,15359
1165.683324,14793
1166.977908,14774
1168.271909,15015
1169.565326,14769
1170.85816,14753
1172.150411,14650
1173.44208,14373
1174.733165,14465
1176.023669,14334
1177.31359,14280
1178.60293,13874
1179.891688,13972
1181.179865,14070
1182.467461,14217
1183.754476,13899
1185.04091,14214
1186.326765,14111
1187.612039,14109
1188.896733,14174
1190.180848,14275
1191.464383,14204
1192.747339,14229
1194.029717,14236
1195.311515,14324
1196.592736,14267
1197.873378,14399
1199.153442,14612
1200.432929,14826
1201.711838,14695
1202.990171,14771
1204.267926,14617
1205.545105,14380
1206.821707,14634
1208.097733,14459
1209.373183,14647
1210.648057,14072
1211.922356,14478
1213.196079,14585
1214.469228,14333
1215.741802,14273
1217.013801,14203
1218.285226,14155
1219.556077,14342
1220.826355,14310
1222.096058,14238
1223.365189,14375
1224.633746,14277
1225.90173,14198
1227.169142,14405
1228.435982,14358
1229.702249,14243
1230.967945,14346
1232.233069,13942
1233.497621,14304
1234.761602,14080
1236.025013,14025
1237.287852,14118
1238.550121,14055
1239.81182,14120
1241.072949,14065
1242.333509,13924
1243.593498,13770
1244.852919,14085
1246.11177,14053
1247.370053,14214
1248.627767,13854
1249.884912,13950
1251.14149,14162
1252.397499,14358
1253.652942,14619
1254.907816,14525
1256.162124,14538
1257.415864,15116
1258.669038,14698
1259.921646,14965
1261.173687,15210
1262.425162,14949
1263.676071,14940
1264.926415,14927
1266.176194,15126
1267.425408,15154
1268.674056,14788
1269.92214,14918
1271.16966,14769
1272.416616,14743
1273.663008,14512
1274.908836,14701
1276.1541,14658
1277.398802,14646
1278.64294,14077
1279.886516,14257
1281.129529,14130
1282.37198,14218
1283.613869,13733
1284.855196,14148
1286.095962,13934
1287.336166,14022
1288.575809,14095
1289.814891,13896
1291.053413,14104
1292.291374,13884
1293.528775,13736
1294.765616,13755
1296.001897,13790
1297.237618,13621
1298.472781,13632
1299.707384,14078
1300.941428,13745
1302.174914,13895
1303.407842,13780
1304.640211,14147
1305.872022,14115
1307.103276,13758
1308.333972,14341
1309.564111,14386
1310.793693,14435
1312.022719,14455
1313.251187,14849
1314.4791,14458
1315.706456,14870
1316.933256,14923
1318.159501,15081
1319.38519,14838
1320.610324,15191
1321.834903,15014
1323.058928,14941
1324.282398,14912
1325.505313,15242
1326.727675,15355
1327.949482,15431
1329.170736,15346
1330.391437,15157
1331.611584,15089
1332.831179,15551
1334.050221,15305
1335.26871,15157
1336.486647,15222
1337.704032,15050
1338.920865,15505
1340.137147,15042
1341.352877,15050
1342.568056,15360
1343.782684,15209
1344.996761,15028
1346.210288,15503
1347.423265,15035
1348.635691,15220
1349.847568,15568
1351.058895,14904
1352.269673,14971
1353.479901,15193
1354.689581,15106
1355.898712,15079
1357.107294,15225
1358.315329,15281
1359.522815,15512
1360.729753,15303
1361.936144,15295
1363.141987,15556
1364.347283,15176
1365.552032,15627
1366.756235,15573
1367.959891,15567
1369.163,15422
1370.365564,15344
1371.567582,15513
1372.769054,15564
1373.96998,15325
1375.170362,15687
1376.370198,15036
1377.56949,14634
1378.768237,14364
1379.96644,14802
1381.164099,14619
1382.361214,14767
1383.557785,14411
1384.753813,14820
1385.949297,14172
1387.144239,14281
1388.338637,14581
1389.532493,14309
1390.725807,13784
1391.918579,13991
1393.110808,13812
1394.302496,13468
1395.493643,13362
1396.684248,13556
1397.874312,13205
1399.063835,13189
1400.252818,13168
1401.44126,12865
1402.629162,13057
1403.816524,12578
1405.003346,12728
1406.189629,12841
1407.375372,12752
1408.560576,12528
1409.745241,12706
1410.929368,12538
1412.112956,12672
1413.296006,12453
1414.478517,12324
1415.660491,12308
1416.841927,12478
1418.022826,12425
1419.203188,12076
1420.383012,12075
1421.5623,12388
1422.741051,12215
1423.919266,12206
1425.096945,12324
1426.274088,12319
1427.450695,12247
1428.626766,12039
1429.802302,12189
1430.977303,12042
1432.15177,12155
1433.325701,11917
1434.499098,12135
1435.671961,12296
1436.84429,12317
1438.016085,11949
1439.187347,11852
1440.358075,11809
1441.528269,12073
1442.697931,12084
1443.86706,11942
1445.035657,11643
1446.203721,11826
1447.371253,12134
1448.538253,11900
1449.704721,12078
1450.870658,12525
1452.036064,12167
1453.200938,11958
1454.365282,12466
1455.529094,12917
1456.692377,13038
1457.855129,12683
1459.017351,12923
1460.179043,12838
1461.340206,13018
1462.500839,12719
1463.660943,12525
1464.820517,12443
1465.979563,12227
1467.138081,27
1468.29607,11789
1469.453531,11864
1470.610464,11673
1471.766869,11217
1472.922746,11259
1474.078096,11076
1475.232919,10751
1476.387215,10954
1477.540985,10840
1478.694227,10511
1479.846944,10698
1480.999134,10613
1482.150798,10151
1483.301937,10302
1484.45255,10329
1485.602637,10315
1486.7522,10338
1487.901238,10143
1489.049751,10046
1490.197739,10078
1491.345203,10127
1492.492144,10109
1493.63856,10081
1494.784452,9932
1495.929821,9937
1497.074667,10275
1498.21899,10220
1499.36279,10116
1500.506067,9773
1501.648821,10198
1502.791054,10323
1503.932764,9991
1505.073953,9859
1506.21462,10034
1507.354765,9991
1508.494389,9953
1509.633492,10079
1510.772074,10187
1511.910136,10177
1513.047677,10149
1514.184698,10262
1515.321198,10111
1516.457179,10223
1517.592641,10190
1518.727582,10250
1519.862005,9816
1520.995909,10039
1522.129293,10653
1523.262159,10183
1524.394507,10332
1525.526336,10461
1526.657647,10495
1527.788441,10268
1528.918717,10345
1530.048475,10286
1531.177716,10222
1532.30644,10531
1533.434647,10189
1534.562338,10530
1535.689512,10575
1536.816169,10679
1537.942311,10781
1539.067937,10770
1540.193047,10697
1541.317642,10585
1542.441721,10945
1543.565285,10742
1544.688335,10724
1545.81087,10630
1546.93289,10900
1548.054396,11076
1549.175388,10976
1550.295866,10811
1551.41583,11027
1552.535281,11057
1553.654218,11187
1554.772643,11420
1555.890554,10907
1557.007953,11309
1558.124839,11230
1559.241213,11339
1560.357075,11435
1561.472424,11105
1562.587262,11676
1563.701589,11610
1564.815404,11677
1565.928708,11707
1567.041501,11458
1568.153783,11710
1569.265555,11750
1570.376816,11534
1571.487567,11277
1572.597808,11831
1573.707539,11817
1574.816761,11650
1575.925473,12074
1577.033676,12076
1578.14137,11991
1579.248555,11926
1580.355231,12257
1581.461399,12013
1582.567059,12285
1583.672211,12247
1584.776854,12333
1585.88099,12634
1586.984619,12812
1588.08774,12026
1589.190354,12011
1590.292462,13124
1591.394062,13225
1592.495156,13118
1593.595744,13054
1594.695825,13697
1595.795401,13264
1596.89447,13502
1597.993034,13304
1599.091093,13676
1600.188647,14054
1601.285695,13966
1602.382239,14074
1603.478278,14487
1604.573812,14410
1605.668843,14829
1606.763369,14448
1607.857391,14837
1608.95091,14819
1610.043925,15044
1611.136437,15182
1612.228446,15224
1613.319952,15710
1614.410955,15579
1615.501455,15850
1616.591453,15726
1617.680949,15879
1618.769943,15815
1619.858435,16051
1620.946426,16387
1622.033915,16444
1623.120903,16399
1624.20739,16825
1625.293376,16789
1626.378861,16805
1627.463845,16622
1628.54833,16671
1629.632314,16902
1630.715799,16896
1631.798783,16790
1632.881268,16961
1633.963254,16911
1635.04474,16714
1636.125728,17254
1637.206216,16977
1638.286206,16754
1639.365698,16931
1640.444691,16737
1641.523187,16975
1642.601184,16486
1643.678683,16632
1644.755686,16783
1645.83219,16492
1646.908198,16839
1647.983708,16549
1649.058722,16190
1650.133239,16289
1651.20726,16406
1652.280785,16185
1653.353813,16112
1654.426346,15981
1655.498383,15942
1656.569924,15652
1657.64097,15832
1658.711521,15659
1659.781577,15472
1660.851139,15397
1661.920205,14969
1662.988777,15376
1664.056855,14767
1665.124439,14792
1666.191529,14696
1667.258126,14620
1668.324229,14307
1669.389838,14085
1670.454955,14162
1671.519578,13709
1672.583709,13693
1673.647347,13565
1674.710493,13138
1675.773147,12752
1676.835308,12818
1677.896978,12372
1678.958155,12428
1680.018842,12323
1681.079037,12066
1682.138741,11878
1683.197954,11641
1684.256676,11574
1685.314908,11261
1686.372649,10901
1687.4299,10929
1688.48666,11012
1689.542931,10579
1690.598713,10390
1691.654004,10156
1692.708807,10086
1693.76312,10069
1694.816944,9981
1695.870279,9751
1696.923126,9722
1697.975484,9636
1699.027354,9434
1700.078736,9194
1701.12963,9411
1702.180036,9103
1703.229955,9262
1704.279386,8975
1705.32833,8737
1706.376787,8637
1707.424757,8567
1708.47224,8762
1709.519237,8191
1710.565748,8238
1711.611772,8148
1712.65731,7985
1713.702363,7986
1714.74693,7933
1715.791011,7370
1716.834608,7548
1717.877719,7638
1718.920345,7278
1719.962486,7168
1721.004143,7250
1722.045316,7050
1723.086004,7003
1724.126208,6902
1725.165929,6914
1726.205165,6469
1727.243918,6743
1728.282188,6537
1729.319975,6714
1730.357278,6495
1731.394099,6396
1732.430437,6445
1733.466293,6410
1734.501666,6247
1735.536557,6321
1736.570967,6215
1737.604894,5912
1738.63834,5894
1739.671304,5919
1740.703787,5810
1741.735789,5647
1742.767311,5603
1743.798351,5779
1744.828911,5637
1745.85899,5552
1746.888589,5597
1747.917708,5171
1748.946348,5377
1749.974507,5518
1751.002187,5304
1752.029388,5158
1753.056109,5167
1754.082351,5390
1755.108115,5262
1756.1334,5040
1757.158206,5222
1758.182534,4935
1759.206384,4774
1760.229755,4998
1761.252649,4606
1762.275065,4579
1763.297004,4897
1764.318466,4634
1765.33945,4651
1766.359957,4426
1767.379988,4705
1768.399542,4496
1769.418619,4577
1770.43722,4197
1771.455345,4368
1772.472994,4222
1773.490167,3968
1774.506865,4350
1775.523087,4080
1776.538834,4023
1777.554106,3987
1778.568902,4130
1779.583224,4097
1780.597072,3922
1781.610444,4151
1782.623343,3795
1783.635768,4046
1784.647718,3956
1785.659195,3864
1786.670198,3873
1787.680728,3767
1788.690784,3768
1789.700368,3786
1790.709478,3914
1791.718116,3922
1792.726281,3815
1793.733973,3765
1794.741194,3746
1795.747942,3632
1796.754218,3503
1797.760023,3701
1798.765356,3762
1799.770217,3898
1800.774607,3823
1801.778526,3757
1802.781974,3838
1803.784952,3768
1804.787458,3641
1805.789495,3467
1806.791061,3542
1807.792156,3596
1808.792782,3294
1809.792938,3524
1810.792625,3361
1811.791842,3618
1812.79059,3694
1813.788868,3475
1814.786678,3646
1815.784019,3338
1816.780891,3685
1817.777295,3676
1818.77323,3377
1819.768697,3488
1820.763697,3421
1821.758228,3436
1822.752292,3553
1823.745888,3580
1824.739017,3389
1825.731679,3250
1826.723874,3523
1827.715602,3326
1828.706863,3227
1829.697658,3296
1830.687986,3454
1831.677848,3323
1832.667244,3392
1833.656175,3399
1834.644639,3539
1835.632638,3157
1836.620172,3305
1837.60724,2865
1838.593844,3537
1839.579982,3221
1840.565656,3184
1841.550865,3480
1842.53561,3322
1843.51989,3258
1844.503706,3416
1845.487059,3190
1846.469947,3232
1847.452372,3202
1848.434334,3326
1849.415832,3050
1850.396867,3236
1851.377439,3290
1852.357549,3149
1853.337195,3239
1854.31638,2975
1855.295101,3110
1856.273361,3263
1857.251159,3178
1858.228494,3349
1859.205369,3173
1860.181781,3071
1861.157732,3063
1862.133222,2992
1863.108251,2990
1864.082819,3056
1865.056926,3007
1866.030573,2899
1867.003759,3139
1867.976485,2871
1868.948751,2941
1869.920556,3229
1870.891902,3069
1871.862789,2705
1872.833216,3263
1873.803183,3102
1874.772691,2912
1875.741741,2794
1876.710331,2834
1877.678463,2867
1878.646136,2726
1879.613351,2974
1880.580108,2761
1881.546406,2758
1882.512247,2925
1883.47763,2974
1884.442555,2870
1885.407023,3018
1886.371033,2850
1887.334586,2814
1888.297683,2740
1889.260322,2639
1890.222505,2897
1891.184231,2741
1892.145501,2709
1893.106315,2895
1894.066673,3113
1895.026574,2744
1895.98602,2622
1896.945011,2598
1897.903546,2655
1898.861626,2788
1899.81925,2713
1900.77642,2723
1901.733135,2825
1902.689395,2723
1903.6452,2792
1904.600551,2728
1905.555448,2693
1906.509891,2728
1907.46388,2917
1908.417416,2595
1909.370498,2907
1910.323126,2746
1911.275301,2760
1912.227023,2760
1913.178292,2413
1914.129108,2909
1915.079471,2767
1916.029382,2940
1916.97884,2558
1917.927846,2702
1918.876401,2728
1919.824503,2841
1920.772153,2866
1921.719352,2511
1922.6661,2630
1923.612396,2169
1924.558241,2804
1925.503635,2726
1926.448578,2581
1927.39307,2797
1928.337112,2776
1929.280703,2853
1930.223844,2654
1931.166535,2762
1932.108776,3044
1933.050568,2666
1933.991909,2598
1934.932801,2698
1935.873244,2928
1936.813238,2732
1937.752782,2964
1938.691878,2718
1939.630525,3001
1940.568723,2956
1941.506473,2827
1942.443774,2860
1943.380627,2728
1944.317033,3082
1945.25299,3024
1946.1885,3093
1947.123562,2899
1948.058177,2856
1948.992344,2887
1949.926065,2891
1950.859338,2898
1951.792165,2851
1952.724545,3136
1953.656478,2979
1954.587965,2919
1955.519006,2753
1956.4496,3063
1957.379749,2925
1958.309452,3013
1959.238709,2847
1960.167521,2848
1961.095888,2559
1962.023809,2710
1962.951285,2880
1963.878317,2967
1964.804903,2666
1965.731045,2707
1966.656743,2708
1967.581996,2742
1968.506805,2913
1969.43117,2629
1970.355091,2955
1971.278568,2769
1972.201602,2795
1973.124192,2972
1974.046339,3006
1974.968043,2799
1975.889304,2946
1976.810122,2967
1977.730498,2769
1978.65043,3071
1979.569921,2455
1980.488969,2798
1981.407574,2977
1982.325738,2868
1983.24346,2711
1984.160741,2839
1985.077579,2589
1985.993977,2552
1986.909933,3040
1987.825448,2915
1988.740522,2789
1989.655155,2950
1990.569347,2974
1991.483099,2891
1992.396411,2673
1993.309282,3004
1994.221713,2432
1995.133704,2971
1996.045256,2913
1996.956367,2900
1997.867039,2873
1998.777272,2814
1999.687065,3019
2000.596419,2924
2001.505335,2865
2002.413811,2892
2003.321849,3018
2004.229448,2965
2005.136609,2896
2006.043331,2896
2006.949616,2936
2007.855462,3105
2008.760871,3120
2009.665841,2941
2010.570375,2722
2011.47447,3113
2012.378129,3016
2013.281351,2867
2014.184135,2962
2015.086483,2849
2015.988393,2838
2016.889868,2997
2017.790906,3169
2018.691507,3008
2019.591673,2906
2020.491402,3084
2021.390695,2980
2022.289553,2898
2023.187975,2953
2024.085962,2891
2024.983514,3189
2025.88063,3117
2026.777311,2942
2027.673557,3236
2028.569369,2785
2029.464746,3038
2030.359688,3130
2031.254197,3054
2032.148271,3150
2033.04191,2816
2033.935116,3016
2034.827889,3132
2035.720227,2872
2036.612132,2778
2037.503604,3175
2038.394642,2965
2039.285248,3210
2040.17542,2966
2041.06516,3003
2041.954466,3193
2042.843341,3002
2043.731783,3020
2044.619792,2894
2045.50737,2919
2046.394516,2806
2047.281229,2964
2048.167511,2915
2049.053362,3087
2049.938781,2943
2050.823768,3006
2051.708325,2883
2052.59245,3073
2053.476145,2957
2054.359409,2895
2055.242242,2761
2056.124645,3043
2057.006617,2858
2057.888159,3010
2058.769271,3005
2059.649953,3132
2060.530206,2765
2061.410028,2854
2062.289421,2719
2063.168385,3108
2064.046919,2910
2064.925025,2954
2065.802701,3021
2066.679949,3023
2067.556767,2979
2068.433157,2870
2069.309119,2834
2070.184652,2884
2071.059758,2711
2071.934435,2769
2072.808684,3128
2073.682505,3015
2074.555899,2911
2075.428865,2749
2076.301404,2820
2077.173516,2782
