Wave shift,Intensity
258.399916,36013
260.103373,36828
261.806057,36601
263.507968,39425
265.209107,33691
266.909475,32681
268.609071,33647
270.307897,29225
272.005952,34757
273.703236,35558
275.399751,34247
277.095497,32902
278.790473,38877
280.484681,31729
282.178121,34220
283.870793,39084
285.562697,31166
287.253835,40709
288.944205,39121
290.633809,31441
292.322648,32819
294.010721,36856
295.698028,38907
297.384571,40295
299.070349,38291
300.755364,39814
302.439614,35217
304.123102,35158
305.805826,37428
307.487788,35864
309.168988,35506
310.849426,40391
312.529103,33536
314.208018,33445
315.886173,23377
317.563568,36680
319.240203,37820
320.916079,40211
322.591195,36833
324.265552,38987
325.939151,35595
327.611993,35325
329.284076,35972
330.955402,37095
332.625972,42468
334.295785,37422
335.964841,34933
337.633142,32167
339.300688,38708
340.967479,30955
342.633515,38220
344.298796,36179
345.963324,37006
347.627098,35961
349.29012,40790
350.952388,36109
352.613904,37872
354.274668,34662
355.93468,34167
357.593941,38592
359.252451,38871
360.910211,31577
362.56722,37158
364.22348,33846
365.87899,30917
367.533751,41102
369.187763,35787
370.841027,34164
372.493543,37240
374.145311,42497
375.796332,38264
377.446607,23588
379.096134,42637
380.744916,35025
382.392952,32083
384.040242,38119
385.686787,46967
387.332588,37369
388.977645,40451
390.621957,36802
392.265526,42196
393.908351,31954
395.550434,40323
397.191775,38384
398.832373,29316
400.472229,39951
402.111344,43714
403.749718,43462
405.387351,39623
407.024244,30779
408.660397,38452
410.295811,40780
411.930485,41838
413.56442,40334
415.197617,48014
416.830076,26883
418.461796,41229
420.09278,40832
421.723026,37248
423.352536,30472
424.981309,33002
426.609346,38203
428.236648,36383
429.863214,41835
431.489046,44263
433.114143,30334
434.738505,40588
436.362134,33582
437.98503,31940
439.607192,36484
441.228621,33486
442.849318,39039
444.469283,32020
446.088516,37941
447.707018,33339
449.324789,28708
450.941829,35980
452.558139,32563
454.173719,38749
455.78857,8072
457.402691,36961
459.016083,39115
460.628747,38512
462.240682,39921
463.85189,39749
465.46237,36963
467.072124,40014
468.68115,32179
470.28945,40109
471.897024,34431
473.503872,34728
475.109995,40486
476.715393,35678
478.320066,40661
479.924015,34834
481.52724,36993
483.129741,36082
484.731519,33402
486.332575,39207
487.932907,28006
489.532517,37839
491.131406,31674
492.729573,31524
494.327019,37300
495.923744,37554
497.519748,29638
499.115033,36052
500.709597,39641
502.303442,38737
503.896568,37116
505.488976,35460
507.080665,38903
508.671635,38493
510.261889,29869
511.851424,37063
513.440243,33483
515.028345,38674
516.615731,39445
518.202401,37625
519.788355,35566
521.373593,42544
522.958117,36318
524.541926,29855
526.125021,36783
527.707402,30688
529.28907,37549
530.870024,25970
532.450265,30952
534.029794,36070
535.60861,35129
537.186715,42413
538.764108,32950
540.340789,30335
541.91676,39212
543.492021,39935
545.066571,33975
546.640411,35342
548.213542,32228
549.785964,31717
551.357676,40508
552.928681,35804
554.498977,44706
556.068565,32971
557.637446,41465
559.20562,44339
560.773087,40541
562.339847,36664
563.905901,34104
565.47125,32667
567.035893,31598
568.599831,32921
570.163064,37393
571.725593,36971
573.287417,38142
574.848538,41976
576.408955,36027
577.968669,33727
579.52768,36570
581.085989,31992
582.643596,39797
584.200501,37476
585.756704,32756
587.312207,42287
588.867008,39289
590.42111,39353
591.974511,34779
593.527212,35831
595.079214,31164
596.630516,39323
598.18112,39953
599.731025,25240
601.280232,36456
602.828742,39643
604.376554,37276
605.923668,39259
607.470086,33681
609.015808,40403
610.560833,36786
612.105162,39199
613.648796,36188
615.191735,35313
616.733979,33664
618.275528,39803
619.816383,32962
621.356544,31693
622.896012,37807
624.434787,38898
625.972868,33555
627.510257,34324
629.046954,38687
630.582959,33602
632.118272,33768
633.652894,38372
635.186825,37677
636.720066,37924
638.252616,33738
639.784476,37947
641.315647,31680
642.846128,30281
644.37592,33455
645.905024,33628
647.433439,28589
648.961166,36543
650.488206,36471
652.014558,31422
653.540223,32973
655.065201,35973
656.589493,36148
658.113099,35582
659.636019,35540
661.158253,35285
662.679803,35365
664.200668,35449
665.720848,35202
667.240344,35241
668.759156,34671
670.277284,34766
671.79473,34281
673.311492,34504
674.827572,34085
676.34297,33706
677.857686,33758
679.37172,33928
680.885072,28734
682.397744,33122
683.909735,32974
685.421046,33600
686.931677,32851
688.441628,31296
689.950899,32820
691.459492,32512
692.967406,32711
694.474641,32865
695.981198,33019
697.487078,17581
698.992279,32289
700.496804,32528
702.000652,32172
703.503823,30134
705.006318,30867
706.508137,31625
708.00928,31657
709.509748,32011
711.009541,31924
712.50866,31419
714.007104,31679
715.504874,30414
717.00197,31404
718.498393,31333
719.994142,31239
721.489219,31384
722.983624,30866
724.477356,30965
725.970416,30283
727.462805,30853
728.954522,30957
730.445569,26150
731.935944,30596
733.42565,30635
734.914685,30441
736.403051,30713
737.890748,30606
739.377775,30615
740.864133,28558
742.349823,30171
743.834845,30191
745.319199,30232
746.802886,30050
748.285905,30140
749.768257,30159
751.249943,30028
752.730962,29951
754.211315,29870
755.691003,29433
757.170025,29660
758.648382,29881
760.126075,29417
761.603102,29512
763.079466,29485
764.555166,29349
766.030202,28814
767.504575,29001
768.978285,28729
770.451332,28879
771.923717,28800
773.39544,28516
774.866501,29027
776.3369,28614
777.806639,28291
779.275716,28423
780.744134,27861
782.21189,27797
783.678987,27888
785.145425,27061
786.611203,27379
788.076322,27299
789.540782,26809
791.004583,26961
792.467727,26778
793.930213,26550
795.392041,25776
796.853212,25796
798.313726,25764
799.773584,25806
801.232785,25454
802.69133,25717
804.14922,25119
805.606454,24901
807.063032,25122
808.518956,24884
809.974226,24391
811.428841,24854
812.882802,24365
814.33611,23962
815.788764,24325
817.240766,23416
818.692114,23748
820.14281,23545
821.592854,23798
823.042246,23366
824.490986,23679
825.939075,23427
827.386514,23441
828.833301,23352
830.279438,23100
831.724925,22544
833.169762,22752
834.61395,22915
836.057488,22807
837.500378,22085
838.942619,22473
840.384212,22377
841.825156,22260
843.265453,22538
844.705102,17881
846.144105,22237
847.58246,22097
849.020169,22021
850.457231,21732
851.893648,21668
853.329418,22072
854.764544,21776
856.199024,21716
857.632859,21755
859.06605,21503
860.498597,21671
861.9305,21287
863.361759,21121
864.792374,20954
866.222347,20895
867.651677,20911
869.080364,20769
870.508409,20640
871.935812,20732
873.362574,20055
874.788694,20141
876.214173,19900
877.639011,19931
879.063209,19933
880.486766,19706
881.909684,20177
883.331962,19489
884.753601,19713
886.174601,19622
887.594961,19454
889.014684,19491
890.433768,19687
891.852214,19441
893.270023,19132
894.687194,19632
896.103729,19471
897.519626,19058
898.934887,19276
900.349512,18881
901.763501,18569
903.176854,18341
904.589572,18202
906.001655,18275
907.413103,17946
908.823917,17944
910.234096,17848
911.643642,17908
913.052554,17978
914.460832,17412
915.868477,17619
917.27549,17473
918.68187,17367
920.087618,17346
921.492734,17307
922.897218,16819
924.301071,16751
925.704292,17005
927.106883,16620
928.508844,16516
929.910174,16206
931.310874,16344
932.710944,16301
934.110385,16323
935.509197,16063
936.907379,16142
938.304934,16101
939.70186,16080
941.098158,15591
942.493828,15740
943.88887,15944
945.283286,15618
946.677075,15791
948.070236,15631
949.462772,15627
950.854681,15533
952.245965,15876
953.636623,15604
955.026656,15605
956.416064,15316
957.804847,15461
959.193006,15219
960.58054,15189
961.967451,15546
963.353738,15193
964.739402,15763
966.124442,14929
967.50886,14819
968.892656,15232
970.275829,15289
971.65838,15285
973.04031,14909
974.421618,15010
975.802305,15031
977.182371,14939
978.561816,14945
979.940641,15111
981.318846,15044
982.696432,15229
984.073398,14967
985.449744,15080
986.825472,14882
988.200581,15009
989.575072,15072
990.948944,15159
992.322199,14853
993.694836,15026
995.066855,15066
996.438258,14901
997.809044,14928
999.179213,14685
1000.548766,14506
1001.917703,15176
1003.286024,14827
1004.65373,14749
1006.020821,14666
1007.387297,15122
1008.753158,15205
1010.118405,15080
1011.483038,14741
1012.847057,14862
1014.210462,14944
1015.573254,14750
1016.935433,14797
1018.296999,14984
1019.657953,15030
1021.018295,14775
1022.378025,14748
1023.737143,14728
1025.095649,14665
1026.453544,14434
1027.810829,14428
1029.167503,14559
1030.523566,14397
1031.87902,14354
1033.233863,14678
1034.588097,14545
1035.941722,14416
1037.294738,14453
1038.647145,14412
1039.998943,14364
1041.350133,14639
1042.700716,14453
1044.05069,14474
1045.400057,14227
1046.748817,14489
1048.09697,14446
1049.444516,14618
1050.791456,14614
1052.13779,14666
1053.483518,14724
1054.82864,14658
1056.173157,14788
1057.517069,14982
1058.860376,15122
1060.203079,15225
1061.545177,15264
1062.886671,14997
1064.227562,14966
1065.567848,14832
1066.907532,14879
1068.246613,14961
1069.585091,14694
1070.922966,14690
1072.260239,14829
1073.596911,14228
1074.93298,14710
1076.268448,14294
1077.603315,14282
1078.937581,14363
1080.271247,14015
1081.604312,14086
1082.936776,13920
1084.268641,13626
1085.599907,13536
1086.930573,13596
1088.260639,13634
1089.590107,13561
1090.918977,13328
1092.247248,13835
1093.574921,13633
1094.901996,13502
1096.228474,13590
1097.554354,13409
1098.879637,13528
1100.204323,13421
1101.528413,13508
1102.851907,13816
1104.174804,13854
1105.497106,13805
1106.818812,14088
1108.139923,13587
1109.460439,14115
1110.78036,13782
1112.099687,13845
1113.41842,13611
1114.736558,13948
1116.054103,13474
1117.371054,13482
1118.687412,14107
1120.003177,13934
1121.318349,14091
1122.632929,13744
1123.946916,13960
1125.260312,14065
1126.573116,13676
1127.885328,13892
1129.196949,13683
1130.507979,13549
1131.818419,13346
1133.128268,13407
1134.437527,13277
1135.746195,13290
1137.054275,13053
1138.361764,12868
1139.668665,12440
1140.974976,12616
1142.280699,12698
1143.585833,12228
1144.890379,12177
1146.194337,12295
1147.497708,12037
1148.800491,11770
1150.102687,11911
1151.404295,12151
1152.705318,12164
1154.005753,11834
1155.305603,12174
1156.604866,11774
1157.903544,11898
1159.201636,11765
1160.499143,11900
1161.796065,11882
1163.092402,11968
1164.388155,11954
1165.683324,12062
1166.977908,11571
1168.271909,11408
1169.565326,11739
1170.85816,11580
1172.150411,11678
1173.44208,11623
1174.733165,11823
1176.023669,11801
1177.31359,11535
1178.60293,11482
1179.891688,11650
1181.179865,11468
1182.467461,11181
1183.754476,11447
1185.04091,11724
1186.326765,11334
1187.612039,11537
1188.896733,11560
1190.180848,11566
1191.464383,11773
1192.747339,11584
1194.029717,11730
1195.311515,11443
1196.592736,11696
1197.873378,11433
1199.153442,11505
1200.432929,11932
1201.711838,11540
1202.990171,11485
1204.267926,11787
1205.545105,11484
1206.821707,11687
1208.097733,11619
1209.373183,11679
1210.648057,11201
1211.922356,11677
1213.196079,11442
1214.469228,11529
1215.741802,11666
1217.013801,11538
1218.285226,11230
1219.556077,11364
1220.826355,11362
1222.096058,11266
1223.365189,11464
1224.633746,11126
1225.90173,11387
1227.169142,11294
1228.435982,11670
1229.702249,11237
1230.967945,11136
1232.233069,11135
1233.497621,11286
1234.761602,10976
1236.025013,11374
1237.287852,10963
1238.550121,11150
1239.81182,11140
1241.072949,10947
1242.333509,10666
1243.593498,10875
1244.852919,11010
1246.11177,11079
1247.370053,11052
1248.627767,10990
1249.884912,11038
1251.14149,10962
1252.397499,11426
1253.652942,11175
1254.907816,11076
1256.162124,11182
1257.415864,11144
1258.669038,11132
1259.921646,10963
1261.173687,11189
1262.425162,10998
1263.676071,11279
1264.926415,11287
1266.176194,11188
1267.425408,11420
1268.674056,11052
1269.92214,11074
1271.16966,11173
1272.416616,10589
1273.663008,11311
1274.908836,10993
1276.1541,11034
1277.398802,10825
1278.64294,11068
1279.886516,10826
1281.129529,10921
1282.37198,11048
1283.613869,10806
1284.855196,10893
1286.095962,10786
1287.336166,10353
1288.575809,10495
1289.814891,10616
1291.053413,10662
1292.291374,10664
1293.528775,10580
1294.765616,10369
1296.001897,10279
1297.237618,10476
1298.472781,10431
1299.707384,10133
1300.941428,10537
1302.174914,10658
1303.407842,10833
1304.640211,10626
1305.872022,10553
1307.103276,10942
1308.333972,10260
1309.564111,10470
1310.793693,10438
1312.022719,10452
1313.251187,10676
1314.4791,10757
1315.706456,10360
1316.933256,10688
1318.159501,10417
1319.38519,10685
1320.610324,10650
1321.834903,10609
1323.058928,10621
1324.282398,10782
1325.505313,10568
1326.727675,10764
1327.949482,10651
1329.170736,10667
1330.391437,10992
1331.611584,10575
1332.831179,10457
1334.050221,10849
1335.26871,10376
1336.486647,10371
1337.704032,10582
1338.920865,10658
1340.137147,10328
1341.352877,10313
1342.568056,10214
1343.782684,10470
1344.996761,10274
1346.210288,9931
1347.423265,10324
1348.635691,10376
1349.847568,10224
1351.058895,10102
1352.269673,10363
1353.479901,10167
1354.689581,9955
1355.898712,10137
1357.107294,10070
1358.315329,10132
1359.522815,10182
1360.729753,10409
1361.936144,10205
1363.141987,9882
1364.347283,10309
1365.552032,10308
1366.756235,10053
1367.959891,9885
1369.163,9734
1370.365564,10072
1371.567582,10145
1372.769054,9913
1373.96998,10100
1375.170362,10028
1376.370198,10003
1377.56949,10220
1378.768237,10031
1379.96644,10135
1381.164099,9741
1382.361214,10112
1383.557785,9697
1384.753813,9991
1385.949297,9683
1387.144239,9899
1388.338637,9925
1389.532493,9766
1390.725807,9388
1391.918579,9919
1393.110808,9679
1394.302496,9358
1395.493643,9512
1396.684248,9373
1397.874312,9618
1399.063835,9255
1400.252818,9414
1401.44126,9165
1402.629162,9092
1403.816524,9170
1405.003346,9167
1406.189629,9180
1407.375372,9103
1408.560576,8913
1409.745241,9044
1410.929368,9248
1412.112956,8957
1413.296006,9068
1414.478517,8850
1415.660491,9103
1416.841927,8971
1418.022826,8806
1419.203188,8963
1420.383012,8496
1421.5623,8951
1422.741051,8792
1423.919266,8954
1425.096945,8939
1426.274088,8923
1427.450695,8909
1428.626766,9049
1429.802302,9054
1430.977303,8836
1432.15177,9070
1433.325701,9215
1434.499098,8970
1435.671961,9202
1436.84429,8965
1438.016085,9186
1439.187347,9122
1440.358075,8752
1441.528269,8952
1442.697931,8761
1443.86706,9142
1445.035657,8802
1446.203721,8787
1447.371253,8941
1448.538253,8849
1449.704721,8920
1450.870658,8836
1452.036064,8909
1453.200938,8785
1454.365282,9054
1455.529094,8865
1456.692377,9051
1457.855129,8939
1459.017351,9013
1460.179043,8852
1461.340206,8818
1462.500839,8652
1463.660943,8794
1464.820517,8770
1465.979563,8405
1467.138081,-62
1468.29607,8521
1469.453531,8328
1470.610464,8580
1471.766869,8246
1472.922746,8609
1474.078096,8169
1475.232919,8255
1476.387215,8277
1477.540985,7992
1478.694227,7857
1479.846944,8244
1480.999134,7924
1482.150798,8120
1483.301937,8269
1484.45255,8026
1485.602637,8431
1486.7522,8095
1487.901238,8171
1489.049751,8236
1490.197739,8170
1491.345203,7971
1492.492144,8348
1493.63856,8263
1494.784452,8301
1495.929821,8398
1497.074667,7999
1498.21899,8221
1499.36279,8287
1500.506067,8293
1501.648821,8192
1502.791054,8333
1503.932764,8302
1505.073953,8371
1506.21462,8074
1507.354765,8367
1508.494389,8347
1509.633492,8140
1510.772074,8253
1511.910136,8430
1513.047677,8367
1514.184698,8245
1515.321198,8317
1516.457179,8614
1517.592641,8410
1518.727582,8597
1519.862005,8390
1520.995909,8512
1522.129293,8426
1523.262159,8320
1524.394507,8671
1525.526336,8568
1526.657647,8693
1527.788441,8606
1528.918717,8695
1530.048475,8891
1531.177716,8737
1532.30644,9001
1533.434647,8778
1534.562338,9000
1535.689512,8784
1536.816169,8861
1537.942311,8995
1539.067937,9118
1540.193047,9319
1541.317642,8795
1542.441721,8851
1543.565285,9172
1544.688335,9018
1545.81087,9080
1546.93289,9357
1548.054396,9212
1549.175388,9411
1550.295866,9452
1551.41583,9469
1552.535281,9581
1553.654218,9581
1554.772643,9648
1555.890554,9771
1557.007953,9588
1558.124839,9567
1559.241213,8997
1560.357075,9943
1561.472424,9973
1562.587262,9799
1563.701589,9944
1564.815404,9952
1565.928708,9772
1567.041501,9951
1568.153783,9979
1569.265555,10069
1570.376816,10129
1571.487567,10041
1572.597808,9948
1573.707539,10201
1574.816761,9967
1575.925473,10783
1577.033676,10604
1578.14137,10343
1579.248555,10523
1580.355231,10694
1581.461399,10715
1582.567059,10793
1583.672211,10688
1584.776854,10813
1585.88099,10844
1586.984619,11080
1588.08774,11165
1589.190354,11295
1590.292462,11455
1591.394062,11817
1592.495156,11513
1593.595744,11665
1594.695825,11868
1595.795401,11596
1596.89447,12049
1597.993034,11882
1599.091093,12242
1600.188647,12155
1601.285695,12479
1602.382239,12398
1603.478278,12674
1604.573812,12844
1605.668843,13046
1606.763369,12982
1607.857391,13328
1608.95091,13268
1610.043925,13555
1611.136437,13462
1612.228446,13682
1613.319952,13877
1614.410955,13849
1615.501455,14066
1616.591453,14182
1617.680949,14018
1618.769943,13995
1619.858435,14535
1620.946426,14470
1622.033915,14604
1623.120903,14772
1624.20739,14830
1625.293376,14447
1626.378861,14554
1627.463845,15171
1628.54833,14803
1629.632314,15042
1630.715799,15134
1631.798783,14834
1632.881268,14984
1633.963254,15149
1635.04474,14940
1636.125728,15232
1637.206216,15220
1638.286206,14913
1639.365698,14922
1640.444691,15195
1641.523187,14999
1642.601184,14739
1643.678683,14925
1644.755686,14862
1645.83219,14697
1646.908198,14691
1647.983708,14838
1649.058722,14653
1650.133239,14508
1651.20726,14629
1652.280785,14540
1653.353813,14374
1654.426346,14205
1655.498383,14235
1656.569924,14332
1657.64097,14015
1658.711521,14072
1659.781577,13826
1660.851139,13699
1661.920205,13821
1662.988777,13476
1664.056855,13093
1665.124439,13166
1666.191529,12963
1667.258126,12998
1668.324229,12761
1669.389838,12632
1670.454955,12200
1671.519578,12302
1672.583709,12166
1673.647347,11977
1674.710493,11959
1675.773147,11493
1676.835308,11312
1677.896978,11282
1678.958155,11327
1680.018842,10760
1681.079037,10474
1682.138741,10703
1683.197954,10304
1684.256676,10192
1685.314908,9865
1686.372649,10040
1687.4299,9652
1688.48666,9699
1689.542931,9189
1690.598713,9255
1691.654004,9375
1692.708807,9045
1693.76312,8768
1694.816944,8625
1695.870279,8892
1696.923126,8523
1697.975484,8363
1699.027354,8409
1700.078736,8645
1701.12963,8047
1702.180036,8186
1703.229955,7794
1704.279386,7914
1705.32833,7754
1706.376787,7506
1707.424757,7560
1708.47224,7200
1709.519237,7314
1710.565748,7282
1711.611772,7088
1712.65731,6919
1713.702363,6825
1714.74693,6852
1715.791011,6802
1716.834608,6575
1717.877719,6738
1718.920345,6623
1719.962486,6479
1721.004143,6388
1722.045316,5939
1723.086004,6258
1724.126208,6242
1725.165929,6163
1726.205165,5981
1727.243918,5689
1728.282188,5986
1729.319975,5602
1730.357278,5776
1731.394099,5824
1732.430437,5586
1733.466293,5704
1734.501666,5478
1735.536557,5271
1736.570967,5511
1737.604894,5066
1738.63834,4979
1739.671304,5158
1740.703787,5208
1741.735789,5007
1742.767311,5014
1743.798351,5172
1744.828911,5104
1745.85899,4745
1746.888589,4888
1747.917708,4724
1748.946348,4863
1749.974507,4709
1751.002187,4401
1752.029388,4443
1753.056109,4633
1754.082351,4288
1755.108115,4326
1756.1334,4482
1757.158206,4372
1758.182534,4413
1759.206384,4303
1760.229755,4642
1761.252649,4250
1762.275065,4141
1763.297004,4120
1764.318466,3986
1765.33945,3982
1766.359957,4086
1767.379988,3819
1768.399542,3929
1769.418619,3582
1770.43722,3654
1771.455345,3884
1772.472994,3935
1773.490167,3813
1774.506865,3622
1775.523087,3540
1776.538834,3473
1777.554106,3719
1778.568902,3773
1779.583224,3566
1780.597072,3213
1781.610444,3607
1782.623343,3592
1783.635768,3577
1784.647718,3484
1785.659195,3316
1786.670198,3250
1787.680728,3379
1788.690784,3444
1789.700368,3175
1790.709478,3463
1791.718116,3530
1792.726281,3639
1793.733973,3139
1794.741194,3477
1795.747942,3445
1796.754218,3292
1797.760023,3343
1798.765356,3430
1799.770217,3379
1800.774607,3669
1801.778526,3143
1802.781974,3286
1803.784952,3204
1804.787458,2980
1805.789495,3210
1806.791061,2893
1807.792156,3182
1808.792782,3301
1809.792938,3105
1810.792625,3258
1811.791842,3099
1812.79059,3166
1813.788868,2988
1814.786678,3274
1815.784019,3080
1816.780891,2973
1817.777295,3022
1818.77323,3021
1819.768697,3140
1820.763697,3041
1821.758228,3513
1822.752292,3218
1823.745888,3023
1824.739017,3173
1825.731679,2947
1826.723874,2985
1827.715602,2842
1828.706863,2763
1829.697658,2868
1830.687986,3085
1831.677848,2932
1832.667244,3002
1833.656175,2912
1834.644639,3001
1835.632638,2824
1836.620172,2823
1837.60724,2620
1838.593844,3163
1839.579982,2846
1840.565656,3117
1841.550865,2727
1842.53561,2691
1843.51989,3006
1844.503706,2744
1845.487059,2754
1846.469947,2584
1847.452372,3017
1848.434334,2776
1849.415832,3039
1850.396867,2964
1851.377439,2605
1852.357549,2791
1853.337195,2591
1854.31638,3008
1855.295101,2647
1856.273361,2685
1857.251159,2856
1858.228494,2921
1859.205369,2781
1860.181781,2681
1861.157732,2697
1862.133222,2933
1863.108251,2698
1864.082819,2829
1865.056926,2693
1866.030573,2915
1867.003759,3061
1867.976485,2756
1868.948751,2501
1869.920556,2772
1870.891902,2715
1871.862789,2669
1872.833216,2643
1873.803183,2718
1874.772691,2635
1875.741741,2691
1876.710331,2400
1877.678463,2446
1878.646136,2726
1879.613351,2780
1880.580108,2470
1881.546406,2673
1882.512247,2416
1883.47763,2650
1884.442555,2693
1885.407023,2526
1886.371033,2540
1887.334586,2339
1888.297683,2862
1889.260322,2617
1890.222505,2496
1891.184231,2461
1892.145501,2359
1893.106315,2290
1894.066673,2555
1895.026574,2575
1895.98602,2382
1896.945011,2518
1897.903546,2428
1898.861626,2397
1899.81925,2681
1900.77642,2458
1901.733135,2402
1902.689395,2335
1903.6452,2718
1904.600551,2338
1905.555448,2612
1906.509891,2420
1907.46388,2628
1908.417416,2686
1909.370498,2414
1910.323126,2785
1911.275301,2517
1912.227023,2501
1913.178292,2836
1914.129108,2596
1915.079471,2268
1916.029382,2616
1916.97884,2538
1917.927846,2291
1918.876401,2479
1919.824503,2479
1920.772153,2737
1921.719352,2484
1922.6661,2547
1923.612396,2522
1924.558241,2438
1925.503635,2478
1926.448578,2519
1927.39307,2596
1928.337112,2660
1929.280703,2688
1930.223844,2676
1931.166535,2509
1932.108776,2375
1933.050568,2589
1933.991909,2911
1934.932801,2379
1935.873244,2671
1936.813238,2438
1937.752782,2388
1938.691878,2817
1939.630525,2547
1940.568723,2733
1941.506473,3032
1942.443774,2509
1943.380627,2706
1944.317033,2771
1945.25299,2700
1946.1885,2589
1947.123562,2657
1948.058177,2800
1948.992344,2640
1949.926065,2797
1950.859338,2462
1951.792165,2813
1952.724545,2781
1953.656478,2465
1954.587965,2846
1955.519006,2768
1956.4496,2804
1957.379749,2617
1958.309452,2547
1959.238709,2576
1960.167521,2657
1961.095888,2769
1962.023809,2763
1962.951285,2742
1963.878317,2589
1964.804903,2513
1965.731045,2363
1966.656743,2789
1967.581996,2456
1968.506805,2602
1969.43117,2791
1970.355091,2796
1971.278568,2768
1972.201602,2503
1973.124192,2432
1974.046339,2691
1974.968043,2799
1975.889304,2701
1976.810122,2503
1977.730498,2539
1978.65043,2771
1979.569921,2774
1980.488969,2786
1981.407574,2592
1982.325738,2489
1983.24346,2671
1984.160741,2716
1985.077579,2834
1985.993977,2641
1986.909933,2822
1987.825448,2699
1988.740522,2567
1989.655155,2492
1990.569347,2510
1991.483099,2440
1992.396411,2762
1993.309282,2742
1994.221713,2619
1995.133704,2584
1996.045256,2569
1996.956367,2620
1997.867039,2620
1998.777272,3064
1999.687065,2539
2000.596419,2643
2001.505335,2585
2002.413811,2893
2003.321849,2667
2004.229448,2882
2005.136609,2759
2006.043331,2708
2006.949616,2696
2007.855462,2865
2008.760871,2786
2009.665841,2908
2010.570375,3001
2011.47447,2755
2012.378129,2944
2013.281351,2666
2014.184135,2843
2015.086483,2672
2015.988393,2733
2016.889868,2375
2017.790906,2798
2018.691507,2731
2019.591673,2775
2020.491402,2927
2021.390695,2939
2022.289553,2778
2023.187975,2962
2024.085962,2559
2024.983514,2786
2025.88063,2913
2026.777311,2808
2027.673557,2950
2028.569369,2736
2029.464746,3102
2030.359688,3078
2031.254197,2729
2032.148271,2746
2033.04191,3075
2033.935116,2962
2034.827889,2706
2035.720227,2827
2036.612132,2750
2037.503604,2848
2038.394642,2956
2039.285248,3014
2040.17542,2851
2041.06516,2956
2041.954466,2785
2042.843341,2795
2043.731783,3148
2044.619792,2826
2045.50737,2581
2046.394516,2829
2047.281229,2794
2048.167511,2493
2049.053362,2844
2049.938781,2454
2050.823768,2893
2051.708325,2670
2052.59245,2943
2053.476145,2741
2054.359409,2830
2055.242242,2824
2056.124645,2486
2057.006617,3064
2057.888159,2661
2058.769271,2478
2059.649953,2823
2060.530206,2654
2061.410028,2897
2062.289421,2926
2063.168385,2766
2064.046919,2637
2064.925025,2870
2065.802701,2845
2066.679949,2962
2067.556767,3060
2068.433157,2745
2069.309119,3026
2070.184652,2704
2071.059758,2872
2071.934435,2905
2072.808684,2740
2073.682505,2902
2074.555899,2659
2075.428865,2773
2076.301404,3012
