Frequent,Density
442.849318,39042
444.469283,31741
446.088516,37995
447.707018,32977
449.324789,28864
450.941829,35998
452.558139,32597
454.173719,39008
455.78857,7687
457.402691,37013
459.016083,38888
460.628747,38633
462.240682,39747
463.85189,39736
465.46237,36833
467.072124,39735
468.68115,32027
470.28945,40082
471.897024,34155
473.503872,34467
475.109995,40268
476.715393,35824
478.320066,40696
479.924015,34894
481.52724,37022
483.129741,36009
484.731519,33399
486.332575,39215
487.932907,27886
489.532517,37706
491.131406,31347
492.729573,31454
494.327019,37202
495.923744,37436
497.519748,29304
499.115033,35758
500.709597,39578
502.303442,38586
503.896568,37017
505.488976,35457
507.080665,38906
508.671635,38014
510.261889,29908
511.851424,36853
513.440243,33381
515.028345,38760
516.615731,39732
518.202401,37451
519.788355,35647
521.373593,42399
522.958117,36553
524.541926,29847
526.125021,36666
527.707402,30802
529.28907,37326
530.870024,25681
532.450265,31136
534.029794,35778
535.60861,34956
537.186715,42320
538.764108,32757
540.340789,30509
541.91676,39270
543.492021,39761
545.066571,33567
546.640411,35649
548.213542,32477
549.785964,31654
551.357676,40339
552.928681,35716
554.498977,44737
556.068565,32757
557.637446,41428
559.20562,44278
560.773087,40567
562.339847,36469
563.905901,33907
565.47125,32633
567.035893,31776
568.599831,32702
570.163064,37391
571.725593,36538
573.287417,38161
574.848538,41891
576.408955,35832
577.968669,34006
579.52768,36492
581.085989,31853
582.643596,39370
584.200501,37487
585.756704,32884
587.312207,42451
588.867008,39261
590.42111,39412
591.974511,34418
593.527212,35553
595.079214,31076
596.630516,39319
598.18112,39915
599.731025,25028
601.280232,36779
602.828742,39331
604.376554,37208
605.923668,39124
607.470086,33349
609.015808,41926
610.560833,36684
612.105162,39153
613.648796,36225
615.191735,35195
616.733979,33658
618.275528,41664
619.816383,33039
621.356544,31683
622.896012,37416
624.434787,38826
625.972868,33771
627.510257,33998
629.046954,39150
630.582959,33523
632.118272,33536
633.652894,40938
635.186825,37650
636.720066,38030
638.252616,33606
639.784476,40271
641.315647,31668
642.846128,29960
644.37592,33274
645.905024,33314
647.433439,28437
648.961166,38824
650.488206,39064
652.014558,31442
653.540223,32738
655.065201,35923
656.589493,37871
658.113099,35663
659.636019,36022
661.158253,35244
662.679803,37408
664.200668,36262
665.720848,36844
667.240344,37043
668.759156,35563
670.277284,34616
671.79473,36410
673.311492,35805
674.827572,35663
676.34297,36017
677.857686,34073
679.37172,35744
680.885072,28671
682.397744,33313
683.909735,34610
685.421046,34189
686.931677,35067
688.441628,31156
689.950899,34691
691.459492,34828
692.967406,34772
694.474641,34220
695.981198,34389
697.487078,17574
698.992279,34327
700.496804,34325
702.000652,33869
703.503823,29906
705.006318,30598
706.508137,33761
708.00928,32826
709.509748,33901
711.009541,33479
712.50866,33581
714.007104,31721
715.504874,30558
717.00197,33188
718.498393,33391
719.994142,33244
721.489219,33177
722.983624,33049
724.477356,32947
725.970416,30089
727.462805,32279
728.954522,32622
730.445569,26191
731.935944,32539
733.42565,32368
734.914685,32231
736.403051,32242
737.890748,32300
739.377775,32180
740.864133,28394
742.349823,31764
743.834845,31656
745.319199,31647
746.802886,31525
748.285905,31834
749.768257,31841
751.249943,31859
752.730962,31693
754.211315,31477
755.691003,31556
757.170025,31229
758.648382,29936
760.126075,31008
761.603102,30976
763.079466,31221
764.555166,30696
766.030202,30789
767.504575,30545
768.978285,30515
770.451332,30498
771.923717,30475
773.39544,30601
774.866501,30442
776.3369,30410
777.806639,30100
779.275716,29867
780.744134,29804
782.21189,29470
783.678987,29408
785.145425,28833
786.611203,28968
788.076322,28765
789.540782,28326
791.004583,28175
792.467727,28086
793.930213,27923
795.392041,27595
796.853212,27410
798.313726,27091
799.773584,27250
801.232785,26939
802.69133,26831
804.14922,26788
805.606454,26510
807.063032,26402
808.518956,26285
809.974226,26075
811.428841,25819
812.882802,25828
814.33611,25776
815.788764,25829
817.240766,25367
818.692114,25004
820.14281,25003
821.592854,25329
823.042246,25103
824.490986,24709
825.939075,24915
827.386514,24746
828.833301,24598
830.279438,24732
831.724925,24199
833.169762,24601
834.61395,24344
836.057488,24320
837.500378,24329
838.942619,24637
840.384212,24659
841.825156,24569
843.265453,24501
844.705102,17626
846.144105,24875
847.58246,24448
849.020169,24359
850.457231,24082
851.893648,23896
853.329418,24112
854.764544,23633
856.199024,23648
857.632859,23504
859.06605,23567
860.498597,23475
861.9305,23303
863.361759,23075
864.792374,22955
866.222347,22598
867.651677,22105
869.080364,22490
870.508409,22201
871.935812,22177
873.362574,22010
874.788694,21704
876.214173,21706
877.639011,21780
879.063209,21871
880.486766,21366
881.909684,21213
883.331962,21042
884.753601,21301
886.174601,21395
887.594961,20914
889.014684,21298
890.433768,21472
891.852214,21581
893.270023,21613
894.687194,21892
896.103729,21838
897.519626,21875
898.934887,21832
900.349512,21947
901.763501,21381
903.176854,21064
904.589572,21178
906.001655,20649
907.413103,20887
908.823917,20640
910.234096,20735
911.643642,20554
913.052554,20519
914.460832,20399
915.868477,20487
917.27549,20436
918.68187,19974
920.087618,20165
921.492734,19677
922.897218,19497
924.301071,19597
925.704292,18838
927.106883,18301
928.508844,18204
929.910174,18206
931.310874,18143
932.710944,18086
934.110385,17358
935.509197,17359
936.907379,17596
938.304934,17287
939.70186,17104
941.098158,16976
942.493828,16883
943.88887,16933
945.283286,16792
946.677075,16479
948.070236,16557
949.462772,16387
950.854681,16514
952.245965,16627
953.636623,16441
955.026656,16434
956.416064,16435
957.804847,16266
959.193006,15759
960.58054,16582
961.967451,16528
963.353738,16080
964.739402,16226
966.124442,16122
967.50886,15868
968.892656,16117
970.275829,15897
971.65838,16066
973.04031,15968
974.421618,15651
975.802305,16070
977.182371,15830
978.561816,16106
979.940641,15987
981.318846,15869
982.696432,15964
984.073398,15900
985.449744,15878
986.825472,16056
988.200581,15997
989.575072,16239
990.948944,16435
992.322199,16368
993.694836,16127
995.066855,16182
996.438258,16412
997.809044,16162
999.179213,16629
1000.548766,16413
1001.917703,16536
1003.286024,16081
1004.65373,16488
1006.020821,16598
1007.387297,16788
1008.753158,17199
1010.118405,16893
1011.483038,17209
1012.847057,17508
1014.210462,17449
1015.573254,17415
1016.935433,17474
1018.296999,17035
1019.657953,17405
1021.018295,17339
1022.378025,17455
1023.737143,17316
1025.095649,17235
1026.453544,16966
1027.810829,17313
1029.167503,17329
1030.523566,17407
1031.87902,17360
1033.233863,17336
1034.588097,17471
1035.941722,17696
1037.294738,17537
1038.647145,17657
1039.998943,17617
1041.350133,17501
1042.700716,17761
1044.05069,17996
1045.400057,17606
1046.748817,17760
1048.09697,17750
1049.444516,17944
1050.791456,18137
1052.13779,18138
1053.483518,18201
1054.82864,18540
1056.173157,18775
1057.517069,19241
1058.860376,19538
1060.203079,19835
1061.545177,19919
1062.886671,19909
1064.227562,19874
1065.567848,19614
1066.907532,19693
1068.246613,19220
1069.585091,19073
1070.922966,18518
1072.260239,18386
1073.596911,18365
1074.93298,17851
1076.268448,18033
1077.603315,17684
1078.937581,18016
1080.271247,17541
1081.604312,17630
1082.936776,17055
1084.268641,16817
1085.599907,16459
1086.930573,16068
1088.260639,16180
1089.590107,16334
1090.918977,16030
1092.247248,16231
1093.574921,16079
1094.901996,16173
1096.228474,16270
1097.554354,16380
1098.879637,16671
1100.204323,16873
1101.528413,16948
1102.851907,16886
1104.174804,17455
1105.497106,17545
1106.818812,17575
1108.139923,17655
1109.460439,17852
1110.78036,18160
1112.099687,18075
1113.41842,18066
1114.736558,18565
1116.054103,18651
1117.371054,18939
1118.687412,19367
1120.003177,19424
1121.318349,19493
1122.632929,19439
1123.946916,19679
1125.260312,19531
1126.573116,19441
1127.885328,19408
1129.196949,19169
1130.507979,18770
1131.818419,18531
1133.128268,18104
1134.437527,17879
1135.746195,17479
1137.054275,16848
1138.361764,16453
1139.668665,16315
1140.974976,15946
1142.280699,15500
1143.585833,15197
1144.890379,15358
1146.194337,14799
1147.497708,14966
1148.800491,14753
1150.102687,14764
1151.404295,14474
1152.705318,14501
1154.005753,14544
1155.305603,14488
1156.604866,14525
1157.903544,14318
1159.201636,14629
1160.499143,13781
1161.796065,14143
1163.092402,13655
1164.388155,13456
1165.683324,13798
1166.977908,13518
1168.271909,13108
1169.565326,13248
1170.85816,13113
1172.150411,13028
1173.44208,12994
1174.733165,12807
1176.023669,13135
1177.31359,13057
1178.60293,12833
1179.891688,13130
1181.179865,12716
1182.467461,12942
1183.754476,12104
1185.04091,12874
1186.326765,12580
1187.612039,12843
1188.896733,12796
1190.180848,12693
1191.464383,12774
1192.747339,12633
1194.029717,12841
1195.311515,13069
1196.592736,13158
1197.873378,12936
1199.153442,12795
1200.432929,13146
1201.711838,13164
1202.990171,13064
1204.267926,13069
1205.545105,12921
1206.821707,13018
1208.097733,12969
1209.373183,12789
1210.648057,12809
1211.922356,13028
1213.196079,12872
1214.469228,12968
1215.741802,12809
1217.013801,12892
1218.285226,12789
1219.556077,12533
1220.826355,12917
1222.096058,12770
1223.365189,12551
1224.633746,12817
1225.90173,12403
1227.169142,12572
1228.435982,12562
1229.702249,12370
1230.967945,12761
1232.233069,12183
1233.497621,12513
1234.761602,12532
1236.025013,12536
1237.287852,12268
1238.550121,12347
1239.81182,12233
1241.072949,12569
1242.333509,12461
1243.593498,12289
1244.852919,12306
1246.11177,12181
1247.370053,12348
1248.627767,12321
1249.884912,12641
1251.14149,12344
1252.397499,12588
1253.652942,12523
1254.907816,12629
1256.162124,12599
1257.415864,12785
1258.669038,12771
1259.921646,12549
1261.173687,11979
1262.425162,12125
1263.676071,12611
1264.926415,12609
1266.176194,13259
1267.425408,13121
1268.674056,12937
1269.92214,13280
1271.16966,12874
1272.416616,12941
1273.663008,12416
1274.908836,12509
1276.1541,12509
1277.398802,12476
1278.64294,12446
1279.886516,12241
1281.129529,11746
1282.37198,12279
1283.613869,12107
1284.855196,12042
1286.095962,12070
1287.336166,12070
1288.575809,11902
1289.814891,11798
1291.053413,11916
1292.291374,11884
1293.528775,11746
1294.765616,11826
1296.001897,11720
1297.237618,11909
1298.472781,12265
1299.707384,11748
1300.941428,11958
1302.174914,11841
1303.407842,11924
1304.640211,12014
1305.872022,12195
1307.103276,12012
1308.333972,12028
1309.564111,12161
1310.793693,12390
1312.022719,12286
1313.251187,12257
1314.4791,12441
1315.706456,12686
1316.933256,12562
1318.159501,12324
1319.38519,12576
1320.610324,12550
1321.834903,12688
1323.058928,12846
1324.282398,12971
1325.505313,12751
1326.727675,12986
1327.949482,12903
1329.170736,12966
1330.391437,12710
1331.611584,13266
1332.831179,12834
1334.050221,12878
1335.26871,12860
1336.486647,12950
1337.704032,12668
1338.920865,12612
1340.137147,12458
1341.352877,12591
1342.568056,12606
1343.782684,12369
1344.996761,12469
1346.210288,12360
1347.423265,12666
1348.635691,12598
1349.847568,12372
1351.058895,12587
1352.269673,12679
1353.479901,12406
1354.689581,12650
1355.898712,12839
1357.107294,12774
1358.315329,12713
1359.522815,12762
1360.729753,12926
1361.936144,12760
1363.141987,13022
1364.347283,12720
1365.552032,12926
1366.756235,13038
1367.959891,12837
1369.163,12824
1370.365564,12949
1371.567582,12700
1372.769054,12864
1373.96998,12793
1375.170362,12753
1376.370198,12750
1377.56949,12707
1378.768237,12547
1379.96644,12392
1381.164099,12203
1382.361214,12288
1383.557785,12186
1384.753813,12093
1385.949297,11973
1387.144239,11962
1388.338637,11821
1389.532493,11622
1390.725807,11436
1391.918579,11836
1393.110808,11426
1394.302496,11019
1395.493643,11204
1396.684248,11339
1397.874312,11095
1399.063835,10866
1400.252818,11102
1401.44126,11083
1402.629162,10752
1403.816524,10566
1405.003346,10678
1406.189629,10552
1407.375372,10850
1408.560576,10607
1409.745241,10344
1410.929368,10814
1412.112956,10241
1413.296006,10294
1414.478517,10228
1415.660491,10491
1416.841927,10420
1418.022826,10389
1419.203188,10642
1420.383012,10309
1421.5623,10282
1422.741051,10333
1423.919266,10518
1425.096945,10152
1426.274088,10411
1427.450695,10274
1428.626766,10572
1429.802302,10210
1430.977303,10281
1432.15177,10346
1433.325701,10122
1434.499098,10313
1435.671961,10274
1436.84429,9994
1438.016085,10164
1439.187347,10000
1440.358075,10216
1441.528269,10032
1442.697931,10244
1443.86706,10005
1445.035657,9843
1446.203721,10211
1447.371253,10259
1448.538253,10137
1449.704721,10105
1450.870658,10148
1452.036064,10406
1453.200938,10438
1454.365282,10506
1455.529094,10825
1456.692377,10761
1457.855129,10784
1459.017351,10802
1460.179043,10566
1461.340206,10706
1462.500839,10814
1463.660943,10327
1464.820517,10244
1465.979563,10028
1467.138081,-118
1468.29607,10094
1469.453531,9919
1470.610464,9989
1471.766869,9739
1472.922746,9448
1474.078096,9338
1475.232919,9356
1476.387215,8917
1477.540985,9331
1478.694227,9001
1479.846944,9116
1480.999134,8959
1482.150798,9013
1483.301937,8720
1484.45255,8961
1485.602637,9065
1486.7522,8668
1487.901238,8962
1489.049751,8807
1490.197739,8768
1491.345203,8704
1492.492144,8991
1493.63856,8860
1494.784452,8903
1495.929821,9049
1497.074667,8963
1498.21899,9069
1499.36279,8935
1500.506067,8621
1501.648821,8747
1502.791054,8897
1503.932764,8847
1505.073953,8715
1506.21462,8754
1507.354765,8712
1508.494389,8934
1509.633492,8662
1510.772074,8950
1511.910136,8826
1513.047677,8853
1514.184698,8952
1515.321198,8858
1516.457179,8768
1517.592641,8814
1518.727582,9190
1519.862005,9179
1520.995909,8950
1522.129293,9119
1523.262159,9258
1524.394507,9130
1525.526336,9048
1526.657647,9312
1527.788441,8948
1528.918717,9434
1530.048475,9438
1531.177716,9441
1532.30644,9363
1533.434647,9473
1534.562338,9322
1535.689512,9280
1536.816169,9522
1537.942311,9475
1539.067937,9728
1540.193047,9682
1541.317642,9413
1542.441721,9588
1543.565285,9574
1544.688335,9687
1545.81087,9498
1546.93289,9727
1548.054396,9745
1549.175388,10018
1550.295866,9905
1551.41583,10012
1552.535281,10100
1553.654218,9988
1554.772643,10324
1555.890554,10083
1557.007953,10041
1558.124839,10049
1559.241213,10231
1560.357075,10459
1561.472424,10279
1562.587262,10401
1563.701589,10150
1564.815404,10366
1565.928708,10480
1567.041501,10278
1568.153783,10774
1569.265555,10634
1570.376816,10564
1571.487567,10343
1572.597808,10680
1573.707539,10890
1574.816761,10908
1575.925473,10941
1577.033676,11008
1578.14137,11097
1579.248555,11202
1580.355231,10919
1581.461399,11361
1582.567059,11447
1583.672211,11328
1584.776854,11744
1585.88099,11782
1586.984619,11674
1588.08774,11765
1589.190354,11821
1590.292462,12007
1591.394062,12242
1592.495156,12582
1593.595744,12236
1594.695825,12452
1595.795401,12503
1596.89447,12516
1597.993034,12860
1599.091093,12929
1600.188647,12923
1601.285695,13300
1602.382239,13175
1603.478278,13367
1604.573812,13299
1605.668843,13502
1606.763369,13593
1607.857391,13783
1608.95091,13991
1610.043925,14317
1611.136437,14532
1612.228446,14183
1613.319952,14683
1614.410955,14525
1615.501455,14759
1616.591453,14891
1617.680949,15019
1618.769943,14908
1619.858435,15381
1620.946426,15326
1622.033915,15470
1623.120903,15696
1624.20739,15511
1625.293376,15778
1626.378861,15658
1627.463845,15716
1628.54833,15917
1629.632314,15947
1630.715799,15846
1631.798783,16274
1632.881268,16323
1633.963254,15986
1635.04474,16141
1636.125728,16282
1637.206216,16240
1638.286206,16079
1639.365698,15908
1640.444691,15906
1641.523187,15872
1642.601184,15525
1643.678683,16046
1644.755686,15823
1645.83219,16148
1646.908198,15495
1647.983708,15659
1649.058722,15614
1650.133239,15548
1651.20726,15655
1652.280785,15577
1653.353813,15445
1654.426346,15312
1655.498383,15069
1656.569924,15038
1657.64097,15138
1658.711521,14937
1659.781577,14951
1660.851139,14556
1661.920205,14342
1662.988777,14548
1664.056855,14064
1665.124439,14057
1666.191529,13829
1667.258126,13726
1668.324229,13685
1669.389838,13173
1670.454955,13549
1671.519578,12988
1672.583709,12788
1673.647347,12891
1674.710493,12380
1675.773147,12347
1676.835308,12017
1677.896978,11897
1678.958155,12138
1680.018842,11433
1681.079037,11404
1682.138741,11562
1683.197954,11031
1684.256676,10896
1685.314908,10491
1686.372649,10563
1687.4299,10174
1688.48666,10335
1689.542931,9973
1690.598713,10068
1691.654004,9838
1692.708807,9582
1693.76312,9983
1694.816944,9225
1695.870279,9315
1696.923126,9204
1697.975484,9130
1699.027354,8801
1700.078736,8942
1701.12963,8685
1702.180036,8475
1703.229955,8660
1704.279386,8337
1705.32833,8050
1706.376787,7882
1707.424757,7854
1708.47224,7815
1709.519237,7696
1710.565748,7736
1711.611772,7532
1712.65731,7420
1713.702363,7376
1714.74693,7275
1715.791011,7209
1716.834608,7079
1717.877719,7109
1718.920345,7019
1719.962486,6849
1721.004143,6637
1722.045316,6634
1723.086004,6456
1724.126208,6565
1725.165929,6432
1726.205165,6388
1727.243918,6298
1728.282188,6039
1729.319975,5832
1730.357278,5913
1731.394099,5987
1732.430437,5908
1733.466293,5604
1734.501666,5639
1735.536557,5622
1736.570967,5498
1737.604894,5635
1738.63834,5431
1739.671304,5219
1740.703787,5048
1741.735789,5290
1742.767311,5470
1743.798351,5382
1744.828911,5165
1745.85899,5017
1746.888589,5142
1747.917708,4872
1748.946348,4866
1749.974507,4865
1751.002187,4777
1752.029388,4874
1753.056109,4997
1754.082351,4902
1755.108115,4566
1756.1334,4549
1757.158206,4972
1758.182534,4640
1759.206384,4584
1760.229755,4476
1761.252649,4561
1762.275065,4487
1763.297004,4297
1764.318466,4241
1765.33945,4249
1766.359957,4320
1767.379988,4395
1768.399542,4095
1769.418619,4134
1770.43722,4201
1771.455345,4031
1772.472994,4177
1773.490167,3845
1774.506865,3830
1775.523087,3570
1776.538834,3933
1777.554106,3722
1778.568902,3640
1779.583224,3804
1780.597072,3696
1781.610444,3445
1782.623343,3770
1783.635768,3533
1784.647718,3519
1785.659195,3701
1786.670198,3522
1787.680728,3238
1788.690784,3675
1789.700368,3468
1790.709478,3566
1791.718116,3540
1792.726281,3660
1793.733973,3638
1794.741194,3641
1795.747942,3542
1796.754218,3329
1797.760023,3365
1798.765356,3504
1799.770217,3574
1800.774607,3364
1801.778526,3449
1802.781974,3388
1803.784952,3537
1804.787458,3112
1805.789495,3421
1806.791061,3166
1807.792156,3489
1808.792782,3453
1809.792938,3453
1810.792625,3394
1811.791842,3240
1812.79059,3314
1813.788868,3053
1814.786678,3146
1815.784019,3194
1816.780891,3303
1817.777295,3480
1818.77323,3213
1819.768697,3378
1820.763697,3272
1821.758228,3431
1822.752292,3341
1823.745888,3161
1824.739017,2936
1825.731679,3161
1826.723874,3153
1827.715602,3281
1828.706863,3199
1829.697658,3285
1830.687986,3100
1831.677848,3127
1832.667244,2983
1833.656175,2939
1834.644639,3261
1835.632638,3219
1836.620172,2840
1837.60724,3074
1838.593844,3226
1839.579982,3108
1840.565656,3103
1841.550865,2855
1842.53561,3422
1843.51989,3118
1844.503706,3101
1845.487059,3025
1846.469947,3009
1847.452372,2884
1848.434334,3162
1849.415832,3147
1850.396867,3148
1851.377439,2990
1852.357549,3021
1853.337195,2972
1854.31638,3076
1855.295101,3163
1856.273361,2966
1857.251159,2944
1858.228494,2893
1859.205369,2703
1860.181781,2845
1861.157732,2998
1862.133222,2889
1863.108251,2969
1864.082819,2812
1865.056926,2889
1866.030573,2834
1867.003759,2787
1867.976485,2843
1868.948751,2657
1869.920556,2645
1870.891902,2706
1871.862789,2698
1872.833216,2706
1873.803183,2810
1874.772691,2826
1875.741741,2536
1876.710331,2912
1877.678463,2792
1878.646136,2642
1879.613351,2802
1880.580108,2877
1881.546406,2653
1882.512247,2625
1883.47763,2668
1884.442555,2674
1885.407023,2868
1886.371033,2658
1887.334586,2671
1888.297683,2587
1889.260322,2708
1890.222505,3051
1891.184231,2530
1892.145501,2485
1893.106315,2807
1894.066673,2573
1895.026574,2530
1895.98602,2666
1896.945011,2716
1897.903546,2656
1898.861626,2516
1899.81925,2748
1900.77642,2692
1901.733135,2487
1902.689395,2723
1903.6452,2619
1904.600551,2567
1905.555448,2717
1906.509891,2477
1907.46388,2548
1908.417416,2663
1909.370498,2583
1910.323126,2668
1911.275301,2588
1912.227023,2769
1913.178292,2619
1914.129108,2738
1915.079471,2699
1916.029382,2873
1916.97884,2603
1917.927846,2691
1918.876401,2840
1919.824503,2672
1920.772153,2614
1921.719352,2606
1922.6661,2735
1923.612396,2639
1924.558241,2847
1925.503635,2330
1926.448578,2678
1927.39307,2680
1928.337112,2525
1929.280703,2784
1930.223844,2562
1931.166535,2758
1932.108776,2795
1933.050568,2652
1933.991909,2889
1934.932801,2752
1935.873244,2660
1936.813238,2700
1937.752782,2599
1938.691878,2928
1939.630525,2681
1940.568723,2711
1941.506473,2941
1942.443774,2648
1943.380627,2731
1944.317033,2825
1945.25299,2807
1946.1885,2995
1947.123562,2761
1948.058177,2949
1948.992344,2913
1949.926065,2808
1950.859338,2696
1951.792165,2825
1952.724545,2741
1953.656478,2860
1954.587965,2733
1955.519006,2979
1956.4496,2646
1957.379749,2791
1958.309452,2871
1959.238709,2726
1960.167521,2567
1961.095888,2936
1962.023809,2809
1962.951285,2577
1963.878317,3006
1964.804903,2722
1965.731045,2863
1966.656743,2908
1967.581996,2902
1968.506805,2992
1969.43117,2686
1970.355091,2633
1971.278568,2853
1972.201602,2642
1973.124192,2785
1974.046339,2678
1974.968043,2610
1975.889304,2642
1976.810122,2808
1977.730498,3044
1978.65043,2486
1979.569921,2826
1980.488969,2912
1981.407574,2659
1982.325738,2875
1983.24346,2654
1984.160741,2876
1985.077579,3097
1985.993977,2916
1986.909933,2700
1987.825448,2778
1988.740522,2849
1989.655155,2704
1990.569347,2649
1991.483099,3027
1992.396411,2882
1993.309282,2802
1994.221713,2493
1995.133704,2706
1996.045256,3063
1996.956367,2804
1997.867039,2796
1998.777272,1978
1999.687065,2792
2000.596419,2710
2001.505335,2863
2002.413811,2973
2003.321849,3088
2004.229448,2827
2005.136609,2982
2006.043331,3180
2006.949616,3286
2007.855462,2741
2008.760871,2807
2009.665841,3054
2010.570375,2869
2011.47447,2892
2012.378129,2912
2013.281351,3013
2014.184135,2800
2015.086483,3202
2015.988393,2951
2016.889868,3209
2017.790906,2888
2018.691507,3037
2019.591673,2894
2020.491402,3188
2021.390695,2797
2022.289553,2699
2023.187975,3032
2024.085962,2992
2024.983514,2991
2025.88063,3094
2026.777311,3219
2027.673557,3179
2028.569369,3011
2029.464746,2898
2030.359688,3166
2031.254197,2733
2032.148271,3020
2033.04191,2882
2033.935116,2954
2034.827889,3100
2035.720227,3278
2036.612132,2859
2037.503604,2996
2038.394642,3078
2039.285248,2967
2040.17542,2798
2041.06516,2958
2041.954466,2905
2042.843341,3102
2043.731783,3245
2044.619792,2960
2045.50737,2824
2046.394516,3279
2047.281229,3146
2048.167511,3393
2049.053362,2877
2049.938781,2883
2050.823768,2822
2051.708325,2716
2052.59245,3138
2053.476145,2853
2054.359409,3090
2055.242242,3090
2056.124645,2903
2057.006617,3026
2057.888159,2694
2058.769271,3048
2059.649953,2812
2060.530206,2958
2061.410028,3286
2062.289421,3130
2063.168385,2805
2064.046919,2593
2064.925025,2920
2065.802701,2724
2066.679949,3100
2067.556767,3103
2068.433157,2904
2069.309119,3035
2070.184652,3167
2071.059758,3097
2071.934435,3171
2072.808684,2859
2073.682505,2940
2074.555899,2766
2075.428865,2926
2076.301404,2914
2077.173516,2982
