800,133.51179714801037
801,109.21699628266833
802,105.03452193347948
803,118.27467823653569
804,136.8437685424651
805,148.51809541276089
806,144.86396061619234
807,130.50966512525702
808,112.90750911267969
809,99.41879194792637
810,94.492812193801
811,98.9178676030806
812,113.25225511516874
813,137.37627085280292
814,165.86121011883733
815,190.78136739301408
816,204.21103632882478
817,202.48750975039366
818,192.7500796493914
819,183.81403718202273
820,184.0946726660368
821,194.15627557777225
822,207.33113454926206
823,216.68253736537918
824,216.3917709609923
825,206.49012141821368
826,188.91187396364876
827,165.60531296570116
828,139.3817219319135
829,114.55238350635591
830,95.57457946704744
831,86.61859072342668
832,88.70869731384664
833,100.92817840311909
834,122.32731228011835
835,150.95837635536554
836,181.65864715873067
837,208.61040033710742
838,226.15091065216257
839,232.47345197811046
840,229.99629729952358
841,221.34571870920263
842,208.85998740605464
843,193.1503736930299
844,174.18714697507494
845,151.98057575716302
846,131.17092764230802
847,125.00246932966729
848,147.65346661263175
849,211.0441843770077
850,301.27988659917537
851,387.99983634432647
852,440.59829576473567
853,439.3965260980367
854,399.28478766556145
855,341.9193398707157
856,288.51244119736293
857,249.49034920829035
858,224.24732054364722
859,211.68361091947372
860,210.2014751262377
861,215.5791670274084
862,222.73693955806993
863,226.66104472355255
864,226.91673359813103
865,230.30625632371812
866,244.26586210861205
867,274.7787992262856
868,315.1173150141749
869,351.9606558725427
870,371.97706726334764
871,369.0567937091455
872,354.54007879204437
873,342.3071651526607
874,345.3682944891407
875,364.19370755617456
876,389.6336441640997
877,412.2783431779462
878,424.8880425166317
879,427.9129791520663
880,423.50338910838764
881,413.8495074611419
882,401.0415683365809
883,387.0898049109164
884,374.0344494096389
885,364.1157331068698
886,360.81388632473136
887,368.0291384327429
888,389.5217178472594
889,423.6718520309387
890,460.84976749221823
891,490.82568978484596
892,505.2298435074299
893,509.4024523030039
894,514.8637388586394
895,533.0839249050914
896,566.8432312164277
897,602.0118776097588
898,622.5300829449297
899,614.1880651242573
900,581.8160410923356
901,541.4242268357993
902,509.16283738317
903,495.4620868047041
904,496.4321882122731
905,505.95335375927607
906,517.9557946405512
907,526.7797210923691
908,527.1053423923804
909,513.6128668596521
910,485.0025018546967
911,452.66445377952914
912,430.48892807776247
913,431.59612923471286
914,454.7462607775378
915,485.91952527540525
916,510.6561243396718
917,517.2162586241011
918,504.44012782509526
919,473.6579306819567
920,426.59986497716636
921,374.44612753670845
922,338.1369142303811
923,339.08241997216646
924,390.76283872059867
925,470.7683634791756
926,546.6891862967823
927,586.8054982681278
928,582.9274895342296
929,554.3953492829005
930,522.1292657492595
931,503.5994262162858
932,498.77601701536514
933,502.1092235268643
934,508.0892301807544
935,513.1462204572344
936,516.2703768873616
937,516.6018810537298
938,513.2409135911712
939,505.22765418743984
940,491.5522815839686
941,471.25497357660606
942,445.315907016402
943,417.3652578103829
944,391.23320092238646
945,369.83991037388114
946,350.9455592448194
947,330.4403196745243
948,304.27436286257034
949,271.29785906969846
950,234.40097761874858
951,196.79388689562438
952,162.0567543502293
953,136.1697464975041
954,125.97302891839172
955,138.12676626088978
956,170.40112224108634
957,208.3562596442207
958,236.6423403257777
959,242.8295252125772
960,231.11797430389015
961,211.58784667258806
962,194.22930046627698
963,184.16249290848464
964,180.14758029983932
965,180.44471801928375
966,183.23406052528298
967,186.08576135707517
968,186.36997313593383
969,181.44684756641436
970,169.24653543767818
971,148.33918662476572
972,117.3149500899417
973,76.4939738840203
974,34.386405147721234
975,2.012390113044603
976,-10.08792589535551
977,-5.044398458756405
978,-1.3368840629646002
979,-18.23524009686662
980,-67.10932485100966
981,-125.6289975161144
982,-162.53411818161112
983,-148.08454783414345
984,-86.86014835607602
985,-17.240782523957023
986,20.943685993004692
987,1.3533926344844076
988,-53.86152804937592
989,-111.65094239641985
990,-140.2147176308663
991,-129.85272186171824
992,-89.44482408113072
993,-28.420894162796685
994,42.709197139700336
995,110.335578194552
996,160.23837649338748
997,179.49771865294497
998,171.46373041679908
999,150.8165366570247
1000,132.44626137595333
1001,125.59302770789327
1002,126.15695792086262
1003,128.08817341836948
1004,125.36679474114862
1005,112.94294156897922
1006,92.38673272244705
1007,68.00828616476429
1008,44.06771900356762
1009,21.53514749277565
1010,-3.289312965609497
1011,-34.505547819639105
1012,-74.00344336553826
1013,-111.95288674587027
1014,-134.50376594763475
1015,-128.28596980038674
1016,-94.90938797431954
1017,-53.5639109783624
1018,-24.47943015826604
1019,-22.125837694651636
1020,-36.693026601089514
1021,-51.96089072212271
1022,-52.29932473132976
1023,-34.12822412933383
1024,-5.0574852418340015
1025,26.88299478240151
1026,55.183317973507656
1027,78.1735855425577
1028,95.11389788356792
1029,105.4743545755282
1030,111.00505438443724
1031,115.12609526534288
1032,121.25757436440108
1033,129.79958802093097
1034,134.2522317694893
1035,127.16560034194481
1036,102.89978766956847
1037,71.60488688511941
1038,51.36099032494894
1039,60.11818953111833
1040,99.99657525350449
1041,147.9262374519294
1042,178.52726529829124
1043,171.47974717870602
1044,134.44377069565053
1045,84.76942267010782
1046,39.58678914375196
1047,10.015955381089952
1048,0.5270058716487256
1049,15.290024332152825
1050,54.18509370870561
1051,102.14229617899582
1052,140.73171315448417
1053,152.6434252826166
1054,135.797512449044
1055,99.15405377981006
1056,51.96312764362301
1057,5.604811654040532
1058,-23.750817328269477
1059,-19.323683193297256
1060,30.846289420564062
1061,102.41917512875625
1062,154.5450478028306
1063,147.16398057269544
1064,78.12604582888707
1065,-3.6686847751498135
1066,-45.690140320792125
1067,-11.188250621953557
1068,69.90705377719314
1069,150.10584160452345
1070,184.4781808622447
1071,170.42413882919936
1072,139.5037820631769
1073,124.21717640319912
1074,140.07438697186626
1075,162.83547817763974
1076,162.60051371719237
1077,115.33955657771003
1078,41.952669039230386
1079,-15.990087323027183
1080,-17.718651636332652
1081,40.197036271903926
1082,112.7270358764672
1083,151.62140595668097
1084,124.18020459874788
1085,57.4734891981243
1086,-7.0786835381532
1087,-30.946257589092056
1088,-13.929177617399546
1089,17.02261103289493
1090,34.44916233879121
1091,24.44052960069712
1092,-0.913234555224335
1093,-26.512078174646376
1094,-39.31594997274624
1095,-38.14479933179973
1096,-26.108576298815024
1097,-6.5172315831514425
1098,12.46928344585649
1099,17.981016761297724
1100,-3.0619843189397216
1101,-54.44967312980225
1102,-115.11200365663353
1103,-159.8989305328414
1104,-167.48040903746187
1105,-147.51639509279812
1106,-124.64684526200472
1107,-123.12171674671663
1108,-149.06096738463202
1109,-185.824555647132
1110,-215.26244063687045
1111,-223.08458208539196
1112,-208.0109403507231
1113,-171.55147641497933
1114,-116.8361518819529
1115,-64.12492897474112
1116,-43.747770533316725
1117,-85.54464001214365
1118,-186.72550147776747
1119,-296.2703196064358
1120,-359.25905968167353
1121,-338.3416875918974
1122,-265.63816982800745
1123,-190.43847348099007
1124,-158.11256623952795
1125,-167.75041638759285
1126,-188.1819928020377
1127,-188.05726495021736
1128,-158.46620288758095
1129,-126.29877725527513
1130,-121.65495927775555
1131,-165.04472076037928
1132,-236.96803408702
1133,-307.54487221767704
1134,-348.93520868607993
1135,-358.38901759729015
1136,-349.85627362532796
1137,-337.4669520107691
1138,-327.1010285583634
1139,-311.55847963465385
1140,-282.50928216558714
1141,-237.07341363413252
1142,-194.15085207790253
1143,-178.0515760867729
1144,-210.14556480050305
1145,-279.41279790637236
1146,-354.6432556367836
1147,-404.64691876691904
1148,-414.5037686123487
1149,-392.67378702668066
1150,-349.4069563991834
1151,-294.96325965242613
1152,-239.54268023992518
1153,-193.345202143777
1154,-165.7308098723097
1155,-158.3894884577221
1156,-168.92122345374446
1157,-194.76600093328307
1158,-228.59380748607327
1159,-257.3846302163456
1160,-267.8084567404767
1161,-254.2552751846597
1162,-232.4250741825781
1163,-221.63784287305134
1164,-237.16357089772828
1165,-266.77224839876544
1166,-286.7838660164816
1167,-274.70841488707447
1168,-232.99588664027397
1169,-187.14627339705112
1170,-163.39956776730287
1171,-172.82576284755123
1172,-195.86485221864677
1173,-209.31682994345647
1174,-196.2516905645898
1175,-169.17942910209786
1176,-149.20004105118824
1177,-155.25352237994593
1178,-180.51986952705556
1179,-201.34907939953155
1180,-194.2911493704396
1181,-158.59607727663388
1182,-124.59386141650066
1183,-124.86450054769193
1184,-176.54799388488027
1185,-250.92434109750866
1186,-310.83354230753866
1187,-324.2755980872207
1188,-294.7105094568524
1189,-240.37827788254253
1190,-179.34890527399693
1191,-125.4223939822823
1192,-88.63874679762193
1193,-78.83796694717785
1194,-96.06005809282942
1195,-123.00502432899339
1196,-140.6428701804125
1197,-135.23360059995503
1198,-113.0872209664467
1199,-85.25373708246843
1200,-61.65315517218551
1201,-42.79548187916771
1202,-24.47072426422892
1203,-2.66888980326803
1204,21.420013614908385
1205,41.43597769072221
1206,50.81899371597501
1207,47.75905257599152
1208,39.82614475176342
1209,35.68026032206399
1210,41.23138896558703
1211,51.35951996307267
1212,58.104642199401496
1213,54.54674416572561
1214,42.54581396155663
1215,28.521839296874532
1216,18.714807494217894
1217,14.524705490759516
1218,12.581519840407054
1219,9.355236715855426
1220,5.1758419106772635
1221,7.7033208413704415
1222,25.36765854942678
1223,62.478839703369886
1224,108.07684860081645
1225,147.68166917049894
1226,168.59328497431852
1227,171.53167920935084
1228,163.366834709881
1229,150.91873394941285
1230,139.55735904268113
1231,133.4626917476471
1232,136.68471346751176
1233,149.01340525266824
1234,163.6787478027345
1235,173.35072146849052
1236,174.02930625386762
1237,171.18448181790882
1238,172.00622747672423
1239,183.28452220544568
1240,209.81934464016558
1241,255.7106730798805
1242,323.41848548842427
1243,397.0927594963887
1244,449.3934724030314
1245,453.7506011782116
1246,411.02412246426684
1247,352.17401257794154
1248,309.5702475122489
1249,299.3628029383726
1250,306.64165420754034
1251,312.9467763528919
1252,305.96814409135004
1253,294.7857318254628
1254,293.0895136452764
1255,311.85946333015454
1256,344.78555435063026
1257,378.7077598702308
1258,401.28605274730035
1259,410.64040553681116
1260,412.0407904921758
1261,410.78717956704713
1262,409.1595444171144
1263,405.997856401882
1264,399.982086586464
1265,392.83220574334155
1266,392.04818435413654
1267,405.7899926113678
1268,436.32760042020163
1269,466.93097740019766
1270,476.9600928870441
1271,452.0949159342854
1272,413.98541531504634
1273,397.00155952374735
1274,431.5033167778056
1275,505.880655019344
1276,583.8635419168877
1277,629.9319448670267
1278,631.535830996123
1279,597.8151671619562
