,"Scan 00865"
"400","5982.245"
"401","5986.159"
"402","6024.783"
"403","6086.668"
"404","6160.436"
"405","6235.025"
"406","6301.352"
"407","6351.378"
"408","6377.132"
"409","6371.755"
"410","6342.119"
"411","6304.621"
"412","6275.733"
"413","6270.958"
"414","6288.149"
"415","6308.733"
"416","6313.63"
"417","6284.38"
"418","6219.338"
"419","6137.537"
"420","6059.158"
"421","6004.066"
"422","5980.795"
"423","5979.702"
"424","5989.568"
"425","5999.273"
"426","6001.247"
"427","5995.252"
"428","5981.968"
"429","5962.078"
"430","5938.056"
"431","5917.227"
"432","5907.686"
"433","5917.464"
"434","5949.919"
"435","5992.372"
"436","6028.759"
"437","6043.137"
"438","6024.214"
"439","5980.735"
"440","5926.856"
"441","5876.639"
"442","5842.062"
"443","5824.154"
"444","5820.226"
"445","5827.607"
"446","5843.526"
"447","5864.415"
"448","5886.397"
"449","5905.618"
"450","5918.601"
"451","5924.814"
"452","5925.168"
"453","5920.579"
"454","5911.914"
"455","5899.617"
"456","5883.888"
"457","5864.925"
"458","5843.038"
"459","5819.962"
"460","5798.369"
"461","5780.928"
"462","5770.047"
"463","5764.579"
"464","5760.717"
"465","5754.622"
"466","5742.74"
"467","5726.069"
"468","5709.396"
"469","5697.597"
"470","5695.324"
"471","5703.483"
"472","5719.551"
"473","5740.893"
"474","5764.827"
"475","5787.208"
"476","5802.449"
"477","5804.931"
"478","5789.404"
"479","5759.274"
"480","5727.116"
"481","5705.87"
"482","5707.911"
"483","5731.515"
"484","5759.22"
"485","5772.828"
"486","5754.825"
"487","5705.249"
"488","5644.542"
"489","5594.178"
"490","5574.995"
"491","5591.3"
"492","5627.711"
"493","5667.776"
"494","5695.389"
"495","5702.819"
"496","5692.43"
"497","5667.173"
"498","5630.067"
"499","5586.861"
"500","5546.595"
"501","5518.462"
"502","5511.307"
"503","5524.593"
"504","5546.648"
"505","5565.215"
"506","5568.377"
"507","5552.416"
"508","5523.075"
"509","5486.586"
"510","5449.086"
"511","5414.912"
"512","5386.415"
"513","5365.829"
"514","5355.251"
"515","5353.523"
"516","5356.088"
"517","5358.253"
"518","5355.542"
"519","5347.814"
"520","5339.167"
"521","5333.854"
"522","5335.92"
"523","5345.906"
"524","5361.19"
"525","5379.051"
"526","5396.725"
"527","5410.528"
"528","5416.024"
"529","5408.778"
"530","5384.918"
"531","5348.175"
"532","5307.861"
"533","5273.371"
"534","5253.341"
"535","5248.003"
"536","5252.129"
"537","5260.427"
"538","5267.993"
"539","5273.513"
"540","5277.71"
"541","5281.325"
"542","5284.816"
"543","5286.372"
"544","5283.084"
"545","5272.055"
"546","5251.279"
"547","5224.654"
"548","5198.479"
"549","5179.026"
"550","5171.402"
"551","5174.51"
