,"Scan 00854"
"400","12710.16"
"401","12632.35"
"402","12505"
"403","12371.67"
"404","12275.57"
"405","12253.86"
"406","12293.51"
"407","12356.22"
"408","12403.75"
"409","12400.97"
"410","12349.89"
"411","12278.3"
"412","12214.31"
"413","12184.87"
"414","12197.35"
"415","12240.85"
"416","12303.85"
"417","12374.95"
"418","12443.36"
"419","12499.1"
"420","12532.29"
"421","12533.26"
"422","12501.88"
"423","12453.32"
"424","12404.06"
"425","12370.37"
"426","12361.13"
"427","12369.74"
"428","12387.73"
"429","12406.69"
"430","12420.58"
"431","12429.69"
"432","12435.34"
"433","12438.87"
"434","12440.59"
"435","12437.41"
"436","12425.48"
"437","12401.01"
"438","12362.26"
"439","12316.49"
"440","12273.35"
"441","12242.45"
"442","12231.46"
"443","12237.88"
"444","12255.76"
"445","12279.2"
"446","12302.41"
"447","12320.16"
"448","12327.48"
"449","12319.4"
"450","12292.12"
"451","12250.81"
"452","12205.07"
"453","12164.47"
"454","12137.54"
"455","12123.02"
"456","12114.01"
"457","12103.61"
"458","12085.54"
"459","12060.59"
"460","12034.26"
"461","12012.06"
"462","11998.94"
"463","11991.73"
"464","11981.22"
"465","11958.12"
"466","11914.04"
"467","11855.02"
"468","11799.11"
"469","11764.59"
"470","11768.72"
"471","11809.71"
"472","11868.44"
"473","11925.2"
"474","11961.03"
"475","11970.11"
"476","11959.65"
"477","11937.41"
"478","11910.95"
"479","11884.75"
"480","11860"
"481","11837.73"
"482","11818.87"
"483","11802.25"
"484","11784.31"
"485","11761.41"
"486","11730.11"
"487","11693.13"
"488","11660.32"
"489","11641.91"
"490","11647.65"
"491","11674.19"
"492","11702.6"
"493","11713.16"
"494","11686.74"
"495","11621.19"
"496","11534.84"
"497","11447.12"
"498","11377.01"
"499","11331.69"
"500","11304.17"
"501","11286.62"
"502","11271.33"
"503","11251.91"
"504","11223.59"
"505","11181.72"
"506","11121.91"
"507","11047.83"
"508","10972.38"
"509","10908.92"
"510","10870.31"
"511","10857.47"
"512","10858.16"
"513","10859.48"
"514","10849"
"515","10823.98"
"516","10791.79"
"517","10760.24"
"518","10736.86"
"519","10723.56"
"520","10716.82"
"521","10712.88"
"522","10708.07"
"523","10699.68"
"524","10685.91"
"525","10664.98"
"526","10635.36"
"527","10599.48"
"528","10562.99"
"529","10531.61"
"530","10510.56"
"531","10498.51"
"532","10489.29"
"533","10476.64"
"534","10455.09"
"535","10427.79"
"536","10403.51"
"537","10391.07"
"538","10397.78"
"539","10416.5"
"540","10431.94"
"541","10428.79"
"542","10394.61"
"543","10339.78"
"544","10285.73"
"545","10253.85"
"546","10261.39"
"547","10298.55"
"548","10344.55"
"549","10378.64"
"550","10383.76"
"551","10362.28"
"552","10323.13"
"553","10275.21"
"554","10226.92"
"555","10184.77"
"556","10154.69"
"557","10142.6"
"558","10151.65"
"559","10175.36"
"560","10205.18"
"561","10232.63"
"562","10250.81"
"563","10257.15"
"564","10249.84"
"565","10227.1"
"566","10190.88"
"567","10151.16"
"568","10118.95"
"569","10105.08"
"570","10111.81"
"571","10127.1"
"572","10137.59"
"573","10130.21"
"574","10101.16"
"575","10058.7"
"576","10011.85"
"577","9969.423"
"578","9936.398"
"579","9913.897"
"580","9902.876"
"581","9904.044"
"582","9914.586"
"583","9929.023"
"584","9941.83"
"585","9948.186"
"586","9949.988"
"587","9952.938"
"588","9962.744"
"589","9983.607"
"590","10009.64"
"591","10030.83"
"592","10037.19"
"593","10021.82"
"594","9992.044"
"595","9959.319"
"596","9935.041"
"597","9926.651"
"598","9928.97"
"599","9934.313"
"600","9935.04"
"601","9926.298"
"602","9909.365"
"603","9886.34"
"604","9859.322"
"605","9831.072"
"606","9805.369"
"607","9786.063"
"608","9776.825"
"609","9776.929"
"610","9780.958"
"611","9783.295"
"612","9778.765"
"613","9768.184"
"614","9756.753"
"615","9749.761"
"616","9751.668"
"617","9760.248"
"618","9769.984"
"619","9775.363"
"620","9771.833"
"621","9759.748"
"622","9741.024"
"623","9717.563"
"624","9691.48"
"625","9665.578"
"626","9642.78"
"627","9626"
"628","9617.167"
"629","9616.26"
"630","9623.019"
"631","9637.125"
"632","9656.06"
"633","9674.454"
"634","9686.772"
"635","9687.866"
"636","9678.825"
"637","9665.87"
"638","9655.355"
"639","9652.708"
"640","9655.308"
"641","9656.392"
"642","9649.177"
"643","9629.159"
"644","9603"
"645","9580.809"
"646","9572.66"
"647","9583.921"
"648","9606.521"
"649","9630.019"
"650","9644.088"
"651","9644.689"
"652","9638.381"
"653","9632.719"
"654","9634.91"
"655","9644.356"
"656","9652.548"
"657","9650.646"
"658","9630.945"
"659","9597.572"
"660","9561.769"
"661","9534.838"
"662","9525.812"
"663","9531.373"
