,"Scan 00862"
"400","16907.82"
"401","16877.38"
"402","16826.62"
"403","16770.95"
"404","16725.71"
"405","16704.29"
"406","16704.5"
"407","16716.24"
"408","16729.46"
"409","16734.63"
"410","16728.79"
"411","16713.52"
"412","16690.48"
"413","16661.4"
"414","16629.76"
"415","16600.66"
"416","16579.2"
"417","16570.41"
"418","16576.52"
"419","16596.34"
"420","16628.5"
"421","16671.58"
"422","16721.05"
"423","16767.38"
"424","16800.63"
"425","16811.01"
"426","16794.27"
"427","16757.84"
"428","16710.55"
"429","16661.17"
"430","16618.33"
"431","16590.48"
"432","16585.97"
"433","16613.1"
"434","16672.95"
"435","16741.88"
"436","16791.04"
"437","16791.78"
"438","16726.01"
"439","16621.27"
"440","16517.4"
"441","16453.92"
"442","16461.51"
"443","16523.32"
"444","16606.52"
"445","16678.48"
"446","16710.63"
"447","16700.57"
"448","16656.71"
"449","16587.41"
"450","16501.56"
"451","16412.76"
"452","16336.86"
"453","16289.62"
"454","16284.63"
"455","16314.5"
"456","16359.87"
"457","16401.33"
"458","16421"
"459","16417.77"
"460","16401.65"
"461","16382.76"
"462","16370.43"
"463","16363.38"
"464","16352.38"
"465","16328.08"
"466","16282.03"
"467","16220.07"
"468","16159.98"
"469","16119.77"
"470","16116.37"
"471","16147.02"
"472","16190.97"
"473","16226.92"
"474","16234.48"
"475","16210.65"
"476","16169.71"
"477","16126.56"
"478","16095.71"
"479","16083.13"
"480","16085.71"
"481","16099.95"
"482","16122.25"
"483","16146.17"
"484","16162.01"
"485","16159.99"
"486","16130.78"
"487","16076.72"
"488","16013.78"
"489","15958.6"
"490","15927.31"
"491","15922.32"
"492","15929.72"
"493","15934.72"
"494","15922.91"
"495","15889.54"
"496","15841.51"
"497","15786.39"
"498","15731.64"
"499","15682.06"
"500","15639.29"
"501","15604.78"
"502","15579.87"
"503","15562.73"
"504","15547.74"
"505","15529.09"
"506","15501.21"
"507","15464.52"
"508","15426.41"
"509","15394.55"
"510","15376.31"
"511","15370.01"
"512","15364"
"513","15346.21"
"514","15305.13"
"515","15242.89"
"516","15175.83"
"517","15120.91"
"518","15094.31"
"519","15097.69"
"520","15118.51"
"521","15143.68"
"522","15160.53"
"523","15163.02"
"524","15151.07"
"525","15124.82"
"526","15084.72"
"527","15036.67"
"528","14990.97"
"529","14958.04"
"530","14947.36"
"531","14956.45"
"532","14973.99"
"533","14988.55"
"534","14989.52"
"535","14975.51"
"536","14951.13"
"537","14921.05"
"538","14889.79"
"539","14860.4"
"540","14835.09"
"541","14816.05"
"542","14805.13"
"543","14801.51"
"544","14803.08"
"545","14807.75"
"546","14813.26"
"547","14816.24"
"548","14812.94"
"549","14799.59"
"550","14773.57"
"551","14738.38"
"552","14699.54"
"553","14662.59"
"554","14632.6"
"555","14612.74"
"556","14605.7"
"557","14614.13"
"558","14637.95"
"559","14667.54"
"560","14691.25"
"561","14697.49"
"562","14680.76"
"563","14652.22"
"564","14625.8"
"565","14615.34"
"566","14626.18"
"567","14645.47"
"568","14658.09"
"569","14649.07"
"570","14613.15"
"571","14561.23"
"572","14505.72"
"573","14458.81"
"574","14426.49"
"575","14406.75"
"576","14397.01"
"577","14394.76"
"578","14398.03"
"579","14405.44"
"580","14415.6"
"581","14427.04"
"582","14436.38"
"583","14438.8"
"584","14429.48"
"585","14404.58"
"586","14369.71"
"587","14335.82"
"588","14313.88"
"589","14312.86"
"590","14328.49"
"591","14351.09"
"592","14370.97"
"593","14380.19"
"594","14378.65"
"595","14368.54"
"596","14352.04"
"597","14332.01"
"598","14313.56"
"599","14302.2"
"600","14303.43"
"601","14317.6"
"602","14333.78"
"603","14339.58"
"604","14322.8"
"605","14280.87"
"606","14226.05"
"607","14171.76"
"608","14131.16"
"609","14111.18"
"610","14112.1"
"611","14133.89"
"612","14175.85"
"613","14228.16"
"614","14274.3"
"615","14297.64"
"616","14284.09"
"617","14239.96"
"618","14181.57"
"619","14125.27"
"620","14084.72"
"621","14059.97"
"622","14046.75"
"623","14040.79"
"624","14038.18"
"625","14036.03"
"626","14031.68"
"627","14022.48"
"628","14007.55"
"629","13989.57"
"630","13971.63"
"631","13956.77"
"632","13946.35"
"633","13939.6"
"634","13935.62"
"635","13933.63"
"636","13934.99"
"637","13942.8"
"638","13960.22"
"639","13989.37"
"640","14023.14"
"641","14049.74"
"642","14057.34"
"643","14037.92"
"644","14002.16"
"645","13966.5"
"646","13947.35"
"647","13954.29"
"648","13977.47"
"649","14003.65"
"650","14019.66"
"651","14017.65"
"652","13998.61"
"653","13964.39"
"654","13917.08"
"655","13864.01"
"656","13817.9"
"657","13791.63"
"658","13796.45"
"659","13826.29"
"660","13864.72"
"661","13895.18"
"662","13904.26"
"663","13895.56"
"664","13878.51"
"665","13862.5"
"666","13854.33"
"667","13853.09"
"668","13856.46"
"669","13862.16"
"670","13868.75"
"671","13876.25"
"672","13884.82"
"673","13894.52"
"674","13903.76"
"675","13909.43"
"676","13908.37"
"677","13897.74"
"678","13877.54"
"679","13849.23"
"680","13814.3"
"681","13775.29"
"682","13739.44"
"683","13715.27"
"684","13711.23"
"685","13728.82"
"686","13753.95"
"687","13770.46"
"688","13762.73"
"689","13731.25"
"690","13695.78"
"691","13677.16"
"692","13693.91"
"693","13738.42"
"694","13786.28"
"695","13812.88"
"696","13799.3"
"697","13756.34"
"698","13704.5"
"699","13664.2"
"700","13649.04"
"701","13655.41"
"702","13677.01"
"703","13707.54"
"704","13738.96"
"705","13761.02"
"706","13763.37"
"707","13737.07"
"708","13690.06"
"709","13641.37"
"710","13610.16"
"711","13610.83"
"712","13633.23"
"713","13659.42"
"714","13671.52"
"715","13660.12"
"716","13635.77"
"717","13611.9"
"718","13601.67"
"719","13610.26"
"720","13633.8"
"721","13667.89"
"722","13707.81"
"723","13745.84"
"724","13772.51"
"725","13778.39"
"726","13757.51"
"727","13718.25"
"728","13672.64"
"729","13632.64"
"730","13605.5"
"731","13589.8"
"732","13583.23"
"733","13583.49"
"734","13588.71"
"735","13597.34"
"736","13607.89"
"737","13618.85"
"738","13628.92"
"739","13636.83"
"740","13641.34"
"741","13641.85"
"742","13639.62"
"743","13636.16"
"744","13632.97"
"745","13629.57"
"746","13623.2"
"747","13610.93"
"748","13590.75"
"749","13569.23"
"750","13557.65"
"751","13567.32"
"752","13604.04"
"753","13653.6"
"754","13697.18"
"755","13716.26"
"756","13706.96"
"757","13687.79"
"758","13679.15"
"759","13699.51"
"760","13743.73"
"761","13790.68"
"762","13818.93"
"763","13812.53"
"764","13779.78"
"765","13735.76"
"766","13695.42"
"767","13666.71"
"768","13645.19"
"769","13625.08"
"770","13601.34"
"771","13578.64"
"772","13569.08"
"773","13584.89"
"774","13633.41"
"775","13697.79"
"776","13753.82"
"777","13777.48"
"778","13761.5"
"779","13729.98"
"780","13710.42"
"781","13728.38"
"782","13780.13"
"783","13839.37"
"784","13879.25"
"785","13879.41"
"786","13850.85"
"787","13814"
"788","13789.2"
"789","13786.56"
"790","13798"
"791","13813.52"
"792","13823.75"
"793","13827.65"
"794","13830.11"
"795","13836.18"
"796","13849"
"797","13863.63"
"798","13872.95"
"799","13869.94"
"800","13853.75"
"801","13833.15"
"802","13817.74"
"803","13816.1"
"804","13825.62"
"805","13836.87"
"806","13840.36"
"807","13830.15"
"808","13812.7"
"809","13797.12"
"810","13792.37"
"811","13801.33"
"812","13819.29"
"813","13841.06"
"814","13861.73"
"815","13878.38"
"816","13889.03"
"817","13891.72"
"818","13885.63"
"819","13872.84"
"820","13855.86"
"821","13837.28"
"822","13820.57"
"823","13810.11"
"824","13810.29"
"825","13823.97"
"826","13846.12"
"827","13869.11"
"828","13885.37"
"829","13890.26"
"830","13884.27"
"831","13868.39"
"832","13843.96"
"833","13816.44"
"834","13793.84"
"835","13784.21"
"836","13792.71"
"837","13815.22"
"838","13845.78"
"839","13878.39"
"840","13905.88"
"841","13919.86"
"842","13911.89"
"843","13876.45"
"844","13825.76"
"845","13778.64"
"846","13753.84"
"847","13760.59"
"848","13790.45"
"849","13833.06"
"850","13878.46"
"851","13921.18"
"852","13958.64"
"853","13988.31"
"854","14007.09"
"855","14010.24"
"856","13992.66"
"857","13949.88"
"858","13892.18"
"859","13844.99"
"860","13834.36"
"861","13878.82"
"862","13956.79"
"863","14033.5"
"864","14074.46"
"865","14065.12"
"866","14022.41"
"867","13966.04"
"868","13914.65"
"869","13877.55"
"870","13859.17"
"871","13863.92"
"872","13892.17"
"873","13934.63"
"874","13980.57"
"875","14019.88"
"876","14051.49"
"877","14081.22"
"878","14115.08"
