,"Scan 00839"
"400","13813.12"
"401","13775.68"
"402","13721.34"
"403","13667.67"
"404","13632.13"
"405","13629.64"
"406","13654.42"
"407","13690.19"
"408","13720.73"
"409","13731.06"
"410","13720.79"
"411","13699.68"
"412","13677.65"
"413","13664.27"
"414","13663.93"
"415","13676.19"
"416","13700.43"
"417","13735.87"
"418","13776.61"
"419","13810.4"
"420","13824.72"
"421","13807.25"
"422","13756.64"
"423","13689.06"
"424","13622.19"
"425","13573.51"
"426","13553.38"
"427","13557.38"
"428","13579.29"
"429","13612.91"
"430","13651.73"
"431","13688.29"
"432","13715.05"
"433","13724.51"
"434","13712.56"
"435","13686.79"
"436","13657.26"
"437","13633.95"
"438","13624.56"
"439","13627.05"
"440","13636.77"
"441","13649.07"
"442","13659.92"
"443","13668.44"
"444","13674.83"
"445","13679.29"
"446","13681.73"
"447","13680.07"
"448","13671.43"
"449","13652.93"
"450","13622.55"
"451","13585.1"
"452","13548.69"
"453","13521.43"
"454","13510.26"
"455","13510.93"
"456","13512.78"
"457","13505.14"
"458","13478.57"
"459","13437.81"
"460","13396.95"
"461","13370.14"
"462","13370.08"
"463","13389.76"
"464","13407.45"
"465","13401.22"
"466","13350.99"
"467","13266.26"
"468","13181.15"
"469","13130.31"
"470","13146.32"
"471","13223.98"
"472","13323.63"
"473","13404.56"
"474","13427.86"
"475","13389.98"
"476","13322.41"
"477","13257.97"
"478","13228.29"
"479","13239.14"
"480","13268.92"
"481","13294.84"
"482","13294.86"
"483","13265.24"
"484","13222.59"
"485","13184.53"
"486","13168.1"
"487","13176.59"
"488","13197.28"
"489","13216.63"
"490","13221.47"
"491","13208.68"
"492","13187.13"
"493","13166.32"
"494","13155.36"
"495","13152.32"
"496","13141.96"
"497","13108.29"
"498","13036.06"
"499","12930.39"
"500","12821.01"
"501","12738.93"
"502","12714.02"
"503","12744.99"
"504","12793.54"
"505","12819.45"
"506","12783.88"
"507","12683.43"
"508","12555.59"
"509","12439.93"
"510","12374.7"
"511","12368.46"
"512","12396.89"
"513","12434.1"
"514","12454.98"
"515","12450.93"
"516","12430.59"
"517","12403.37"
"518","12378.31"
"519","12357.37"
"520","12335.59"
"521","12307.75"
"522","12269.08"
"523","12223.03"
"524","12180.44"
"525","12152.35"
"526","12148.92"
"527","12166.58"
"528","12190.49"
"529","12205.54"
"530","12197.69"
"531","12166.52"
"532","12121.6"
"533","12072.71"
"534","12029.22"
"535","11996.7"
"536","11978.16"
"537","11976.59"
"538","11993.83"
"539","12020.74"
"540","12042"
"541","12042.3"
