,"Scan 00856"
"400","9099.755"
"401","9098.835"
"402","9101.188"
"403","9108.688"
"404","9123.194"
"405","9145.748"
"406","9170.41"
"407","9187.737"
"408","9188.322"
"409","9163.971"
"410","9121.401"
"411","9077.663"
"412","9049.896"
"413","9054.222"
"414","9088.266"
"415","9132.425"
"416","9166.578"
"417","9171.144"
"418","9140.392"
"419","9085.636"
"420","9019.16"
"421","8953.136"
"422","8897.896"
"423","8860.881"
"424","8849.211"
"425","8869.911"
"426","8921.425"
"427","8984.336"
"428","9037.106"
"429","9058.376"
"430","9037.432"
"431","8992.069"
"432","8944.719"
"433","8917.647"
"434","8925.245"
"435","8955.037"
"436","8988.845"
"437","9008.616"
"438","9001.02"
"439","8973.012"
"440","8937.035"
"441","8905.449"
"442","8888.696"
"443","8887.14"
"444","8897.717"
"445","8917.386"
"446","8942.521"
"447","8965.38"
"448","8976.564"
"449","8966.732"
"450","8928.58"
"451","8871.201"
"452","8811.712"
"453","8767.17"
"454","8752.548"
"455","8762.872"
"456","8781.728"
"457","8792.674"
"458","8780.691"
"459","8746.806"
"460","8702.623"
"461","8659.869"
"462","8629.479"
"463","8612.038"
"464","8600.393"
"465","8587.25"
"466","8565.796"
"467","8536.575"
"468","8506.267"
"469","8481.684"
"470","8469.341"
"471","8470.372"
"472","8480.99"
"473","8497.255"
"474","8515.287"
"475","8532.226"
"476","8546.202"
"477","8555.409"
"478","8558.08"
"479","8553.258"
"480","8540.857"
"481","8520.83"
"482","8493.225"
"483","8460.899"
"484","8429.847"
"485","8406.189"
"486","8395.803"
"487","8397.959"
"488","8404.256"
"489","8405.913"
"490","8394.413"
"491","8368.176"
"492","8333.895"
"493","8298.705"
"494","8269.502"
"495","8246.32"
"496","8220.939"
"497","8184.687"
"498","8129.245"
"499","8056.403"
"500","7980.138"
"501","7915.07"
"502","7875.313"
"503","7861.361"
"504","7857.538"
"505","7847.316"
"506","7814.636"
"507","7754.919"
"508","7676.832"
"509","7589.718"
"510","7502.868"
"511","7425.34"
"512","7365.946"
"513","7333.43"
"514","7335.938"
"515","7367.583"
"516","7407.787"
"517","7435.388"
"518","7430.242"
"519","7392.379"
"520","7341.538"
"521","7298.181"
"522","7281.727"
"523","7293.514"
"524","7318.595"
"525","7341.521"
"526","7347.604"
"527","7333.59"
"528","7305.588"
"529","7269.948"
"530","7232.818"
"531","7197.904"
"532","7167.108"
"533","7142.284"
"534","7124.874"
"535","7111.577"
"536","7096.015"
"537","7071.799"
"538","7033.587"
"539","6986.153"
"540","6939.983"
"541","6905.57"
"542","6891.66"
"543","6893.148"
"544","6898.227"
"545","6895.102"
"546","6874.158"
"547","6839.972"
"548","6802.913"
"549","6773.308"
"550","6759.888"
"551","6762.91"
"552","6779.771"
"553","6807.879"
"554","6843.639"
"555","6878.981"
"556","6904.647"
"557","6911.424"
"558","6894.494"
"559","6864.252"
"560","6834.366"
"561","6818.436"
"562","6823.979"
"563","6841.954"
"564","6860.538"
"565","6867.998"
"566","6859.104"
"567","6842.565"
"568","6828.862"
"569","6828.327"
"570","6843.529"
"571","6864.055"
"572","6878.292"
"573","6874.882"
"574","6850.261"
"575","6810.989"
"576","6764.272"
"577","6717.218"
"578","6675.318"
"579","6642.457"
"580","6622.425"
"581","6618.691"
"582","6630.096"
"583","6651.984"
"584","6679.627"
"585","6708.583"
"586","6737.008"
"587","6764.529"
"588","6790.793"
"589","6814.953"
"590","6832.813"
"591","6838.814"
"592","6827.416"
"593","6796.26"
"594","6757.75"
"595","6728.535"
"596","6725.195"
"597","6756.313"
"598","6804.893"
"599","6848.889"
"600","6866.399"
"601","6847.552"
"602","6809.003"
"603","6770.907"
"604","6753.094"
"605","6760.996"
"606","6777.959"
"607","6785.515"
"608","6765.924"
"609","6718.741"
"610","6661.952"
"611","6614.377"
"612","6593.544"
"613","6599.851"
