,"Scan 00861"
"400","4880.534"
"401","4885.601"
"402","4889.192"
"403","4902.817"
"404","4937.907"
"405","5003.693"
"406","5091.138"
"407","5181.997"
"408","5258.087"
"409","5302.498"
"410","5313.263"
"411","5298.798"
"412","5267.671"
"413","5228.146"
"414","5183.51"
"415","5132.409"
"416","5073.323"
"417","5004.83"
"418","4928.605"
"419","4850.134"
"420","4775.106"
"421","4709.133"
"422","4655.83"
"423","4615.612"
"424","4588.6"
"425","4574.905"
"426","4572.772"
"427","4576.541"
"428","4580.103"
"429","4577.396"
"430","4565.455"
"431","4549.596"
"432","4536.482"
"433","4532.728"
"434","4541.901"
"435","4557.15"
"436","4569.416"
"437","4569.701"
"438","4552.154"
"439","4524.454"
"440","4497.938"
"441","4483.86"
"442","4490.593"
"443","4511.056"
"444","4532.969"
"445","4544.134"
"446","4534.51"
"447","4508.203"
"448","4475.125"
"449","4445.14"
"450","4426.867"
"451","4419.099"
"452","4415.814"
"453","4410.99"
"454","4399.292"
"455","4381.854"
"456","4363.527"
"457","4349.176"
"458","4343.292"
"459","4346.255"
"460","4355.722"
"461","4369.321"
"462","4384.676"
"463","4399.196"
"464","4410.135"
"465","4414.755"
"466","4410.53"
"467","4398.171"
"468","4381.085"
"469","4362.74"
"470","4346.471"
"471","4333.352"
"472","4322.391"
"473","4312.524"
"474","4302.764"
"475","4293.688"
"476","4287.425"
"477","4286.163"
"478","4291.957"
"479","4303.948"
"480","4318.187"
"481","4330.595"
"482","4337.208"
"483","4336.482"
"484","4329.586"
"485","4317.826"
"486","4302.525"
"487","4285.902"
"488","4271.211"
"489","4261.748"
"490","4260.654"
"491","4266.667"
"492","4273.277"
"493","4273.704"
"494","4261.381"
"495","4235.706"
"496","4203.263"
"497","4171.024"
"498","4145.786"
"499","4129.583"
"500","4118.733"
"501","4109.229"
"502","4097.167"
"503","4081.174"
"504","4062.878"
"505","4044.075"
"506","4026.529"
"507","4011.427"
"508","3999.29"
"509","3990.598"
"510","3985.779"
"511","3983.904"
"512","3982.538"
"513","3979.18"
"514","3971.463"
"515","3959.954"
"516","3948.299"
"517","3940.266"
"518","3939.484"
"519","3946.858"
"520","3960.63"
"521","3978.939"
"522","3999.863"
"523","4020.039"
"524","4034.815"
"525","4039.515"
"526","4029.89"
"527","4008.373"
"528","3982.866"
"529","3961.394"
"530","3951.268"
"531","3950.347"
