,"Scan 00844"
"400","9461.138"
"401","9437.08"
"402","9436.513"
"403","9457.124"
"404","9496.614"
"405","9552.355"
"406","9618.723"
"407","9688.606"
"408","9754.937"
"409","9810.952"
"410","9853.367"
"411","9881.317"
"412","9893.983"
"413","9890.641"
"414","9872.243"
"415","9841.31"
"416","9800.396"
"417","9752.094"
"418","9700.731"
"419","9652.771"
"420","9614.769"
"421","9593.115"
"422","9586.761"
"423","9582.679"
"424","9566.848"
"425","9525.41"
"426","9455.853"
"427","9379.266"
"428","9319.548"
"429","9300.424"
"430","9333.856"
"431","9400.386"
"432","9475.438"
"433","9534.616"
"434","9560.178"
"435","9556.964"
"436","9534.651"
"437","9502.847"
"438","9469.59"
"439","9436.303"
"440","9402.594"
"441","9368.073"
"442","9333.011"
"443","9301.279"
"444","9277.951"
"445","9268.063"
"446","9275.091"
"447","9292.099"
"448","9307.893"
"449","9311.341"
"450","9293.194"
"451","9259.24"
"452","9222.632"
"453","9196.48"
"454","9192.17"
"455","9204.449"
"456","9218.531"
"457","9219.61"
"458","9194.348"
"459","9145.966"
"460","9088.636"
"461","9036.617"
"462","9003.239"
"463","8989.466"
"464","8987.03"
"465","8987.494"
"466","8983.004"
"467","8974.852"
"468","8971.929"
"469","8983.309"
"470","9017.326"
"471","9068.718"
"472","9119.789"
"473","9152.49"
"474","9149.739"
"475","9114.088"
"476","9067.56"
"477","9032.869"
"478","9031.746"
"479","9063.709"
"480","9104.766"
"481","9129.918"
"482","9115.111"
"483","9058.925"
"484","8985.199"
"485","8918.975"
"486","8884.529"
"487","8887.092"
"488","8909.774"
"489","8934.54"
"490","8943.813"
"491","8931.58"
"492","8905.607"
"493","8874.418"
"494","8846.287"
"495","8822.643"
"496","8796.66"
"497","8761.06"
"498","8708.858"
"499","8641.542"
"500","8570.785"
"501","8508.813"
"502","8467.435"
"503","8447.355"
"504","8436.114"
"505","8420.545"
"506","8387.876"
"507","8334.978"
"508","8269.835"
"509","8201.008"
"510","8136.875"
"511","8082.156"
"512","8037.528"
"513","8003.45"
"514","7980.291"
"515","7966.179"
"516","7956.895"
"517","7948.132"
"518","7935.689"
"519","7917.255"
"520","7892.358"
"521","7860.61"
"522","7821.969"
"523","7783.202"
"524","7757.19"
"525","7756.969"
"526","7794.143"
"527","7857.72"
"528","7918.208"
"529","7945.721"
"530","7912.872"
"531","7825.285"
"532","7712.822"
"533","7605.755"
"534","7532.222"
"535","7496.896"
"536","7489.207"
"537","7498.376"
"538","7513.985"
"539","7528.652"
"540","7536.731"
"541","7532.627"
"542","7512.108"
"543","7481.842"
"544","7453.773"
"545","7439.816"
"546","7449.756"
"547","7479.482"
"548","7519.229"
"549","7559.26"
"550","7590.802"
"551","7610.082"
"552","7615.021"
"553","7603.559"
"554","7575.393"
"555","7537.91"
"556","7500.569"
"557","7472.791"
"558","7461.239"
"559","7463.109"
"560","7473.54"
"561","7487.705"
"562","7500.754"
"563","7507.767"
"564","7503.828"
"565","7484.071"
"566","7449.131"
"567","7411.444"
"568","7384.93"
"569","7383.287"
"570","7408.761"
"571","7444.411"
"572","7471.54"
"573","7471.865"
"574","7440.313"
"575","7388.957"
"576","7330.963"
"577","7279.251"
"578","7242.417"
"579","7224.727"
"580","7230.241"
"581","7262.238"
"582","7312.679"
"583","7364.959"
"584","7402.329"
"585","7410.101"
"586","7393.196"
"587","7367.604"
"588","7349.377"
"589","7351.854"
"590","7370.46"
"591","7393.272"
"592","7408.395"
"593","7406.738"
"594","7392.114"
"595","7372.07"
"596","7354.123"
"597","7344.42"
"598","7344.78"
"599","7356.143"
"600","7379.434"
"601","7411.695"
"602","7441.387"
"603","7455.86"
"604","7442.702"
"605","7400.582"
"606","7345.179"
"607","7293.55"
"608","7262.211"
"609","7255.076"
"610","7262.613"
"611","7274.679"
"612","7281.69"
"613","7281.425"
"614","7277.068"
"615","7271.912"
"616","7268.937"
"617","7268.589"
"618","7270.073"
"619","7272.586"
"620","7275.005"
"621","7274.557"
"622","7267.945"
"623","7251.888"
"624","7225.63"
"625","7196.485"
"626","7173.351"
"627","7165.06"
"628","7175.712"
"629","7199.886"
"630","7231.041"
"631","7262.715"
"632","7290.936"
"633","7314.923"
"634","7334.113"
"635","7347.916"
"636","7355.303"
"637","7354.884"
"638","7345.256"
"639","7325.504"
"640","7298.843"
"641","7270.625"
"642","7246.197"
"643","7229.871"
"644","7220.858"
"645","7216.792"
"646","7215.313"
"647","7214.991"
"648","7217.009"
"649","7223.015"
"650","7234.627"
"651","7251.11"
"652","7267.758"
"653","7279.5"
"654","7281.46"
"655","7272.982"
"656","7257.702"
"657","7239.429"
"658","7222.056"
"659","7210.422"
"660","7209.939"
"661","7226.008"
"662","7260.949"
"663","7300.19"
"664","7323.407"
"665","7310.339"
"666","7252.088"
"667","7173.345"
"668","7104.943"
"669","7077.353"
"670","7102.072"
"671","7159.458"
"672","7227.036"
"673","7283.028"
"674","7318.808"
"675","7337.97"
"676","7344.579"
"677","7342.864"
"678","7338.705"
"679","7338.822"
"680","7349.929"
"681","7376.301"
"682","7411.641"
"683","7446.775"
"684","7472.573"
"685","7483.543"
"686","7482.321"
"687","7472.634"
"688","7458.165"
"689","7441.211"
"690","7422.427"
"691","7402.369"
"692","7381.923"
"693","7365.78"
"694","7361.073"
"695","7374.952"
"696","7410.95"
"697","7453.631"
"698","7481.391"
"699","7472.698"
"700","7418.776"
"701","7343.083"
"702","7274.045"
"703","7239.518"
"704","7247.82"
"705","7282.27"
"706","7324.589"
"707","7357.61"
"708","7377.064"
"709","7387.175"
"710","7392.302"
"711","7396.174"
"712","7399.308"
"713","7401.192"
"714","7401.319"
"715","7399.773"
"716","7398.04"
"717","7397.803"
"718","7400.775"
"719","7409.573"
"720","7427.851"
"721","7459.314"
"722","7506.376"
"723","7558.853"
"724","7599.483"
"725","7610.955"
"726","7582.898"
"727","7533.326"
"728","7487.504"
"729","7470.49"
"730","7491.915"
"731","7533.107"
"732","7572.402"
"733","7589.198"
"734","7581.617"
"735","7564.034"
"736","7551.35"
"737","7556.018"
"738","7574.76"
"739","7598.03"
"740","7616.279"
"741","7622.998"
"742","7619.88"
"743","7609.987"
"744","7596.407"
"745","7583.119"
"746","7575.195"
"747","7577.759"
"748","7594.998"
"749","7622.317"
"750","7650.3"
"751","7669.498"
"752","7673.429"
"753","7666.437"
"754","7655.338"
"755","7646.924"
"756","7647.086"
"757","7660.346"
"758","7691.105"
"759","7742.755"
"760","7806.277"
"761","7864.249"
"762","7899.106"
"763","7898.194"
"764","7870.646"
"765","7831.668"
"766","7796.387"
"767","7774.367"
"768","7765.323"
"769","7767.957"
"770","7780.907"
"771","7801.842"
"772","7827.703"
"773","7855.416"
"774","7882.015"
"775","7905.04"
"776","7922.188"
"777","7931.186"
"778","7932.4"
"779","7931.141"
"780","7933.257"
"781","7944.358"
"782","7966.674"
"783","7999.806"
"784","8043.294"
"785","8095.259"
"786","8146.964"
"787","8187.609"
"788","8206.495"
"789","8200.749"
"790","8181.533"
"791","8161.453"
"792","8152.387"
"793","8156.435"
"794","8168.668"
"795","8184.01"
"796","8197.801"
"797","8207.169"
"798","8209.729"
"799","8203.183"
"800","8190.775"
"801","8184.415"
"802","8196.759"
"803","8238.244"
"804","8295.409"
"805","8340.219"
"806","8344.45"
"807","8292.525"
"808","8212.583"
"809","8142.175"
"810","8118.101"
"811","8150.66"
"812","8216.979"
"813","8292.095"
"814","8353.034"
"815","8392.256"
"816","8409.477"
"817","8404.469"
"818","8380.579"
"819","8350.22"
"820","8327.212"
"821","8324.633"
"822","8340.976"
"823","8361.278"
"824","8370.094"
"825","8355.837"
