,"Scan 00863"
"400","15530.87"
"401","15519.61"
"402","15502.83"
"403","15491.32"
"404","15495.79"
"405","15524.82"
"406","15568.96"
"407","15609.73"
"408","15628.72"
"409","15609.28"
"410","15556.56"
"411","15490.81"
"412","15432.41"
"413","15400.92"
"414","15401.08"
"415","15423.83"
"416","15459.66"
"417","15499.21"
"418","15536.17"
"419","15567.99"
"420","15592.37"
"421","15607"
"422","15609.37"
"423","15596.59"
"424","15565.74"
"425","15513.97"
"426","15444.25"
"427","15371.64"
"428","15312.68"
"429","15283.72"
"430","15293.6"
"431","15330.91"
"432","15380.95"
"433","15429.13"
"434","15464.26"
"435","15486.61"
"436","15498.88"
"437","15503.8"
"438","15503.86"
"439","15500.8"
"440","15496.1"
"441","15491.25"
"442","15487.41"
"443","15484.06"
"444","15480.1"
"445","15474.45"
"446","15465.97"
"447","15453"
"448","15433.69"
"449","15406.22"
"450","15369.67"
"451","15330.76"
"452","15299.91"
"453","15287.5"
"454","15302.07"
"455","15334.4"
"456","15365.09"
"457","15374.76"
"458","15346.12"
"459","15285.99"
"460","15217.1"
"461","15162.31"
"462","15142.68"
"463","15155.16"
"464","15178.72"
"465","15192.01"
"466","15175.08"
"467","15129.2"
"468","15073.36"
"469","15026.93"
"470","15008.43"
"471","15020.95"
"472","15053.46"
"473","15094.49"
"474","15132.83"
"475","15161.58"
"476","15178.1"
"477","15179.94"
"478","15164.94"
"479","15137.26"
"480","15107.81"
"481","15087.75"
"482","15087.73"
"483","15105.68"
"484","15125.33"
"485","15129.78"
"486","15102.7"
"487","15043.9"
"488","14971.83"
"489","14905.91"
"490","14865.03"
"491","14854"
"492","14860.95"
"493","14873.07"
"494","14877.87"
"495","14870.33"
"496","14854.5"
"497","14834.92"
"498","14816.02"
"499","14799.14"
"500","14781.92"
"501","14761.76"
"502","14736.17"
"503","14704.8"
"504","14669.89"
"505","14633.79"
"506","14598.8"
"507","14565.87"
"508","14534.35"
"509","14503.5"
"510","14472.62"
"511","14440.99"
"512","14407.93"
"513","14372.78"
"514","14334.96"
"515","14296.81"
"516","14263.7"
"517","14241.08"
"518","14234.15"
"519","14242.39"
"520","14259.71"
"521","14279.82"
"522","14296.63"
"523","14307.6"
"524","14313.32"
"525","14314.54"
"526","14311.86"
"527","14304.21"
"528","14289.15"
"529","14264.19"
"530","14227.21"
"531","14181.19"
"532","14132.8"
"533","14088.78"
"534","14055.43"
"535","14034.48"
"536","14024.64"
"537","14024.6"
"538","14032.63"
"539","14042.72"
"540","14046.51"
"541","14035.63"
"542","14003.92"
"543","13962.86"
"544","13932.42"
"545","13932.55"
"546","13978.35"
"547","14053.15"
"548","14127.37"
"549","14171.53"
"550","14163.16"
"551","14117.34"
"552","14061.72"
"553","14023.85"
"554","14024.27"
"555","14053.16"
"556","14092.5"
"557","14124.33"
"558","14135.13"
"559","14126.57"
"560","14103.61"
"561","14071.21"
"562","14035.19"
"563","14003.83"
"564","13985.82"
"565","13989.71"
"566","14016.25"
"567","14049.3"
"568","14070.6"
"569","14062.14"
"570","14019.12"
"571","13958.75"
"572","13900.33"
"573","13862.7"
"574","13851.51"
"575","13855.28"
"576","13861.44"
"577","13857.87"
"578","13841.86"
"579","13820.1"
"580","13799.66"
"581","13787.28"
"582","13785.28"
"583","13792.65"
"584","13808.29"
"585","13830.79"
"586","13855.64"
"587","13876.6"
"588","13887.4"
"589","13883.07"
"590","13866.88"
"591","13845.52"
"592","13825.64"
"593","13812.95"
"594","13808.64"
"595","13812.64"
"596","13824.86"
"597","13843.85"
"598","13863.8"
"599","13878.03"
"600","13879.89"
"601","13867.17"
"602","13847.33"
"603","13829.08"
"604","13821.03"
"605","13825.71"
"606","13836.34"
"607","13845.35"
"608","13845.5"
"609","13836.19"
"610","13823.94"
"611","13815.59"
"612","13817.5"
"613","13829.41"
"614","13846.18"
"615","13862.62"
"616","13873.98"
"617","13879.37"
"618","13879.77"
"619","13876.18"
"620","13869.16"
"621","13857.02"
"622","13837.38"
"623","13807.85"
"624","13768.46"
"625","13726.92"
"626","13692.44"
"627","13674.17"
"628","13675.89"
"629","13690.57"
"630","13709.94"
"631","13725.89"
"632","13736.31"
"633","13746.83"
"634","13763.55"
"635","13792.05"
"636","13829.05"
"637","13863.98"
"638","13886.11"
"639","13886.29"
"640","13869.21"
"641","13846.7"
"642","13830.57"
"643","13829.71"
"644","13838.47"
"645","13846.68"
"646","13844.25"
"647","13825.84"
"648","13799.82"
"649","13776.97"
"650","13767.9"
"651","13775.1"
"652","13787.31"
"653","13791.98"
"654","13777.15"
"655","13744.2"
"656","13708.02"
"657","13684.09"
"658","13686.4"
"659","13713.86"
"660","13756.34"
"661","13803.57"
"662","13845.69"
"663","13874.8"
"664","13883.69"
"665","13865.16"
"666","13818.73"
"667","13763.72"
"668","13723.08"
"669","13719.45"
"670","13757.58"
"671","13812.95"
"672","13858.33"
"673","13867.82"
"674","13840.26"
"675","13797.51"
"676","13762.29"
"677","13754.74"
"678","13773.19"
"679","13804.6"
"680","13835.9"
"681","13856.59"
"682","13867.54"
"683","13872.68"
"684","13875.94"
"685","13879.75"
"686","13883.21"
"687","13884.99"
"688","13883.86"
"689","13882.47"
"690","13888.06"
"691","13908.15"
"692","13948.93"
"693","14001.43"
"694","14047"
"695","14066.87"
"696","14047.35"
"697","14001.36"
"698","13950.48"
"699","13916.22"
"700","13910.88"
"701","13923.51"
"702","13939.54"
"703","13944.72"
"704","13934.93"
"705","13919"
"706","13906.61"
"707","13906.65"
"708","13918.76"
"709","13936.52"
"710","13953.41"
"711","13964.21"
"712","13970.22"
"713","13974.85"
"714","13981.49"
"715","13990.02"
"716","13992.04"
"717","13977.98"
"718","13938.82"
"719","13881.49"
"720","13831.28"
"721","13814.44"
"722","13853.57"
"723","13935.99"
"724","14029.16"
"725","14100.38"
"726","14124.89"
"727","14110.24"
"728","14072.28"
"729","14026.79"
"730","13986.26"
"731","13957.2"
"732","13945.43"
"733","13956.26"
"734","13985.15"
"735","14019"
"736","14044.47"
"737","14050.61"
"738","14042.03"
"739","14029.53"
"740","14023.87"
"741","14031.82"
"742","14049.26"
"743","14070.26"
"744","14088.99"
"745","14102.66"
"746","14112.22"
"747","14118.82"
"748","14123.68"
"749","14128.81"
"750","14136.6"
"751","14149.46"
"752","14168.38"
"753","14189.18"
"754","14206.49"
"755","14215.06"
"756","14215.42"
"757","14216.95"
"758","14229.8"
"759","14262.98"
"760","14312.03"
"761","14363.3"
"762","14403.01"
"763","14420.24"
"764","14416.84"
"765","14398.2"
"766","14369.68"
"767","14336.25"
"768","14302.1"
"769","14271.37"
"770","14248.26"
"771","14238.56"
"772","14249.23"
"773","14287.24"
"774","14355.4"
"775","14435.99"
"776","14505.07"
"777","14538.86"
"778","14529.49"
"779","14498.84"
"780","14472.02"
"781","14472.67"
"782","14502.58"
"783","14546.68"
"784","14589.45"
"785","14618.21"
"786","14633.79"
"787","14641.12"
"788","14645.09"
"789","14648.89"
"790","14652.53"
"791","14655.75"
"792","14658.32"
"793","14660.68"
"794","14663.8"
"795","14668.63"
"796","14675.98"
"797","14686.04"
"798","14698.85"
"799","14714.42"
"800","14732.13"
"801","14750.32"
"802","14767.27"
"803","14781.08"
"804","14787.91"
"805","14782.73"
"806","14760.5"
"807","14721.13"
"808","14681.53"
"809","14662.33"
"810","14683.55"
