,"Scan 00857"
"400","7110.075"
"401","7092.66"
"402","7057.822"
"403","7000.474"
"404","6915.57"
"405","6799.724"
"406","6663.468"
"407","6524.353"
"408","6399.852"
"409","6306.704"
"410","6253.592"
"411","6243.595"
"412","6279.65"
"413","6364.129"
"414","6488.084"
"415","6632.023"
"416","6776.19"
"417","6901.275"
"418","6998.551"
"419","7072.294"
"420","7127.563"
"421","7169.349"
"422","7201.299"
"423","7224.901"
"424","7241.438"
"425","7252.187"
"426","7258.231"
"427","7260.284"
"428","7259.004"
"429","7255.045"
"430","7250.297"
"431","7249.984"
"432","7259.857"
"433","7285.625"
"434","7329.07"
"435","7378.517"
"436","7419.449"
"437","7437.46"
"438","7422.639"
"439","7384.482"
"440","7337.716"
"441","7296.97"
"442","7274.429"
"443","7269.37"
"444","7276.697"
"445","7291.346"
"446","7308.317"
"447","7322.802"
"448","7330.101"
"449","7325.538"
"450","7305.478"
"451","7274.598"
"452","7241.651"
"453","7215.354"
"454","7203.282"
"455","7202.04"
"456","7201.938"
"457","7193.279"
"458","7167.549"
"459","7129.864"
"460","7094.328"
"461","7075.113"
"462","7084.962"
"463","7117.167"
"464","7150.514"
"465","7163.566"
"466","7136.443"
"467","7073.484"
"468","6999.192"
"469","6938.53"
"470","6915.252"
"471","6931.936"
"472","6971.794"
"473","7017.426"
"474","7052.018"
"475","7069.829"
"476","7076.094"
"477","7076.484"
"478","7076.496"
"479","7077.838"
"480","7078.218"
"481","7075.16"
"482","7066.258"
"483","7050.662"
"484","7029.259"
"485","7003.022"
"486","6972.966"
"487","6941.522"
"488","6912.773"
"489","6890.87"
"490","6879.781"
"491","6878.25"
"492","6878.8"
"493","6873.632"
"494","6855.219"
"495","6823.86"
"496","6789.277"
"497","6761.702"
"498","6750.985"
"499","6756.122"
"500","6763.034"
"501","6756.947"
"502","6723.58"
"503","6662.108"
"504","6587.65"
"505","6516.175"
"506","6463.182"
"507","6432.496"
"508","6414.5"
"509","6398.876"
"510","6375.613"
"511","6341.641"
"512","6301.563"
"513","6260.355"
"514","6222.867"
"515","6191.364"
"516","6165.42"
"517","6144.481"
"518","6128.011"
