,"Scan 01160"
"400","11108.41"
"401","11082.86"
"402","11028.35"
"403","10944.06"
"404","10847.65"
"405","10762.59"
"406","10712.2"
"407","10716.23"
"408","10767.08"
"409","10843.98"
"410","10926.22"
"411","10994.21"
"412","11040.96"
"413","11068.27"
"414","11078.1"
"415","11072.43"
"416","11054.45"
"417","11028.45"
"418","10998.76"
"419","10969.64"
"420","10943.65"
"421","10921.07"
"422","10902.02"
"423","10886.64"
"424","10874.44"
"425","10863.86"
"426","10853.23"
"427","10840.89"
"428","10826.53"
"429","10813.23"
"430","10804.52"
"431","10803.95"
"432","10812.74"
"433","10824.39"
"434","10830.8"
"435","10823.96"
"436","10798.73"
"437","10763.02"
"438","10728.32"
"439","10706.08"
"440","10705.41"
"441","10722.06"
"442","10746.88"
"443","10770.79"
"444","10785.88"
"445","10792.98"
"446","10797.05"
"447","10803.01"
"448","10814.78"
"449","10826.55"
"450","10826.86"
"451","10804.28"
"452","10748.84"
"453","10668.89"
"454","10585.61"
"455","10520.29"
"456","10492.78"
"457","10500.64"
"458","10522.87"
"459","10538.06"
"460","10525.85"
"461","10486.06"
"462","10438.18"
"463","10402.37"
"464","10398.02"
"465","10425.66"
"466","10464.83"
"467","10494.04"
"468","10492.45"
"469","10456.77"
"470","10405.94"
"471","10360.21"
"472","10339.4"
"473","10349.46"
"474","10376.8"
"475","10406.42"
"476","10423.57"
"477","10421.99"
"478","10408.49"
"479","10390.97"
"480","10377.23"
"481","10370.9"
"482","10368.71"
"483","10366.73"
"484","10361.07"
"485","10349.3"
"486","10331.56"
"487","10308.25"
"488","10279.8"
"489","10248.09"
"490","10217.74"
"491","10193.65"
"492","10180.66"
"493","10178.77"
"494","10178.76"
"495","10170.36"
"496","10143.47"
"497","10094.7"
"498","10033.87"
"499","9972.23"
"500","9920.952"
"501","9886.378"
"502","9865.533"
"503","9854.389"
"504","9848.926"
"505","9844.648"
"506","9836.114"
"507","9817.798"
"508","9784.262"
"509","9735.232"
"510","9679.984"
"511","9628.774"
"512","9591.741"
"513","9573.371"
"514","9568.246"
"515","9569.966"
"516","9572.197"
"517","9570.728"
"518","9564.832"
"519","9554.11"
"520","9538.196"
"521","9518.561"
"522","9499.468"
"523","9485.396"
"524","9480.689"
"525","9484.613"
"526","9489.388"
"527","9486.756"
"528","9468.707"
"529","9434.688"
"530","9393.406"
"531","9354.112"
"532","9325.811"
"533","9311.858"
"534","9309.416"
"535","9315.33"
"536","9326.44"
"537","9338.992"
"538","9348.668"
"539","9351.14"
"540","9342.311"
"541","9321.56"
"542","9291.132"
"543","9253.348"
"544","9210.732"
"545","9168.623"
"546","9134.315"
"547","9115.112"
"548","9117.343"
"549","9137.765"
"550","9167.571"
"551","9197.925"
"552","9220.486"
"553","9230.611"
"554","9225.421"
"555","9202.051"
"556","9159.347"
"557","9106.545"
"558","9056.805"
"559","9023.227"
"560","9015.902"
"561","9030.826"
"562","9059.828"
"563","9094.779"
"564","9128.116"
"565","9154.191"
"566","9167.815"
"567","9163.832"
"568","9140.917"
"569","9108.188"
"570","9076.497"
"571","9056.6"
"572","9053.562"
"573","9060.817"
"574","9070.404"
