,"Scan 01171"
"400","7456.744"
"401","7473.261"
"402","7489.678"
"403","7499.39"
"404","7501.213"
"405","7495.708"
"406","7483.428"
"407","7465.21"
"408","7444.187"
"409","7424.59"
"410","7410.621"
"411","7406.064"
"412","7409.558"
"413","7416.185"
"414","7420.985"
"415","7419.282"
"416","7411.945"
"417","7405.246"
"418","7405.637"
"419","7419.388"
"420","7446.958"
"421","7481.001"
"422","7513.67"
"423","7537.206"
"424","7547.249"
"425","7545.634"
"426","7534.854"
"427","7517.382"
"428","7495.606"
"429","7471.73"
"430","7447.915"
"431","7426.309"
"432","7409.254"
"433","7399.806"
"434","7401.145"
"435","7416.436"
"436","7446.38"
"437","7480.641"
"438","7505.827"
"439","7508.637"
"440","7479.432"
"441","7429.938"
"442","7379.675"
"443","7348.039"
"444","7351.072"
"445","7379.592"
"446","7412.694"
"447","7429.543"
"448","7411.874"
"449","7366.12"
"450","7312.958"
"451","7273.105"
"452","7265.451"
"453","7286.575"
"454","7317.462"
"455","7338.894"
"456","7332.814"
"457","7298.9"
"458","7251.575"
"459","7205.623"
"460","7175.245"
"461","7163.876"
"462","7164.488"
"463","7169.659"
"464","7172.164"
"465","7168.838"
"466","7161.066"
"467","7150.466"
"468","7138.631"
"469","7126.883"
"470","7116.189"
"471","7107.497"
"472","7101.724"
"473","7099.001"
"474","7098.352"
"475","7098.714"
"476","7099.036"
"477","7098.196"
"478","7094.95"
"479","7088.055"
"480","7076.3"
"481","7060.129"
"482","7042.766"
"483","7027.679"
"484","7018.303"
"485","7016.736"
"486","7022.722"
"487","7035.756"
"488","7055.322"
"489","7078.62"
"490","7098.589"
"491","7107.74"
"492","7098.674"
"493","7069.087"
"494","7026.445"
"495","6979.286"
"496","6936.07"
"497","6901.842"
"498","6875.036"
"499","6853.327"
"500","6834.409"
"501","6816.384"
"502","6798.137"
"503","6778.649"
"504","6756.904"
"505","6731.682"
"506","6701.356"
"507","6664.266"
"508","6618.787"
"509","6566.355"
"510","6514.058"
"511","6469.553"
"512","6440.403"
"513","6428.769"
"514","6427.345"
"515","6427.899"
"516","6422.31"
"517","6407.15"
"518","6386.717"
"519","6366.009"
"520","6349.928"
"521","6339.498"
"522","6329.834"
"523","6315.579"
"524","6291.513"
"525","6257.413"
"526","6219.973"
"527","6186.37"
"528","6163.61"
"529","6154.056"
"530","6154.291"
"531","6160.55"
