,"Scan 01169"
"400","8053.793"
"401","8071.072"
"402","8074.211"
"403","8052.897"
"404","8014.704"
"405","7972.906"
"406","7940.674"
"407","7929.414"
"408","7936.9"
"409","7954.349"
"410","7973.003"
"411","7984.596"
"412","7986.469"
"413","7979.882"
"414","7966.156"
"415","7946.76"
"416","7926.582"
"417","7913.839"
"418","7916.824"
"419","7943.589"
"420","7993.85"
"421","8056.132"
"422","8118.258"
"423","8168.173"
"424","8198.024"
"425","8207.613"
"426","8197.562"
"427","8168.494"
"428","8124.411"
"429","8077.742"
"430","8042.134"
"431","8031.141"
"432","8052.338"
"433","8093.322"
"434","8137.554"
"435","8168.616"
"436","8174.105"
"437","8159.395"
"438","8134.831"
"439","8110.69"
"440","8095.742"
"441","8090.155"
"442","8090.939"
"443","8095.119"
"444","8099.903"
"445","8103.86"
"446","8106.189"
"447","8106.095"
"448","8102.688"
"449","8094.026"
"450","8077.57"
"451","8050.787"
"452","8011.693"
"453","7965.299"
"454","7921.503"
"455","7890.229"
"456","7880.722"
"457","7891.439"
"458","7911.891"
"459","7931.375"
"460","7939.701"
"461","7936.445"
"462","7930.673"
"463","7931.784"
"464","7948.728"
"465","7979.006"
"466","8007.352"
"467","8017.919"
"468","7995.384"
"469","7940.083"
"470","7872.148"
"471","7812.857"
"472","7783.024"
"473","7787.483"
"474","7808.595"
"475","7827.124"
"476","7824.175"
"477","7794.215"
"478","7752.324"
"479","7715.271"
"480","7699.565"
"481","7709.739"
"482","7730.346"
"483","7744.125"
"484","7734.049"
"485","7695.06"
"486","7643.358"
"487","7597.242"
"488","7574.799"
"489","7583.214"
"490","7609.398"
"491","7638.119"
"492","7654.301"
"493","7650.744"
"494","7635.322"
"495","7617.579"
"496","7606.944"
"497","7605.419"
"498","7600.573"
"499","7578.365"
"500","7524.936"
"501","7438.568"
"502","7341.137"
"503","7257.12"
"504","7210.724"
"505","7210.968"
"506","7237.908"
"507","7268.442"
"508","7279.698"
"509","7258.858"
"510","7211.611"
"511","7145.612"
"512","7068.495"
"513","6988.835"
"514","6916.933"
"515","6863.206"
"516","6837.869"
"517","6840.538"
"518","6853.362"
"519","6856.945"
"520","6832.262"
"521","6775.955"
"522","6708.487"
"523","6652.228"
"524","6629.085"
"525","6645.379"
"526","6685.825"
"527","6733.627"
"528","6772.271"
"529","6792.228"
"530","6792.636"
"531","6773.196"
"532","6733.826"
"533","6680.786"
"534","6627.323"
"535","6586.977"
"536","6572.641"
"537","6584.63"
"538","6611.172"
"539","6640.055"
"540","6659.438"
"541","6662.65"
"542","6647.291"
"543","6611.107"
"544","6552.783"
"545","6483.109"
"546","6421.348"
"547","6386.835"
"548","6396.291"
"549","6440.479"
"550","6495.083"
"551","6535.712"
"552","6541.282"
"553","6516.2"
"554","6476.982"
"555","6440.136"
"556","6419.65"
"557","6414.369"
"558","6417.393"
"559","6421.843"
"560","6422.304"
"561","6420.19"
"562","6418.936"
"563","6421.96"
"564","6430.865"
"565","6440.741"
"566","6445.219"
"567","6437.967"
"568","6416.254"
"569","6387.142"
"570","6359.316"
"571","6341.388"
"572","6337.197"
"573","6340.821"
"574","6345.169"
"575","6343.264"
"576","6332.664"
"577","6317.883"
"578","6304.009"
"579","6296.032"
"580","6296.738"
"581","6306.398"
"582","6325.149"
"583","6352.937"
"584","6386.456"
"585","6419.664"
"586","6446.467"
"587","6461.266"
"588","6463.61"
"589","6456.188"
"590","6441.712"
"591","6422.748"
"592","6400.838"
"593","6377.08"
"594","6352.57"
"595","6328.67"
"596","6308.013"
"597","6293.599"
"598","6288.415"
"599","6293.997"
"600","6307.409"
"601","6324.861"
"602","6342.577"
"603","6357.21"
"604","6366.26"
"605","6367.345"
"606","6358.162"
"607","6339.505"
"608","6316.464"
"609","6294.425"
"610","6278.491"
"611","6268.506"
"612","6259.435"
"613","6246.078"
"614","6224.045"
"615","6197.561"
"616","6176.11"
"617","6169.217"
"618","6184.038"
"619","6212.886"
"620","6242.305"
"621","6258.877"
"622","6253.32"
"623","6231.96"
"624","6204.827"
"625","6181.895"
"626","6169.629"
"627","6166.464"
"628","6169.717"
"629","6176.692"
"630","6183.646"
"631","6185.34"
"632","6176.445"
"633","6152.148"
"634","6117.02"
"635","6083.871"
"636","6065.749"
"637","6073.859"
"638","6102.836"
"639","6138.47"
"640","6166.517"
"641","6175.733"
"642","6169.671"
"643","6156.458"
"644","6144.194"
"645","6138.498"
"646","6138.166"
"647","6140.825"
"648","6144.128"
"649","6146.55"
"650","6147.884"
"651","6148.04"
"652","6146.934"
"653","6144.721"
"654","6141.766"
"655","6138.443"
"656","6135.239"
"657","6133.678"
"658","6135.822"
"659","6143.734"
"660","6158.301"
"661","6175.063"
"662","6188.052"
"663","6191.327"
"664","6182.056"
"665","6164.78"
"666","6145.1"
"667","6128.555"
"668","6118.791"
"669","6117.012"
"670","6124.258"
"671","6141.159"
