,"Scan 01187"
"400","12066.06"
"401","12091.75"
"402","12110.15"
"403","12111.66"
"404","12100.75"
"405","12086.39"
"406","12077.47"
"407","12081.51"
"408","12095.24"
"409","12110.22"
"410","12118.02"
"411","12110.94"
"412","12089.76"
"413","12061.19"
"414","12031.97"
"415","12008.61"
"416","11993.32"
"417","11984.09"
"418","11978.73"
"419","11975.12"
"420","11972.8"
"421","11973.5"
"422","11979.1"
"423","11991.45"
"424","12009.67"
"425","12027.89"
"426","12039.73"
"427","12038.89"
"428","12022.98"
"429","11999.42"
"430","11977.08"
"431","11964.77"
"432","11967.53"
"433","11977.84"
"434","11985.56"
"435","11980.65"
"436","11956.72"
"437","11923.85"
"438","11896.68"
"439","11889.76"
"440","11913.79"
"441","11957.13"
"442","11999.94"
"443","12022.54"
"444","12008.27"
"445","11963.25"
"446","11904.19"
"447","11847.76"
"448","11809.12"
"449","11789.43"
"450","11781.74"
"451","11779.04"
"452","11774.71"
"453","11766.37"
"454","11754.68"
"455","11740.31"
"456","11724.08"
"457","11708.36"
"458","11696.9"
"459","11693.46"
"460","11701.48"
"461","11718.22"
"462","11734.87"
"463","11742.46"
"464","11732.33"
"465","11703.29"
"466","11662.53"
"467","11617.6"
"468","11575.97"
"469","11542.56"
"470","11519.14"
"471","11507.24"
"472","11508.34"
"473","11521.09"
"474","11540.15"
"475","11559.89"
"476","11574.82"
"477","11583.04"
"478","11588.24"
"479","11594.57"
"480","11606.1"
"481","11622.42"
"482","11635.61"
"483","11637.09"
"484","11618.42"
"485","11578.95"
"486","11531.85"
"487","11491.67"
"488","11472.76"
"489","11479.25"
"490","11496.25"
"491","11506.88"
"492","11494.46"
"493","11453.2"
"494","11398.24"
"495","11347"
"496","11316.73"
"497","11313.29"
"498","11320.48"
"499","11319.59"
"500","11292.17"
"501","11232.49"
"502","11159.59"
"503","11095.25"
"504","11061"
"505","11064.54"
"506","11087.14"
"507","11107.18"
"508","11103.3"
"509","11066.35"
"510","11009.69"
"511","10949.06"
"512","10900.03"
"513","10869.37"
"514","10848.5"
"515","10827.33"
"516","10795.91"
"517","10751.51"
"518","10703.29"
"519","10661.47"
"520","10636.11"
"521","10630.98"
"522","10640.36"
"523","10657.7"
"524","10676.59"
"525","10692.92"
"526","10705.85"
"527","10714.78"
"528","10719.05"
"529","10716.59"
"530","10703.45"
"531","10675.65"
"532","10629.51"
"533","10570.41"
"534","10513.68"
"535","10475.08"
"536","10469.52"
"537","10495.12"
"538","10533.77"
"539","10566.85"
"540","10576.68"
"541","10560.56"
"542","10528.17"
"543","10489.51"
"544","10454.13"
"545","10426.28"
"546","10406.46"
"547","10395.11"
"548","10392.46"
"549","10396.75"
"550","10405.02"
"551","10414.34"
"552","10422.04"
"553","10427.67"
"554","10431.82"
"555","10435.08"
"556","10437.46"
"557","10435.39"
"558","10423.98"
"559","10398.33"
"560","10356.12"
"561","10307.01"
"562","10264.24"
"563","10240.93"
"564","10245.86"
"565","10272.03"
"566","10308.91"
"567","10346.05"
"568","10374.67"
"569","10390.54"
"570","10390.2"
"571","10370.26"
"572","10332.76"
"573","10290.88"
"574","10259.08"
"575","10251.59"
"576","10270.29"
"577","10298.15"
"578","10316.64"
"579","10307.88"
"580","10271.19"
"581","10225.51"
"582","10190.79"
"583","10185.72"
"584","10208.8"
"585","10241.58"
"586","10265.13"
"587","10262.64"
"588","10239.02"
"589","10212.42"
"590","10201.11"
"591","10219.96"
"592","10260.5"
"593","10304.27"
"594","10332.84"
"595","10331.91"
"596","10306.04"
"597","10265.38"
"598","10219.97"
"599","10178.67"
"600","10146.52"
"601","10127.87"
"602","10126.99"
"603","10143.02"
"604","10164.52"
"605","10178.77"
"606","10173.36"
"607","10147.34"
"608","10115.61"
"609","10094.17"
"610","10098.18"
"611","10126.46"
"612","10162.69"
"613","10190.06"
"614","10193.44"
"615","10175.49"
"616","10149.75"
"617","10129.86"
"618","10126.91"
"619","10136.19"
"620","10146.86"
"621","10148.07"
"622","10132.51"
"623","10106.13"
"624","10078.04"
"625","10057.29"
"626","10049.33"
"627","10051.4"
"628","10059.58"
"629","10069.97"
"630","10078.56"
"631","10081.17"
"632","10073.61"
"633","10052.25"
"634","10023.1"
"635","10000.69"
"636","9999.769"
"637","10032.73"
"638","10090.56"
"639","10152.87"
"640","10199.22"
"641","10213.52"
"642","10201.2"
"643","10174.34"
"644","10144.97"
"645","10121.97"
"646","10105.45"
"647","10094.06"
"648","10086.43"
"649","10081.38"
"650","10077.99"
"651","10075.39"
"652","10072.66"
"653","10068.58"
"654","10061.66"
"655","10050.35"
"656","10033.77"
"657","10016.52"
"658","10006.13"
"659","10010.09"
"660","10032.89"
"661","10065.21"
"662","10093.8"
"663","10105.53"
"664","10093.93"
"665","10068.51"
"666","10041.05"
"667","10023.14"
"668","10019.92"
"669","10028.16"
"670","10044.11"
"671","10063.93"
"672","10082.38"
"673","10093.25"
"674","10090.33"
"675","10069.45"
"676","10038.62"
"677","10010.4"
"678","9997.325"
"679","10006.68"
"680","10030.3"
"681","10057.19"
"682","10076.48"
"683","10083.09"
"684","10080.64"
"685","10073.45"
"686","10065.74"
"687","10060.23"
"688","10058.5"
"689","10062.05"
"690","10072.25"
"691","10089.4"
"692","10113.34"
"693","10143.96"
"694","10178.96"
"695","10209.62"
"696","10225.98"
"697","10218.35"
"698","10186.58"
"699","10144.46"
"700","10106.86"
"701","10087.48"
"702","10084.75"
"703","10085.96"
"704","10078.19"
"705","10052.06"
"706","10018.08"
"707","9993.61"
"708","9995.955"
"709","10032.19"
"710","10084.01"
"711","10129.26"
"712","10146.41"
"713","10131.54"
"714","10101.43"
"715","10073.99"
"716","10065.1"
"717","10071.38"
"718","10078.69"
"719","10072.79"
"720","10045.31"
"721","10011.08"
"722","9990.59"
"723","10004.09"
"724","10054.33"
"725","10113.9"
"726","10152.46"
"727","10141.9"
"728","10088.34"
"729","10025.19"
"730","9986.517"
"731","9999.169"
"732","10049.09"
"733","10107.83"
"734","10147.06"
"735","10151.33"
"736","10135.21"
"737","10117.5"
"738","10116.33"
"739","10135.09"
"740","10162.03"
"741","10184.74"
"742","10192.7"
"743","10189.33"
"744","10184.28"
"745","10187.18"
"746","10202.65"
"747","10220.88"
"748","10229.51"
"749","10216.62"
"750","10183.79"
"751","10148.79"
"752","10130.34"
"753","10144.63"
"754","10186.37"
"755","10239.22"
"756","10286.77"
"757","10316.76"
"758","10330.02"
"759","10330.02"
"760","10320.26"
"761","10305.65"
"762","10292.98"
"763","10289.15"
"764","10299.82"
"765","10319.52"
"766","10336.83"
"767","10340.31"
"768","10323.82"
"769","10298.34"
"770","10278.3"
"771","10277.79"
"772","10299.65"
"773","10332.57"
"774","10364.36"
"775","10384.22"
"776","10393.11"
"777","10397.95"
"778","10405.67"
"779","10420.5"
"780","10438.54"
"781","10454.45"
"782","10463.07"
"783","10465.7"
"784","10470.85"
"785","10487.41"
"786","10522.07"
"787","10565.48"
"788","10601.31"
"789","10613.25"
"790","10593.84"
"791","10557.56"
"792","10522.13"
"793","10504.6"
"794","10508.09"
"795","10522.77"
"796","10538.28"
"797","10546.31"
"798","10549.63"
"799","10554.84"
"800","10568.49"
"801","10592.42"
"802","10619.58"
"803","10641.91"
"804","10651.94"
"805","10649.85"
"806","10641.28"
"807","10631.92"
"808","10626.5"
"809","10625.78"
"810","10629.55"
"811","10637.6"
"812","10649.41"
"813","10664.06"
"814","10680.59"
"815","10697.94"
"816","10714.07"
"817","10726.48"
"818","10732.68"
"819","10731.34"
"820","10724.19"
"821","10713.41"
"822","10701.19"
"823","10689.6"
"824","10680.64"
"825","10676.31"
"826","10678.06"
"827","10684.8"
"828","10694.63"
"829","10705.66"
"830","10715.59"
"831","10721.53"
"832","10720.49"
"833","10710.34"
"834","10696.59"
"835","10689"
"836","10697.35"
"837","10726.25"
"838","10766.1"
"839","10804.85"
"840","10830.9"
"841","10841.14"
"842","10840.28"
"843","10833.34"
"844","10824.58"
"845","10814.52"
"846","10802.57"
"847","10788.2"
"848","10773.8"
"849","10766.15"
"850","10772.37"
"851","10798.12"
"852","10836.98"
"853","10876.5"
"854","10904.23"
"855","10912.91"
"856","10907.68"
"857","10895.45"
"858","10882.94"
"859","10874.15"
"860","10870.93"
"861","10875.11"
"862","10887.8"
"863","10907.58"
"864","10932.42"
"865","10960.21"
"866","10987.07"
"867","11007.02"
"868","11013.97"
"869","11004.15"
"870","10987.3"
"871","10978.05"
"872","10990.91"
"873","11030"
"874","11082.15"
"875","11132.54"
"876","11167.71"
"877","11186.29"
"878","11193.39"
"879","11194.14"
"880","11191.82"
"881","11185.29"
"882","11172.78"
"883","11152.95"
"884","11130.61"
"885","11115.12"
"886","11115.95"
"887","11138.4"
"888","11173.84"
"889","11210.68"
"890","11237.71"
"891","11252.33"
"892","11260.45"
"893","11268.34"
"894","11281.15"
"895","11298.81"
"896","11319.72"
