,"Scan 01144"
"400","10812.94"
"401","10787.83"
"402","10766.2"
"403","10750.24"
"404","10741.58"
"405","10741.7"
"406","10752.04"
"407","10773.71"
"408","10805.26"
"409","10843.99"
"410","10887.2"
"411","10931.98"
"412","10972.19"
"413","10999.49"
"414","11005.54"
"415","10982.53"
"416","10933.06"
"417","10869.87"
"418","10806.02"
"419","10754.35"
"420","10721.48"
"421","10705.74"
"422","10704.86"
"423","10716.59"
"424","10735.18"
"425","10748.55"
"426","10744"
"427","10708.95"
"428","10639.85"
"429","10555.67"
"430","10478.69"
"431","10431.05"
"432","10427.65"
"433","10459.31"
"434","10511.84"
"435","10571.16"
"436","10624.3"
"437","10663"
"438","10680.37"
"439","10669.57"
"440","10626.46"
"441","10562.89"
"442","10496.49"
"443","10444.81"
"444","10422.85"
"445","10426.69"
"446","10443.66"
"447","10461.06"
"448","10467.41"
"449","10462.06"
"450","10450.67"
"451","10438.93"
"452","10432.06"
"453","10429.73"
"454","10427.69"
"455","10421.63"
"456","10407.52"
"457","10385.37"
"458","10358.55"
"459","10330.53"
"460","10304.64"
"461","10282.08"
"462","10261.99"
"463","10243.43"
"464","10225.49"
"465","10208.33"
"466","10193.3"
"467","10181.81"
"468","10175.22"
"469","10173.8"
"470","10176.43"
"471","10181.9"
"472","10188.99"
"473","10195.05"
"474","10195.37"
"475","10185.15"
"476","10159.7"
"477","10120.62"
"478","10079.26"
"479","10047.71"
"480","10037.89"
"481","10052.95"
"482","10081.41"
"483","10110.45"
"484","10127.43"
"485","10125.92"
"486","10110.54"
"487","10087.05"
"488","10061.14"
"489","10037.28"
"490","10017.67"
"491","10004.22"
"492","9998.854"
"493","10000.81"
"494","10004.3"
"495","10002.96"
"496","9990.499"
"497","9963.355"
"498","9923.255"
"499","9872.523"
"500","9813.49"
"501","9750.241"
"502","9690.301"
"503","9641.562"
"504","9611.796"
"505","9601.738"
"506","9598.658"
"507","9588.375"
"508","9556.874"
"509","9499.089"
"510","9426.424"
"511","9352.022"
"512","9288.862"
"513","9242.62"
"514","9206.16"
"515","9171.082"
"516","9129.149"
"517","9080.668"
"518","9040.029"
"519","9022.874"
"520","9044.466"
"521","9103.567"
"522","9173.812"
"523","9226.845"
"524","9234.947"
"525","9192.284"
"526","9123.362"
"527","9054.797"
"528","9012.581"
"529","9005.357"
"530","9020.172"
"531","9042.794"
"532","9059.315"
"533","9063.032"
"534","9055.168"
"535","9037.348"
"536","9011.246"
"537","8979.704"
"538","8946.697"
"539","8916.216"
"540","8892.023"
"541","8874.305"
"542","8860.283"
"543","8847.105"
"544","8832.169"
"545","8815.941"
"546","8801.044"
"547","8790.122"
"548","8785.536"
"549","8786.711"
"550","8791.384"
"551","8797.271"
"552","8802.029"
"553","8802.684"
"554","8795.971"
"555","8778.644"
"556","8748.823"
"557","8712.993"
"558","8680.798"
"559","8661.837"
"560","8663.301"
"561","8681.082"
"562","8707.741"
"563","8735.873"
"564","8758.981"
"565","8773.751"
"566","8777.599"
"567","8767.961"
"568","8745.823"
"569","8721.857"
"570","8708.327"
"571","8717.376"
"572","8751.12"
"573","8791.18"
"574","8816.741"
"575","8807.356"
"576","8758.591"
"577","8690.526"
"578","8625.251"
"579","8584.229"
"580","8573.211"
"581","8580.042"
"582","8591.634"
"583","8595.5"
"584","8588.555"
"585","8575.617"
"586","8561.739"
"587","8551.696"
"588","8547.576"
"589","8549.823"
"590","8558.854"
"591","8574.216"
"592","8589.321"
"593","8594.964"
"594","8581.97"
"595","8545.209"
"596","8498.374"
"597","8460.612"
"598","8450.99"
"599","8479.83"
"600","8530.447"
"601","8581.01"
"602","8609.827"
"603","8605.779"
"604","8579.419"
"605","8543.945"
"606","8512.34"
"607","8490.032"
"608","8472.017"
"609","8452.536"
"610","8426.256"
"611","8395.822"
"612","8371.284"
"613","8362.931"
"614","8379.508"
"615","8413.314"
"616","8446.624"
"617","8461.616"
"618","8444.26"
"619","8404.143"
"620","8360.033"
"621","8330.65"
"622","8329.255"
"623","8348.46"
"624","8376.008"
"625","8399.693"
"626","8411.448"
"627","8412.651"
"628","8405.993"
"629","8394.189"
"630","8380.826"
"631","8370.745"
"632","8368.874"
"633","8379.79"
"634","8401.976"
"635","8428.549"
"636","8452.467"
"637","8467.185"
"638","8470.445"
"639","8462.307"
"640","8442.838"
"641","8413.369"
"642","8381.451"
"643","8356.557"
"644","8348.118"
"645","8360.363"
"646","8383.149"
"647","8403.897"
"648","8410.201"
"649","8398.214"
"650","8377.619"
"651","8359.271"
"652","8353.454"
"653","8359.814"
"654","8368.199"
"655","8368.117"
"656","8350.688"
"657","8321.196"
"658","8292.358"
"659","8276.923"
"660","8284.533"
"661","8310.798"
"662","8347.357"
"663","8385.882"
"664","8419.857"
"665","8447.071"
"666","8465.943"
"667","8474.921"
"668","8473.473"
"669","8462.381"
"670","8442.519"
"671","8415.051"
"672","8385.133"
"673","8360.742"
"674","8349.903"
"675","8358.339"
"676","8378.028"
"677","8395.816"
"678","8398.584"
"679","8380.054"
"680","8354.141"
"681","8338.438"
"682","8350.231"
"683","8391.729"
"684","8442.47"
"685","8480.157"
"686","8483.988"
"687","8455.532"
"688","8413.998"
"689","8379.021"
"690","8367.733"
"691","8381.295"
"692","8414.509"
"693","8462.172"
"694","8517.029"
"695","8565.67"
"696","8593.555"
"697","8586.446"
"698","8543.745"
"699","8484.687"
"700","8430.021"
"701","8399.24"
"702","8394.949"
"703","8407.49"
"704","8426.934"
"705","8444.12"
"706","8454.079"
"707","8453.293"
"708","8438.265"
"709","8409.336"
"710","8376.375"
"711","8350.69"
"712","8343.265"
"713","8355.626"
"714","8378.213"
"715","8400.846"
"716","8414.297"
"717","8418.278"
"718","8417.504"
"719","8416.734"
"720","8420.131"
"721","8429.521"
"722","8446.149"
"723","8471.193"
"724","8500.242"
"725","8519.236"
"726","8513.196"
"727","8468.684"
"728","8396.306"
"729","8325.789"
"730","8287.349"
"731","8304.708"
"732","8365.021"
"733","8442.565"
"734","8511.696"
"735","8555.008"
"736","8574.247"
"737","8573.855"
"738","8558.275"
"739","8532.008"
