,"Scan 01135"
"400","9134.074"
"401","9141.394"
"402","9147.486"
"403","9149.754"
"404","9149.94"
"405","9151.178"
"406","9156.565"
"407","9168.479"
"408","9183.501"
"409","9195.454"
"410","9198.186"
"411","9186.281"
"412","9163.401"
"413","9139.512"
"414","9124.625"
"415","9128.192"
"416","9148.635"
"417","9173.616"
"418","9190.442"
"419","9186.718"
"420","9158.957"
"421","9115.64"
"422","9066.032"
"423","9019.304"
"424","8981.244"
"425","8951.487"
"426","8929.015"
"427","8912.808"
"428","8902.084"
"429","8896.628"
"430","8896.309"
"431","8900.995"
"432","8909.851"
"433","8919.619"
"434","8926.553"
"435","8926.941"
"436","8918.622"
"437","8906.417"
"438","8897.085"
"439","8897.336"
"440","8911.811"
"441","8933.077"
"442","8949.29"
"443","8948.683"
"444","8921.777"
"445","8876.414"
"446","8828.473"
"447","8793.766"
"448","8786.313"
"449","8802.891"
"450","8830.322"
"451","8855.402"
"452","8865.72"
"453","8858.251"
"454","8836.561"
"455","8804.316"
"456","8765.17"
"457","8722.846"
"458","8681.125"
"459","8643.765"
"460","8614.419"
"461","8594.97"
"462","8585.588"
"463","8586.365"
"464","8597.256"
"465","8614.159"
"466","8628.453"
"467","8631.33"
"468","8614.309"
"469","8579.233"
"470","8540.979"
"471","8515.178"
"472","8517.043"
"473","8546.885"
"474","8584.021"
"475","8606.309"
"476","8592.037"
"477","8537.447"
"478","8466.51"
"479","8405.435"
"480","8380.062"
"481","8400.259"
"482","8449.257"
"483","8507.846"
"484","8557.007"
"485","8584.748"
"486","8591.501"
"487","8578.979"
"488","8548.906"
"489","8505.669"
"490","8458.621"
"491","8417.609"
"492","8392.365"
"493","8385.506"
"494","8386.005"
"495","8381.345"
"496","8359.146"
"497","8314.415"
"498","8256.517"
"499","8196.428"
"500","8145.018"
"501","8108.375"
"502","8083.312"
"503","8065.598"
"504","8051.021"
"505","8035.529"
"506","8015.353"
"507","7986.769"
"508","7946.122"
"509","7894.102"
"510","7839.427"
"511","7791.645"
"512","7760.177"
"513","7748.247"
"514","7748.212"
"515","7751.36"
"516","7749.081"
"517","7736.77"
"518","7716.408"
"519","7690.581"
"520","7661.857"
"521","7632.926"
"522","7606.654"
"523","7585.907"
"524","7573.479"
"525","7569.326"
"526","7569.486"
"527","7569.724"
"528","7565.895"
"529","7556.196"
"530","7541.746"
"531","7523.835"
"532","7503.785"
"533","7483.741"
"534","7466.769"
"535","7455.971"
"536","7454.184"
"537","7458.95"
"538","7462.718"
"539","7457.766"
"540","7436.921"
"541","7401.678"
"542","7360.693"
"543","7322.794"
"544","7296.249"
"545","7282.468"
"546","7278.066"
"547","7279.574"
"548","7283.553"
"549","7286.687"
"550","7285.745"
"551","7277.514"
"552","7259.707"
"553","7237.33"
"554","7218.848"
"555","7212.697"
"556","7225.026"
"557","7248.027"
"558","7268.62"
"559","7273.775"
"560","7254.123"
"561","7217.472"
"562","7176.681"
"563","7144.555"
"564","7130.041"
"565","7128.274"
"566","7131.291"
"567","7131.171"
"568","7123.619"
"569","7114.181"
"570","7110.043"
"571","7118.326"
"572","7141.236"
"573","7170.939"
"574","7198.405"
"575","7214.697"
"576","7214.001"
"577","7195.272"
"578","7157.88"
"579","7101.475"
"580","7034.146"
"581","6973.625"
"582","6938.085"
"583","6944.429"
"584","6988.7"
"585","7049.417"
"586","7104.643"
"587","7134.243"
"588","7136.66"
"589","7121.639"
"590","7099.048"
"591","7077.979"
