,"Scan 01149"
"400","8457.003"
"401","8488.434"
"402","8535.638"
"403","8594.066"
"404","8653.159"
"405","8700.489"
"406","8723.716"
"407","8713.052"
"408","8678.742"
"409","8640.629"
"410","8618.477"
"411","8630.251"
"412","8672.32"
"413","8726.07"
"414","8772.71"
"415","8794.227"
"416","8786.944"
"417","8761.172"
"418","8727.717"
"419","8697.197"
"420","8674.827"
"421","8658.588"
"422","8645.973"
"423","8634.482"
"424","8621.972"
"425","8606.896"
"426","8587.786"
"427","8563.191"
"428","8533.367"
"429","8502.82"
"430","8476.684"
"431","8460.054"
"432","8456.319"
"433","8463.185"
"434","8477.169"
"435","8494.82"
"436","8513.074"
"437","8530.562"
"438","8546.388"
"439","8559.672"
"440","8569.437"
"441","8574.139"
"442","8572.028"
"443","8561.372"
"444","8541.073"
"445","8514.986"
"446","8489.252"
"447","8469.984"
"448","8462.616"
"449","8466.106"
"450","8475.673"
"451","8486.521"
"452","8493.892"
"453","8493.174"
"454","8479.862"
"455","8449.479"
"456","8398.34"
"457","8335.67"
"458","8281.431"
"459","8255.785"
"460","8277.688"
"461","8342.189"
"462","8421.133"
"463","8485.561"
"464","8507.514"
"465","8481.975"
"466","8429.554"
"467","8372.087"
"468","8330.914"
"469","8314.126"
"470","8313.096"
"471","8318.173"
"472","8319.896"
"473","8315.034"
"474","8309.124"
"475","8308.327"
"476","8318.682"
"477","8341.18"
"478","8369.004"
"479","8394.71"
"480","8410.939"
"481","8413.595"
"482","8403.999"
"483","8383.987"
"484","8355.387"
"485","8320.479"
"486","8282.365"
"487","8244.215"
"488","8209.185"
"489","8181.025"
"490","8164.622"
"491","8164.953"
"492","8186.903"
"493","8227.122"
"494","8266.436"
"495","8283.979"
"496","8259.129"
"497","8186.057"
"498","8087.719"
"499","7990.275"
"500","7919.626"
"501","7888.21"
"502","7882.382"
"503","7885.56"
"504","7881.325"
"505","7861.113"
"506","7831.313"
"507","7799.963"
"508","7775.012"
"509","7759.606"
"510","7748.042"
"511","7733.689"
"512","7710.007"
"513","7675.022"
"514","7634.792"
"515","7596.152"
"516","7565.845"
"517","7546.219"
"518","7532.395"
"519","7518.841"
"520","7500.166"
"521","7477.221"
"522","7460.371"
"523","7460.729"
"524","7489.071"
"525","7543.361"
"526","7603.81"
"527","7649.412"
"528","7659.699"
"529","7629.324"
"530","7571.755"
"531","7501.571"
"532","7433.123"
"533","7376.338"
"534","7336.294"
"535","7317.788"
"536","7325.155"
"537","7353.275"
"538","7387.931"
"539","7414.605"
"540","7419.642"
"541","7402.696"
"542","7374.433"
"543","7345.795"
"544","7327.002"
"545","7319.442"
"546","7318.314"
"547","7318.718"
"548","7316.152"
"549","7309.993"
"550","7301.881"
"551","7293.474"
"552","7286.204"
"553","7279.782"
"554","7273.103"
"555","7265.052"
"556","7254.944"
"557","7244.635"
"558","7236.955"
"559","7234.713"
"560","7239.501"
"561","7247.153"
"562","7251.809"
"563","7247.638"
"564","7231.548"
"565","7210.282"
"566","7192.782"
"567","7187.941"
"568","7200.277"
"569","7222.426"
"570","7245.047"
"571","7258.869"
"572","7258.185"
"573","7244.553"
"574","7220.417"
"575","7188.232"
"576","7151.931"
"577","7117.715"
"578","7091.951"
"579","7080.768"
"580","7083.964"
"581","7094.124"
"582","7103.462"
"583","7104.702"
"584","7098.654"
"585","7092.943"
"586","7095.368"
"587","7112.723"
"588","7141.237"
"589","7170.72"
"590","7190.932"
"591","7193.502"
"592","7183.01"
"593","7169.566"
"594","7163.27"
"595","7171.628"
"596","7190.192"
"597","7211.034"
"598","7226.261"
"599","7230.848"
"600","7228.607"
"601","7225.052"
"602","7225.645"
"603","7232.274"
"604","7239.471"
"605","7240.871"
"606","7230.229"
"607","7205.278"
"608","7169.253"
"609","7125.777"
"610","7078.677"
"611","7036.05"
"612","7009.953"
"613","7012.549"
"614","7054.073"
"615","7124.229"
"616","7200.191"
"617","7259.035"
"618","7281.43"
"619","7270.365"
"620","7237.52"
"621","7194.549"
"622","7151.302"
"623","7110.856"
"624","7074.671"
"625","7044.208"
"626","7021.766"
"627","7011.591"
"628","7018.189"
"629","7045.867"
"630","7090.028"
"631","7133.453"
"632","7158.02"
"633","7146.809"
"634","7104.145"
"635","7053.019"
"636","7016.99"
"637","7016.841"
"638","7048.625"
"639","7095.184"
"640","7139.288"
"641","7166.475"
"642","7175.833"
"643","7170.66"
"644","7154.239"
"645","7129.994"
"646","7101.766"
"647","7073.452"
"648","7048.925"
"649","7031.036"
"650","7021.037"
"651","7020.031"
"652","7028.879"
"653","7043.602"
"654","7055.77"
"655","7056.813"
