,"Scan 01162"
"400","12898.35"
"401","12923.63"
"402","12943.1"
"403","12949.37"
"404","12945.86"
"405","12939.46"
"406","12936.98"
"407","12944.43"
"408","12961.3"
"409","12983.98"
"410","13008.85"
"411","13032.26"
"412","13049.43"
"413","13054.89"
"414","13043.14"
"415","13009.25"
"416","12959.27"
"417","12909.99"
"418","12878.52"
"419","12881.48"
"420","12920.02"
"421","12974.45"
"422","13023.75"
"423","13047.19"
"424","13034.93"
"425","12997.17"
"426","12946.17"
"427","12894.12"
"428","12849.93"
"429","12814.54"
"430","12787.64"
"431","12768.95"
"432","12758.01"
"433","12753.9"
"434","12755.6"
"435","12762.09"
"436","12771.87"
"437","12781.31"
"438","12786.18"
"439","12782.28"
"440","12766.63"
"441","12743.56"
"442","12720.04"
"443","12702.99"
"444","12698.23"
"445","12703.32"
"446","12711.98"
"447","12717.96"
"448","12715.67"
"449","12706.18"
"450","12694.33"
"451","12685.01"
"452","12682.54"
"453","12684.48"
"454","12683.72"
"455","12673.02"
"456","12645.71"
"457","12602.78"
"458","12551.61"
"459","12499.75"
"460","12454.61"
"461","12421.88"
"462","12405.58"
"463","12409.63"
"464","12437.49"
"465","12480.65"
"466","12517.16"
"467","12524.52"
"468","12481.03"
"469","12389.86"
"470","12285.53"
"471","12204.43"
"472","12182.08"
"473","12225.44"
"474","12301.28"
"475","12373.49"
"476","12406.62"
"477","12389.39"
"478","12347.88"
"479","12311.19"
"480","12308.02"
"481","12345.88"
"482","12397.04"
"483","12430.56"
"484","12415.91"
"485","12344.5"
"486","12246.61"
"487","12156.4"
"488","12107.62"
"489","12114.31"
"490","12153.9"
"491","12199.94"
"492","12226.24"
"493","12218.46"
"494","12184.9"
"495","12136.42"
"496","12083.75"
"497","12034.89"
"498","11992.39"
"499","11958.21"
"500","11934.25"
"501","11920.19"
"502","11911.3"
"503","11902.38"
"504","11888.3"
"505","11865.72"
"506","11834.77"
"507","11795.99"
"508","11749.89"
"509","11697.83"
"510","11642.67"
"511","11587.41"
"512","11535.06"
"513","11488.37"
"514","11449.74"
"515","11421.47"
"516","11405.85"
"517","11401.75"
"518","11402.47"
"519","11400.82"
"520","11389.74"
"521","11367.49"
"522","11340.42"
"523","11315.54"
"524","11299.71"
"525","11294.84"
"526","11295.95"
"527","11297.6"
"528","11294.46"
"529","11284.79"
"530","11271.24"
"531","11256.74"
"532","11244.08"
"533","11232.87"
"534","11219.17"
"535","11198.85"
"536","11168.06"
"537","11127.61"
"538","11082.76"
"539","11038.98"
