,"Scan 00841"
"400","8896.445"
"401","8859.67"
"402","8817.217"
"403","8754.725"
"404","8657.941"
"405","8515.176"
"406","8335.956"
"407","8140.518"
"408","7949.028"
"409","7781.361"
"410","7655.328"
"411","7587.269"
"412","7593.382"
"413","7688.645"
"414","7865.39"
"415","8094.856"
"416","8347.676"
"417","8595.065"
"418","8821.382"
"419","9027.123"
"420","9213.774"
"421","9382.757"
"422","9531.942"
"423","9653.483"
"424","9739.07"
"425","9780.49"
"426","9776.695"
"427","9741.544"
"428","9690.674"
"429","9639.602"
"430","9600.758"
"431","9578.428"
"432","9575.51"
"433","9594.888"
"434","9637.543"
"435","9697.929"
"436","9769.12"
"437","9844.251"
"438","9917.002"
"439","9983.322"
"440","10039.8"
"441","10083.04"
"442","10110.97"
"443","10128.58"
"444","10143.24"
"445","10162.28"
"446","10191.02"
"447","10221.71"
"448","10241.22"
"449","10236.48"
"450","10196.86"
"451","10131.06"
"452","10057.32"
"453","9993.766"
"454","9956.735"
"455","9945.308"
"456","9948.664"
"457","9955.939"
"458","9957.295"
"459","9954.585"
"460","9957.367"
"461","9975.278"
"462","10016.92"
"463","10076.89"
"464","10139.29"
"465","10188.08"
"466","10208.21"
"467","10199.45"
"468","10173.89"
"469","10143.98"
"470","10121.55"
"471","10108.66"
"472","10098.39"
"473","10083.52"
"474","10057.19"
"475","10019.5"
"476","9977.419"
"477","9938.19"
"478","9908.886"
"479","9893.378"
"480","9892.173"
"481","9905.602"
"482","9933.859"
"483","9973.191"
"484","10015.44"
"485","10052.25"
"486","10075.54"
"487","10084.02"
"488","10084.26"
"489","10083.25"
"490","10087.66"
"491","10095.65"
"492","10095.19"
"493","10073.72"
"494","10019.11"
"495","9930.649"
"496","9821.404"
"497","9705.195"
"498","9595.616"
"499","9501.064"
"500","9423.698"
"501","9365.296"
"502","9327.54"
"503","9309.51"
"504","9307.18"
"505","9316.373"
"506","9332.858"
"507","9350.097"
"508","9358.891"
"509","9349.934"
"510","9314.317"
"511","9252.579"
"512","9175.702"
