,"Scan 00836"
"400","12789.9"
"401","12767.85"
"402","12709.84"
"403","12635.39"
"404","12563.94"
"405","12512.91"
"406","12483.8"
"407","12470.01"
"408","12464.93"
"409","12462.14"
"410","12456.89"
"411","12445.59"
"412","12424.72"
"413","12391.24"
"414","12351.54"
"415","12320.82"
"416","12314.48"
"417","12347.36"
"418","12416.86"
"419","12498.99"
"420","12568.62"
"421","12601.01"
"422","12588.03"
"423","12548.1"
"424","12501.91"
"425","12469.96"
"426","12463.12"
"427","12472.28"
"428","12485.86"
"429","12492.39"
"430","12485.67"
"431","12473.52"
"432","12466.06"
"433","12473.33"
"434","12501.24"
"435","12541.52"
"436","12582.92"
"437","12614.25"
"438","12626.74"
"439","12621.89"
"440","12603.99"
"441","12577.3"
"442","12545.66"
"443","12510.68"
"444","12473.21"
"445","12434.1"
"446","12394.39"
"447","12356.45"
"448","12323.17"
"449","12297.45"
"450","12281.77"
"451","12275.45"
"452","12276.31"
"453","12282.12"
"454","12290.65"
"455","12299.11"
"456","12304.4"
"457","12303.45"
"458","12293.42"
"459","12274.27"
"460","12247.77"
"461","12215.72"
"462","12179.91"
"463","12142.08"
"464","12103.96"
"465","12067.28"
"466","12033.79"
"467","12006.22"
"468","11988.07"
"469","11982.87"
"470","11993.71"
"471","12015.3"
"472","12034.76"
"473","12039"
"474","12015.69"
"475","11968.21"
"476","11915.52"
"477","11877.14"
"478","11871.78"
"479","11899.99"
"480","11943.13"
"481","11981.74"
"482","11996.98"
"483","11984.3"
"484","11955.17"
"485","11921.8"
"486","11896.08"
"487","11881.55"
"488","11872.09"
"489","11861.05"
"490","11842"
"491","11812.94"
"492","11777.27"
"493","11738.65"
"494","11700.7"
"495","11666.28"
"496","11637.29"
"497","11615.57"
"498","11602.84"
"499","11597.17"
"500","11592.22"
"501","11581.43"
"502","11558.41"
"503","11521.64"
"504","11475.33"
"505","11423.97"
"506","11372.04"
"507","11323.18"
"508","11280.12"
"509","11245.49"
"510","11221.78"
"511","11207.21"
"512","11195.32"
"513","11179.44"
"514","11153.23"
"515","11118.11"
"516","11083.64"
"517","11059.67"
"518","11055.56"
"519","11070.04"
"520","11091.52"
"521","11108"
"522","11108.12"
"523","11091.3"
"524","11066.66"
"525","11043.63"
"526","11031.02"
"527","11028.35"
"528","11027.53"
"529","11020.29"
"530","10999.09"
"531","10966.54"
"532","10932.62"
"533","10907.45"
"534","10900.11"
"535","10907.91"
"536","10920.49"
"537","10927.44"
"538","10919.41"
"539","10897.1"
"540","10866.89"
"541","10835.18"
"542","10807.85"
"543","10786.67"
"544","10771.43"
"545","10761.89"
"546","10757.74"
"547","10758.08"
"548","10761.79"
"549","10767.74"
"550","10774.48"
"551","10778.72"
"552","10776.55"
"553","10764.1"
"554","10739.46"
"555","10709.27"
"556","10682.5"
"557","10668.08"
"558","10671.39"
"559","10685.58"
"560","10701.18"
"561","10708.73"
"562","10701.9"
"563","10682.73"
"564","10654.67"
"565","10621.19"
"566","10585.71"
"567","10551.73"
"568","10522.7"
"569","10502.04"
"570","10491.03"
"571","10487.31"
"572","10488.23"
"573","10491.11"
"574","10493.38"
"575","10492.51"
"576","10486.01"
"577","10471.58"
"578","10450.54"
"579","10427.94"
"580","10408.92"
"581","10398.27"
"582","10395.56"
"583","10396.4"
"584","10396.31"
"585","10391.43"
"586","10383.38"
"587","10376.94"
"588","10376.92"
"589","10386.67"
"590","10400.15"
"591","10407.48"
"592","10398.78"
"593","10367.78"
"594","10324.72"
"595","10284.65"
"596","10262.54"
"597","10267.32"
"598","10288.65"
"599","10312.36"
"600","10324.35"
"601","10317.62"
"602","10300.64"
"603","10283.99"
"604","10278.02"
"605","10284.87"
"606","10294.04"
"607","10294"
"608","10273.81"
"609","10236.56"
"610","10200.35"
"611","10183.93"
"612","10204.23"
"613","10253.53"
"614","10306.03"
"615","10335.63"
"616","10320.09"
"617","10268.6"
"618","10205.8"
"619","10156.33"
"620","10139.16"
"621","10144.46"
"622","10153.21"
"623","10146.51"
"624","10113.03"
"625","10065.74"
"626","10022.41"
"627","10000.65"
"628","10007.41"
"629","10028.16"
"630","10045.82"
"631","10043.73"
"632","10018.81"
