,"Scan 00851"
"400","10040.06"
"401","9973.782"
"402","9908.001"
"403","9860.818"
"404","9850.202"
"405","9890.681"
"406","9968.138"
"407","10054.01"
"408","10119.86"
"409","10139.59"
"410","10115.73"
"411","10070.6"
"412","10026.81"
"413","10005.94"
"414","10012.61"
"415","10035.62"
"416","10063.23"
"417","10083.99"
"418","10093.13"
"419","10094.1"
"420","10090.83"
"421","10087.2"
"422","10084.8"
"423","10081.58"
"424","10075.15"
"425","10063.18"
"426","10045.34"
"427","10025.54"
"428","10008.17"
"429","9997.625"
"430","9996.669"
"431","10003.84"
"432","10016.96"
"433","10033.89"
"434","10051.55"
"435","10063.61"
"436","10063.08"
"437","10043.01"
"438","9999.767"
"439","9944.13"
"440","9890.716"
"441","9854.053"
"442","9845.191"
"443","9856.584"
"444","9874.422"
"445","9884.988"
"446","9876.839"
"447","9853.372"
"448","9824.087"
"449","9798.438"
"450","9785.041"
"451","9786.03"
"452","9800.354"
"453","9826.945"
"454","9864.049"
"455","9902.941"
"456","9930.925"
"457","9935.325"
"458","9905.057"
"459","9847.163"
"460","9780.642"
"461","9724.589"
"462","9696.581"
"463","9694.051"
"464","9699.384"
"465","9694.715"
"466","9663.436"
"467","9608.604"
"468","9549.644"
"469","9506.354"
"470","9497.536"
"471","9524.433"
"472","9572.23"
"473","9625.605"
"474","9669.696"
"475","9697.931"
"476","9711.958"
"477","9713.774"
"478","9705.34"
"479","9687.983"
"480","9662.39"
"481","9629.193"
"482","9589.164"
"483","9546.688"
"484","9510.216"
"485","9488.352"
"486","9489.323"
"487","9510.85"
"488","9538.464"
"489","9557.093"
"490","9552.077"
"491","9519.321"
"492","9467.327"
"493","9405.274"
"494","9342.225"
"495","9284.709"
"496","9236.236"
"497","9200.109"
"498","9179.457"
"499","9172.277"
"500","9170.374"
"501","9165.229"
"502","9148.503"
"503","9115.888"
"504","9067.872"
"505","9005.219"
"506","8928.925"
"507","8847.165"
"508","8776.415"
"509","8733.514"
"510","8734.444"
"511","8773.648"
"512","8821.747"
"513","8848.273"
"514","8824.093"
"515","8749.266"
"516","8654.407"
"517","8571.415"
"518","8530.901"
"519","8538.54"
"520","8575.642"
"521","8622.596"
"522","8660.399"
"523","8679.898"
"524","8680.8"
"525","8663.131"
"526","8627.172"
"527","8577.359"
"528","8521.538"
"529","8467.608"
"530","8423.057"
"531","8390.146"
"532","8367.292"
"533","8352.822"
"534","8345.115"
"535","8342.938"
"536","8345.313"
"537","8351.274"
"538","8359.646"
"539","8367.103"
"540","8369.124"
"541","8361.195"
"542","8339.619"
"543","8307.209"
"544","8269.926"
"545","8233.722"
"546","8204.115"
"547","8183.903"
"548","8174.769"
"549","8178.381"
"550","8195.157"
"551","8218.707"
"552","8240.371"
"553","8251.532"
"554","8246.462"
"555","8231.932"
"556","8218.113"
"557","8215.127"
"558","8228.635"
"559","8248.844"
"560","8262.644"
"561","8256.998"
"562","8225.832"
"563","8182.126"
"564","8142.044"
"565","8121.629"
"566","8129.089"
"567","8155.859"
"568","8191.233"
"569","8224.597"
"570","8248.666"
