,"Scan 00837"
"400","16801.64"
"401","16750.58"
"402","16680.34"
"403","16613.67"
"404","16573.17"
"405","16578.02"
"406","16619.37"
"407","16674.2"
"408","16719.53"
"409","16734.07"
"410","16716.1"
"411","16677.53"
"412","16630.44"
"413","16586.62"
"414","16553.52"
"415","16534.52"
"416","16532.82"
"417","16551.4"
"418","16586.31"
"419","16624.99"
"420","16654.46"
"421","16661.97"
"422","16643.01"
"423","16606.36"
"424","16561.93"
"425","16519.55"
"426","16485.78"
"427","16460.47"
"428","16442.63"
"429","16431.25"
"430","16425.46"
"431","16424.72"
"432","16428.49"
"433","16436.29"
"434","16446.88"
"435","16456.63"
"436","16461.33"
"437","16456.86"
"438","16440.81"
"439","16418.33"
"440","16396.63"
"441","16382.84"
"442","16382.16"
"443","16389.36"
"444","16395.69"
"445","16392.5"
"446","16372.94"
"447","16342.45"
"448","16311.47"
"449","16290.38"
"450","16288.08"
"451","16301.59"
"452","16322.11"
"453","16340.85"
"454","16349.59"
"455","16345.21"
"456","16327.48"
"457","16296.23"
"458","16251.82"
"459","16200.74"
"460","16153.57"
"461","16120.88"
"462","16112.07"
"463","16120.52"
"464","16127.66"
"465","16114.77"
"466","16064.6"
"467","15983.54"
"468","15897.64"
"469","15833.38"
"470","15815.81"
"471","15844.13"
"472","15893.94"
"473","15940.11"
"474","15958.57"
"475","15946.53"
"476","15922.23"
"477","15904.68"
"478","15912.1"
"479","15944.06"
"480","15980.41"
"481","16000.19"
"482","15983.2"
"483","15928.4"
"484","15856.13"
"485","15787.72"
"486","15743.92"
"487","15730.49"
"488","15735.8"
"489","15747.34"
"490","15752.88"
"491","15747.44"
"492","15734.72"
"493","15718.89"
"494","15704.01"
"495","15690.6"
"496","15674.98"
"497","15653.21"
"498","15621.53"
"499","15580.56"
"500","15536.19"
"501","15494.62"
"502","15461.83"
"503","15438.41"
"504","15418.55"
"505","15396.09"
"506","15365.1"
"507","15325.17"
"508","15282.24"
"509","15242.61"
"510","15212.35"
"511","15192.77"
"512","15179.91"
"513","15169.57"
"514","15157.65"
"515","15141.94"
