,"Scan 00859"
"400","12303.12"
"401","12255.97"
"402","12198.5"
"403","12153.54"
"404","12143.75"
"405","12187.9"
"406","12272.23"
"407","12366.64"
"408","12441.07"
"409","12467.91"
"410","12448.07"
"411","12402.28"
"412","12351.53"
"413","12315.99"
"414","12301.72"
"415","12301.67"
"416","12308.35"
"417","12314.37"
"418","12314.95"
"419","12308.45"
"420","12293.47"
"421","12268.64"
"422","12235.89"
"423","12202.42"
"424","12175.88"
"425","12163.8"
"426","12168.62"
"427","12182.08"
"428","12194.66"
"429","12196.9"
"430","12184.07"
"431","12164"
"432","12146.59"
"433","12141.67"
"434","12155.63"
"435","12183.16"
"436","12216.47"
"437","12247.8"
"438","12269.97"
"439","12277.94"
"440","12267.32"
"441","12233.71"
"442","12175.56"
"443","12106.6"
"444","12045.63"
"445","12011.37"
"446","12018.39"
"447","12054.08"
"448","12094.67"
"449","12116.52"
"450","12099.46"
"451","12050.95"
"452","11991.96"
"453","11943.4"
"454","11924.08"
"455","11932.65"
"456","11956.18"
"457","11981.69"
"458","11997.02"
"459","11999.08"
"460","11990.74"
"461","11974.96"
"462","11954.49"
"463","11929.41"
"464","11897.78"
"465","11857.61"
"466","11807.42"
"467","11753.77"
"468","11709.96"
"469","11689.39"
"470","11704.5"
"471","11750.19"
"472","11805.29"
"473","11848.17"
"474","11858.17"
"475","11834.04"
"476","11793.76"
"477","11756"
"478","11738.75"
"479","11744.28"
"480","11758.25"
"481","11765.63"
"482","11751.89"
"483","11715.67"
"484","11670.31"
"485","11629.81"
"486","11607.74"
"487","11605.89"
"488","11612.41"
"489","11614.75"
"490","11600.73"
"491","11568.11"
"492","11526.47"
"493","11486.04"
"494","11456.74"
"495","11439.72"
"496","11425.62"
"497","11404.49"
"498","11366.72"
"499","11311.96"
"500","11250.98"
"501","11195.19"
"502","11155.61"
"503","11133.78"
"504","11119.99"
"505","11103.91"
"506","11075.52"
"507","11032.04"
"508","10979.05"
"509","10922.58"
"510","10868.5"
"511","10820.08"
"512","10777.64"
"513","10741.37"
"514","10711.4"
"515","10686.76"
"516","10665.34"
"517","10644.99"
"518","10623.68"
"519","10602.21"
"520","10584.13"
"521","10573.1"
"522","10572.52"
"523","10581.93"
"524","10597.32"
"525","10614.6"
"526","10629.68"
"527","10638.55"
"528","10637.26"
"529","10621.87"
"530","10589.04"
"531","10543.66"
"532","10496.63"
"533","10458.96"
"534","10440.54"
"535","10439.28"
"536","10445.24"
"537","10448.41"
"538","10439.67"
"539","10418.33"
"540","10388.46"
"541","10354.13"
"542","10319.53"
"543","10289.54"
"544","10269.41"
"545","10264.36"
"546","10278.03"
"547","10303.7"
"548","10330.43"
"549","10347.36"
"550","10345.59"
"551","10326.94"
"552","10296.82"
"553","10260.63"
"554","10223.83"
"555","10192.35"
"556","10172.2"
"557","10169.38"
"558","10186.13"
"559","10211.6"
"560","10232.17"
"561","10234.3"
"562","10210.74"
"563","10171.54"
"564","10129.64"
"565","10097.89"
"566","10083.97"
"567","10084.53"
"568","10094.82"
"569","10110.1"
"570","10126.46"
"571","10141.35"
"572","10152.37"
"573","10157.15"
"574","10154.69"
"575","10145.78"
"576","10131.28"
"577","10112.17"
"578","10091.17"
"579","10072.77"
"580","10061.51"
"581","10061.41"
"582","10069.06"
"583","10075.38"
"584","10071.21"
"585","10048.87"
"586","10014.88"
"587","9983.743"
"588","9970.033"
"589","9984.991"
"590","10017.88"
"591","10048.97"
"592","10058.58"
"593","10032.63"
"594","9982.867"
"595","9928.528"
"596","9888.757"
"597","9877.217"
"598","9890.129"
"599","9920.234"
"600","9960.307"
"601","10003.06"
"602","10041.03"
"603","10066.75"
"604","10072.91"
"605","10057.87"
"606","10028.79"
"607","9993.55"
"608","9959.907"
"609","9933.751"
"610","9918.954"
"611","9919.287"
"612","9937.883"
"613","9969.264"
"614","10001.64"
"615","10023.11"
"616","10023.57"
"617","10007.17"
"618","9985.15"
"619","9968.732"
"620","9966.537"
"621","9973.985"
"622","9982.296"
"623","9982.727"
"624","9970.021"
"625","9950.041"
"626","9930.848"
"627","9920.436"
"628","9921.882"
"629","9928.374"
"630","9931.931"
"631","9924.753"
"632","9904.924"
"633","9878.108"
"634","9850.458"
"635","9827.998"
"636","9815.08"
"637","9814.673"
"638","9829.688"
"639","9862.032"
"640","9904.828"
"641","9946.681"
"642","9976.185"
