,"Scan 00866"
"400","10159.6"
"401","10115.07"
"402","10068.4"
"403","10034.19"
"404","10026.94"
"405","10058.44"
"406","10118.3"
"407","10184.92"
"408","10236.76"
"409","10253.85"
"410","10234.77"
"411","10190.9"
"412","10133.85"
"413","10074.99"
"414","10022.56"
"415","9981.961"
"416","9958.397"
"417","9956.848"
"418","9974.621"
"419","9999.598"
"420","10019.17"
"421","10020.91"
"422","10000.4"
"423","9966.002"
"424","9927.165"
"425","9893.266"
"426","9870.813"
"427","9860.405"
"428","9861.895"
"429","9875.124"
"430","9897.486"
"431","9919.736"
"432","9931.575"
"433","9922.783"
"434","9888.795"
"435","9844.438"
"436","9808.622"
"437","9800.132"
"438","9830.795"
"439","9882.432"
"440","9928.771"
"441","9943.735"
"442","9907.736"
"443","9836.004"
"444","9755.485"
"445","9692.953"
"446","9670.538"
"447","9679.992"
"448","9700.599"
"449","9711.738"
"450","9695.891"
"451","9660.19"
"452","9623.852"
"453","9606.044"
"454","9623.252"
"455","9666.112"
"456","9710.448"
"457","9732.066"
"458","9709.32"
"459","9649.666"
"460","9579.751"
"461","9526.39"
"462","9514.223"
"463","9538.796"
"464","9573.938"
"465","9593.103"
"466","9571.469"
"467","9510.532"
"468","9433.714"
"469","9364.96"
"470","9327.148"
"471","9324.798"
"472","9345.635"
"473","9376.833"
"474","9405.937"
"475","9426.97"
"476","9440.387"
"477","9446.914"
"478","9447.279"
"479","9442.297"
"480","9432.883"
"481","9419.939"
"482","9404.369"
"483","9387.024"
"484","9368.69"
"485","9350.155"
"486","9332.191"
"487","9315.449"
"488","9300.44"
"489","9287.662"
"490","9277.537"
"491","9268.126"
"492","9254.682"
"493","9232.312"
"494","9196.322"
"495","9147.749"
"496","9094.534"
"497","9044.981"
"498","9007.158"
"499","8982.441"
"500","8964.169"
"501","8945.242"
"502","8918.762"
"503","8883.298"
"504","8843.898"
"505","8805.959"
"506","8774.708"
"507","8751.057"
"508","8730.951"
"509","8710.078"
"510","8684.289"
"511","8653.274"
"512","8620.979"
"513","8591.542"
"514","8568.979"
"515","8554.74"
"516","8547.584"
"517","8546.151"
"518","8549.058"
"519","8554.291"
"520","8559.218"
"521","8561.189"
"522","8557.588"
"523","8546.02"
"524","8524.298"
"525","8490.255"
"526","8442.077"
"527","8383.649"
"528","8323.525"
"529","8270.347"
"530","8232.164"
"531","8209.215"
"532","8196.018"
"533","8186.972"
"534","8176.981"
"535","8166.39"
"536","8159.091"
"537","8159.019"
"538","8169.313"
"539","8185.476"
"540","8198.7"
"541","8200.178"
"542","8182.338"
"543","8147.413"
"544","8102.375"
"545","8054.19"
"546","8009.932"
