,"Scan 00860"
"400","12356.31"
"401","12299.14"
"402","12214.13"
"403","12121.5"
"404","12041.3"
"405","11991.3"
"406","11970.32"
"407","11967.59"
"408","11972.38"
"409","11974.71"
"410","11973.69"
"411","11974.76"
"412","11983.44"
"413","12004.87"
"414","12037.47"
"415","12073.4"
"416","12104.6"
"417","12123.27"
"418","12127.99"
"419","12125.16"
"420","12121.64"
"421","12124.14"
"422","12132.9"
"423","12137.75"
"424","12127.67"
"425","12091.77"
"426","12029.17"
"427","11959.82"
"428","11906.15"
"429","11890.41"
"430","11924.15"
"431","11990.32"
"432","12067.19"
"433","12133.19"
"434","12171.96"
"435","12184.84"
"436","12176.93"
"437","12153.31"
"438","12119.83"
"439","12085.96"
"440","12062.09"
"441","12058.53"
"442","12082.09"
"443","12120.76"
"444","12156.17"
"445","12170.09"
"446","12147.41"
"447","12093.42"
"448","12021.77"
"449","11946.07"
"450","11879.07"
"451","11827.34"
"452","11794.38"
"453","11783.62"
"454","11797.36"
"455","11826.43"
"456","11855.14"
"457","11867.78"
"458","11850.55"
"459","11810.97"
"460","11770.63"
"461","11751.27"
"462","11772.45"
"463","11824.72"
"464","11876.96"
"465","11897.72"
"466","11857.85"
"467","11763.86"
"468","11651.92"
"469","11558.9"
"470","11519.75"
"471","11535.05"
"472","11574.05"
"473","11604.98"
"474","11597.59"
"475","11550.97"
"476","11493.4"
"477","11454.2"
"478","11461.42"
"479","11514.3"
"480","11581.6"
"481","11630.78"
"482","11630.47"
"483","11577.68"
"484","11501.05"
"485","11430.74"
"486","11395.98"
"487","11402.96"
"488","11431.12"
"489","11458.5"
"490","11463.71"
"491","11439.48"
"492","11395.43"
"493","11342.08"
"494","11289.74"
"495","11243.72"
"496","11203.23"
"497","11167.15"
"498","11134.39"
"499","11104.92"
"500","11079.99"
"501","11060.93"
"502","11048.92"
"503","11040.87"
"504","11028.65"
"505","11003.86"
"506","10958.43"
"507","10892.29"
"508","10814.61"
"509","10735.06"
"510","10663.05"
"511","10603.5"
"512","10556.34"
"513","10521.24"
"514","10497.84"
"515","10485.02"
"516","10480.83"
"517","10483.34"
"518","10490.45"
"519","10497.31"
"520","10496.31"
"521","10479.76"
"522","10440.59"
"523","10382.37"
"524","10318.31"
"525","10261.89"
"526","10225.77"
"527","10210.48"
"528","10206.57"
"529","10204.35"
"530","10194.76"
"531","10176.97"
"532","10156.18"
"533","10137.71"
"534","10126.44"
"535","10122.36"
"536","10122.27"
"537","10122.95"
"538","10121.32"
"539","10115.51"
"540","10104.38"
"541","10086.78"
"542","10062.17"
"543","10034.92"
"544","10011.74"
"545","9999.325"
"546","10003.08"
"547","10019.82"
"548","10042.89"
"549","10065.67"
"550","10081.83"
"551","10086.59"
"552","10075.73"
"553","10045.01"
"554","9993.284"
"555","9932.649"
"556","9878.814"
"557","9847.4"
"558","9848.064"
"559","9869.813"
"560","9897.203"
"561","9914.884"
"562","9913.387"
"563","9899.316"
"564","9881.983"
"565","9870.627"
"566","9870.42"
"567","9877.811"
"568","9888.144"
"569","9896.804"
"570","9901.504"
"571","9903.825"
"572","9905.721"
"573","9909.075"
"574","9913.92"
"575","9917.865"
"576","9918.364"
"577","9912.947"
"578","9900.547"
"579","9881.499"
"580","9856.194"
"581","9825.349"
"582","9794.354"
"583","9772.161"
"584","9767.762"
"585","9788.616"
"586","9827.436"
"587","9868.599"
"588","9896.464"
"589","9898.08"
"590","9878.281"
"591","9849.201"
"592","9822.942"
"593","9809.118"
"594","9805.935"
"595","9808.275"
"596","9811.054"
"597","9810.749"
"598","9808.846"
"599","9807.822"
"600","9810.134"
"601","9815.487"
"602","9817.499"
"603","9809.002"
"604","9782.967"
"605","9739.296"
"606","9688.521"
"607","9642.043"
"608","9610.939"
"609","9599.086"
"610","9602.687"
"611","9617.58"
"612","9639.637"
"613","9664.904"
"614","9689.566"
"615","9709.83"
"616","9722.094"
"617","9724.353"
"618","9715.377"
"619","9693.95"
"620","9660.021"
"621","9619.485"
"622","9580.131"
"623","9549.707"
"624","9533.399"
"625","9528.212"
"626","9529.535"
"627","9532.772"
"628","9533.967"
"629","9530.428"
"630","9519.623"
"631","9499.138"
"632","9470.663"
"633","9441.186"
"634","9418.021"
"635","9408.132"
"636","9412.91"
"637","9429.165"
"638","9453.57"
"639","9482.661"
"640","9511.54"
"641","9534.595"
"642","9546.215"
"643","9542.554"
"644","9528.423"
"645","9511.302"
"646","9498.65"
"647","9495.294"
"648","9498.572"
"649","9504.498"
"650","9509.116"
"651","9509.813"
"652","9506.224"
"653","9498.21"
"654","9485.671"
"655","9469.505"
"656","9451.631"
"657","9433.998"
"658","9418.869"
"659","9411.846"
"660","9420.536"
"661","9452.543"
"662","9511.889"
"663","9582.88"
"664","9643.119"
"665","9670.275"
"666","9652.426"
"667","9608.394"
"668","9562.632"
"669","9539.322"
"670","9548.76"
"671","9578.445"
"672","9613.801"
"673","9640.637"
"674","9651.982"
"675","9647.566"
"676","9627.387"
"677","9592.442"
"678","9552.653"
"679","9522.549"
"680","9516.666"
"681","9544.084"
"682","9590.169"
"683","9633.839"
"684","9654.131"
"685","9640.931"
"686","9608.392"
"687","9573.918"
"688","9554.543"
"689","9556.396"
"690","9572.599"
"691","9595.529"
"692","9617.755"
"693","9633.902"
"694","9639.927"
"695","9631.802"
"696","9607.458"
"697","9574.979"
"698","9545.764"
"699","9531.162"
"700","9536.498"
"701","9551.845"
"702","9564.915"
"703","9563.762"
"704","9548.281"
"705","9533.512"
"706","9535.461"
"707","9568.275"
"708","9624.245"
"709","9681.294"
"710","9717.133"
"711","9714.891"
"712","9685.331"
"713","9648.035"
"714","9622.512"
"715","9619.789"
"716","9630.896"
"717","9643.99"
"718","9647.577"
"719","9639.855"
"720","9630.18"
"721","9628.498"
"722","9643.368"
"723","9669.854"
"724","9695.429"
"725","9707.506"
"726","9697.667"
"727","9674.513"
"728","9650.995"
"729","9639.974"
"730","9647.452"
"731","9666.858"
"732","9690.292"
"733","9710.161"
"734","9724.354"
"735","9735.51"
"736","9746.434"
"737","9759.32"
"738","9772.501"
"739","9782.773"
"740","9786.93"
"741","9783.784"
"742","9777.596"
"743","9773.53"
