,"Scan 00965"
"400","14732.01"
"401","14686.07"
"402","14634.59"
"403","14589.97"
"404","14564.48"
"405","14568.37"
"406","14594.99"
"407","14629.15"
"408","14655.75"
"409","14660.68"
"410","14642.1"
"411","14606.66"
"412","14561.14"
"413","14512.26"
"414","14466.76"
"415","14431.37"
"416","14412.78"
"417","14417.43"
"418","14444.57"
"419","14484.58"
"420","14527.41"
"421","14563.08"
"422","14584.87"
"423","14591.23"
"424","14581.07"
"425","14553.33"
"426","14511.24"
"427","14466.93"
"428","14433.59"
"429","14424.28"
"430","14444.9"
"431","14482.08"
"432","14519.37"
"433","14540.41"
"434","14534.25"
"435","14508.32"
"436","14473.98"
"437","14442.49"
"438","14422.87"
"439","14414.59"
"440","14414.51"
"441","14419.52"
"442","14426.47"
"443","14432.12"
"444","14433.13"
"445","14426.24"
"446","14408.54"
"447","14379.52"
"448","14339.69"
"449","14289.55"
"450","14230.4"
"451","14170.33"
"452","14120.67"
"453","14092.75"
"454","14096.13"
"455","14123.72"
"456","14158.87"
"457","14184.92"
"458","14186.73"
"459","14166.16"
"460","14136.31"
"461","14110.42"
"462","14100.53"
"463","14102.98"
"464","14102.38"
"465","14083.14"
"466","14030.88"
"467","13950.02"
"468","13860.58"
"469","13782.98"
"470","13736.71"
"471","13726.29"
"472","13742.46"
"473","13775.52"
"474","13815.95"
"475","13856.67"
"476","13893.08"
"477","13920.67"
"478","13935.08"
"479","13933.76"
"480","13916.16"
"481","13881.82"
"482","13830.5"
"483","13768.96"
"484","13711.67"
"485","13673.46"
"486","13668.54"
"487","13694.64"
"488","13730.44"
"489","13753.63"
"490","13742.59"
"491","13693.49"
"492","13623.72"
"493","13551.78"
"494","13495.74"
"495","13461.56"
"496","13440.63"
"497","13423.53"
"498","13401.09"
"499","13371.49"
"500","13341.72"
"501","13319.27"
"502","13311.27"
"503","13315.17"
"504","13316.93"
"505","13301.91"
"506","13256.07"
"507","13181.27"
"508","13097.64"
"509","13026.23"
"510","12987.34"
"511","12983.36"
"512","12996.93"
"513","13009.71"
"514","13004"
"515","12975.23"
"516","12932.52"
"517","12885.61"
"518","12843.96"
"519","12811.88"
"520","12788.71"
"521","12773.54"
"522","12765.38"
"523","12760.88"
"524","12754.63"
"525","12741.16"
"526","12715.49"
"527","12680.61"
"528","12645.99"
"529","12621.22"
"530","12615.02"
"531","12623.92"
"532","12635.55"
"533","12637.38"
"534","12618.39"
"535","12584.61"
"536","12553.11"
"537","12541.08"
"538","12563.01"
"539","12607.69"
"540","12649.41"
"541","12662.41"
"542","12625.18"
"543","12549.89"
"544","12464.97"
"545","12398.85"
"546","12375.05"
"547","12385.33"
"548","12408.5"
"549","12423.43"
"550","12413.11"
"551","12382.34"
"552","12343.29"
"553","12308.05"
"554","12286.41"
"555","12278.12"
"556","12280.2"
"557","12289.69"
"558","12302.99"
"559","12314.31"
"560","12317.38"
"561","12305.98"
"562","12277.59"
"563","12239.92"
"564","12202.35"
"565","12174.21"
"566","12161.2"
"567","12161.23"
"568","12171.21"
"569","12188.04"
"570","12207.13"
"571","12221.27"
"572","12223.08"
"573","12205.4"
"574","12169.25"
"575","12126.3"
"576","12088.86"
"577","12068.77"
"578","12067.77"
"579","12077.54"
"580","12089.35"
"581","12094.97"
"582","12092.88"
"583","12086.68"
"584","12080.08"
"585","12076.29"
"586","12074.08"
"587","12069.68"
"588","12059.31"
"589","12040.01"
"590","12014.39"
"591","11987.31"
"592","11963.64"
"593","11947.25"
"594","11937.54"
"595","11932.6"
"596","11930.52"
"597","11929.91"
"598","11930.91"
"599","11933.97"
"600","11939.56"
"601","11947.22"
"602","11954.49"
"603","11958.66"
"604","11957.05"
"605","11947.64"
"606","11929.52"
"607","11901.82"
"608","11863.93"
"609","11821.24"
"610","11785.48"
"611","11768.68"
"612","11781.56"
"613","11817.51"
"614","11857.18"
"615","11881.02"
"616","11872.2"
"617","11836.21"
"618","11789.44"
"619","11748.35"
"620","11726.59"
"621","11723.78"
"622","11735.07"
"623","11755.63"
"624","11779.98"
"625","11800.56"
"626","11809.4"
"627","11798.61"
"628","11766.45"
"629","11723.63"
"630","11682.29"
"631","11654.36"
"632","11644.76"
"633","11649.42"
"634","11663.67"
"635","11682.88"
"636","11702.77"
"637","11719.33"
"638","11728.59"
"639","11727.02"
"640","11714.83"
"641","11694.19"
"642","11667.24"
"643","11636.42"
"644","11605.52"
"645","11578.7"
"646","11560.15"
"647","11552.96"
"648","11557.25"
"649","11572.62"
"650","11598.58"
"651","11630.84"
"652","11658.62"
"653","11670.53"
"654","11655.79"
"655","11616.42"
"656","11567.44"
"657","11524.41"
"658","11501.76"
"659","11502.09"
"660","11520.93"
"661","11553.71"
"662","11594.95"
"663","11634.02"
"664","11658.57"
"665","11656.3"
"666","11622.7"
"667","11576.33"
"668","11539.95"
"669","11536.04"
"670","11569.98"
"671","11619.12"
"672","11658.26"
"673","11663.36"
"674","11632.21"
"675","11582.97"
"676","11534.52"
"677","11503.98"
"678","11493.55"
"679","11497.64"
"680","11510.61"
"681","11526.77"
"682","11540.05"
"683","11544.34"
"684","11533.52"
"685","11506.41"
"686","11472.73"
"687","11443.69"
"688","11430.21"
"689","11434.84"
"690","11450.17"
"691","11468.22"
"692","11481.46"
"693","11487.44"
"694","11486.98"
"695","11480.92"
"696","11470.25"
"697","11456.61"
"698","11441.84"
"699","11427.8"
"700","11416.44"
"701","11410.13"
"702","11411.23"
"703","11422.02"
"704","11440.34"
"705","11458.37"
"706","11467.95"
"707","11461.69"
"708","11441.32"
"709","11414.54"
"710","11389.17"
"711","11371.87"
"712","11363.42"
"713","11362.77"
"714","11368.84"
"715","11378.99"
"716","11386.88"
"717","11385.63"
"718","11368.74"
"719","11340.01"
"720","11315.09"
"721","11310.29"
"722","11339.49"
"723","11393.44"
"724","11449.88"
"725","11486.44"
"726","11487.11"
"727","11461.9"
"728","11427.48"
"729","11400.39"
"730","11389.87"
"731","11391.7"
"732","11400.27"
"733","11410.11"
"734","11418.66"
"735","11425.89"
"736","11431.83"
"737","11436.38"
"738","11438.29"
"739","11435.92"
"740","11427.59"
"741","11413.82"
"742","11400.97"
"743","11396.38"
"744","11407.13"
"745","11432.93"
"746","11464.46"
"747","11491.94"
"748","11506.46"
"749","11507.93"
"750","11501.01"
"751","11490.41"
"752","11480.3"
"753","11472.82"
"754","11469.64"
"755","11472.41"
"756","11481.55"
"757","11495.58"
"758","11512.87"
"759","11531.76"
"760","11550.28"
"761","11566.21"
"762","11577.35"
"763","11581.88"
"764","11579.64"
"765","11570.94"
"766","11556.09"
"767","11535.96"
"768","11512.33"
"769","11487.13"
"770","11462.48"
"771","11444.2"
"772","11440.88"
"773","11461.17"
"774","11509.62"
"775","11570.86"
"776","11623.4"
"777","11645.92"
"778","11630.2"
"779","11592.59"
"780","11552.07"
"781","11526.88"
"782","11524.08"
"783","11542.08"
"784","11579.09"
"785","11631.25"
"786","11684.74"
"787","11722.77"
"788","11728.73"
"789","11699.75"
"790","11657.65"
"791","11626.79"
"792","11629.67"
"793","11663.85"
"794","11708.96"
"795","11744.28"
"796","11754.05"
"797","11743.9"
"798","11725.21"
"799","11709.27"
"800","11702.54"
"801","11703.92"
"802","11711.64"
"803","11723.76"
"804","11736.28"
"805","11743.97"
"806","11741.61"
"807","11726.13"
"808","11702"
"809","11675.35"
"810","11652.26"
"811","11638.71"
"812","11640.53"
"813","11663.5"
"814","11711.36"
"815","11771.69"
"816","11824.43"
"817","11849.53"
"818","11837.1"
"819","11802.9"
"820","11766.71"
"821","11747.58"
"822","11750.03"
"823","11765.22"
"824","11783.83"
"825","11797.81"
"826","11805.82"
"827","11808.7"
"828","11807.32"
"829","11803.06"
"830","11798.25"
"831","11795.31"
"832","11796.4"
"833","11800.83"
"834","11806.17"
"835","11809.95"
"836","11810.64"
"837","11809.71"
"838","11809.24"
"839","11811.23"
"840","11815.71"
"841","11820.55"
"842","11823.49"
